DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.79                                    0.3399748
0.8                                     0.3169621
0.81                                    0.3385222
0.82                                    0.3465454
0.83                                    0.3531995
0.84                                    0.3797293
0.85                                    0.368577
0.86                                    0.3908084
0.87                                    0.3629926
0.88                                    0.4092982
0.89                                    0.4158992
0.9                                     0.4144154
0.91                                    0.4377032
0.92                                    0.4588846
0.93                                    0.4290889
0.94                                    0.4556234
0.95                                    0.484858
0.96                                    0.508541
0.97                                    0.5421004
0.98                                    0.5682997
0.99                                    0.5877646
1.0                                     0.9748175


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9744628
0.02                                    0.9191561
0.03                                    0.8640411
0.04                                    0.8711562
0.05                                    0.8597765
0.06                                    0.8552415
0.07                                    0.8365939
0.08                                    0.8463965
0.09                                    0.7973856
0.1                                     0.8169001
0.11                                    0.7777488
0.12                                    0.8087876
0.13                                    0.7831391
0.14                                    0.7720999
0.15                                    0.764021
0.16                                    0.752465
0.17                                    0.7473373
0.18                                    0.7393761
0.19                                    0.7480141
0.2                                     0.7345884
0.21                                    0.6808988
0.22                                    0.6978521
0.23                                    0.7055507
0.24                                    0.6695163
0.25                                    0.6918483
0.26                                    0.6682696
0.27                                    0.6530124
0.28                                    0.6352503
0.29                                    0.625963
0.3                                     0.6549612
0.31                                    0.5955003
0.32                                    0.6285765
0.33                                    0.6436844
0.34                                    0.6348666
0.35                                    0.6150447
0.36                                    0.5858393
0.37                                    0.5861334
0.38                                    0.5821915
0.39                                    0.6110911
0.4                                     0.6006169
0.41                                    0.5815623
0.42                                    0.5891091
0.43                                    0.5525872
0.44                                    0.5365574
0.45                                    0.4901116
0.46                                    0.5181029
0.47                                    0.5206389
0.48                                    0.4869482
0.49                                    0.48513
0.5                                     0.4777887
0.51                                    0.4734554
0.52                                    0.4710678
0.53                                    0.475735
0.54                                    0.47319
0.55                                    0.4660362
0.56                                    0.4099425
0.57                                    0.4423895
0.58                                    0.4235896
0.59                                    0.3846655
0.6                                     0.4345213
0.61                                    0.4502009
0.62                                    0.4176175
0.63                                    0.4077663
0.64                                    0.392505
0.65                                    0.4082586
0.66                                    0.3843951
0.67                                    0.3941725
0.68                                    0.3805648
0.69                                    0.4120023
0.7                                     0.3621567
0.71                                    0.382446
0.72                                    0.3574839
0.73                                    0.3477525
0.74                                    0.3387958
0.75                                    0.3201065
0.76                                    0.299952
0.77                                    0.3254429
0.78                                    0.3036414
0.79                                    0.2878602
0.8                                     0.3647681
0.81                                    0.3135638
0.82                                    0.316875
0.83                                    0.2993018
0.84                                    0.2847158
0.85                                    0.319578
0.86                                    0.2629247
0.87                                    0.2822104
0.88                                    0.2367985
0.89                                    0.2920766
0.9                                     0.2327869
0.91                                    0.2643904
0.92                                    0.237175
0.93                                    0.2299601
0.94                                    0.1865261
0.95                                    0.1809263
0.96                                    0.177384
0.97                                    0.1972608
0.98                                    0.1390103
0.99                                    0.0813207
1.0                                     0.0170393


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.4351894
1.0                                     0.43035
1.5                                     0.4344471
2.0                                     0.4229943
2.5                                     0.4218046
3.0                                     0.4119376
3.5                                     0.4211037
4.0                                     0.4078335
4.5                                     0.4014807
5.0                                     0.3976915
5.5                                     0.4015603
6.0                                     0.3852432
6.5                                     0.3874752
7.0                                     0.4070146
7.5                                     0.3743698
8.0                                     0.3929403
8.5                                     0.3776799
9.0                                     0.3822284
9.5                                     0.3660084
10.0                                    0.3807699
10.5                                    0.3694985
11.0                                    0.375439
11.5                                    0.3629469
12.0                                    0.3759203
12.5                                    0.3653318
13.0                                    0.3692511
13.5                                    0.355635
14.0                                    0.354666
14.5                                    0.3593867
15.0                                    0.3580721
15.5                                    0.3520203
16.0                                    0.3640795
16.5                                    0.3705986
17.0                                    0.3548709
17.5                                    0.3328268
18.0                                    0.3282841
18.5                                    0.3502048
19.0                                    0.3439789
19.5                                    0.3594565
20.0                                    0.3389961
20.5                                    0.3442138
21.0                                    0.3346998
21.5                                    0.3418914
22.0                                    0.3274434
22.5                                    0.3194333
23.0                                    0.333133
23.5                                    0.3607843
24.0                                    0.3401797
24.5                                    0.3229585
25.0                                    0.3267641
25.5                                    0.3351348
26.0                                    0.3316043
26.5                                    0.346447
27.0                                    0.3399038
27.5                                    0.3285474
28.0                                    0.3191452
28.5                                    0.3031004
29.0                                    0.3044327
29.5                                    0.3185906
30.0                                    0.3152856
30.5                                    0.3075908
31.0                                    0.3071239
31.5                                    0.3054154
32.0                                    0.3032944
32.5                                    0.3135633
33.0                                    0.3031491
33.5                                    0.3074796
34.0                                    0.3048263
34.5                                    0.3126639
35.0                                    0.2993431
35.5                                    0.3079284
36.0                                    0.3120893
36.5                                    0.3002466
37.0                                    0.3053623
37.5                                    0.2878257
38.0                                    0.2946228
38.5                                    0.3127027
39.0                                    0.3085115
39.5                                    0.288514
40.0                                    0.2972501
40.5                                    0.293548
41.0                                    0.2836395
41.5                                    0.3063051
42.0                                    0.303185
42.5                                    0.2811771
43.0                                    0.304146
43.5                                    0.2856633
44.0                                    0.2920302
44.5                                    0.2902669
45.0                                    0.2947674
45.5                                    0.2998236
46.0                                    0.3134077
46.5                                    0.3022363
47.0                                    0.2869967
47.5                                    0.2981123
48.0                                    0.275836
48.5                                    0.3134116
49.0                                    0.2901296
49.5                                    0.2857981
50.0                                    0.3028437


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.6449428
0.02                                    4.8692225
0.03                                    8.0849529
0.04                                    6.5059051
0.05                                    9.3833961
0.06                                    10.3285028
0.07                                    10.9285542
0.08                                    10.5948135
0.09                                    9.0909629
0.1                                     11.4499126
0.11                                    11.6582537
0.12                                    12.5520851
0.13                                    11.3271855
0.14                                    14.7665484
0.15                                    11.084866
0.16                                    11.4334744
0.17                                    12.5885111
0.18                                    14.1739959
0.19                                    12.6424312
0.2                                     13.7568989
0.21                                    13.5652813
0.22                                    13.4221289
0.23                                    13.668685
0.24                                    12.8140794
0.25                                    12.7046438
0.26                                    13.8863947
0.27                                    14.38276
0.28                                    15.5185897
0.29                                    13.871384
0.3                                     13.100699
0.31                                    15.5344408
0.32                                    15.3813528
0.33                                    16.6464086
0.34                                    15.5034744
0.35                                    15.2725511
0.36                                    15.2763795
0.37                                    16.4112863
0.38                                    14.1951689
0.39                                    15.5232144
0.4                                     16.6702119
0.41                                    15.5009167
0.42                                    15.9613074
0.43                                    16.1907729
0.44                                    16.9570965
0.45                                    18.2736377
0.46                                    15.8962012
0.47                                    17.2301649
0.48                                    17.1013563
0.49                                    15.8491635
0.5                                     16.4753347
0.51                                    17.1827071
0.52                                    17.3407409
0.53                                    18.1371282
0.54                                    16.5827291
0.55                                    15.6911949
0.56                                    19.3547959
0.57                                    19.9943769
0.58                                    19.5805056
0.59                                    18.3927327
0.6                                     18.3585407
0.61                                    18.2819678
0.62                                    17.4177707
0.63                                    18.1628433
0.64                                    19.8336349
0.65                                    18.3355191
0.66                                    20.2330606
0.67                                    19.7734268
0.68                                    19.0388439
0.69                                    21.4760618
0.7                                     23.0645062
0.71                                    21.2272865
0.72                                    18.9505482
0.73                                    22.3425084
0.74                                    19.4105344
0.75                                    20.5477852
0.76                                    19.7677572
0.77                                    20.675392
0.78                                    21.2714087
0.79                                    22.2211913
0.8                                     21.6627483
0.81                                    23.0459616
0.82                                    21.734991
0.83                                    24.4137477
0.84                                    24.8949022
0.85                                    21.6900928
0.86                                    21.5080135
0.87                                    26.015135
0.88                                    25.0118872
0.89                                    22.9364242
0.9                                     23.3863371
0.91                                    24.7201274
0.92                                    24.8801227
0.93                                    24.4113386
0.94                                    23.2863059
0.95                                    25.303236
0.96                                    26.0093021
0.97                                    27.5240396
0.98                                    31.8204273
0.99                                    31.4088017
1.0                                     37.0972888


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.6648186
0.02                                    4.8978001
0.03                                    6.5695577
0.04                                    5.3925454
0.05                                    5.8272802
0.06                                    6.5522976
0.07                                    9.7535204
0.08                                    6.6022936
0.09                                    6.3085768
0.1                                     9.6707262
0.11                                    8.708747
0.12                                    7.6668895
0.13                                    9.5043986
0.14                                    9.7527539
0.15                                    10.2062125
0.16                                    10.4830843
0.17                                    11.7081253
0.18                                    10.7535799
0.19                                    8.8625797
0.2                                     11.48879
0.21                                    11.9207344
0.22                                    11.6242016
0.23                                    12.2307478
0.24                                    12.4271933
0.25                                    10.5775471
0.26                                    11.3732304
0.27                                    12.7382661
0.28                                    11.1662993
0.29                                    13.525431
0.3                                     12.478142
0.31                                    12.6440485
0.32                                    12.6483002
0.33                                    13.6230721
0.34                                    14.2351064
0.35                                    13.5904892
0.36                                    13.2811477
0.37                                    14.0072105
0.38                                    13.0943681
0.39                                    11.6612056
0.4                                     14.0285309
0.41                                    13.0989624
0.42                                    15.6690729
0.43                                    14.3416318
0.44                                    14.1627932
0.45                                    15.9609909
0.46                                    16.4537343
0.47                                    15.7876703
0.48                                    15.3183231
0.49                                    15.9739894
0.5                                     15.4130938
0.51                                    15.9273186
0.52                                    17.4464068
0.53                                    18.0637626
0.54                                    16.3439847
0.55                                    17.1858691
0.56                                    16.0894441
0.57                                    17.5533375
0.58                                    16.0774985
0.59                                    15.893637
0.6                                     16.4005366
0.61                                    15.9112111
0.62                                    17.5638831
0.63                                    17.6970504
0.64                                    18.4592458
0.65                                    18.7978422
0.66                                    19.5235362
0.67                                    18.4276559
0.68                                    21.1740491
0.69                                    19.3073407
0.7                                     18.9421577
0.71                                    20.3285279
0.72                                    21.1472752
0.73                                    20.4716343
0.74                                    22.106297
0.75                                    20.7877899
0.76                                    19.0317184
0.77                                    24.3818586
0.78                                    21.393185
0.79                                    21.0918576
0.8                                     19.3930212
0.81                                    21.4234703
0.82                                    21.3162683
0.83                                    23.3728886
0.84                                    21.0676818
0.85                                    23.1337789
0.86                                    23.4813354
0.87                                    20.8081922
0.88                                    24.8090741
0.89                                    22.9235058
0.9                                     24.848123
0.91                                    24.5779119
0.92                                    25.1961549
0.93                                    24.9260711
0.94                                    26.4894399
0.95                                    25.5314869
0.96                                    25.9933919
0.97                                    26.7195931
0.98                                    28.4222686
0.99                                    29.4507538
1.0                                     39.2709808


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    16.3626559
0.02                                    21.8372046
0.03                                    23.5813631
0.04                                    25.6031139
0.05                                    29.2313605
0.06                                    30.2410755
0.07                                    28.4236614
0.08                                    29.0439237
0.09                                    30.8770514
0.1                                     30.2750098
0.11                                    32.2280659
0.12                                    30.400528
0.13                                    31.4418834
0.14                                    34.6964987
0.15                                    33.3283214
0.16                                    35.150317
0.17                                    36.438914
0.18                                    35.0703185
0.19                                    37.3311373
0.2                                     36.3017545
0.21                                    40.7257733
0.22                                    36.328509
0.23                                    41.3718853
0.24                                    35.568669
0.25                                    37.5979785
0.26                                    37.790914
0.27                                    38.6018718
0.28                                    41.7973571
0.29                                    36.2026015
0.3                                     39.2348167
0.31                                    42.3299546
0.32                                    43.9107622
0.33                                    41.2141739
0.34                                    39.7041126
0.35                                    40.8251643
0.36                                    43.0519391
0.37                                    41.3084182
0.38                                    37.5900285
0.39                                    37.5952995
0.4                                     44.9105811
0.41                                    41.4730485
0.42                                    43.3118406
0.43                                    41.058185
0.44                                    37.3367603
0.45                                    41.0878731
0.46                                    43.0829108
0.47                                    43.4255042
0.48                                    43.4524306
0.49                                    42.0173142
0.5                                     42.9961072
0.51                                    44.3603323
0.52                                    43.695662
0.53                                    45.4487104
0.54                                    45.6888323
0.55                                    44.9939315
0.56                                    48.2924267
0.57                                    41.5315221
0.58                                    41.1018062
0.59                                    47.052457
0.6                                     44.832154
0.61                                    48.7630228
0.62                                    46.4170028
0.63                                    49.1519289
0.64                                    50.9382843
0.65                                    45.9264697
0.66                                    49.444566
0.67                                    48.529381
0.68                                    53.3596385
0.69                                    47.0649699
0.7                                     51.6186723
0.71                                    53.311152
0.72                                    50.2451681
0.73                                    46.1546501
0.74                                    49.791855
0.75                                    51.9543013
0.76                                    55.0816448
0.77                                    49.1675597
0.78                                    53.9349587
0.79                                    55.489225
0.8                                     50.4087634
0.81                                    47.716237
0.82                                    55.2499893
0.83                                    54.1388916
0.84                                    55.4532887
0.85                                    58.1659467
0.86                                    58.8821509
0.87                                    55.5695858
0.88                                    57.8626558
0.89                                    53.5097974
0.9                                     58.7543884
0.91                                    55.3780995
0.92                                    55.3749402
0.93                                    61.3670426
0.94                                    66.233522
0.95                                    65.0313021
0.96                                    65.1021478
0.97                                    63.6672095
0.98                                    68.2582022
0.99                                    67.3401768
1.0                                     84.5247135


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.409034
0.02                                    7.593114
0.03                                    8.8537774
0.04                                    10.6541997
0.05                                    12.2186377
0.06                                    11.6262271
0.07                                    13.248664
0.08                                    11.2269895
0.09                                    13.7035506
0.1                                     13.2552819
0.11                                    13.8169528
0.12                                    12.8792081
0.13                                    13.6435778
0.14                                    13.9570722
0.15                                    13.8444054
0.16                                    13.7073522
0.17                                    14.6979433
0.18                                    13.2497562
0.19                                    14.7250338
0.2                                     13.7572437
0.21                                    14.5151384
0.22                                    13.4451951
0.23                                    13.260305
0.24                                    16.1782705
0.25                                    14.3721599
0.26                                    15.0159121
0.27                                    16.9222464
0.28                                    14.6660155
0.29                                    15.3601624
0.3                                     16.1294842
0.31                                    15.8339825
0.32                                    13.0157331
0.33                                    14.6465983
0.34                                    14.9203716
0.35                                    17.3879882
0.36                                    15.3287687
0.37                                    15.065872
0.38                                    17.6385968
0.39                                    16.9051037
0.4                                     16.5200811
0.41                                    15.4507131
0.42                                    17.3856736
0.43                                    17.5831301
0.44                                    17.4375039
0.45                                    17.7011205
0.46                                    17.6746387
0.47                                    17.6679223
0.48                                    18.6168021
0.49                                    17.7032383
0.5                                     15.4699102
0.51                                    17.6255476
0.52                                    17.9188116
0.53                                    17.3436036
0.54                                    17.2688268
0.55                                    17.9127715
0.56                                    18.3003519
0.57                                    17.2127352
0.58                                    17.5290758
0.59                                    18.6013783
0.6                                     17.8900784
0.61                                    17.7523824
0.62                                    19.3853012
0.63                                    19.7395824
0.64                                    18.4607975
0.65                                    18.3964025
0.66                                    20.0802357
0.67                                    19.3020892
0.68                                    19.0250451
0.69                                    18.8769861
0.7                                     18.1022294
0.71                                    20.7541138
0.72                                    21.941248
0.73                                    19.525228
0.74                                    20.5016939
0.75                                    21.676659
0.76                                    20.8724963
0.77                                    19.5792395
0.78                                    21.2316003
0.79                                    20.7291677
0.8                                     21.665101
0.81                                    21.3074437
0.82                                    20.5603228
0.83                                    21.7217096
0.84                                    21.385975
0.85                                    20.2609998
0.86                                    22.6459582
0.87                                    21.6071244
0.88                                    23.6397449
0.89                                    19.4893488
0.9                                     23.3043218
0.91                                    24.4127278
0.92                                    24.0462313
0.93                                    24.0697205
0.94                                    24.5125073
0.95                                    25.9203647
0.96                                    24.6721876
0.97                                    26.5424638
0.98                                    24.5164262
0.99                                    30.1247927
1.0                                     33.5744796


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.9981492
0.02                                    2.4083981
0.03                                    3.5798245
0.04                                    4.5424817
0.05                                    4.881653
0.06                                    5.8509232
0.07                                    6.0274626
0.08                                    8.2827752
0.09                                    8.555201
0.1                                     8.0714093
0.11                                    10.2759383
0.12                                    9.0552647
0.13                                    9.2791964
0.14                                    8.6903969
0.15                                    9.5654474
0.16                                    9.7577535
0.17                                    8.7730095
0.18                                    8.8492927
0.19                                    10.5420062
0.2                                     10.9371061
0.21                                    10.4994952
0.22                                    10.1421448
0.23                                    10.5779732
0.24                                    11.9916293
0.25                                    11.9210158
0.26                                    9.7787213
0.27                                    11.4305342
0.28                                    11.8752038
0.29                                    10.3863618
0.3                                     10.6102366
0.31                                    10.2270538
0.32                                    11.3216547
0.33                                    12.316157
0.34                                    12.5934921
0.35                                    11.8984124
0.36                                    14.5725901
0.37                                    12.4985388
0.38                                    11.5845472
0.39                                    12.7031376
0.4                                     14.3522175
0.41                                    14.2188423
0.42                                    13.2933856
0.43                                    11.4441146
0.44                                    12.7506366
0.45                                    13.7529832
0.46                                    14.1620397
0.47                                    12.7376187
0.48                                    12.2317733
0.49                                    13.1229223
0.5                                     12.8625133
0.51                                    13.9312046
0.52                                    14.5871873
0.53                                    13.8967234
0.54                                    15.0888587
0.55                                    13.9514641
0.56                                    13.7428378
0.57                                    14.219211
0.58                                    15.0202299
0.59                                    14.7622121
0.6                                     14.9188238
0.61                                    14.3124237
0.62                                    15.9399672
0.63                                    14.6950283
0.64                                    14.7256474
0.65                                    14.1228397
0.66                                    14.4324693
0.67                                    15.9633744
0.68                                    14.2120425
0.69                                    15.8458191
0.7                                     15.2951276
0.71                                    16.1190277
0.72                                    15.9461732
0.73                                    14.8779862
0.74                                    16.6171611
0.75                                    16.8743193
0.76                                    14.6594546
0.77                                    16.4570112
0.78                                    15.173763
0.79                                    16.0101442
0.8                                     16.9245106
0.81                                    16.6565427
0.82                                    16.3679358
0.83                                    17.0801558
0.84                                    15.7951994
0.85                                    17.911772
0.86                                    16.8606277
0.87                                    17.5816252
0.88                                    18.143655
0.89                                    18.1231013
0.9                                     19.8515899
0.91                                    18.8030972
0.92                                    18.3884448
0.93                                    19.6726731
0.94                                    18.5263125
0.95                                    20.3271375
0.96                                    20.2250727
0.97                                    22.9799563
0.98                                    20.6918821
0.99                                    23.0715111
1.0                                     30.1160971


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.7959566
0.02                                    1.9792529
0.03                                    2.4051919
0.04                                    3.1135613
0.05                                    2.8538614
0.06                                    3.8275794
0.07                                    3.5284655
0.08                                    4.1432667
0.09                                    4.5447049
0.1                                     4.2163124
0.11                                    5.0375158
0.12                                    4.984124
0.13                                    4.6885111
0.14                                    4.8080452
0.15                                    5.3382768
0.16                                    5.2492395
0.17                                    4.8114759
0.18                                    6.792328
0.19                                    6.144514
0.2                                     5.288189
0.21                                    6.2175799
0.22                                    6.3631351
0.23                                    5.768445
0.24                                    6.9596357
0.25                                    6.873537
0.26                                    6.5948587
0.27                                    6.6329672
0.28                                    7.3826409
0.29                                    6.93937
0.3                                     6.8031095
0.31                                    8.3915073
0.32                                    8.0546302
0.33                                    6.1122643
0.34                                    6.8980502
0.35                                    8.485236
0.36                                    8.0620959
0.37                                    7.5649042
0.38                                    7.2666508
0.39                                    8.2624833
0.4                                     9.0216935
0.41                                    7.9558486
0.42                                    7.6607032
0.43                                    7.6015169
0.44                                    7.1090816
0.45                                    9.2813758
0.46                                    9.202267
0.47                                    7.4164225
0.48                                    8.2600085
0.49                                    8.6518149
0.5                                     7.6276397
0.51                                    9.0255319
0.52                                    8.3187614
0.53                                    8.8495344
0.54                                    8.8934062
0.55                                    8.6494503
0.56                                    7.831112
0.57                                    8.7357442
0.58                                    8.3437804
0.59                                    8.060523
0.6                                     9.4425409
0.61                                    9.505161
0.62                                    8.6488144
0.63                                    9.5637292
0.64                                    9.2667821
0.65                                    8.8422413
0.66                                    9.3665154
0.67                                    9.1658448
0.68                                    9.1617945
0.69                                    10.8352175
0.7                                     9.0493284
0.71                                    8.4897448
0.72                                    11.0519115
0.73                                    10.5616588
0.74                                    9.884636
0.75                                    8.8346743
0.76                                    8.9432353
0.77                                    9.4683751
0.78                                    10.2320496
0.79                                    10.5479308
0.8                                     10.4096929
0.81                                    9.4217506
0.82                                    9.8182919
0.83                                    10.832568
0.84                                    10.1579502
0.85                                    10.9872274
0.86                                    10.1987438
0.87                                    11.6494582
0.88                                    10.0912976
0.89                                    11.597222
0.9                                     10.5688496
0.91                                    12.0018256
0.92                                    11.8124722
0.93                                    11.7980086
0.94                                    11.0887608
0.95                                    12.5770727
0.96                                    12.9232198
0.97                                    13.2652537
0.98                                    15.3048246
0.99                                    15.864903
1.0                                     21.3374873


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    30.9821862
0.02                                    33.1509422
0.03                                    35.4775542
0.04                                    41.960132
0.05                                    36.7977903
0.06                                    48.6024593
0.07                                    38.2957791
0.08                                    68.1769032
0.09                                    41.8123611
0.1                                     47.7768034
0.11                                    42.6361845
0.12                                    37.7854043
0.13                                    53.5182118
0.14                                    36.9682806
0.15                                    34.7724716
0.16                                    48.5678546
0.17                                    39.4954194
0.18                                    40.1960623
0.19                                    36.0781475
0.2                                     43.5335799
0.21                                    39.1047113
0.22                                    44.686129
0.23                                    54.8802635
0.24                                    74.6945969
0.25                                    47.3085754
0.26                                    38.800576
0.27                                    63.2891424
0.28                                    39.4953133
0.29                                    42.5005786
0.3                                     69.4564423
0.31                                    38.6923286
0.32                                    49.4826778
0.33                                    76.5721832
0.34                                    53.2074058
0.35                                    39.9568897
0.36                                    42.9142311
0.37                                    63.3305369
0.38                                    81.1353076
0.39                                    56.7788815
0.4                                     38.6155642
0.41                                    68.8116769
0.42                                    74.954068
0.43                                    55.8805473
0.44                                    50.5884121
0.45                                    80.029615
0.46                                    64.0774577
0.47                                    72.3307825
0.48                                    70.1502151
0.49                                    94.9218851
0.5                                     42.0696558
0.51                                    82.2918013
0.52                                    57.7309424
0.53                                    52.5152115
0.54                                    89.8314662
0.55                                    94.9417272
0.56                                    97.5857164
0.57                                    79.8222438
0.58                                    124.4352905
0.59                                    68.9615985
0.6                                     127.7342492
0.61                                    69.9225196
0.62                                    68.0020149
0.63                                    105.9571872
0.64                                    68.8722705
0.65                                    99.7507303
0.66                                    101.8064455
0.67                                    127.4091241
0.68                                    74.7901874
0.69                                    81.20118
0.7                                     127.090416
0.71                                    88.8215957
0.72                                    108.3621967
0.73                                    104.2430057
0.74                                    83.7937186
0.75                                    119.7645392
0.76                                    104.3761136
0.77                                    151.7656081
0.78                                    108.2971537
0.79                                    126.1297007
0.8                                     112.7357409
0.81                                    204.8244081
0.82                                    184.4597876
0.83                                    117.1799477
0.84                                    149.5698987
0.85                                    152.1169792
0.86                                    149.7580965
0.87                                    140.4874235
0.88                                    190.9900128
0.89                                    147.9451095
0.9                                     179.3370529
0.91                                    182.684543
