DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.39                                    0.1059023
0.4                                     0.1016088
0.41                                    0.1404712
0.42                                    0.1235225
0.43                                    0.12862
0.44                                    0.1373101
0.45                                    0.1568038
0.46                                    0.1464639
0.47                                    0.1561159
0.48                                    0.158756
0.49                                    0.1861504
0.5                                     0.181705
0.51                                    0.1906539
0.52                                    0.1895883
0.53                                    0.2008159
0.54                                    0.1981601
0.55                                    0.2161266
0.56                                    0.2191633
0.57                                    0.2183681
0.58                                    0.233433
0.59                                    0.2402776
0.6                                     0.242003
0.61                                    0.2574257
0.62                                    0.2250838
0.63                                    0.2850603
0.64                                    0.2765493
0.65                                    0.2827936
0.66                                    0.2940045
0.67                                    0.2841683
0.68                                    0.2808142
0.69                                    0.2919575
0.7                                     0.2635601
0.71                                    0.3019968
0.72                                    0.3018883
0.73                                    0.3148377
0.74                                    0.3031226
0.75                                    0.3328821
0.76                                    0.337121
0.77                                    0.3594938
0.78                                    0.355473
0.79                                    0.3855969
0.8                                     0.3760132
0.81                                    0.4016516
0.82                                    0.3837103
0.83                                    0.4182307
0.84                                    0.4040257
0.85                                    0.4468071
0.86                                    0.4438547
0.87                                    0.4622302
0.88                                    0.5026884
0.89                                    0.5078573
0.9                                     0.5219007
0.91                                    0.5518798
0.92                                    0.5398029
0.93                                    0.5819647
0.94                                    0.6277186
0.95                                    0.6264223
0.96                                    0.6571416
0.97                                    0.6608008
0.98                                    0.6771867
0.99                                    0.697054
1.0                                     0.9748616


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9763236
0.02                                    0.9348481
0.03                                    0.9144049
0.04                                    0.8946668
0.05                                    0.9016704
0.06                                    0.8520039
0.07                                    0.8486752
0.08                                    0.781817
0.09                                    0.7923555
0.1                                     0.7962956
0.11                                    0.7694104
0.12                                    0.7429392
0.13                                    0.7503492
0.14                                    0.7339652
0.15                                    0.7236868
0.16                                    0.7089863
0.17                                    0.7040684
0.18                                    0.6871383
0.19                                    0.6723471
0.2                                     0.6819863
0.21                                    0.6548085
0.22                                    0.6822042
0.23                                    0.6643898
0.24                                    0.6619954
0.25                                    0.6412935
0.26                                    0.6384341
0.27                                    0.6290032
0.28                                    0.6431698
0.29                                    0.6131471
0.3                                     0.6342993
0.31                                    0.6067581
0.32                                    0.6369627
0.33                                    0.5857372
0.34                                    0.602263
0.35                                    0.5921861
0.36                                    0.5991703
0.37                                    0.5639125
0.38                                    0.5212529
0.39                                    0.5449777
0.4                                     0.5310463
0.41                                    0.5554903
0.42                                    0.5484104
0.43                                    0.5367242
0.44                                    0.5027338
0.45                                    0.5131299
0.46                                    0.4875083
0.47                                    0.4687774
0.48                                    0.481768
0.49                                    0.4880093
0.5                                     0.4633574
0.51                                    0.4739684
0.52                                    0.4239558
0.53                                    0.4608377
0.54                                    0.4584014
0.55                                    0.44473
0.56                                    0.4675354
0.57                                    0.4385504
0.58                                    0.4265882
0.59                                    0.4283144
0.6                                     0.4197637
0.61                                    0.400161
0.62                                    0.4078425
0.63                                    0.3721649
0.64                                    0.3983599
0.65                                    0.3838198
0.66                                    0.3583917
0.67                                    0.3839098
0.68                                    0.3625619
0.69                                    0.331612
0.7                                     0.3551834
0.71                                    0.3426955
0.72                                    0.3277214
0.73                                    0.314966
0.74                                    0.2981344
0.75                                    0.3279824
0.76                                    0.2920045
0.77                                    0.3272552
0.78                                    0.3174279
0.79                                    0.3161552
0.8                                     0.2794832
0.81                                    0.268231
0.82                                    0.2836872
0.83                                    0.2778634
0.84                                    0.2844373
0.85                                    0.2400568
0.86                                    0.228474
0.87                                    0.2390015
0.88                                    0.2330473
0.89                                    0.2012772
0.9                                     0.2145234
0.91                                    0.1838169
0.92                                    0.1470308
0.93                                    0.1571562
0.94                                    0.1121331
0.95                                    0.0985212
0.96                                    0.1061472
0.97                                    0.0866554
0.98                                    0.0697087
0.99                                    0.0642017
1.0                                     0.0279726


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.2709498
1.0                                     0.2924631
1.5                                     0.2756741
2.0                                     0.2675173
2.5                                     0.2706662
3.0                                     0.2770754
3.5                                     0.2857101
4.0                                     0.2591862
4.5                                     0.2795871
5.0                                     0.2608382
5.5                                     0.2787954
6.0                                     0.252851
6.5                                     0.2644641
7.0                                     0.2490953
7.5                                     0.2368757
8.0                                     0.2445279
8.5                                     0.2467852
9.0                                     0.2258051
9.5                                     0.2366979
10.0                                    0.2404445
10.5                                    0.2370039
11.0                                    0.2262226
11.5                                    0.2303445
12.0                                    0.2269365
12.5                                    0.2251758
13.0                                    0.228208
13.5                                    0.2159962
14.0                                    0.2123558
14.5                                    0.2076624
15.0                                    0.2173481
15.5                                    0.2064564
16.0                                    0.219111
16.5                                    0.2050131
17.0                                    0.1983902
17.5                                    0.2064712
18.0                                    0.2000124
18.5                                    0.1847573
19.0                                    0.2064769
19.5                                    0.1937832
20.0                                    0.1781175
20.5                                    0.19506
21.0                                    0.2049462
21.5                                    0.1967512
22.0                                    0.1844017
22.5                                    0.1920961
23.0                                    0.1778052
23.5                                    0.1771296
24.0                                    0.1796839
24.5                                    0.1886833
25.0                                    0.1965654
25.5                                    0.1962454
26.0                                    0.1895607
26.5                                    0.1735262
27.0                                    0.1819251
27.5                                    0.1696582
28.0                                    0.1805078
28.5                                    0.1762748
29.0                                    0.1784468
29.5                                    0.1886108
30.0                                    0.1727998
30.5                                    0.1681372
31.0                                    0.1911603
31.5                                    0.1807007
32.0                                    0.1680701
32.5                                    0.1854497
33.0                                    0.1728134
33.5                                    0.1748256
34.0                                    0.1745483
34.5                                    0.1809242
35.0                                    0.1724235
35.5                                    0.17233
36.0                                    0.1763555
36.5                                    0.1751425
37.0                                    0.1654203
37.5                                    0.1704451
38.0                                    0.179844
38.5                                    0.1767549
39.0                                    0.1628578
39.5                                    0.1765018
40.0                                    0.1565694
40.5                                    0.1849374
41.0                                    0.1756558
41.5                                    0.1850962
42.0                                    0.1566107
42.5                                    0.1653779
43.0                                    0.1749711
43.5                                    0.1734621
44.0                                    0.1802301
44.5                                    0.1632292
45.0                                    0.1659415
45.5                                    0.1703132
46.0                                    0.1647751
46.5                                    0.169589
47.0                                    0.1781319
47.5                                    0.1556356
48.0                                    0.1726827
48.5                                    0.167433
49.0                                    0.1707712
49.5                                    0.1543969
50.0                                    0.1687108


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.3271182
0.02                                    6.8001703
0.03                                    8.2179977
0.04                                    7.5591891
0.05                                    8.3512783
0.06                                    8.8165845
0.07                                    9.0816805
0.08                                    11.5450044
0.09                                    9.8657378
0.1                                     10.4551904
0.11                                    11.0220562
0.12                                    9.391785
0.13                                    11.1474383
0.14                                    11.7328395
0.15                                    12.4188013
0.16                                    11.0561748
0.17                                    11.2809166
0.18                                    11.8977209
0.19                                    10.7809367
0.2                                     12.363862
0.21                                    14.2968717
0.22                                    12.6057346
0.23                                    12.9261251
0.24                                    13.0051659
0.25                                    13.7526504
0.26                                    12.4147803
0.27                                    12.9589025
0.28                                    14.2653043
0.29                                    12.8382597
0.3                                     12.9681381
0.31                                    12.2054428
0.32                                    14.3368471
0.33                                    14.7402526
0.34                                    13.7608934
0.35                                    14.6267546
0.36                                    14.2910241
0.37                                    13.6796692
0.38                                    15.1359353
0.39                                    14.7228299
0.4                                     13.9318251
0.41                                    14.9957516
0.42                                    13.9212042
0.43                                    14.2530459
0.44                                    16.1744503
0.45                                    14.3420378
0.46                                    14.982383
0.47                                    14.7781464
0.48                                    14.7056037
0.49                                    16.7170404
0.5                                     15.6104174
0.51                                    13.7137557
0.52                                    14.7905361
0.53                                    15.6341032
0.54                                    16.8200018
0.55                                    16.8793273
0.56                                    18.5682451
0.57                                    16.2248934
0.58                                    16.6633716
0.59                                    16.1973709
0.6                                     16.0756521
0.61                                    17.2667331
0.62                                    16.248315
0.63                                    17.3082259
0.64                                    17.240607
0.65                                    16.8308621
0.66                                    17.4490435
0.67                                    17.4016994
0.68                                    16.1185962
0.69                                    18.0629259
0.7                                     18.4901016
0.71                                    16.6453628
0.72                                    17.6163359
0.73                                    18.3950409
0.74                                    18.9509648
0.75                                    17.471678
0.76                                    19.4902045
0.77                                    17.3998334
0.78                                    20.2024887
0.79                                    19.3997584
0.8                                     18.8246625
0.81                                    19.0174938
0.82                                    20.0240204
0.83                                    18.8211708
0.84                                    20.3305579
0.85                                    19.5868137
0.86                                    21.0203435
0.87                                    18.4661112
0.88                                    20.4144408
0.89                                    19.9512639
0.9                                     22.2285637
0.91                                    20.9523026
0.92                                    21.0117327
0.93                                    21.7990596
0.94                                    22.4588072
0.95                                    21.7699555
0.96                                    22.5682346
0.97                                    23.4081348
0.98                                    24.2937425
0.99                                    26.0073296
1.0                                     31.5994185


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.2067652
0.02                                    5.2639396
0.03                                    5.5794317
0.04                                    6.1679481
0.05                                    6.3995459
0.06                                    6.1848301
0.07                                    6.4536668
0.08                                    7.1676945
0.09                                    7.5955515
0.1                                     7.916007
0.11                                    6.7782833
0.12                                    9.0186266
0.13                                    8.7937929
0.14                                    10.1941021
0.15                                    8.3519655
0.16                                    7.8713835
0.17                                    8.7223829
0.18                                    10.5802827
0.19                                    10.3836014
0.2                                     10.7109484
0.21                                    9.997814
0.22                                    10.2665557
0.23                                    9.8618867
0.24                                    10.9699129
0.25                                    10.7698138
0.26                                    10.8414166
0.27                                    11.7469319
0.28                                    11.2003993
0.29                                    11.9957598
0.3                                     10.3659094
0.31                                    12.2286655
0.32                                    12.8965694
0.33                                    13.0541643
0.34                                    12.1467717
0.35                                    12.811502
0.36                                    12.9274883
0.37                                    11.306936
0.38                                    13.0537666
0.39                                    13.6882304
0.4                                     13.3280647
0.41                                    12.6395263
0.42                                    13.2497656
0.43                                    11.9464067
0.44                                    11.7626379
0.45                                    13.3316744
0.46                                    14.0997893
0.47                                    13.3108078
0.48                                    14.3369168
0.49                                    12.9460516
0.5                                     15.8921218
0.51                                    13.3707533
0.52                                    15.431177
0.53                                    13.6363345
0.54                                    16.1665238
0.55                                    13.8434172
0.56                                    15.7421432
0.57                                    14.9811849
0.58                                    16.0336073
0.59                                    15.2264593
0.6                                     13.8783408
0.61                                    15.3402931
0.62                                    14.9884474
0.63                                    16.6930087
0.64                                    15.4792011
0.65                                    15.7331118
0.66                                    14.981855
0.67                                    17.7003971
0.68                                    14.973768
0.69                                    15.8045565
0.7                                     16.0559254
0.71                                    17.1935059
0.72                                    15.4046081
0.73                                    16.2755789
0.74                                    16.7770813
0.75                                    15.4774482
0.76                                    17.2917815
0.77                                    16.5219473
0.78                                    16.8222097
0.79                                    17.0659951
0.8                                     18.9944963
0.81                                    16.6167414
0.82                                    18.0177507
0.83                                    17.3707161
0.84                                    19.601883
0.85                                    18.9372294
0.86                                    17.1997427
0.87                                    18.7382
0.88                                    20.4195896
0.89                                    19.6100233
0.9                                     19.9143287
0.91                                    19.4619417
0.92                                    20.2194409
0.93                                    20.56982
0.94                                    20.5730526
0.95                                    18.1223678
0.96                                    19.3059743
0.97                                    22.0185632
0.98                                    21.1677243
0.99                                    22.7841578
1.0                                     31.157214


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    21.9341733
0.02                                    26.1900443
0.03                                    25.5733201
0.04                                    24.1373487
0.05                                    28.1368087
0.06                                    28.3735622
0.07                                    28.7135823
0.08                                    29.1654339
0.09                                    33.7497788
0.1                                     32.0613238
0.11                                    34.0366626
0.12                                    29.4080897
0.13                                    29.7340421
0.14                                    33.0132194
0.15                                    31.0675481
0.16                                    35.0881976
0.17                                    32.2346991
0.18                                    34.7211684
0.19                                    37.0092344
0.2                                     31.5931438
0.21                                    33.6936488
0.22                                    35.4941775
0.23                                    33.6957999
0.24                                    33.470901
0.25                                    33.8485343
0.26                                    37.5298614
0.27                                    38.2174251
0.28                                    38.3520651
0.29                                    36.1706175
0.3                                     36.0112601
0.31                                    38.2983076
0.32                                    37.3544696
0.33                                    40.0449381
0.34                                    33.3235949
0.35                                    37.3720299
0.36                                    37.6828898
0.37                                    39.3158897
0.38                                    40.652555
0.39                                    36.2243915
0.4                                     37.6346435
0.41                                    35.2908263
0.42                                    40.4855645
0.43                                    40.8307375
0.44                                    36.6097863
0.45                                    40.5698837
0.46                                    39.1186977
0.47                                    38.2049701
0.48                                    39.6078478
0.49                                    39.8455142
0.5                                     41.8107685
0.51                                    40.3148474
0.52                                    40.8636056
0.53                                    42.7306904
0.54                                    44.115809
0.55                                    40.4112241
0.56                                    39.3542483
0.57                                    43.8491376
0.58                                    42.188731
0.59                                    43.1892663
0.6                                     44.0575466
0.61                                    40.5535697
0.62                                    44.9518215
0.63                                    43.2114972
0.64                                    40.2624481
0.65                                    39.5970077
0.66                                    48.3138916
0.67                                    45.5404828
0.68                                    46.2070328
0.69                                    43.5959729
0.7                                     43.3141138
0.71                                    42.5547272
0.72                                    45.4738977
0.73                                    46.5362522
0.74                                    42.6146624
0.75                                    47.836476
0.76                                    42.7932218
0.77                                    44.7657594
0.78                                    48.3847332
0.79                                    46.6692608
0.8                                     49.0658417
0.81                                    48.2961616
0.82                                    46.5565701
0.83                                    49.6980372
0.84                                    48.3145458
0.85                                    49.1378633
0.86                                    47.3957668
0.87                                    45.9195342
0.88                                    48.4970263
0.89                                    49.1416685
0.9                                     51.3000985
0.91                                    49.8719011
0.92                                    51.2172492
0.93                                    57.3445132
0.94                                    54.0188183
0.95                                    52.1055782
0.96                                    55.1734502
0.97                                    52.4319861
0.98                                    59.5766169
0.99                                    61.9454972
1.0                                     69.4908017


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.5860393
0.02                                    4.6155528
0.03                                    6.3197023
0.04                                    6.4064232
0.05                                    7.2321161
0.06                                    6.8649047
0.07                                    7.3236619
0.08                                    8.4405695
0.09                                    8.7652974
0.1                                     8.0995759
0.11                                    9.2786374
0.12                                    8.9639832
0.13                                    10.3040856
0.14                                    9.4205237
0.15                                    10.7445621
0.16                                    10.2653482
0.17                                    11.4155459
0.18                                    9.9358051
0.19                                    10.4106259
0.2                                     10.5982262
0.21                                    11.197253
0.22                                    10.5217348
0.23                                    10.8020695
0.24                                    10.5111655
0.25                                    11.3983262
0.26                                    10.3761394
0.27                                    11.9469951
0.28                                    11.137383
0.29                                    12.6647639
0.3                                     13.5882687
0.31                                    11.2539353
0.32                                    12.0352551
0.33                                    11.8767449
0.34                                    11.9756161
0.35                                    12.642171
0.36                                    12.7054497
0.37                                    12.9729372
0.38                                    12.6052354
0.39                                    13.1844719
0.4                                     12.8326475
0.41                                    13.1465724
0.42                                    12.8817668
0.43                                    14.6933567
0.44                                    14.6798479
0.45                                    13.6336061
0.46                                    12.4609686
0.47                                    12.9825135
0.48                                    13.1635182
0.49                                    14.0031852
0.5                                     14.4564069
0.51                                    12.8501283
0.52                                    13.9446813
0.53                                    13.7858073
0.54                                    14.7370848
0.55                                    15.5267311
0.56                                    15.6139219
0.57                                    15.6167348
0.58                                    15.1962216
0.59                                    14.1892052
0.6                                     15.2786196
0.61                                    13.9446668
0.62                                    13.2264965
0.63                                    15.431528
0.64                                    14.8586474
0.65                                    16.2504039
0.66                                    14.7723375
0.67                                    15.7892486
0.68                                    16.6149128
0.69                                    14.4873212
0.7                                     14.9249719
0.71                                    15.6290016
0.72                                    15.0794451
0.73                                    14.1301236
0.74                                    17.00879
0.75                                    14.2217948
0.76                                    15.6898544
0.77                                    16.0068558
0.78                                    15.1190343
0.79                                    16.670638
0.8                                     15.8368348
0.81                                    16.1757572
0.82                                    16.7686815
0.83                                    16.4804628
0.84                                    17.5280931
0.85                                    15.5715472
0.86                                    17.7841151
0.87                                    16.3388223
0.88                                    17.1253475
0.89                                    16.9922226
0.9                                     18.5231689
0.91                                    18.1541094
0.92                                    20.1844168
0.93                                    17.9649066
0.94                                    18.1292266
0.95                                    19.4909975
0.96                                    18.5986613
0.97                                    18.6661859
0.98                                    20.0675101
0.99                                    21.5211475
1.0                                     23.9934525


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.1151108
0.02                                    2.4660052
0.03                                    3.0875336
0.04                                    3.425499
0.05                                    3.922431
0.06                                    4.1295633
0.07                                    4.6541879
0.08                                    5.2237633
0.09                                    4.9275257
0.1                                     5.6415327
0.11                                    6.8920478
0.12                                    6.4618313
0.13                                    5.7035431
0.14                                    5.7957931
0.15                                    5.7610465
0.16                                    5.95167
0.17                                    6.5302907
0.18                                    6.3691672
0.19                                    6.7985389
0.2                                     7.6347804
0.21                                    7.033226
0.22                                    7.4962057
0.23                                    7.0605868
0.24                                    6.7737367
0.25                                    7.859979
0.26                                    8.6361476
0.27                                    8.9897619
0.28                                    8.8960286
0.29                                    8.2329988
0.3                                     10.3498255
0.31                                    9.3145425
0.32                                    8.7013556
0.33                                    9.2831948
0.34                                    9.3013158
0.35                                    8.4623929
0.36                                    8.2942253
0.37                                    10.976702
0.38                                    9.5508197
0.39                                    8.6362723
0.4                                     8.8725692
0.41                                    9.0309885
0.42                                    9.7138482
0.43                                    10.3497489
0.44                                    9.9005163
0.45                                    9.9056974
0.46                                    9.9592655
0.47                                    10.8738312
0.48                                    9.7747704
0.49                                    9.8474335
0.5                                     10.8347146
0.51                                    10.930282
0.52                                    9.3722038
0.53                                    11.0467895
0.54                                    10.9166257
0.55                                    10.2776863
0.56                                    11.2379739
0.57                                    9.2138976
0.58                                    10.9451381
0.59                                    11.3830019
0.6                                     10.3007045
0.61                                    11.2539666
0.62                                    10.1680382
0.63                                    10.1699577
0.64                                    11.0852331
0.65                                    12.3872897
0.66                                    10.8090096
0.67                                    11.9514647
0.68                                    10.7958826
0.69                                    11.672166
0.7                                     11.4953809
0.71                                    11.854642
0.72                                    13.114176
0.73                                    11.158654
0.74                                    11.8928199
0.75                                    12.6500209
0.76                                    12.2146507
0.77                                    11.3007757
0.78                                    12.0314156
0.79                                    12.1306635
0.8                                     13.0052734
0.81                                    12.238123
0.82                                    13.2931809
0.83                                    12.0659551
0.84                                    12.2971569
0.85                                    12.5043815
0.86                                    13.2980408
0.87                                    13.2722273
0.88                                    14.840154
0.89                                    12.8212623
0.9                                     13.0786767
0.91                                    14.846223
0.92                                    14.391789
0.93                                    13.5376968
0.94                                    14.6721647
0.95                                    14.9987842
0.96                                    14.8702023
0.97                                    15.6942394
0.98                                    15.8907967
0.99                                    16.4443594
1.0                                     21.6923335


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.9505978
0.02                                    2.1545201
0.03                                    2.0019693
0.04                                    2.3562671
0.05                                    2.8774991
0.06                                    2.6894705
0.07                                    2.6480927
0.08                                    3.3573334
0.09                                    3.3866425
0.1                                     3.3416105
0.11                                    3.430776
0.12                                    3.2754078
0.13                                    3.0978841
0.14                                    3.4228693
0.15                                    3.860812
0.16                                    4.0964745
0.17                                    3.5949124
0.18                                    4.0438088
0.19                                    3.9884265
0.2                                     4.2805277
0.21                                    3.7383716
0.22                                    4.1866652
0.23                                    3.9981404
0.24                                    4.9383648
0.25                                    4.20951
0.26                                    5.2834157
0.27                                    4.2558568
0.28                                    4.7138659
0.29                                    5.8417884
0.3                                     4.2430425
0.31                                    5.0922509
0.32                                    5.4163342
0.33                                    4.9867939
0.34                                    5.5097528
0.35                                    5.8910851
0.36                                    4.8111362
0.37                                    4.9576601
0.38                                    4.9265429
0.39                                    4.9730573
0.4                                     5.3048217
0.41                                    5.3275763
0.42                                    5.0642716
0.43                                    5.8874393
0.44                                    6.0592343
0.45                                    5.3594259
0.46                                    5.8896622
0.47                                    5.6910062
0.48                                    6.0155834
0.49                                    5.8570689
0.5                                     6.3328885
0.51                                    6.4875668
0.52                                    6.4699328
0.53                                    5.5791808
0.54                                    6.4511944
0.55                                    7.137909
0.56                                    5.8932529
0.57                                    6.1508345
0.58                                    6.4851733
0.59                                    6.1827295
0.6                                     6.5519969
0.61                                    6.6851987
0.62                                    6.1985886
0.63                                    6.4612367
0.64                                    6.9259594
0.65                                    7.21368
0.66                                    6.3095919
0.67                                    6.8612318
0.68                                    6.9429098
0.69                                    6.7497873
0.7                                     7.2252328
0.71                                    6.9505083
0.72                                    6.637774
0.73                                    7.6132297
0.74                                    7.3646779
0.75                                    7.8109644
0.76                                    7.1290729
0.77                                    7.3228617
0.78                                    7.0550815
0.79                                    6.5603305
0.8                                     8.2897604
0.81                                    7.515595
0.82                                    7.4430873
0.83                                    7.9128483
0.84                                    8.0741346
0.85                                    7.3274178
0.86                                    7.0618102
0.87                                    7.6392235
0.88                                    8.1122168
0.89                                    7.6792674
0.9                                     8.3785516
0.91                                    8.3112652
0.92                                    8.7534322
0.93                                    8.4245224
0.94                                    8.752235
0.95                                    9.1486614
0.96                                    8.6585462
0.97                                    9.2060098
0.98                                    10.3218382
0.99                                    10.086495
1.0                                     14.3337786


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    45.9831602
0.02                                    48.592744
0.03                                    46.7126565
0.04                                    44.1131674
0.05                                    40.0555698
0.06                                    40.5142689
0.07                                    47.1423576
0.08                                    34.1175182
0.09                                    46.4055315
0.1                                     42.1331717
0.11                                    38.9589046
0.12                                    52.0441994
0.13                                    39.977288
0.14                                    54.8615081
0.15                                    49.7088205
0.16                                    68.7159062
0.17                                    53.4040233
0.18                                    57.2018603
0.19                                    55.8516843
0.2                                     51.5463819
0.21                                    58.9965548
0.22                                    71.714057
0.23                                    49.8035753
0.24                                    58.0019485
0.25                                    60.4059292
0.26                                    62.9138721
0.27                                    58.219948
0.28                                    65.0476119
0.29                                    60.3538035
0.3                                     64.7015324
0.31                                    62.1040493
0.32                                    64.7181211
0.33                                    53.0691605
0.34                                    63.9337214
0.35                                    79.715607
0.36                                    75.6993943
0.37                                    72.9449361
0.38                                    64.1835223
0.39                                    68.8916818
0.4                                     82.1085029
0.41                                    76.9450874
0.42                                    71.1536173
0.43                                    74.4675379
0.44                                    81.2870231
0.45                                    64.4822212
0.46                                    57.8878532
0.47                                    87.1255652
0.48                                    68.8760062
0.49                                    67.5145074
0.5                                     69.3925245
0.51                                    74.6820846
0.52                                    74.9415365
0.53                                    68.8790346
0.54                                    98.7605026
0.55                                    93.4748197
0.56                                    83.636422
0.57                                    72.7973227
0.58                                    81.5603761
0.59                                    64.4742098
0.6                                     76.2032911
0.61                                    79.7263575
0.62                                    89.9164284
0.63                                    93.3999778
0.64                                    79.5979111
0.65                                    83.3331323
0.66                                    94.2988778
0.67                                    72.4686356
0.68                                    97.3029632
0.69                                    86.0546318
0.7                                     83.6634461
0.71                                    94.9169471
0.72                                    100.4702413
0.73                                    96.5449833
0.74                                    101.3424387
0.75                                    102.4322369
0.76                                    91.695743
0.77                                    132.1427196
0.78                                    107.6982
0.79                                    105.7085887
0.8                                     117.3749224
0.81                                    86.2019687
0.82                                    114.473063
0.83                                    125.3279151
0.84                                    100.8846686
0.85                                    105.0459421
0.86                                    126.5803981
0.87                                    120.5364908
0.88                                    114.5265325
0.89                                    119.8576029
0.9                                     153.057428
