DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.82                                    0.8074188
0.83                                    0.8282645
0.84                                    0.8304059
0.85                                    0.8717618
0.86                                    0.7770572
0.87                                    0.7367134
0.88                                    0.7572069
0.89                                    0.7381741
0.9                                     0.9456024
0.91                                    0.6829931
0.92                                    0.7442364
0.93                                    0.6620363
0.94                                    0.7239644
0.95                                    0.8185268
0.96                                    0.7650587
0.97                                    0.6869406
0.98                                    0.7006177
0.99                                    0.6910414
1.0                                     0.4376666


# Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.0302687
0.02                                    0.0251162
0.03                                    0.0196186
0.04                                    0.0144871
0.05                                    0.0183758
0.06                                    0.0281661
0.07                                    0.0171721
0.08                                    0.0332667
0.09                                    0.0232912
0.1                                     0.0177745
0.11                                    0.0155287
0.12                                    0.0252487
0.13                                    0.0272282
0.14                                    0.0286223
0.15                                    0.0153694
0.16                                    0.0240122
0.17                                    0.0196125
0.18                                    0.0419788
0.19                                    0.0169662
0.2                                     0.0282706
0.21                                    0.0252662
0.22                                    0.01634
0.23                                    0.0187389
0.24                                    0.037328
0.25                                    0.0485206
0.26                                    0.0522733
0.27                                    0.0373319
0.28                                    0.0350234
0.29                                    0.0563811
0.3                                     0.054449
0.31                                    0.062397
0.32                                    0.098898
0.33                                    0.0616352
0.34                                    0.0536437
0.35                                    0.0617033
0.36                                    0.0727865
0.37                                    0.0718069
0.38                                    0.0640084
0.39                                    0.0993524
0.4                                     0.0869391
0.41                                    0.1028075
0.42                                    0.0911409
0.43                                    0.1238238
0.44                                    0.0911743
0.45                                    0.1204156
0.46                                    0.1098793
0.47                                    0.0947228
0.48                                    0.1314785
0.49                                    0.1261108
0.5                                     0.1228651
0.51                                    0.1451268
0.52                                    0.1651452
0.53                                    0.1536143
0.54                                    0.1460283
0.55                                    0.1582241
0.56                                    0.1635537
0.57                                    0.1657585
0.58                                    0.1634259
0.59                                    0.1597774
0.6                                     0.1469461
0.61                                    0.2208943
0.62                                    0.1979882
0.63                                    0.1726191
0.64                                    0.1842667
0.65                                    0.2344202
0.66                                    0.2070729
0.67                                    0.2126982
0.68                                    0.2432664
0.69                                    0.2455478
0.7                                     0.2355988
0.71                                    0.2660033
0.72                                    0.2472135
0.73                                    0.2535805
0.74                                    0.2970763
0.75                                    0.2743174
0.76                                    0.2994109
0.77                                    0.2722935
0.78                                    0.3135365
0.79                                    0.3155221
0.8                                     0.2874313
0.81                                    0.2888377
0.82                                    0.288829
0.83                                    0.3407908
0.84                                    0.2863329
0.85                                    0.3326293
0.86                                    0.2945412
0.87                                    0.3255064
0.88                                    0.3566852
0.89                                    0.3613248
0.9                                     0.369783
0.91                                    0.4071299
0.92                                    0.3952419
0.93                                    0.4130889
0.94                                    0.4538911
0.95                                    0.4926037
0.96                                    0.5007755
0.97                                    0.5398389
0.98                                    0.587777
0.99                                    0.613022
1.0                                     0.9794366


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9796036
0.02                                    0.9635437
0.03                                    0.9660293
0.04                                    0.9451475
0.05                                    0.9617425
0.06                                    0.9422722
0.07                                    0.9311981
0.08                                    0.9216266
0.09                                    0.9169008
0.1                                     0.9249371
0.11                                    0.8807498
0.12                                    0.8898871
0.13                                    0.879655
0.14                                    0.8747153
0.15                                    0.8677753
0.16                                    0.8588393
0.17                                    0.8623391
0.18                                    0.8431976
0.19                                    0.8137859
0.2                                     0.8425455
0.21                                    0.825574
0.22                                    0.8233788
0.23                                    0.8104249
0.24                                    0.7908502
0.25                                    0.7816825
0.26                                    0.791807
0.27                                    0.7297658
0.28                                    0.7606723
0.29                                    0.7410966
0.3                                     0.7502332
0.31                                    0.7310816
0.32                                    0.7227972
0.33                                    0.6782774
0.34                                    0.7416661
0.35                                    0.7226026
0.36                                    0.7047687
0.37                                    0.7214016
0.38                                    0.7152683
0.39                                    0.7133144
0.4                                     0.710367
0.41                                    0.6949086
0.42                                    0.7086776
0.43                                    0.6726327
0.44                                    0.6760814
0.45                                    0.6546649
0.46                                    0.6092344
0.47                                    0.5928097
0.48                                    0.5939963
0.49                                    0.5912954
0.5                                     0.607237
0.51                                    0.612372
0.52                                    0.5645735
0.53                                    0.5913267
0.54                                    0.5341863
0.55                                    0.5265582
0.56                                    0.5698093
0.57                                    0.5788683
0.58                                    0.5773488
0.59                                    0.5118927
0.6                                     0.5635059
0.61                                    0.5334044
0.62                                    0.5214778
0.63                                    0.5183601
0.64                                    0.5168031
0.65                                    0.5059228
0.66                                    0.4870712
0.67                                    0.4968663
0.68                                    0.4349874
0.69                                    0.485153
0.7                                     0.437449
0.71                                    0.4816647
0.72                                    0.4014936
0.73                                    0.4028269
0.74                                    0.4150507
0.75                                    0.3760823
0.76                                    0.385604
0.77                                    0.3642889
0.78                                    0.353641
0.79                                    0.3575058
0.8                                     0.350709
0.81                                    0.3255718
0.82                                    0.3131792
0.83                                    0.3200657
0.84                                    0.3004027
0.85                                    0.3016626
0.86                                    0.2423361
0.87                                    0.2763648
0.88                                    0.2735661
0.89                                    0.2021852
0.9                                     0.2014023
0.91                                    0.1667181
0.92                                    0.1435189
0.93                                    0.1399246
0.94                                    0.0748633
0.95                                    0.065724
0.96                                    0.0734052
0.97                                    0.0542867
0.98                                    0.0426103
0.99                                    0.0556703
1.0                                     0.0459852


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.2030407
1.0                                     0.2058718
1.5                                     0.1875083
2.0                                     0.1948396
2.5                                     0.2133731
3.0                                     0.1878597
3.5                                     0.1658149
4.0                                     0.2000485
4.5                                     0.1774842
5.0                                     0.1615756
5.5                                     0.1644219
6.0                                     0.1645812
6.5                                     0.1662615
7.0                                     0.160885
7.5                                     0.1557148
8.0                                     0.1481078
8.5                                     0.1556804
9.0                                     0.1581851
9.5                                     0.1516433
10.0                                    0.1333111
10.5                                    0.1289771
11.0                                    0.1413524
11.5                                    0.1238723
12.0                                    0.1310584
12.5                                    0.1367524
13.0                                    0.1135452
13.5                                    0.1254402
14.0                                    0.121207
14.5                                    0.1186866
15.0                                    0.1152045
15.5                                    0.117125
16.0                                    0.1069471
16.5                                    0.1136578
17.0                                    0.108009
17.5                                    0.1184569
18.0                                    0.1057667
18.5                                    0.105536
19.0                                    0.0972415
19.5                                    0.1135262
20.0                                    0.0954478
20.5                                    0.0992712
21.0                                    0.1010153
21.5                                    0.0981327
22.0                                    0.0940636
22.5                                    0.0953385
23.0                                    0.0939653
23.5                                    0.0938386
24.0                                    0.0933707
24.5                                    0.0872539
25.0                                    0.077762
25.5                                    0.0975154
26.0                                    0.0888368
26.5                                    0.0895567
27.0                                    0.0901589
27.5                                    0.0843809
28.0                                    0.0766613
28.5                                    0.0929105
29.0                                    0.0892432
29.5                                    0.0778201
30.0                                    0.0875493
30.5                                    0.0782799
31.0                                    0.077547
31.5                                    0.0920465
32.0                                    0.0755672
32.5                                    0.08858
33.0                                    0.0782294
33.5                                    0.0758566
34.0                                    0.0817164
34.5                                    0.0815756
35.0                                    0.0757299
35.5                                    0.0944079
36.0                                    0.0800218
36.5                                    0.0739945
37.0                                    0.0755147
37.5                                    0.0814336
38.0                                    0.0836071
38.5                                    0.0626283
39.0                                    0.0774435
39.5                                    0.0716695
40.0                                    0.0813797
40.5                                    0.080015
41.0                                    0.0740213
41.5                                    0.0754477
42.0                                    0.0787228
42.5                                    0.0708398
43.0                                    0.0827493
43.5                                    0.0731965
44.0                                    0.0611836
44.5                                    0.0799703
45.0                                    0.0744549
45.5                                    0.0780974
46.0                                    0.064144
46.5                                    0.0780651
47.0                                    0.0724859
47.5                                    0.0720382
48.0                                    0.0776038
48.5                                    0.0734113
49.0                                    0.0703785
49.5                                    0.0868694
50.0                                    0.0795558


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.5887073
0.02                                    4.4976632
0.03                                    5.0055535
0.04                                    8.0129822
0.05                                    6.5076683
0.06                                    5.258281
0.07                                    7.824215
0.08                                    6.5376999
0.09                                    7.5570047
0.1                                     7.6434673
0.11                                    8.6696248
0.12                                    9.7255624
0.13                                    9.0046709
0.14                                    7.3918013
0.15                                    7.7960146
0.16                                    10.7963786
0.17                                    8.9032728
0.18                                    10.2392007
0.19                                    10.7485419
0.2                                     10.6301257
0.21                                    10.5613646
0.22                                    10.357349
0.23                                    9.9676194
0.24                                    11.1819964
0.25                                    10.4023858
0.26                                    10.877323
0.27                                    11.1343174
0.28                                    11.9491016
0.29                                    10.9170884
0.3                                     10.264625
0.31                                    11.775503
0.32                                    10.1380393
0.33                                    12.5437137
0.34                                    10.8933062
0.35                                    11.0844358
0.36                                    11.8212141
0.37                                    11.9369138
0.38                                    12.8011035
0.39                                    10.7701571
0.4                                     12.3615262
0.41                                    12.8391102
0.42                                    12.6860442
0.43                                    12.1006631
0.44                                    11.590221
0.45                                    11.2573455
0.46                                    11.5154683
0.47                                    11.6269222
0.48                                    13.8643016
0.49                                    12.6336387
0.5                                     13.1369653
0.51                                    14.0818949
0.52                                    13.8093604
0.53                                    14.1158227
0.54                                    12.4974733
0.55                                    11.5003071
0.56                                    11.7589198
0.57                                    13.0664033
0.58                                    12.2502484
0.59                                    12.8480485
0.6                                     13.3778343
0.61                                    12.8238178
0.62                                    13.7203776
0.63                                    15.7456205
0.64                                    15.1450268
0.65                                    15.5879619
0.66                                    13.8498486
0.67                                    13.8623722
0.68                                    15.4044294
0.69                                    15.7485305
0.7                                     15.303446
0.71                                    14.9787455
0.72                                    17.3626341
0.73                                    15.8435976
0.74                                    16.5974187
0.75                                    14.9798198
0.76                                    13.7507275
0.77                                    15.6826537
0.78                                    16.3535075
0.79                                    16.7419005
0.8                                     15.8511507
0.81                                    17.548383
0.82                                    15.8265658
0.83                                    14.7979304
0.84                                    17.1358162
0.85                                    16.4636688
0.86                                    17.2548581
0.87                                    16.7922463
0.88                                    17.2355722
0.89                                    19.4459851
0.9                                     16.9839456
0.91                                    17.4150937
0.92                                    18.267047
0.93                                    18.1020243
0.94                                    20.1157472
0.95                                    20.0165453
0.96                                    19.0690048
0.97                                    17.4029416
0.98                                    21.8070301
0.99                                    22.3901901
1.0                                     24.4938618


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.1666642
0.02                                    4.7456535
0.03                                    4.773155
0.04                                    4.0507651
0.05                                    5.3183848
0.06                                    4.1713434
0.07                                    6.4002763
0.08                                    5.9249493
0.09                                    4.8389914
0.1                                     6.854078
0.11                                    7.0357064
0.12                                    6.9379418
0.13                                    6.7870989
0.14                                    8.4368149
0.15                                    6.3356632
0.16                                    7.2320377
0.17                                    7.7106801
0.18                                    8.5850827
0.19                                    8.5034266
0.2                                     6.5220974
0.21                                    9.2443456
0.22                                    9.0958569
0.23                                    9.9342513
0.24                                    7.2256283
0.25                                    9.1682524
0.26                                    7.6373445
0.27                                    8.8418751
0.28                                    8.8033577
0.29                                    8.5657988
0.3                                     9.1353991
0.31                                    10.6999957
0.32                                    8.6407511
0.33                                    11.0020737
0.34                                    11.5803394
0.35                                    8.2923598
0.36                                    10.7105824
0.37                                    10.7158973
0.38                                    11.1509658
0.39                                    11.5137735
0.4                                     9.2160369
0.41                                    8.6498433
0.42                                    8.7361199
0.43                                    9.2842303
0.44                                    11.3941288
0.45                                    9.7780509
0.46                                    9.4120893
0.47                                    10.1713086
0.48                                    10.3276326
0.49                                    10.057269
0.5                                     11.1947812
0.51                                    11.4971484
0.52                                    11.3011718
0.53                                    11.8153845
0.54                                    12.7097936
0.55                                    11.964445
0.56                                    11.7388336
0.57                                    12.9417232
0.58                                    9.5098651
0.59                                    12.3058958
0.6                                     12.2255218
0.61                                    12.7709781
0.62                                    12.5905373
0.63                                    13.3062978
0.64                                    12.785081
0.65                                    11.3220112
0.66                                    11.5952508
0.67                                    12.8809514
0.68                                    12.424715
0.69                                    12.8588588
0.7                                     13.0169759
0.71                                    13.0699481
0.72                                    13.5957994
0.73                                    11.9271499
0.74                                    14.5815435
0.75                                    14.4436378
0.76                                    13.6781565
0.77                                    12.0422649
0.78                                    14.6803002
0.79                                    13.7905986
0.8                                     13.1313609
0.81                                    14.6622947
0.82                                    14.260453
0.83                                    13.8815097
0.84                                    14.1624619
0.85                                    15.3147752
0.86                                    13.737137
0.87                                    15.3247892
0.88                                    15.2019325
0.89                                    16.0624232
0.9                                     15.2071585
0.91                                    16.1707559
0.92                                    15.6655455
0.93                                    16.5238902
0.94                                    16.978791
0.95                                    15.6343374
0.96                                    16.2034819
0.97                                    17.5217551
0.98                                    19.3100735
0.99                                    17.9437913
1.0                                     21.901467


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    15.74912
0.02                                    20.2630757
0.03                                    21.8706689
0.04                                    25.3380055
0.05                                    27.4819207
0.06                                    22.8344087
0.07                                    25.6721294
0.08                                    25.2830494
0.09                                    30.3581738
0.1                                     31.7362078
0.11                                    31.6951703
0.12                                    24.9472838
0.13                                    28.4475154
0.14                                    29.0982546
0.15                                    29.7911203
0.16                                    31.4011648
0.17                                    28.641631
0.18                                    27.0086642
0.19                                    31.5973589
0.2                                     33.8034825
0.21                                    32.5846463
0.22                                    25.1171044
0.23                                    30.4736573
0.24                                    29.0467455
0.25                                    31.541968
0.26                                    30.2298938
0.27                                    32.4468284
0.28                                    31.8558443
0.29                                    28.898189
0.3                                     31.735301
0.31                                    34.9715134
0.32                                    31.7095817
0.33                                    28.1981745
0.34                                    33.808681
0.35                                    33.1942383
0.36                                    35.2829281
0.37                                    35.28746
0.38                                    37.2609417
0.39                                    33.8379509
0.4                                     35.6287492
0.41                                    34.5602915
0.42                                    36.5416444
0.43                                    32.5788971
0.44                                    34.4240615
0.45                                    34.4312372
0.46                                    38.4133418
0.47                                    35.7560665
0.48                                    35.0218817
0.49                                    34.0858115
0.5                                     35.3297149
0.51                                    34.0911426
0.52                                    36.1226154
0.53                                    35.8330279
0.54                                    39.0976717
0.55                                    35.5337141
0.56                                    37.5084172
0.57                                    37.6955311
0.58                                    37.3254399
0.59                                    33.6737201
0.6                                     36.9843122
0.61                                    36.9972681
0.62                                    42.0828227
0.63                                    39.6569181
0.64                                    36.4815705
0.65                                    40.3586509
0.66                                    35.9752079
0.67                                    37.3740712
0.68                                    35.6558287
0.69                                    38.2631787
0.7                                     42.0943957
0.71                                    38.291989
0.72                                    34.9170417
0.73                                    38.5667967
0.74                                    43.0284163
0.75                                    45.4425823
0.76                                    39.6759648
0.77                                    43.8878315
0.78                                    43.1962556
0.79                                    41.8896305
0.8                                     43.8607313
0.81                                    45.5679349
0.82                                    41.6695823
0.83                                    47.533624
0.84                                    40.7882384
0.85                                    40.0610699
0.86                                    39.6439911
0.87                                    43.2495907
0.88                                    41.080006
0.89                                    46.2490351
0.9                                     45.7551068
0.91                                    46.8683368
0.92                                    43.6333956
0.93                                    45.7908898
0.94                                    47.6238312
0.95                                    48.6778258
0.96                                    46.8714588
0.97                                    51.2803892
0.98                                    50.1434501
0.99                                    54.7521605
1.0                                     61.0377156


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.2254131
0.02                                    2.7740478
0.03                                    2.7542739
0.04                                    2.7829491
0.05                                    4.8351811
0.06                                    4.0990583
0.07                                    4.418929
0.08                                    3.9648061
0.09                                    5.4417927
0.1                                     5.034972
0.11                                    5.3235219
0.12                                    5.9376489
0.13                                    5.8823808
0.14                                    6.2719715
0.15                                    5.5115998
0.16                                    5.8047068
0.17                                    6.0993503
0.18                                    7.9844767
0.19                                    6.9275218
0.2                                     6.2894951
0.21                                    6.8486361
0.22                                    8.0212757
0.23                                    6.7668305
0.24                                    7.5227123
0.25                                    7.4608088
0.26                                    8.5286762
0.27                                    8.4366857
0.28                                    8.4364161
0.29                                    7.4950051
0.3                                     7.5864726
0.31                                    8.0663846
0.32                                    7.6882393
0.33                                    8.8745239
0.34                                    7.6220723
0.35                                    8.6936048
0.36                                    8.2087318
0.37                                    9.4013077
0.38                                    9.2782077
0.39                                    7.7649764
0.4                                     9.3334621
0.41                                    10.6357858
0.42                                    9.942126
0.43                                    10.7119331
0.44                                    8.7792754
0.45                                    9.6513958
0.46                                    9.0751314
0.47                                    9.4965759
0.48                                    10.5337294
0.49                                    9.0303787
0.5                                     10.9208612
0.51                                    10.5400888
0.52                                    9.8354376
0.53                                    10.6877377
0.54                                    13.1223034
0.55                                    10.4468116
0.56                                    11.3356587
0.57                                    10.5424462
0.58                                    9.9925687
0.59                                    12.6074542
0.6                                     10.7043959
0.61                                    11.8466258
0.62                                    10.7356603
0.63                                    11.2386707
0.64                                    12.1541024
0.65                                    11.7072358
0.66                                    12.3729311
0.67                                    11.2286459
0.68                                    10.7152708
0.69                                    12.3336278
0.7                                     12.7958069
0.71                                    12.3922909
0.72                                    11.2871566
0.73                                    12.338193
0.74                                    11.4600496
0.75                                    12.5139939
0.76                                    13.2850337
0.77                                    12.2102231
0.78                                    12.3229361
0.79                                    13.0328801
0.8                                     13.673554
0.81                                    13.9378811
0.82                                    13.7839712
0.83                                    13.5849978
0.84                                    14.2146941
0.85                                    12.971012
0.86                                    13.0614669
0.87                                    14.8027972
0.88                                    13.2800465
0.89                                    16.7504534
0.9                                     14.9464212
0.91                                    15.1528206
0.92                                    15.0748653
0.93                                    15.7895191
0.94                                    14.0359023
0.95                                    15.9535258
0.96                                    15.9437569
0.97                                    14.4831036
0.98                                    16.5045238
0.99                                    17.1732846
1.0                                     19.1270656


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.8539936
0.02                                    1.7576255
0.03                                    2.4593151
0.04                                    2.1596211
0.05                                    3.4009888
0.06                                    3.6140667
0.07                                    2.4135821
0.08                                    3.2582885
0.09                                    3.5935519
0.1                                     3.9846526
0.11                                    3.5629999
0.12                                    3.3934784
0.13                                    3.6177865
0.14                                    4.0843932
0.15                                    4.2871236
0.16                                    4.8528196
0.17                                    4.2309158
0.18                                    3.8021083
0.19                                    4.6220943
0.2                                     4.0905761
0.21                                    4.7346448
0.22                                    5.7215449
0.23                                    4.4098618
0.24                                    5.4663448
0.25                                    5.2005225
0.26                                    4.786658
0.27                                    4.9515711
0.28                                    4.8162925
0.29                                    6.0422983
0.3                                     5.6532627
0.31                                    6.0229728
0.32                                    7.0656954
0.33                                    6.2115582
0.34                                    5.9580529
0.35                                    6.6734975
0.36                                    6.1004792
0.37                                    7.1973863
0.38                                    6.4272475
0.39                                    6.2674958
0.4                                     6.9647909
0.41                                    6.0779351
0.42                                    6.1049646
0.43                                    6.9710274
0.44                                    6.3702975
0.45                                    7.5573367
0.46                                    8.2411263
0.47                                    5.2598207
0.48                                    6.8957764
0.49                                    7.7427591
0.5                                     8.1024398
0.51                                    7.7554198
0.52                                    7.4958235
0.53                                    8.0286528
0.54                                    7.9603886
0.55                                    7.3902422
0.56                                    7.6367447
0.57                                    6.9256858
0.58                                    8.0922965
0.59                                    8.1484619
0.6                                     7.8360952
0.61                                    9.1062443
0.62                                    7.5116027
0.63                                    8.9345508
0.64                                    8.6600333
0.65                                    8.6790836
0.66                                    9.3556444
0.67                                    8.3988591
0.68                                    7.4459467
0.69                                    9.4231868
0.7                                     8.333382
0.71                                    8.9338093
0.72                                    8.1050785
0.73                                    8.4919919
0.74                                    9.2311314
0.75                                    9.5373958
0.76                                    10.4791272
0.77                                    9.7445343
0.78                                    8.9436998
0.79                                    8.7918802
0.8                                     9.3548683
0.81                                    10.0078084
0.82                                    9.533228
0.83                                    9.8560084
0.84                                    9.3942683
0.85                                    9.2695439
0.86                                    11.0347931
0.87                                    11.2534915
0.88                                    10.4938592
0.89                                    10.8150197
0.9                                     11.17103
0.91                                    10.0503913
0.92                                    12.8459099
0.93                                    12.105618
0.94                                    12.5733492
0.95                                    11.3560376
0.96                                    12.0343003
0.97                                    11.9345624
0.98                                    13.7745332
0.99                                    13.5709959
1.0                                     15.4367124


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.8469318
0.02                                    1.5317535
0.03                                    1.6777003
0.04                                    2.0249809
0.05                                    2.3098797
0.06                                    2.1854302
0.07                                    1.973029
0.08                                    2.655499
0.09                                    2.9436204
0.1                                     2.3555268
0.11                                    2.4014665
0.12                                    2.5747192
0.13                                    2.9074344
0.14                                    2.3690085
0.15                                    3.0281722
0.16                                    2.5409302
0.17                                    2.7493259
0.18                                    2.5968745
0.19                                    2.3054621
0.2                                     2.3953535
0.21                                    2.5184053
0.22                                    3.099879
0.23                                    2.8985959
0.24                                    2.5957733
0.25                                    2.891483
0.26                                    3.5672209
0.27                                    3.2473028
0.28                                    3.0676709
0.29                                    3.4121853
0.3                                     3.1199937
0.31                                    4.2039063
0.32                                    3.2795187
0.33                                    3.0860036
0.34                                    3.366631
0.35                                    3.4702438
0.36                                    3.5022968
0.37                                    3.4687168
0.38                                    3.4869437
0.39                                    4.5377876
0.4                                     4.568041
0.41                                    3.1022712
0.42                                    3.5315751
0.43                                    4.2136175
0.44                                    3.6317932
0.45                                    3.8649387
0.46                                    4.5008767
0.47                                    4.5934926
0.48                                    3.7424133
0.49                                    3.7715012
0.5                                     3.9613449
0.51                                    4.5215319
0.52                                    3.8108014
0.53                                    5.0199948
0.54                                    3.9015744
0.55                                    4.2612012
0.56                                    4.5032932
0.57                                    4.590394
0.58                                    4.2453323
0.59                                    4.4630882
0.6                                     4.5356714
0.61                                    4.8934934
0.62                                    4.7910885
0.63                                    4.4576605
0.64                                    4.8848839
0.65                                    5.5198235
0.66                                    5.4071701
0.67                                    5.3170906
0.68                                    4.9699781
0.69                                    6.0098847
0.7                                     4.912413
0.71                                    5.7408369
0.72                                    4.6979698
0.73                                    4.0962959
0.74                                    5.7252008
0.75                                    5.356347
0.76                                    4.5347027
0.77                                    5.4498409
0.78                                    5.7029394
0.79                                    5.674155
0.8                                     5.2066616
0.81                                    5.6609558
0.82                                    5.9493784
0.83                                    4.9817177
0.84                                    6.3210896
0.85                                    5.5320546
0.86                                    5.5795265
0.87                                    5.8709773
0.88                                    5.3245231
0.89                                    5.5766173
0.9                                     6.8683209
0.91                                    6.0749402
0.92                                    6.7734579
0.93                                    7.1841978
0.94                                    7.302169
0.95                                    7.1129897
0.96                                    7.0592105
0.97                                    7.722806
0.98                                    8.494537
0.99                                    9.3861819
1.0                                     11.3535505


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    50.9315082
0.02                                    39.5472718
0.03                                    38.852242
0.04                                    22.5647429
0.05                                    30.0443125
0.06                                    21.719732
0.07                                    39.7564144
0.08                                    16.3950704
0.09                                    25.7668523
0.1                                     45.7758566
0.11                                    30.1563953
0.12                                    33.1247122
0.13                                    28.809148
0.14                                    54.7165051
0.15                                    36.9211122
0.16                                    32.4975545
0.17                                    52.2060386
0.18                                    43.8368986
0.19                                    43.6720342
0.2                                     24.9833223
0.21                                    57.9005261
0.22                                    92.3147317
0.23                                    56.6176435
0.24                                    67.6854478
0.25                                    55.2115804
0.26                                    52.3857106
0.27                                    50.4655402
0.28                                    53.711338
0.29                                    74.1311866
0.3                                     37.1456765
0.31                                    46.8393283
0.32                                    69.5166566
0.33                                    42.2244512
0.34                                    55.1593904
0.35                                    50.0751375
0.36                                    49.7001919
0.37                                    48.2478862
0.38                                    37.0178698
0.39                                    65.1837868
0.4                                     54.5707049
0.41                                    57.0884787
0.42                                    37.1667209
0.43                                    60.7618783
0.44                                    73.4547419
0.45                                    48.3504145
0.46                                    48.7085528
0.47                                    50.8686706
0.48                                    60.5313858
0.49                                    65.8348213
0.5                                     52.8117339
0.51                                    67.0962351
0.52                                    104.2375468
0.53                                    61.8856319
0.54                                    72.6406305
0.55                                    48.7479477
0.56                                    66.3248492
0.57                                    50.7805738
0.58                                    59.6045423
0.59                                    51.4135922
0.6                                     48.859185
0.61                                    74.0812084
0.62                                    67.2618196
0.63                                    65.7812617
0.64                                    66.7719202
0.65                                    71.5656463
0.66                                    65.6095112
0.67                                    43.3338762
0.68                                    58.1060906
0.69                                    42.158373
0.7                                     58.5151748
0.71                                    93.0466263
0.72                                    65.9231013
0.73                                    72.3191447
0.74                                    100.850919
0.75                                    88.1407466
0.76                                    45.904393
0.77                                    78.7890657
0.78                                    82.7467101
0.79                                    79.2181206
0.8                                     81.8910692
0.81                                    48.7152462
0.82                                    98.3371959
0.83                                    91.170268
0.84                                    52.6531932
0.85                                    91.9182305
0.86                                    132.9761265
0.87                                    75.0950653
0.88                                    65.9208959
0.89                                    86.7786949
