DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.94                                    0.2311818
0.95                                    0.3131845
0.96                                    0.257832
0.97                                    0.3397335
0.98                                    0.2574227
0.99                                    0.1901208
1.0                                     0.9853678


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9962724
0.02                                    0.8746741
0.03                                    0.720683
0.04                                    0.8403399
0.05                                    0.8862818
0.06                                    0.8673656
0.07                                    0.8868935
0.08                                    0.9169214
0.09                                    0.9280953
0.1                                     0.9482093
0.11                                    0.9375583
0.12                                    0.9468617
0.13                                    0.8657155
0.14                                    0.8952535
0.15                                    0.8944319
0.16                                    0.8794646
0.17                                    0.9368769
0.18                                    0.9352243
0.19                                    0.9054532
0.2                                     0.9087932
0.21                                    0.8808761
0.22                                    0.9119099
0.23                                    0.8898478
0.24                                    0.8962753
0.25                                    0.901547
0.26                                    0.9039658
0.27                                    0.92732
0.28                                    0.901647
0.29                                    0.8284391
0.3                                     0.8892457
0.31                                    0.9543334
0.32                                    0.8794303
0.33                                    0.9107461
0.34                                    0.8746465
0.35                                    0.8832717
0.36                                    0.8529861
0.37                                    0.8273596
0.38                                    0.874393
0.39                                    0.881232
0.4                                     0.8722324
0.41                                    0.8453081
0.42                                    0.8978344
0.43                                    0.9248279
0.44                                    0.8297238
0.45                                    0.8151532
0.46                                    0.8377737
0.47                                    0.8102624
0.48                                    0.899964
0.49                                    0.7358431
0.5                                     0.8350633
0.51                                    0.7190977
0.52                                    0.8244387
0.53                                    0.8334161
0.54                                    0.8778818
0.55                                    0.8461914
0.56                                    0.7956399
0.57                                    0.8565109
0.58                                    0.8360217
0.59                                    0.8114028
0.6                                     0.8190677
0.61                                    0.8804085
0.62                                    0.8517823
0.63                                    0.8276506
0.64                                    0.8109571
0.65                                    0.8338358
0.66                                    0.7380931
0.67                                    0.660791
0.68                                    0.787532
0.69                                    0.7100732
0.7                                     0.8046449
0.71                                    0.7725505
0.72                                    0.7347496
0.73                                    0.7524067
0.74                                    0.5976832
0.75                                    0.6093175
0.76                                    0.722242
0.77                                    0.7233536
0.78                                    0.7964121
0.79                                    0.5601713
0.8                                     0.8453836
0.81                                    0.6487097
0.82                                    0.7296739
0.83                                    0.8483306
0.84                                    0.7106203
0.85                                    0.8446001
0.86                                    0.7674515
0.87                                    0.8821818
0.88                                    0.6692374
0.89                                    0.6340696
0.9                                     0.6346662
0.91                                    0.7749984
0.92                                    0.535689
0.93                                    0.5710553
0.94                                    0.7168834
0.95                                    0.4844802
0.96                                    0.7595883
0.97                                    0.4921755
0.98                                    0.4549413
0.99                                    0.1213561
1.0                                     0.0053236


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.5407917
1.0                                     0.5409256
1.5                                     0.5407143
2.0                                     0.5403958
2.5                                     0.5402433
3.0                                     0.5402385
3.5                                     0.539593
4.0                                     0.5401697
4.5                                     0.5384495
5.0                                     0.5385234
5.5                                     0.5391924
6.0                                     0.5385106
6.5                                     0.537404
7.0                                     0.5396045
7.5                                     0.538856
8.0                                     0.5376502
8.5                                     0.5370537
9.0                                     0.5393483
9.5                                     0.5372965
10.0                                    0.5400311
10.5                                    0.5377798
11.0                                    0.5387366
11.5                                    0.5375882
12.0                                    0.5388888
12.5                                    0.5375253
13.0                                    0.5389105
13.5                                    0.5369221
14.0                                    0.5362899
14.5                                    0.5388189
15.0                                    0.5374572
15.5                                    0.537978
16.0                                    0.5375856
16.5                                    0.5373217
17.0                                    0.53622
17.5                                    0.5335995
18.0                                    0.5356877
18.5                                    0.5372999
19.0                                    0.535195
19.5                                    0.5363132
20.0                                    0.5373586
20.5                                    0.5365197
21.0                                    0.5371018
21.5                                    0.537214
22.0                                    0.5374014
22.5                                    0.5366991
23.0                                    0.534418
23.5                                    0.5350859
24.0                                    0.5347287
24.5                                    0.5360808
25.0                                    0.5356775
25.5                                    0.5369159
26.0                                    0.5376442
26.5                                    0.5331986
27.0                                    0.5368938
27.5                                    0.5332808
28.0                                    0.5318798
28.5                                    0.5358257
29.0                                    0.5260467
29.5                                    0.5378902
30.0                                    0.5371406
30.5                                    0.5339336
31.0                                    0.5264254
31.5                                    0.5348948
32.0                                    0.528171
32.5                                    0.5346161
33.0                                    0.5243719
33.5                                    0.535716
34.0                                    0.533892
34.5                                    0.5348261
35.0                                    0.533137
35.5                                    0.5317834
36.0                                    0.5313877
36.5                                    0.532478
37.0                                    0.5331569
37.5                                    0.5338225
38.0                                    0.5283411
38.5                                    0.5278738
39.0                                    0.5334728
39.5                                    0.5339222
40.0                                    0.5330172
40.5                                    0.5328299
41.0                                    0.5243382
41.5                                    0.5323431
42.0                                    0.5320606
42.5                                    0.5260188
43.0                                    0.5306292
43.5                                    0.534802
44.0                                    0.5277868
44.5                                    0.5281175
45.0                                    0.5286394
45.5                                    0.5337248
46.0                                    0.5234089
46.5                                    0.532615
47.0                                    0.5317484
47.5                                    0.5294081
48.0                                    0.5304684
48.5                                    0.529371
49.0                                    0.526971
49.5                                    0.5268266
50.0                                    0.5244579


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.8000499
0.02                                    4.6575869
0.03                                    8.4798649
0.04                                    17.5733605
0.05                                    8.2618648
0.06                                    7.7587914
0.07                                    18.024167
0.08                                    12.7723114
0.09                                    10.6902411
0.1                                     16.9950371
0.11                                    13.1879891
0.12                                    20.3888651
0.13                                    11.0900953
0.14                                    24.1324941
0.15                                    21.0732104
0.16                                    11.3953209
0.17                                    11.4006713
0.18                                    21.5266958
0.19                                    23.6791849
0.2                                     20.6083235
0.21                                    19.5788744
0.22                                    14.2937323
0.23                                    9.4238954
0.24                                    16.7529039
0.25                                    15.754935
0.26                                    14.5494432
0.27                                    14.9795959
0.28                                    25.0693467
0.29                                    14.9866829
0.3                                     18.1659938
0.31                                    19.1114444
0.32                                    14.0833957
0.33                                    16.2829345
0.34                                    20.2772984
0.35                                    17.3422767
0.36                                    17.5038535
0.37                                    22.2069531
0.38                                    27.6411255
0.39                                    20.6995861
0.4                                     20.7663188
0.41                                    15.416254
0.42                                    17.9718248
0.43                                    19.0950502
0.44                                    18.7264257
0.45                                    14.888771
0.46                                    29.5787819
0.47                                    20.2773662
0.48                                    18.2647406
0.49                                    20.2302405
0.5                                     25.1032434
0.51                                    22.4520458
0.52                                    24.566266
0.53                                    24.4532185
0.54                                    22.1803315
0.55                                    16.6503572
0.56                                    24.2215127
0.57                                    23.7486479
0.58                                    23.3116852
0.59                                    23.8943553
0.6                                     24.2832216
0.61                                    19.15044
0.62                                    19.9936944
0.63                                    29.2481164
0.64                                    26.131287
0.65                                    26.2797669
0.66                                    25.8166891
0.67                                    29.1248104
0.68                                    30.4095796
0.69                                    35.0327283
0.7                                     28.0111518
0.71                                    31.0825104
0.72                                    22.4240482
0.73                                    27.3574811
0.74                                    38.4137602
0.75                                    19.5169709
0.76                                    29.1045759
0.77                                    24.6714439
0.78                                    29.5427018
0.79                                    28.2451549
0.8                                     19.3391246
0.81                                    32.8812336
0.82                                    34.0346254
0.83                                    33.6245338
0.84                                    31.0179447
0.85                                    34.9045949
0.86                                    34.9907548
0.87                                    42.3301071
0.88                                    26.7055829
0.89                                    35.5482492
0.9                                     42.4849447
0.91                                    29.6648134
0.92                                    42.2300392
0.93                                    28.2376449
0.94                                    30.8278325
0.95                                    45.4323625
0.96                                    35.5056444
0.97                                    41.7837171
0.98                                    44.1498171
0.99                                    47.3203427
1.0                                     56.7773042


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.8356967
0.02                                    5.4363168
0.03                                    3.7214992
0.04                                    3.1213218
0.05                                    1.979165
0.06                                    4.5742548
0.07                                    7.0411421
0.08                                    3.1104559
0.09                                    3.3845631
0.1                                     14.7954124
0.11                                    6.7449779
0.12                                    4.7461837
0.13                                    10.5795461
0.14                                    10.4633614
0.15                                    8.069361
0.16                                    13.2697898
0.17                                    19.1492433
0.18                                    7.0911615
0.19                                    20.4860076
0.2                                     12.6341683
0.21                                    12.1047541
0.22                                    14.2387816
0.23                                    8.8559377
0.24                                    22.3314489
0.25                                    9.3198268
0.26                                    16.9357421
0.27                                    12.5841152
0.28                                    16.6403127
0.29                                    10.083164
0.3                                     20.5875644
0.31                                    14.4822394
0.32                                    19.6264201
0.33                                    18.3286241
0.34                                    8.1730142
0.35                                    14.2599645
0.36                                    18.9614258
0.37                                    13.7642646
0.38                                    14.9021783
0.39                                    12.8108759
0.4                                     13.3532147
0.41                                    22.7077408
0.42                                    22.1819803
0.43                                    27.3567129
0.44                                    21.2031963
0.45                                    22.6786815
0.46                                    20.6897764
0.47                                    17.2951095
0.48                                    26.5454153
0.49                                    30.997591
0.5                                     20.0346632
0.51                                    37.4829506
0.52                                    32.4602115
0.53                                    27.0143955
0.54                                    30.1704712
0.55                                    19.6042639
0.56                                    27.4260172
0.57                                    25.7158865
0.58                                    23.6940269
0.59                                    24.2239633
0.6                                     24.6485882
0.61                                    27.0024106
0.62                                    32.2782003
0.63                                    25.4425496
0.64                                    25.6027135
0.65                                    19.64496
0.66                                    20.615029
0.67                                    38.4606676
0.68                                    39.6315293
0.69                                    35.7006854
0.7                                     30.0781029
0.71                                    26.272915
0.72                                    42.6974753
0.73                                    25.0848761
0.74                                    30.0862096
0.75                                    28.655748
0.76                                    32.375409
0.77                                    33.131377
0.78                                    32.5167615
0.79                                    34.1549788
0.8                                     27.7502889
0.81                                    32.8188358
0.82                                    28.9932006
0.83                                    35.0538792
0.84                                    36.2199004
0.85                                    37.21139
0.86                                    39.7760227
0.87                                    30.4850807
0.88                                    38.6982069
0.89                                    33.1329643
0.9                                     35.5877277
0.91                                    39.5251751
0.92                                    43.4638542
0.93                                    43.7549224
0.94                                    38.2324835
0.95                                    46.0671278
0.96                                    46.483792
0.97                                    42.5045591
0.98                                    50.3111193
0.99                                    35.6465313
1.0                                     59.0173959


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    17.6646839
0.02                                    23.5603019
0.03                                    21.7182616
0.04                                    32.5355761
0.05                                    20.2914534
0.06                                    24.8293428
0.07                                    29.4372085
0.08                                    28.9830051
0.09                                    24.4330602
0.1                                     33.1374665
0.11                                    40.421617
0.12                                    28.8640559
0.13                                    20.9029521
0.14                                    37.9209869
0.15                                    33.9490205
0.16                                    37.86171
0.17                                    47.8118932
0.18                                    18.015806
0.19                                    39.0353432
0.2                                     42.6697324
0.21                                    38.3094831
0.22                                    30.8613999
0.23                                    28.0014297
0.24                                    37.9495612
0.25                                    40.8722595
0.26                                    42.7613971
0.27                                    49.7410001
0.28                                    30.731209
0.29                                    50.7522057
0.3                                     41.174391
0.31                                    37.5115765
0.32                                    48.1002158
0.33                                    42.625428
0.34                                    46.00163
0.35                                    48.3809528
0.36                                    43.094844
0.37                                    66.4982929
0.38                                    40.8570221
0.39                                    39.7932267
0.4                                     62.5695357
0.41                                    57.1816674
0.42                                    42.1271893
0.43                                    42.1263156
0.44                                    42.6541307
0.45                                    50.265838
0.46                                    65.6654644
0.47                                    43.1296168
0.48                                    72.3542894
0.49                                    43.9853593
0.5                                     65.5447907
0.51                                    43.7576593
0.52                                    59.8321335
0.53                                    56.3968244
0.54                                    58.5151568
0.55                                    57.3884201
0.56                                    50.1517893
0.57                                    65.2843923
0.58                                    48.4906167
0.59                                    55.6474664
0.6                                     43.3101305
0.61                                    51.139617
0.62                                    57.3350354
0.63                                    45.8643441
0.64                                    46.7332041
0.65                                    52.2892637
0.66                                    59.6066197
0.67                                    77.2283503
0.68                                    78.3095445
0.69                                    48.0606565
0.7                                     69.7680938
0.71                                    67.5155313
0.72                                    57.4738946
0.73                                    44.5681905
0.74                                    74.1898849
0.75                                    71.8542619
0.76                                    72.8926837
0.77                                    83.4128623
0.78                                    60.6152913
0.79                                    51.8915463
0.8                                     57.3761308
0.81                                    69.6150943
0.82                                    64.3696504
0.83                                    70.8361043
0.84                                    79.5328028
0.85                                    66.8536021
0.86                                    88.0663864
0.87                                    65.9356015
0.88                                    88.9594399
0.89                                    80.0095601
0.9                                     64.2142494
0.91                                    85.3940248
0.92                                    91.9441603
0.93                                    78.0825649
0.94                                    81.3270916
0.95                                    88.8914346
0.96                                    84.3158532
0.97                                    77.4856722
0.98                                    99.1689408
0.99                                    93.5243137
1.0                                     114.7375659


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    7.4582844
0.02                                    22.3008656
0.03                                    26.5685073
0.04                                    38.2120385
0.05                                    47.0553318
0.06                                    39.8342759
0.07                                    33.1848156
0.08                                    28.7299794
0.09                                    22.2441748
0.1                                     31.1050045
0.11                                    35.8278916
0.12                                    19.1635577
0.13                                    28.0373048
0.14                                    32.3211835
0.15                                    32.0279315
0.16                                    33.6001088
0.17                                    25.6614151
0.18                                    32.4100145
0.19                                    27.2113769
0.2                                     23.8029212
0.21                                    30.2554557
0.22                                    33.9609317
0.23                                    31.471936
0.24                                    27.1942069
0.25                                    20.3713049
0.26                                    25.8948689
0.27                                    24.4091959
0.28                                    24.5420879
0.29                                    27.4257073
0.3                                     26.5076648
0.31                                    19.1583822
0.32                                    27.3241576
0.33                                    33.6444198
0.34                                    35.973213
0.35                                    32.5708949
0.36                                    31.5875364
0.37                                    25.4652717
0.38                                    27.0522753
0.39                                    28.7395959
0.4                                     19.9990593
0.41                                    28.7679644
0.42                                    22.4287688
0.43                                    29.5621185
0.44                                    37.5048938
0.45                                    30.9679522
0.46                                    15.713799
0.47                                    27.8241591
0.48                                    32.7411951
0.49                                    33.0516634
0.5                                     28.4786758
0.51                                    29.955061
0.52                                    26.2415247
0.53                                    31.0352389
0.54                                    22.1207007
0.55                                    33.8364629
0.56                                    31.6538814
0.57                                    35.0073447
0.58                                    31.0107122
0.59                                    30.0704457
0.6                                     27.0180584
0.61                                    33.3343145
0.62                                    34.1103483
0.63                                    39.3788183
0.64                                    28.5316412
0.65                                    28.4330191
0.66                                    33.5905282
0.67                                    24.556327
0.68                                    21.0884463
0.69                                    35.2613568
0.7                                     26.1134589
0.71                                    33.207757
0.72                                    38.8604055
0.73                                    37.0699532
0.74                                    41.9413256
0.75                                    24.4062495
0.76                                    37.4282525
0.77                                    34.1542553
0.78                                    38.6360117
0.79                                    38.9302362
0.8                                     36.4500678
0.81                                    42.5371911
0.82                                    30.9040383
0.83                                    41.2829089
0.84                                    37.3506526
0.85                                    32.3967325
0.86                                    34.2890854
0.87                                    41.8080603
0.88                                    43.9115353
0.89                                    35.0198015
0.9                                     42.9812123
0.91                                    39.5870367
0.92                                    38.8779881
0.93                                    41.2932257
0.94                                    34.9531312
0.95                                    46.1880941
0.96                                    43.7905556
0.97                                    45.6405629
0.98                                    50.5616256
0.99                                    49.6008865
1.0                                     54.1710492


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.2968826
0.02                                    5.4765152
0.03                                    2.2487735
0.04                                    12.623451
0.05                                    6.873049
0.06                                    12.3250166
0.07                                    6.9342092
0.08                                    18.352368
0.09                                    19.3220716
0.1                                     11.951119
0.11                                    12.4122898
0.12                                    24.4235048
0.13                                    18.8122882
0.14                                    19.5530627
0.15                                    21.061321
0.16                                    22.2237551
0.17                                    10.5975806
0.18                                    15.9116324
0.19                                    18.3707148
0.2                                     20.507757
0.21                                    16.2169065
0.22                                    16.9871057
0.23                                    10.0994188
0.24                                    19.8143216
0.25                                    28.7070595
0.26                                    16.2336482
0.27                                    25.2852304
0.28                                    20.5695739
0.29                                    21.3790301
0.3                                     24.1852112
0.31                                    22.4773318
0.32                                    26.9873878
0.33                                    30.0670187
0.34                                    30.8520144
0.35                                    15.8156908
0.36                                    28.9430975
0.37                                    22.2302227
0.38                                    24.8511115
0.39                                    24.3098292
0.4                                     26.1720076
0.41                                    23.8699137
0.42                                    23.9642774
0.43                                    19.1534493
0.44                                    28.1193288
0.45                                    18.7559127
0.46                                    26.5860338
0.47                                    24.1372499
0.48                                    28.0910238
0.49                                    33.6320621
0.5                                     24.3899645
0.51                                    36.5621725
0.52                                    29.512663
0.53                                    25.93039
0.54                                    24.113337
0.55                                    29.6096945
0.56                                    26.268402
0.57                                    29.8225544
0.58                                    28.2000768
0.59                                    28.2489735
0.6                                     29.9261334
0.61                                    29.9336923
0.62                                    31.2193617
0.63                                    31.850347
0.64                                    29.5694087
0.65                                    35.2329042
0.66                                    23.4055444
0.67                                    32.9346114
0.68                                    32.1690172
0.69                                    24.2864613
0.7                                     20.7770425
0.71                                    29.8738776
0.72                                    31.199437
0.73                                    30.8355384
0.74                                    31.343874
0.75                                    25.9227633
0.76                                    32.1436891
0.77                                    27.6775073
0.78                                    29.4133297
0.79                                    27.4664992
0.8                                     26.4864917
0.81                                    34.0958606
0.82                                    22.6435575
0.83                                    31.7252057
0.84                                    26.3330697
0.85                                    32.7881356
0.86                                    30.132142
0.87                                    36.4989553
0.88                                    31.3198418
0.89                                    33.3775418
0.9                                     35.0513073
0.91                                    35.0476228
0.92                                    35.1267766
0.93                                    32.3718672
0.94                                    35.4477107
0.95                                    30.2764977
0.96                                    35.0674634
0.97                                    38.6237523
0.98                                    39.5050203
0.99                                    41.2558655
1.0                                     43.8112461


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.3662258
0.02                                    1.3339107
0.03                                    1.6920417
0.04                                    4.8610055
0.05                                    1.8740965
0.06                                    3.5335693
0.07                                    5.9958482
0.08                                    3.7136517
0.09                                    7.689965
0.1                                     4.2334351
0.11                                    5.813046
0.12                                    9.0701345
0.13                                    5.2874096
0.14                                    6.5034359
0.15                                    9.433264
0.16                                    6.0352132
0.17                                    8.9996583
0.18                                    13.5885178
0.19                                    6.4798654
0.2                                     7.2863225
0.21                                    10.0749894
0.22                                    12.1386868
0.23                                    17.2214427
0.24                                    15.4085342
0.25                                    16.6758164
0.26                                    11.6671033
0.27                                    8.4485866
0.28                                    10.2515991
0.29                                    12.6127531
0.3                                     19.1648705
0.31                                    19.2285336
0.32                                    15.3993812
0.33                                    15.2314943
0.34                                    13.9347468
0.35                                    14.2617914
0.36                                    15.655723
0.37                                    21.9823155
0.38                                    14.3283264
0.39                                    14.3750696
0.4                                     18.3558448
0.41                                    12.7556047
0.42                                    15.6694038
0.43                                    15.7427907
0.44                                    14.9634287
0.45                                    14.2477612
0.46                                    15.9226931
0.47                                    13.0422891
0.48                                    18.714658
0.49                                    12.2795763
0.5                                     21.6098771
0.51                                    11.2015091
0.52                                    15.8352099
0.53                                    17.9498508
0.54                                    22.2624491
0.55                                    11.9904135
0.56                                    19.2582791
0.57                                    16.9205834
0.58                                    17.4728381
0.59                                    18.4405935
0.6                                     22.1689691
0.61                                    18.0023861
0.62                                    17.5294038
0.63                                    15.3980381
0.64                                    18.5712229
0.65                                    23.3992435
0.66                                    17.2266399
0.67                                    24.7769424
0.68                                    23.8357564
0.69                                    22.0715899
0.7                                     23.4714458
0.71                                    14.9297283
0.72                                    21.488343
0.73                                    18.7357279
0.74                                    14.4349605
0.75                                    17.1758633
0.76                                    21.3821476
0.77                                    22.9829696
0.78                                    19.5313888
0.79                                    17.5100904
0.8                                     16.7282751
0.81                                    23.7479384
0.82                                    16.4996694
0.83                                    20.6404418
0.84                                    21.2559777
0.85                                    15.6205735
0.86                                    21.7352432
0.87                                    19.2940833
0.88                                    18.2650363
0.89                                    24.0918484
0.9                                     21.3869177
0.91                                    27.5104687
0.92                                    23.3356245
0.93                                    21.1661535
0.94                                    21.2799269
0.95                                    25.7417336
0.96                                    25.0476471
0.97                                    23.5881175
0.98                                    28.4723889
0.99                                    30.4420082
1.0                                     32.4252013


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.5833881
0.02                                    5.3929469
0.03                                    24.0839787
0.04                                    31.9688486
0.05                                    22.5910147
0.06                                    54.7503576
0.07                                    14.9730391
0.08                                    82.9421027
0.09                                    20.7791931
0.1                                     29.7658415
0.11                                    16.8172633
0.12                                    4.6539748
0.13                                    41.1165436
0.14                                    8.7971949
0.15                                    12.9106016
0.16                                    20.1768991
0.17                                    6.9935374
0.18                                    5.065733
0.19                                    10.1609875
0.2                                     14.0613311
0.21                                    5.2458265
0.22                                    4.3893309
0.23                                    24.7285191
0.24                                    132.494245
0.25                                    10.7312205
0.26                                    15.5711795
0.27                                    43.1010851
0.28                                    33.211523
0.29                                    6.1224223
0.3                                     36.4680712
0.31                                    6.8229008
0.32                                    28.5158983
0.33                                    109.901355
0.34                                    17.899407
0.35                                    5.9339673
0.36                                    18.1581403
0.37                                    42.4730915
0.38                                    26.2394799
0.39                                    12.2608266
0.4                                     7.894192
0.41                                    43.559257
0.42                                    91.2914939
0.43                                    28.9660009
0.44                                    25.5595728
0.45                                    41.7727733
0.46                                    46.4554872
0.47                                    37.340947
0.48                                    86.1625095
0.49                                    93.6024688
0.5                                     27.9827301
0.51                                    58.612585
0.52                                    72.470571
0.53                                    35.9620719
0.54                                    59.6612653
0.55                                    57.046004
0.56                                    50.2318779
0.57                                    30.5607472
0.58                                    47.4395841
0.59                                    38.6310727
0.6                                     79.512428
0.61                                    27.5116474
0.62                                    29.6388771
0.63                                    79.8241213
0.64                                    97.7878795
0.65                                    149.3624503
0.66                                    68.1964945
0.67                                    195.1967958
0.68                                    14.4391268
0.69                                    50.4027412
0.7                                     312.0105112
0.71                                    54.853233
0.72                                    84.3954371
0.73                                    119.3020497
0.74                                    90.4390743
0.75                                    138.2743024
0.76                                    64.7196642
0.77                                    163.865086
0.78                                    110.6042386
0.79                                    120.3569346
0.8                                     69.051023
0.81                                    167.8922872
0.82                                    716.7665793
0.83                                    128.6721132
0.84                                    249.2470709
0.85                                    329.5599835
0.86                                    474.8546397
0.87                                    206.1115343
0.88                                    251.6243169
0.89                                    142.0962284
0.9                                     201.4851352
0.91                                    882.7700131
0.92                                    658.5400494
