DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.74                                    0.6657606
0.75                                    0.6272223
0.76                                    0.651515
0.77                                    0.7300416
0.78                                    0.7094145
0.79                                    0.6172745
0.8                                     0.7798157
0.81                                    0.549817
0.82                                    0.59298
0.83                                    0.7388558
0.84                                    0.568859
0.85                                    0.6848338
0.86                                    0.7045975
0.87                                    0.6946017
0.88                                    0.6089729
0.89                                    0.5625517
0.9                                     0.5656717
0.91                                    0.5851625
0.92                                    0.4996501
0.93                                    0.4917667
0.94                                    0.4784176
0.95                                    0.3745688
0.96                                    0.5596671
0.97                                    0.396597
0.98                                    0.323897
0.99                                    0.1611844
1.0                                     0.0172902


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.5388351
1.0                                     0.5380594
1.5                                     0.5361826
2.0                                     0.5369492
2.5                                     0.5354632
3.0                                     0.5357001
3.5                                     0.5336559
4.0                                     0.5333689
4.5                                     0.531265
5.0                                     0.531058
5.5                                     0.531468
6.0                                     0.5293973
6.5                                     0.5280999
7.0                                     0.5318595
7.5                                     0.5303217
8.0                                     0.5277766
8.5                                     0.5258729
9.0                                     0.5231174
9.5                                     0.523559
10.0                                    0.5295503
10.5                                    0.522193
11.0                                    0.5280133
11.5                                    0.520258
12.0                                    0.5269139
12.5                                    0.5270749
13.0                                    0.5280003
13.5                                    0.519496
14.0                                    0.5223345
14.5                                    0.525894
15.0                                    0.5231134
15.5                                    0.5228882
16.0                                    0.5226111
16.5                                    0.5249401
17.0                                    0.5218142
17.5                                    0.5195511
18.0                                    0.5221088
18.5                                    0.520622
19.0                                    0.5195746
19.5                                    0.522962
20.0                                    0.5227771
20.5                                    0.5177388
21.0                                    0.5283586
21.5                                    0.5243438
22.0                                    0.5204103
22.5                                    0.51498
23.0                                    0.5173222
23.5                                    0.5155859
24.0                                    0.5190855
24.5                                    0.5204023
25.0                                    0.5174725
25.5                                    0.5162537
26.0                                    0.5165524
26.5                                    0.5146938
27.0                                    0.5215949
27.5                                    0.5112667
28.0                                    0.5095993
28.5                                    0.5206334
29.0                                    0.5082344
29.5                                    0.522633
30.0                                    0.521868
30.5                                    0.5146432
31.0                                    0.5117845
31.5                                    0.5181327
32.0                                    0.5051968
32.5                                    0.5133587
33.0                                    0.4935399
33.5                                    0.5125914
34.0                                    0.5070217
34.5                                    0.5097748
35.0                                    0.5099437
35.5                                    0.5054393
36.0                                    0.5120497
36.5                                    0.5085501
37.0                                    0.5076925
37.5                                    0.5047827
38.0                                    0.5043393
38.5                                    0.5142367
39.0                                    0.507816
39.5                                    0.5124857
40.0                                    0.5115203
40.5                                    0.5101446
41.0                                    0.4989533
41.5                                    0.5053376
42.0                                    0.5008468
42.5                                    0.4997805
43.0                                    0.5034142
43.5                                    0.5019526
44.0                                    0.496542
44.5                                    0.5002966
45.0                                    0.4979259
45.5                                    0.5100056
46.0                                    0.4962127
46.5                                    0.5075852
47.0                                    0.4989385
47.5                                    0.5094875
48.0                                    0.5017374
48.5                                    0.4991146
49.0                                    0.5028178
49.5                                    0.503421
50.0                                    0.4952543


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.1846081
0.02                                    10.7270276
0.03                                    9.4335906
0.04                                    15.6222346
0.05                                    13.2385956
0.06                                    10.8402824
0.07                                    19.392276
0.08                                    15.7320914
0.09                                    13.7439478
0.1                                     16.3010883
0.11                                    17.6503261
0.12                                    14.7442919
0.13                                    15.996326
0.14                                    15.1363206
0.15                                    15.3152228
0.16                                    17.0669863
0.17                                    15.2500635
0.18                                    22.528327
0.19                                    22.4096173
0.2                                     20.4868266
0.21                                    20.6401248
0.22                                    14.683205
0.23                                    14.0938497
0.24                                    18.0160479
0.25                                    18.408138
0.26                                    16.9040847
0.27                                    17.2786558
0.28                                    21.6409634
0.29                                    16.4722889
0.3                                     19.6127435
0.31                                    18.8865421
0.32                                    14.8481488
0.33                                    13.8323581
0.34                                    20.278113
0.35                                    19.0960942
0.36                                    16.9617625
0.37                                    19.3397503
0.38                                    23.0744547
0.39                                    17.7197725
0.4                                     24.1990507
0.41                                    21.9781738
0.42                                    22.1388149
0.43                                    19.5987731
0.44                                    21.4861222
0.45                                    18.0351007
0.46                                    23.1536973
0.47                                    19.6398054
0.48                                    19.3888136
0.49                                    22.8802307
0.5                                     24.3831042
0.51                                    18.8705515
0.52                                    24.2142431
0.53                                    26.5500408
0.54                                    22.7785243
0.55                                    22.5754399
0.56                                    27.4917558
0.57                                    21.5079089
0.58                                    24.2565634
0.59                                    20.8287984
0.6                                     22.8697722
0.61                                    21.6774838
0.62                                    21.3209564
0.63                                    26.652127
0.64                                    27.9000474
0.65                                    23.2467414
0.66                                    24.0298207
0.67                                    26.7983831
0.68                                    24.1615945
0.69                                    29.546344
0.7                                     22.4024468
0.71                                    27.4974878
0.72                                    22.8069825
0.73                                    23.8605229
0.74                                    28.4040547
0.75                                    23.9688879
0.76                                    25.2701743
0.77                                    25.8669505
0.78                                    25.0964031
0.79                                    23.951191
0.8                                     22.6047366
0.81                                    25.4154854
0.82                                    31.7617201
0.83                                    30.7610613
0.84                                    26.8585251
0.85                                    28.0072711
0.86                                    30.2262875
0.87                                    34.820123
0.88                                    26.2630185
0.89                                    29.0577969
0.9                                     36.50123
0.91                                    29.759008
0.92                                    36.7245286
0.93                                    28.1473218
0.94                                    34.576355
0.95                                    41.7318098
0.96                                    37.8484898
0.97                                    41.3653211
0.98                                    38.6847718
0.99                                    45.9281296
1.0                                     51.6083416


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.7741159
0.02                                    7.7175855
0.03                                    4.9079615
0.04                                    7.2428486
0.05                                    4.1871051
0.06                                    5.9835508
0.07                                    9.2133537
0.08                                    6.9450171
0.09                                    8.7527347
0.1                                     11.1707719
0.11                                    8.1308665
0.12                                    7.1569861
0.13                                    13.5095387
0.14                                    11.7404256
0.15                                    12.2029922
0.16                                    16.4189586
0.17                                    14.145308
0.18                                    12.5854835
0.19                                    19.8630403
0.2                                     17.1392675
0.21                                    17.1386218
0.22                                    14.4699297
0.23                                    15.0301487
0.24                                    17.1865223
0.25                                    10.1853535
0.26                                    18.1726605
0.27                                    14.1505462
0.28                                    22.0225426
0.29                                    13.1371082
0.3                                     20.4113351
0.31                                    10.1858851
0.32                                    17.5181613
0.33                                    15.4031482
0.34                                    12.8652968
0.35                                    13.2284629
0.36                                    17.3751278
0.37                                    18.5477807
0.38                                    22.9068414
0.39                                    17.1961339
0.4                                     18.0065968
0.41                                    23.3774445
0.42                                    19.5020239
0.43                                    24.2954464
0.44                                    18.3064829
0.45                                    24.070929
0.46                                    22.4354802
0.47                                    20.4287351
0.48                                    22.9209096
0.49                                    23.7812028
0.5                                     21.3961986
0.51                                    28.240117
0.52                                    24.7326121
0.53                                    24.2526033
0.54                                    22.0568691
0.55                                    21.7788171
0.56                                    25.1225549
0.57                                    24.9315105
0.58                                    26.2818228
0.59                                    21.8090182
0.6                                     15.9580007
0.61                                    25.1836552
0.62                                    26.4548944
0.63                                    23.325967
0.64                                    24.0856412
0.65                                    24.7100479
0.66                                    20.3194329
0.67                                    34.5286858
0.68                                    28.2766952
0.69                                    28.1720855
0.7                                     30.1397685
0.71                                    25.6140152
0.72                                    31.805877
0.73                                    28.8828933
0.74                                    26.4847005
0.75                                    30.4264699
0.76                                    27.9368167
0.77                                    28.5695734
0.78                                    28.1955407
0.79                                    31.9738537
0.8                                     27.2843408
0.81                                    28.4408197
0.82                                    27.0709175
0.83                                    27.864278
0.84                                    32.6698951
0.85                                    30.3741688
0.86                                    34.5611423
0.87                                    34.6545139
0.88                                    35.5255399
0.89                                    38.6300631
0.9                                     35.2675833
0.91                                    33.5733926
0.92                                    39.9397579
0.93                                    37.7098956
0.94                                    36.3099552
0.95                                    42.4907117
0.96                                    43.4243785
0.97                                    38.2577562
0.98                                    45.414227
0.99                                    41.3262778
1.0                                     56.0947229


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    18.8105937
0.02                                    20.2158853
0.03                                    27.4657744
0.04                                    33.0869242
0.05                                    27.2628496
0.06                                    24.3459709
0.07                                    27.9804968
0.08                                    37.9843837
0.09                                    33.9521011
0.1                                     31.9600468
0.11                                    42.0965736
0.12                                    41.0785278
0.13                                    31.5564456
0.14                                    34.8982827
0.15                                    36.9000136
0.16                                    38.4095076
0.17                                    46.3543886
0.18                                    29.1274066
0.19                                    29.6173579
0.2                                     48.044297
0.21                                    44.0068863
0.22                                    39.4260836
0.23                                    32.4045094
0.24                                    39.7260123
0.25                                    45.9605096
0.26                                    48.8404065
0.27                                    39.4749841
0.28                                    37.1115405
0.29                                    49.565865
0.3                                     41.9525179
0.31                                    43.3872285
0.32                                    45.8628866
0.33                                    40.162436
0.34                                    48.570079
0.35                                    44.312529
0.36                                    45.7096802
0.37                                    54.4189537
0.38                                    50.1434253
0.39                                    38.4978184
0.4                                     43.4639704
0.41                                    55.870235
0.42                                    47.9246957
0.43                                    36.5991243
0.44                                    48.2652644
0.45                                    48.7500048
0.46                                    66.7516232
0.47                                    52.6478109
0.48                                    62.4531765
0.49                                    46.8558653
0.5                                     51.1032046
0.51                                    52.9435824
0.52                                    64.15537
0.53                                    57.3822258
0.54                                    54.4444474
0.55                                    56.5493891
0.56                                    47.1177502
0.57                                    43.8800596
0.58                                    47.305866
0.59                                    55.1802491
0.6                                     45.2893221
0.61                                    54.0746212
0.62                                    57.9784478
0.63                                    63.4324373
0.64                                    51.9811076
0.65                                    55.8942961
0.66                                    60.6802077
0.67                                    55.0879551
0.68                                    70.9767191
0.69                                    51.0143886
0.7                                     53.188321
0.71                                    64.8193033
0.72                                    61.0514458
0.73                                    66.6004829
0.74                                    70.5287805
0.75                                    62.8870951
0.76                                    71.0158147
0.77                                    76.1744427
0.78                                    68.0423609
0.79                                    54.901748
0.8                                     66.9184108
0.81                                    57.8256223
0.82                                    66.6762891
0.83                                    52.4664359
0.84                                    67.502712
0.85                                    76.9222024
0.86                                    72.9661546
0.87                                    69.4249868
0.88                                    70.6744634
0.89                                    70.5779708
0.9                                     69.1655118
0.91                                    76.2060934
0.92                                    78.1293703
0.93                                    75.9028026
0.94                                    83.0601658
0.95                                    80.149057
0.96                                    85.3343836
0.97                                    86.2963615
0.98                                    90.1322656
0.99                                    88.7915219
1.0                                     109.4819319


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    9.0882131
0.02                                    14.0435765
0.03                                    22.4121397
0.04                                    31.708201
0.05                                    35.1090091
0.06                                    29.1010591
0.07                                    31.7858352
0.08                                    26.7783419
0.09                                    26.6450167
0.1                                     20.2203868
0.11                                    34.6712882
0.12                                    19.7395465
0.13                                    27.3706995
0.14                                    27.6444342
0.15                                    22.8241475
0.16                                    25.4838473
0.17                                    25.5301683
0.18                                    28.4615006
0.19                                    25.4787335
0.2                                     25.0470937
0.21                                    26.1396685
0.22                                    25.9333916
0.23                                    30.0883331
0.24                                    25.8012956
0.25                                    19.4264056
0.26                                    27.9296945
0.27                                    27.5493629
0.28                                    18.0455317
0.29                                    25.6757757
0.3                                     24.5821291
0.31                                    23.0934258
0.32                                    23.9767772
0.33                                    19.9439658
0.34                                    30.0249568
0.35                                    26.1446283
0.36                                    23.3164345
0.37                                    25.5992885
0.38                                    25.9398134
0.39                                    30.7522419
0.4                                     23.879006
0.41                                    24.5298126
0.42                                    24.2749428
0.43                                    26.3384467
0.44                                    26.0676618
0.45                                    26.8718433
0.46                                    23.0691799
0.47                                    23.7414675
0.48                                    25.7466644
0.49                                    25.0214474
0.5                                     26.6044551
0.51                                    24.9427123
0.52                                    24.2315939
0.53                                    25.0223428
0.54                                    22.628896
0.55                                    29.1456595
0.56                                    23.1584371
0.57                                    29.9879801
0.58                                    26.6532037
0.59                                    27.1201063
0.6                                     28.1723026
0.61                                    29.7411415
0.62                                    30.8083216
0.63                                    31.9335124
0.64                                    26.3110233
0.65                                    26.4199655
0.66                                    25.2499432
0.67                                    25.4026949
0.68                                    21.2647471
0.69                                    28.0768067
0.7                                     28.7576751
0.71                                    33.3095412
0.72                                    32.6793493
0.73                                    33.803013
0.74                                    34.8706245
0.75                                    28.4313224
0.76                                    28.3402864
0.77                                    27.9375288
0.78                                    31.2676929
0.79                                    33.8575449
0.8                                     28.4626939
0.81                                    32.0842234
0.82                                    32.7468516
0.83                                    32.3680044
0.84                                    31.8734883
0.85                                    27.6098219
0.86                                    34.8434716
0.87                                    37.2425543
0.88                                    33.7569112
0.89                                    34.6102231
0.9                                     34.9785173
0.91                                    32.1088254
0.92                                    32.3702848
0.93                                    35.8842896
0.94                                    34.6933393
0.95                                    39.7936868
0.96                                    38.5434485
0.97                                    40.0087055
0.98                                    42.8455228
0.99                                    41.9385555
1.0                                     47.7024627


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.5706677
0.02                                    4.013816
0.03                                    3.1623078
0.04                                    11.1419021
0.05                                    7.8807407
0.06                                    12.3853715
0.07                                    12.0173505
0.08                                    16.7710819
0.09                                    17.1434666
0.1                                     11.816216
0.11                                    14.5315844
0.12                                    13.8852224
0.13                                    14.516487
0.14                                    16.9974937
0.15                                    18.3018324
0.16                                    19.2639324
0.17                                    14.7329609
0.18                                    13.9491338
0.19                                    15.9989509
0.2                                     22.7998154
0.21                                    15.4879204
0.22                                    18.828302
0.23                                    13.51659
0.24                                    21.3107158
0.25                                    20.1554786
0.26                                    19.907792
0.27                                    18.3842342
0.28                                    24.2620658
0.29                                    18.6624844
0.3                                     21.7321408
0.31                                    20.2292791
0.32                                    18.568991
0.33                                    24.2429437
0.34                                    24.2745266
0.35                                    15.3663795
0.36                                    19.6835708
0.37                                    20.3609897
0.38                                    20.0712074
0.39                                    20.665216
0.4                                     19.1486301
0.41                                    20.9643126
0.42                                    21.0092034
0.43                                    20.31223
0.44                                    23.2678055
0.45                                    17.7876881
0.46                                    26.3298705
0.47                                    22.2576642
0.48                                    24.7256719
0.49                                    21.8877846
0.5                                     20.8643232
0.51                                    28.2395059
0.52                                    23.3017579
0.53                                    23.0912853
0.54                                    22.6603941
0.55                                    24.9515455
0.56                                    23.6942232
0.57                                    24.846844
0.58                                    25.6428499
0.59                                    23.9779554
0.6                                     25.036298
0.61                                    24.4925485
0.62                                    24.126931
0.63                                    23.3136019
0.64                                    25.08966
0.65                                    28.1259984
0.66                                    20.8955414
0.67                                    28.3678925
0.68                                    24.92195
0.69                                    22.2330233
0.7                                     23.010799
0.71                                    22.6031876
0.72                                    29.9651857
0.73                                    25.253211
0.74                                    28.4156586
0.75                                    23.451109
0.76                                    27.5786322
0.77                                    25.0873934
0.78                                    25.6021573
0.79                                    26.8161477
0.8                                     23.9074585
0.81                                    27.5251834
0.82                                    25.2989275
0.83                                    27.9684445
0.84                                    26.7057473
0.85                                    28.6702087
0.86                                    26.5469408
0.87                                    31.0997404
0.88                                    30.7731534
0.89                                    28.0228233
0.9                                     30.7407436
0.91                                    30.1410022
0.92                                    28.7555576
0.93                                    31.9218172
0.94                                    30.847606
0.95                                    31.1514919
0.96                                    32.0013695
0.97                                    31.7683139
0.98                                    33.1003965
0.99                                    38.1170624
1.0                                     41.1326573


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.7632488
0.02                                    2.2154792
0.03                                    2.2319444
0.04                                    4.2388702
0.05                                    3.3381457
0.06                                    4.2142416
0.07                                    5.6842403
0.08                                    5.557763
0.09                                    9.332154
0.1                                     4.9226484
0.11                                    5.4249951
0.12                                    10.8575319
0.13                                    6.3496815
0.14                                    7.2843246
0.15                                    11.8054859
0.16                                    7.0860238
0.17                                    7.9098851
0.18                                    9.7537149
0.19                                    7.4312407
0.2                                     6.897354
0.21                                    8.8570731
0.22                                    9.0998281
0.23                                    12.103295
0.24                                    13.4868165
0.25                                    13.1695576
0.26                                    9.8163843
0.27                                    9.1527275
0.28                                    8.8373505
0.29                                    11.0955739
0.3                                     15.1754313
0.31                                    10.3398106
0.32                                    12.6536107
0.33                                    13.6489396
0.34                                    10.6208309
0.35                                    12.0285901
0.36                                    11.4028896
0.37                                    15.2995361
0.38                                    12.1909388
0.39                                    14.6192857
0.4                                     15.1616959
0.41                                    14.0455308
0.42                                    11.0112459
0.43                                    13.1503733
0.44                                    12.5033594
0.45                                    12.9726376
0.46                                    11.5014577
0.47                                    13.5754561
0.48                                    15.1153368
0.49                                    12.1031219
0.5                                     13.539824
0.51                                    13.0869725
0.52                                    15.5452936
0.53                                    17.0841986
0.54                                    14.5165666
0.55                                    13.0904457
0.56                                    14.3669081
0.57                                    13.8243615
0.58                                    16.992643
0.59                                    14.5920354
0.6                                     18.6616474
0.61                                    17.423733
0.62                                    15.0256763
0.63                                    16.734658
0.64                                    17.5280334
0.65                                    17.3827778
0.66                                    14.8809275
0.67                                    18.3963099
0.68                                    17.930019
0.69                                    17.7982092
0.7                                     18.9689075
0.71                                    15.3669127
0.72                                    14.3961899
0.73                                    15.8564676
0.74                                    13.233014
0.75                                    17.8491852
0.76                                    14.9092198
0.77                                    16.9841394
0.78                                    17.6972959
0.79                                    17.3562074
0.8                                     15.6003032
0.81                                    16.084364
0.82                                    13.9481537
0.83                                    16.4237998
0.84                                    19.4224232
0.85                                    14.5091512
0.86                                    18.55458
0.87                                    17.4275651
0.88                                    15.925074
0.89                                    20.3419748
0.9                                     18.3055686
0.91                                    19.8289344
0.92                                    17.7846921
0.93                                    19.5306479
0.94                                    20.9352677
0.95                                    20.1741078
0.96                                    21.8405467
0.97                                    21.9852032
0.98                                    23.9471794
0.99                                    26.6809323
1.0                                     30.6971475


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    8.9440681
0.02                                    22.4660018
0.03                                    35.4428723
0.04                                    60.4884611
0.05                                    31.7929316
0.06                                    77.6977178
0.07                                    33.8644542
0.08                                    74.5218625
0.09                                    52.8556071
0.1                                     45.4563865
0.11                                    34.7730181
0.12                                    19.0683663
0.13                                    51.7900392
0.14                                    23.5976719
0.15                                    31.3839856
0.16                                    51.244256
0.17                                    25.926372
0.18                                    19.8951715
0.19                                    27.3433078
0.2                                     34.3119399
0.21                                    15.1679576
0.22                                    23.3882786
0.23                                    44.7250127
0.24                                    104.5293338
0.25                                    15.3502384
0.26                                    40.3841958
0.27                                    41.4294972
0.28                                    55.8176197
0.29                                    9.4454839
0.3                                     74.5217789
0.31                                    11.3807689
0.32                                    50.9792874
0.33                                    127.1330836
0.34                                    29.0146224
0.35                                    21.3367524
0.36                                    39.4081328
0.37                                    70.6980976
0.38                                    48.8218959
0.39                                    26.7268427
0.4                                     27.6047947
0.41                                    60.1880133
0.42                                    194.5914767
0.43                                    73.6081035
0.44                                    46.3538044
0.45                                    94.5933523
0.46                                    92.1452251
0.47                                    66.90317
0.48                                    101.0625467
0.49                                    167.6344298
0.5                                     62.4826246
0.51                                    89.3870699
0.52                                    70.8463797
0.53                                    42.6808131
0.54                                    90.7085566
0.55                                    117.4814371
0.56                                    84.6326358
0.57                                    49.3656505
0.58                                    113.0204873
0.59                                    49.4552775
0.6                                     143.3833675
0.61                                    50.5165632
0.62                                    30.3445673
0.63                                    94.1084553
0.64                                    126.9996027
0.65                                    122.5579549
0.66                                    104.1367289
0.67                                    186.5598485
0.68                                    29.3903557
0.69                                    103.2216324
0.7                                     231.7149588
0.71                                    131.0767627
0.72                                    152.5725246
0.73                                    154.6012671
0.74                                    147.1615072
0.75                                    167.4505657
0.76                                    106.287546
0.77                                    247.660037
0.78                                    124.6245428
0.79                                    176.5756571
0.8                                     91.4829901
0.81                                    183.718287
0.82                                    495.4829172
0.83                                    170.5064425
0.84                                    217.7940838
0.85                                    310.8859796
0.86                                    332.8435365
0.87                                    242.6901752
0.88                                    192.8367172
0.89                                    193.4527997
0.9                                     206.0154101
0.91                                    463.284186
0.92                                    361.5354493
