DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.21                                    0.6722416
0.22                                    0.6662574
0.23                                    0.6396835
0.24                                    0.6407592
0.25                                    0.6296539
0.26                                    0.652955
0.27                                    0.6486268
0.28                                    0.630307
0.29                                    0.6050469
0.3                                     0.6316396
0.31                                    0.5966826
0.32                                    0.6177963
0.33                                    0.6288627
0.34                                    0.6065745
0.35                                    0.5681891
0.36                                    0.5605619
0.37                                    0.5852455
0.38                                    0.5729563
0.39                                    0.5397224
0.4                                     0.5449378
0.41                                    0.5392403
0.42                                    0.544311
0.43                                    0.5207527
0.44                                    0.535867
0.45                                    0.5134747
0.46                                    0.5198686
0.47                                    0.5384456
0.48                                    0.5020406
0.49                                    0.4953108
0.5                                     0.4948403
0.51                                    0.4680866
0.52                                    0.4651058
0.53                                    0.4638621
0.54                                    0.4494742
0.55                                    0.4636009
0.56                                    0.4607214
0.57                                    0.4754627
0.58                                    0.4401449
0.59                                    0.4640831
0.6                                     0.4498811
0.61                                    0.4199298
0.62                                    0.4232948
0.63                                    0.3737624
0.64                                    0.3962149
0.65                                    0.4026372
0.66                                    0.3693543
0.67                                    0.3582205
0.68                                    0.3846925
0.69                                    0.3497562
0.7                                     0.3724805
0.71                                    0.3779413
0.72                                    0.3299176
0.73                                    0.3268306
0.74                                    0.3184208
0.75                                    0.3217454
0.76                                    0.3056676
0.77                                    0.3043597
0.78                                    0.2938337
0.79                                    0.2820596
0.8                                     0.2717482
0.81                                    0.2800956
0.82                                    0.2798208
0.83                                    0.2837304
0.84                                    0.2674706
0.85                                    0.2777231
0.86                                    0.2558935
0.87                                    0.2404968
0.88                                    0.2193256
0.89                                    0.2476837
0.9                                     0.2023557
0.91                                    0.1807248
0.92                                    0.1925128
0.93                                    0.1769925
0.94                                    0.1535969
0.95                                    0.1206853
0.96                                    0.106363
0.97                                    0.1093227
0.98                                    0.0799259
0.99                                    0.0614333
1.0                                     0.0183545


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.3318687
1.0                                     0.3252005
1.5                                     0.3230819
2.0                                     0.321175
2.5                                     0.3190317
3.0                                     0.3172911
3.5                                     0.3094629
4.0                                     0.3052863
4.5                                     0.2874979
5.0                                     0.3104577
5.5                                     0.3011057
6.0                                     0.2849823
6.5                                     0.2925859
7.0                                     0.2863123
7.5                                     0.2919132
8.0                                     0.2854129
8.5                                     0.2708995
9.0                                     0.2840448
9.5                                     0.2700044
10.0                                    0.2837158
10.5                                    0.2840455
11.0                                    0.2661886
11.5                                    0.2759449
12.0                                    0.2567765
12.5                                    0.2600779
13.0                                    0.2727822
13.5                                    0.2586003
14.0                                    0.2699338
14.5                                    0.2579686
15.0                                    0.2509392
15.5                                    0.2477905
16.0                                    0.250816
16.5                                    0.2453974
17.0                                    0.2551113
17.5                                    0.2485992
18.0                                    0.2365345
18.5                                    0.2560411
19.0                                    0.2366541
19.5                                    0.2446422
20.0                                    0.2408979
20.5                                    0.2225619
21.0                                    0.2421483
21.5                                    0.2240675
22.0                                    0.2405891
22.5                                    0.2318057
23.0                                    0.2376682
23.5                                    0.2417007
24.0                                    0.2319728
24.5                                    0.2222933
25.0                                    0.2376912
25.5                                    0.2168431
26.0                                    0.2196086
26.5                                    0.2369967
27.0                                    0.2185393
27.5                                    0.223981
28.0                                    0.2248313
28.5                                    0.2205226
29.0                                    0.2271476
29.5                                    0.2089021
30.0                                    0.2209685
30.5                                    0.2297002
31.0                                    0.2192736
31.5                                    0.2077536
32.0                                    0.2229523
32.5                                    0.2024151
33.0                                    0.2146606
33.5                                    0.2056026
34.0                                    0.2000932
34.5                                    0.2222777
35.0                                    0.1982451
35.5                                    0.2099285
36.0                                    0.2021452
36.5                                    0.2043752
37.0                                    0.2082892
37.5                                    0.2060517
38.0                                    0.2216843
38.5                                    0.196133
39.0                                    0.2066095
39.5                                    0.1848661
40.0                                    0.2029036
40.5                                    0.2052554
41.0                                    0.1839996
41.5                                    0.2010656
42.0                                    0.2200983
42.5                                    0.2139616
43.0                                    0.1966
43.5                                    0.2213497
44.0                                    0.2058075
44.5                                    0.1933718
45.0                                    0.2019676
45.5                                    0.2098529
46.0                                    0.206014
46.5                                    0.2015835
47.0                                    0.2177696
47.5                                    0.2078851
48.0                                    0.20853
48.5                                    0.2028683
49.0                                    0.1937841
49.5                                    0.2059685
50.0                                    0.1950153


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.6019412
0.02                                    5.8297532
0.03                                    5.6325192
0.04                                    7.1172659
0.05                                    7.4423439
0.06                                    9.3740844
0.07                                    8.4495691
0.08                                    10.2201983
0.09                                    10.7815312
0.1                                     12.7579484
0.11                                    10.2375347
0.12                                    11.7177169
0.13                                    10.7205259
0.14                                    10.6186112
0.15                                    10.4513794
0.16                                    11.4003456
0.17                                    10.514481
0.18                                    12.1083134
0.19                                    11.6049639
0.2                                     12.1646775
0.21                                    13.2950028
0.22                                    11.2582042
0.23                                    12.9376276
0.24                                    12.4914055
0.25                                    13.6464835
0.26                                    13.0307874
0.27                                    12.0917734
0.28                                    14.6081816
0.29                                    13.1209849
0.3                                     12.4982302
0.31                                    12.1341717
0.32                                    14.4651851
0.33                                    13.9394929
0.34                                    13.8778536
0.35                                    12.8457449
0.36                                    14.7367389
0.37                                    15.2207814
0.38                                    15.2705539
0.39                                    13.4056109
0.4                                     14.3600366
0.41                                    15.5093431
0.42                                    15.1478415
0.43                                    15.0995506
0.44                                    14.063553
0.45                                    15.6374738
0.46                                    15.7527891
0.47                                    15.8120156
0.48                                    15.3403398
0.49                                    17.90316
0.5                                     16.4586744
0.51                                    15.9871748
0.52                                    16.9217908
0.53                                    16.0821712
0.54                                    16.5177064
0.55                                    15.1140806
0.56                                    16.003191
0.57                                    16.7508801
0.58                                    17.5162827
0.59                                    17.52791
0.6                                     15.7606844
0.61                                    16.9772558
0.62                                    16.4540011
0.63                                    17.9114112
0.64                                    16.6154184
0.65                                    18.2323724
0.66                                    17.9044682
0.67                                    16.779309
0.68                                    18.1418052
0.69                                    18.3006794
0.7                                     19.162282
0.71                                    19.612505
0.72                                    18.7157525
0.73                                    19.3586601
0.74                                    19.0233689
0.75                                    17.7343869
0.76                                    18.3344347
0.77                                    18.6334458
0.78                                    20.9942174
0.79                                    20.1246718
0.8                                     20.4782672
0.81                                    20.2073198
0.82                                    18.3764908
0.83                                    19.1277157
0.84                                    18.8049271
0.85                                    20.114938
0.86                                    20.7994191
0.87                                    21.350998
0.88                                    22.1371598
0.89                                    21.3050044
0.9                                     22.2622273
0.91                                    22.4038376
0.92                                    23.1883921
0.93                                    22.755
0.94                                    23.820964
0.95                                    23.262587
0.96                                    23.0998212
0.97                                    25.0245531
0.98                                    24.913467
0.99                                    25.989985
1.0                                     34.1660138


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.8953953
0.02                                    4.8124141
0.03                                    5.2070976
0.04                                    5.5749418
0.05                                    6.9479198
0.06                                    5.6002711
0.07                                    7.6088898
0.08                                    6.9358712
0.09                                    8.5254265
0.1                                     7.9063969
0.11                                    8.5453702
0.12                                    8.6540248
0.13                                    9.164931
0.14                                    8.0929523
0.15                                    9.3788765
0.16                                    7.6036895
0.17                                    9.2127604
0.18                                    8.8028785
0.19                                    9.8488339
0.2                                     10.5332675
0.21                                    9.9303019
0.22                                    10.7247723
0.23                                    9.9721866
0.24                                    12.0498372
0.25                                    9.9767724
0.26                                    10.8386501
0.27                                    13.474807
0.28                                    11.9485013
0.29                                    11.8464157
0.3                                     10.5293658
0.31                                    12.401826
0.32                                    10.5714545
0.33                                    12.3448858
0.34                                    11.7827005
0.35                                    12.6390368
0.36                                    12.4389742
0.37                                    12.132111
0.38                                    12.368004
0.39                                    12.4500429
0.4                                     12.650552
0.41                                    14.1056227
0.42                                    14.1405715
0.43                                    14.6487037
0.44                                    11.5687475
0.45                                    13.1002886
0.46                                    12.874505
0.47                                    14.2433628
0.48                                    13.9373278
0.49                                    13.3476911
0.5                                     14.9533863
0.51                                    15.6680612
0.52                                    13.6660292
0.53                                    14.5224994
0.54                                    14.0625654
0.55                                    13.5558511
0.56                                    12.9851127
0.57                                    15.0301215
0.58                                    15.1498214
0.59                                    15.5085131
0.6                                     15.5208827
0.61                                    16.0672936
0.62                                    15.7944106
0.63                                    15.6217825
0.64                                    15.148091
0.65                                    16.4056204
0.66                                    16.2202418
0.67                                    16.9810727
0.68                                    16.6824631
0.69                                    16.0871849
0.7                                     16.1772041
0.71                                    16.2134154
0.72                                    17.23899
0.73                                    16.6739728
0.74                                    18.6805624
0.75                                    17.6473698
0.76                                    18.1986014
0.77                                    16.8380243
0.78                                    18.6984622
0.79                                    18.298264
0.8                                     18.2101109
0.81                                    17.7970143
0.82                                    18.6794169
0.83                                    19.439136
0.84                                    17.140093
0.85                                    18.5652294
0.86                                    20.1666382
0.87                                    17.9006413
0.88                                    19.3920703
0.89                                    20.9262899
0.9                                     19.6973041
0.91                                    20.3622198
0.92                                    21.6509488
0.93                                    21.2311475
0.94                                    20.8273367
0.95                                    21.8082171
0.96                                    22.4126333
0.97                                    21.9633366
0.98                                    23.8042949
0.99                                    26.1974301
1.0                                     33.959371


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    16.4970081
0.02                                    20.3109473
0.03                                    23.8787992
0.04                                    28.1841213
0.05                                    28.8771961
0.06                                    24.2420812
0.07                                    24.9645128
0.08                                    24.7786101
0.09                                    29.6025863
0.1                                     33.3670981
0.11                                    29.2386107
0.12                                    27.3308425
0.13                                    29.7265145
0.14                                    29.738485
0.15                                    31.3779981
0.16                                    33.601303
0.17                                    31.0719475
0.18                                    33.9583576
0.19                                    33.3733007
0.2                                     33.2415737
0.21                                    33.0369264
0.22                                    35.129703
0.23                                    37.3085462
0.24                                    35.1611302
0.25                                    34.7196716
0.26                                    34.1390141
0.27                                    33.5596589
0.28                                    33.3726362
0.29                                    37.7100977
0.3                                     35.7978555
0.31                                    36.511948
0.32                                    36.5821727
0.33                                    35.2154446
0.34                                    38.8324868
0.35                                    35.6878232
0.36                                    38.9382668
0.37                                    38.4642795
0.38                                    37.8214302
0.39                                    38.2326791
0.4                                     36.9637251
0.41                                    38.7900456
0.42                                    42.9396997
0.43                                    39.6975249
0.44                                    36.8646777
0.45                                    40.8113264
0.46                                    35.5781738
0.47                                    40.8054178
0.48                                    41.6530571
0.49                                    39.1337777
0.5                                     39.8074911
0.51                                    42.0902799
0.52                                    40.9371386
0.53                                    39.661717
0.54                                    40.6467002
0.55                                    42.720223
0.56                                    40.0391205
0.57                                    42.5555843
0.58                                    43.7793353
0.59                                    41.4512483
0.6                                     45.2176234
0.61                                    46.3287169
0.62                                    41.7436494
0.63                                    42.8827499
0.64                                    43.1913407
0.65                                    43.9689045
0.66                                    49.2275529
0.67                                    45.6441966
0.68                                    43.0477778
0.69                                    46.4727809
0.7                                     44.6122466
0.71                                    44.074022
0.72                                    43.9411542
0.73                                    46.5070692
0.74                                    49.6319821
0.75                                    46.5789956
0.76                                    46.6617083
0.77                                    46.3334786
0.78                                    46.4879272
0.79                                    50.5604254
0.8                                     49.8070013
0.81                                    50.6701265
0.82                                    49.102014
0.83                                    48.3484698
0.84                                    48.4008277
0.85                                    46.5197353
0.86                                    52.810756
0.87                                    52.3805847
0.88                                    51.7336445
0.89                                    50.6266791
0.9                                     53.8731395
0.91                                    52.7672424
0.92                                    54.3721442
0.93                                    56.4697943
0.94                                    55.0406611
0.95                                    57.7787092
0.96                                    57.7844191
0.97                                    55.8847768
0.98                                    62.687634
0.99                                    65.2741857
1.0                                     76.2013235


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.2212837
0.02                                    5.795835
0.03                                    6.3303945
0.04                                    6.4848047
0.05                                    7.00229
0.06                                    8.0226483
0.07                                    8.1968476
0.08                                    9.6454653
0.09                                    8.3292166
0.1                                     10.2764627
0.11                                    9.9861682
0.12                                    9.1475961
0.13                                    8.5819121
0.14                                    10.6469047
0.15                                    9.7281089
0.16                                    11.0003084
0.17                                    10.8680173
0.18                                    11.3394928
0.19                                    11.8566404
0.2                                     10.2724069
0.21                                    10.4867441
0.22                                    11.6503814
0.23                                    11.9153394
0.24                                    12.5236044
0.25                                    12.218791
0.26                                    11.5518252
0.27                                    12.65119
0.28                                    13.0278638
0.29                                    12.0769664
0.3                                     13.2607741
0.31                                    12.3835115
0.32                                    13.1331928
0.33                                    12.9418774
0.34                                    11.3513872
0.35                                    13.9509251
0.36                                    13.7307627
0.37                                    13.2442341
0.38                                    12.4802367
0.39                                    12.6568988
0.4                                     14.4819591
0.41                                    13.8592616
0.42                                    14.5690943
0.43                                    13.595098
0.44                                    14.0753152
0.45                                    13.6345588
0.46                                    13.8278987
0.47                                    14.0610239
0.48                                    13.6135315
0.49                                    15.944416
0.5                                     14.3777489
0.51                                    14.3752099
0.52                                    15.2441579
0.53                                    14.4634562
0.54                                    14.769237
0.55                                    14.9155043
0.56                                    13.9168992
0.57                                    14.2244673
0.58                                    16.3228934
0.59                                    15.8130169
0.6                                     15.6310851
0.61                                    14.4350346
0.62                                    15.6800204
0.63                                    15.9814714
0.64                                    16.5627058
0.65                                    14.8848365
0.66                                    16.0007849
0.67                                    16.8872677
0.68                                    16.4110259
0.69                                    16.1267227
0.7                                     16.8545694
0.71                                    17.5455097
0.72                                    15.6846326
0.73                                    17.5770506
0.74                                    16.5861762
0.75                                    16.0903949
0.76                                    15.9404441
0.77                                    16.8994317
0.78                                    16.2655572
0.79                                    18.1373519
0.8                                     18.3229936
0.81                                    18.6833251
0.82                                    17.798486
0.83                                    18.6434226
0.84                                    18.6198427
0.85                                    16.3890261
0.86                                    19.7248126
0.87                                    18.1955373
0.88                                    16.4276361
0.89                                    20.9104009
0.9                                     18.9031683
0.91                                    19.3296188
0.92                                    20.0881128
0.93                                    19.3688348
0.94                                    19.8469582
0.95                                    19.2214452
0.96                                    20.4365953
0.97                                    21.0102676
0.98                                    22.1067442
0.99                                    23.1130715
1.0                                     31.6094197


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.032428
0.02                                    2.1683752
0.03                                    3.2433498
0.04                                    3.6371122
0.05                                    3.8142655
0.06                                    4.3290857
0.07                                    5.6340924
0.08                                    5.7443041
0.09                                    5.6930528
0.1                                     5.6098227
0.11                                    6.4404012
0.12                                    6.4002299
0.13                                    6.7611581
0.14                                    6.4503622
0.15                                    6.8163996
0.16                                    7.502737
0.17                                    8.2365308
0.18                                    6.9961827
0.19                                    8.6691376
0.2                                     7.5594833
0.21                                    7.5116257
0.22                                    8.6896418
0.23                                    8.1332066
0.24                                    8.3566686
0.25                                    8.5608803
0.26                                    8.8477833
0.27                                    8.3782003
0.28                                    7.9761523
0.29                                    8.403134
0.3                                     9.3998805
0.31                                    9.3763838
0.32                                    9.9606564
0.33                                    8.4072279
0.34                                    9.7784346
0.35                                    9.0802201
0.36                                    9.7889954
0.37                                    9.4181473
0.38                                    10.7964709
0.39                                    10.0802723
0.4                                     11.0013442
0.41                                    10.5137412
0.42                                    10.7815647
0.43                                    10.4568221
0.44                                    10.0370169
0.45                                    10.294933
0.46                                    9.8747178
0.47                                    10.1649996
0.48                                    10.4150511
0.49                                    10.8668628
0.5                                     11.9307314
0.51                                    10.9932058
0.52                                    10.935979
0.53                                    11.4286099
0.54                                    11.3382012
0.55                                    11.9643477
0.56                                    11.1597697
0.57                                    10.593808
0.58                                    12.396337
0.59                                    10.8920431
0.6                                     11.1054703
0.61                                    12.4230899
0.62                                    11.7480101
0.63                                    11.9165789
0.64                                    12.5145119
0.65                                    12.3028247
0.66                                    11.7434153
0.67                                    12.0546574
0.68                                    12.8106831
0.69                                    11.4907583
0.7                                     12.6915593
0.71                                    12.5616015
0.72                                    12.9948272
0.73                                    13.4643396
0.74                                    13.0776533
0.75                                    14.0904177
0.76                                    12.8497408
0.77                                    11.9528454
0.78                                    14.0842185
0.79                                    12.6827127
0.8                                     12.4007088
0.81                                    13.3919828
0.82                                    13.7452047
0.83                                    14.6670283
0.84                                    13.6148226
0.85                                    13.9580903
0.86                                    14.3549043
0.87                                    14.6690821
0.88                                    15.4052095
0.89                                    16.0983412
0.9                                     14.364803
0.91                                    15.5646192
0.92                                    15.4475884
0.93                                    16.0837901
0.94                                    16.4257117
0.95                                    16.5177274
0.96                                    17.886677
0.97                                    17.9513231
0.98                                    17.6297519
0.99                                    19.1963325
1.0                                     23.1846621


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.6183419
0.02                                    1.7422944
0.03                                    2.0729213
0.04                                    2.1509339
0.05                                    2.3079476
0.06                                    3.0645203
0.07                                    2.8640743
0.08                                    3.041917
0.09                                    3.1338144
0.1                                     3.4433739
0.11                                    3.8748834
0.12                                    3.3671764
0.13                                    4.0450203
0.14                                    3.4343392
0.15                                    4.0383081
0.16                                    3.9638417
0.17                                    4.2609669
0.18                                    4.4710928
0.19                                    4.6673908
0.2                                     4.4802606
0.21                                    4.7949998
0.22                                    5.0748485
0.23                                    4.1799628
0.24                                    4.7581043
0.25                                    5.0547253
0.26                                    5.584272
0.27                                    4.8470262
0.28                                    5.261483
0.29                                    4.8422768
0.3                                     5.3846561
0.31                                    6.05844
0.32                                    5.0639017
0.33                                    5.2805564
0.34                                    5.7956628
0.35                                    5.754279
0.36                                    6.0879735
0.37                                    5.0110648
0.38                                    5.9648277
0.39                                    5.8994984
0.4                                     5.1554699
0.41                                    5.8930063
0.42                                    5.1504794
0.43                                    5.634269
0.44                                    5.9517178
0.45                                    5.4405573
0.46                                    6.0320065
0.47                                    6.180622
0.48                                    5.7269914
0.49                                    5.9723051
0.5                                     6.2571516
0.51                                    5.7420462
0.52                                    6.3485524
0.53                                    7.2748133
0.54                                    6.3864893
0.55                                    6.0882317
0.56                                    6.1889235
0.57                                    6.3575874
0.58                                    6.7555217
0.59                                    6.620938
0.6                                     6.5069626
0.61                                    6.6146296
0.62                                    6.4461493
0.63                                    7.159117
0.64                                    7.2139109
0.65                                    6.9776904
0.66                                    6.2815651
0.67                                    7.3903894
0.68                                    7.2264552
0.69                                    6.7330955
0.7                                     6.8716613
0.71                                    7.1744084
0.72                                    7.4698912
0.73                                    7.2078013
0.74                                    8.274056
0.75                                    6.8613278
0.76                                    7.6413614
0.77                                    7.5935721
0.78                                    7.4272461
0.79                                    8.2096128
0.8                                     7.0761856
0.81                                    8.7146769
0.82                                    8.4774974
0.83                                    8.4318675
0.84                                    8.1347757
0.85                                    7.542604
0.86                                    8.5571272
0.87                                    9.4045914
0.88                                    9.003665
0.89                                    8.5885857
0.9                                     9.658524
0.91                                    9.5293746
0.92                                    8.6528443
0.93                                    9.5609533
0.94                                    9.5597487
0.95                                    9.9828126
0.96                                    9.8875394
0.97                                    10.7678545
0.98                                    10.5263708
0.99                                    11.4720857
1.0                                     16.713035


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    35.0605228
0.02                                    39.5377108
0.03                                    32.7285517
0.04                                    35.7682481
0.05                                    34.2918599
0.06                                    42.6523552
0.07                                    42.4849833
0.08                                    41.3281424
0.09                                    39.8718921
0.1                                     49.5098787
0.11                                    35.150137
0.12                                    38.308452
0.13                                    44.0911745
0.14                                    38.2852568
0.15                                    40.7514033
0.16                                    45.5290841
0.17                                    56.2144167
0.18                                    54.3292176
0.19                                    42.4240296
0.2                                     37.2838189
0.21                                    51.1454666
0.22                                    47.5454655
0.23                                    47.0702709
0.24                                    56.2191361
0.25                                    45.3895303
0.26                                    55.3618878
0.27                                    57.1535539
0.28                                    42.2784608
0.29                                    44.6801655
0.3                                     48.3325656
0.31                                    52.1304509
0.32                                    51.3418269
0.33                                    66.4332606
0.34                                    56.6186015
0.35                                    50.8433986
0.36                                    57.6175286
0.37                                    55.071554
0.38                                    56.5567091
0.39                                    56.2864295
0.4                                     59.7989769
0.41                                    57.502411
0.42                                    59.7214345
0.43                                    58.8250164
0.44                                    64.8944625
0.45                                    64.4680051
0.46                                    62.272405
0.47                                    71.0721013
0.48                                    59.6246094
0.49                                    73.5406172
0.5                                     60.6443752
0.51                                    56.4303137
0.52                                    67.513125
0.53                                    68.9847648
0.54                                    65.7197358
0.55                                    80.1357311
0.56                                    77.1950491
0.57                                    59.1105086
0.58                                    76.1516991
0.59                                    65.6038594
0.6                                     79.296801
0.61                                    86.1293
0.62                                    90.6526759
0.63                                    80.7913178
0.64                                    80.3448511
0.65                                    72.842858
0.66                                    76.0279849
0.67                                    80.1809191
0.68                                    73.9962333
0.69                                    77.8613155
0.7                                     88.3123108
0.71                                    81.5645232
0.72                                    95.3747107
0.73                                    82.852839
0.74                                    90.7660961
0.75                                    79.0251905
0.76                                    108.0318122
0.77                                    91.4998617
0.78                                    94.0366482
0.79                                    96.1162498
0.8                                     105.6223405
0.81                                    93.1000765
0.82                                    126.8934867
0.83                                    89.6709676
0.84                                    110.2815183
0.85                                    105.3325982
0.86                                    102.7868165
0.87                                    97.2721199
0.88                                    117.3122841
0.89                                    135.3615511
0.9                                     140.2852089
0.91                                    128.157273
