DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.72                                    0.2463219
0.73                                    0.2519161
0.74                                    0.2412769
0.75                                    0.2558269
0.76                                    0.2751854
0.77                                    0.2709837
0.78                                    0.3110993
0.79                                    0.3016888
0.8                                     0.3135155
0.81                                    0.3538697
0.82                                    0.3150084
0.83                                    0.3214926
0.84                                    0.3535257
0.85                                    0.3829361
0.86                                    0.3993879
0.87                                    0.3996754
0.88                                    0.4359559
0.89                                    0.4690516
0.9                                     0.4851056
0.91                                    0.5022801
0.92                                    0.5399865
0.93                                    0.5041809
0.94                                    0.5147453
0.95                                    0.5067856
0.96                                    0.5722775
0.97                                    0.5851417
0.98                                    0.6219438
0.99                                    0.6320025
1.0                                     0.9844947


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9835513
0.02                                    0.9253999
0.03                                    0.8508159
0.04                                    0.8430388
0.05                                    0.8341364
0.06                                    0.8109561
0.07                                    0.821602
0.08                                    0.8138379
0.09                                    0.7903932
0.1                                     0.7921009
0.11                                    0.7956588
0.12                                    0.7924564
0.13                                    0.7469337
0.14                                    0.737698
0.15                                    0.7519603
0.16                                    0.7267167
0.17                                    0.7612829
0.18                                    0.750052
0.19                                    0.7432271
0.2                                     0.6875277
0.21                                    0.6946542
0.22                                    0.6843914
0.23                                    0.6871077
0.24                                    0.6867864
0.25                                    0.6701732
0.26                                    0.6580244
0.27                                    0.6909965
0.28                                    0.6535599
0.29                                    0.6493946
0.3                                     0.664396
0.31                                    0.6515721
0.32                                    0.6478223
0.33                                    0.6509762
0.34                                    0.6639829
0.35                                    0.6094882
0.36                                    0.5867032
0.37                                    0.6127305
0.38                                    0.605195
0.39                                    0.6176348
0.4                                     0.5969164
0.41                                    0.5918576
0.42                                    0.5854908
0.43                                    0.5839629
0.44                                    0.5762598
0.45                                    0.5509882
0.46                                    0.5617748
0.47                                    0.543359
0.48                                    0.5446393
0.49                                    0.5478252
0.5                                     0.5329357
0.51                                    0.5339448
0.52                                    0.5394381
0.53                                    0.522498
0.54                                    0.5344961
0.55                                    0.4736739
0.56                                    0.5103806
0.57                                    0.5024702
0.58                                    0.4558278
0.59                                    0.4596162
0.6                                     0.4705765
0.61                                    0.4503433
0.62                                    0.4599791
0.63                                    0.4536074
0.64                                    0.448501
0.65                                    0.4134336
0.66                                    0.433275
0.67                                    0.4267282
0.68                                    0.4147063
0.69                                    0.4177926
0.7                                     0.4082579
0.71                                    0.4089326
0.72                                    0.3872975
0.73                                    0.3718005
0.74                                    0.3630405
0.75                                    0.3289038
0.76                                    0.3379605
0.77                                    0.3706955
0.78                                    0.3258356
0.79                                    0.3197117
0.8                                     0.3236967
0.81                                    0.3176982
0.82                                    0.312147
0.83                                    0.3383712
0.84                                    0.2974491
0.85                                    0.2964133
0.86                                    0.2787385
0.87                                    0.2770371
0.88                                    0.2506764
0.89                                    0.2525776
0.9                                     0.2307289
0.91                                    0.2546007
0.92                                    0.2071925
0.93                                    0.1731477
0.94                                    0.1564928
0.95                                    0.1586987
0.96                                    0.171773
0.97                                    0.1434753
0.98                                    0.1121607
0.99                                    0.1060199
1.0                                     0.0179732


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.4671355
1.0                                     0.4548488
1.5                                     0.4635173
2.0                                     0.4535118
2.5                                     0.4482435
3.0                                     0.4499272
3.5                                     0.4359305
4.0                                     0.4399153
4.5                                     0.4248194
5.0                                     0.4282228
5.5                                     0.4212394
6.0                                     0.416735
6.5                                     0.418992
7.0                                     0.3938681
7.5                                     0.4163844
8.0                                     0.4016379
8.5                                     0.4032971
9.0                                     0.3923407
9.5                                     0.3905803
10.0                                    0.3906355
10.5                                    0.3696427
11.0                                    0.3993983
11.5                                    0.3863872
12.0                                    0.3749703
12.5                                    0.3718493
13.0                                    0.3646861
13.5                                    0.363375
14.0                                    0.3796937
14.5                                    0.364663
15.0                                    0.3783822
15.5                                    0.366165
16.0                                    0.3664892
16.5                                    0.3536359
17.0                                    0.35544
17.5                                    0.3664139
18.0                                    0.3673968
18.5                                    0.3611259
19.0                                    0.3484346
19.5                                    0.3508407
20.0                                    0.3517093
20.5                                    0.355721
21.0                                    0.3532297
21.5                                    0.356849
22.0                                    0.3467301
22.5                                    0.3502612
23.0                                    0.3342957
23.5                                    0.3445357
24.0                                    0.3488268
24.5                                    0.3465057
25.0                                    0.3457388
25.5                                    0.3478839
26.0                                    0.340705
26.5                                    0.3409907
27.0                                    0.3307545
27.5                                    0.3401837
28.0                                    0.3322398
28.5                                    0.33987
29.0                                    0.3256613
29.5                                    0.3369391
30.0                                    0.327032
30.5                                    0.3370112
31.0                                    0.3410442
31.5                                    0.337929
32.0                                    0.3307536
32.5                                    0.3365663
33.0                                    0.3357838
33.5                                    0.3333489
34.0                                    0.3195762
34.5                                    0.3341098
35.0                                    0.3301249
35.5                                    0.3326431
36.0                                    0.3259171
36.5                                    0.3370096
37.0                                    0.3380822
37.5                                    0.3454254
38.0                                    0.3274946
38.5                                    0.343311
39.0                                    0.3302581
39.5                                    0.3325201
40.0                                    0.3446976
40.5                                    0.3193442
41.0                                    0.3216842
41.5                                    0.3287802
42.0                                    0.3404269
42.5                                    0.3387259
43.0                                    0.3148776
43.5                                    0.3359482
44.0                                    0.3470375
44.5                                    0.3257188
45.0                                    0.3193676
45.5                                    0.319046
46.0                                    0.3328381
46.5                                    0.3344294
47.0                                    0.3317834
47.5                                    0.3405627
48.0                                    0.3336689
48.5                                    0.3206786
49.0                                    0.3242752
49.5                                    0.3241089
50.0                                    0.3202165


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.778527
0.02                                    6.1202199
0.03                                    6.4111513
0.04                                    8.059335
0.05                                    9.0195927
0.06                                    11.0291001
0.07                                    9.1134561
0.08                                    11.2427787
0.09                                    10.9537895
0.1                                     11.1448218
0.11                                    12.3120336
0.12                                    11.4353459
0.13                                    12.2128363
0.14                                    11.9146738
0.15                                    12.9422211
0.16                                    12.6012686
0.17                                    13.0699362
0.18                                    13.4316636
0.19                                    12.818383
0.2                                     12.2438265
0.21                                    14.4273225
0.22                                    13.2273747
0.23                                    14.3403608
0.24                                    14.3393635
0.25                                    14.450045
0.26                                    12.9705078
0.27                                    14.2710556
0.28                                    14.934949
0.29                                    13.9539687
0.3                                     15.1255382
0.31                                    14.1739436
0.32                                    14.6714685
0.33                                    14.2037669
0.34                                    15.5574478
0.35                                    15.6519231
0.36                                    14.3019853
0.37                                    14.1457368
0.38                                    14.4582687
0.39                                    15.5081789
0.4                                     15.2209429
0.41                                    16.8317172
0.42                                    16.6252402
0.43                                    15.8586835
0.44                                    15.0442819
0.45                                    15.5658476
0.46                                    17.485197
0.47                                    14.4748069
0.48                                    16.1307336
0.49                                    15.9778538
0.5                                     16.7616194
0.51                                    16.7298713
0.52                                    16.2460159
0.53                                    17.1441243
0.54                                    16.6668174
0.55                                    17.783698
0.56                                    17.4501756
0.57                                    17.476854
0.58                                    17.2632065
0.59                                    17.6473849
0.6                                     17.2404712
0.61                                    17.382931
0.62                                    16.355713
0.63                                    18.448473
0.64                                    17.6680671
0.65                                    18.4413942
0.66                                    18.1639241
0.67                                    18.4776927
0.68                                    19.1308459
0.69                                    19.568559
0.7                                     18.78261
0.71                                    17.6736908
0.72                                    19.2946649
0.73                                    19.825835
0.74                                    18.2724028
0.75                                    18.0271449
0.76                                    19.9736617
0.77                                    19.7446549
0.78                                    20.0003364
0.79                                    21.3763517
0.8                                     20.2227709
0.81                                    20.2008154
0.82                                    20.665939
0.83                                    19.7741699
0.84                                    19.2985199
0.85                                    21.3729041
0.86                                    22.4355929
0.87                                    20.9738765
0.88                                    22.6235326
0.89                                    22.3242463
0.9                                     22.5722235
0.91                                    22.1199895
0.92                                    21.344345
0.93                                    24.0150724
0.94                                    24.0138742
0.95                                    25.3419711
0.96                                    24.3417747
0.97                                    23.4834839
0.98                                    26.2209422
0.99                                    27.3691213
1.0                                     36.6585188


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.7864371
0.02                                    4.4210019
0.03                                    3.6658686
0.04                                    6.0146634
0.05                                    6.3379075
0.06                                    5.1333277
0.07                                    6.0669987
0.08                                    6.9659108
0.09                                    7.2163166
0.1                                     7.579479
0.11                                    7.4180391
0.12                                    7.3600314
0.13                                    9.6188285
0.14                                    9.0163028
0.15                                    8.0481285
0.16                                    8.7563996
0.17                                    9.1185016
0.18                                    9.2228886
0.19                                    10.0187348
0.2                                     9.2596783
0.21                                    10.3515136
0.22                                    9.1725659
0.23                                    10.1036599
0.24                                    11.9149722
0.25                                    11.5021863
0.26                                    12.3095186
0.27                                    11.2900535
0.28                                    14.2048988
0.29                                    11.7080139
0.3                                     12.9282866
0.31                                    11.0926189
0.32                                    14.2997752
0.33                                    12.4397398
0.34                                    12.394528
0.35                                    13.8857651
0.36                                    12.3632918
0.37                                    13.9066569
0.38                                    13.1391878
0.39                                    15.1635537
0.4                                     13.8443288
0.41                                    13.4659292
0.42                                    15.8405114
0.43                                    14.8862982
0.44                                    12.8105296
0.45                                    14.1272782
0.46                                    13.5627008
0.47                                    15.3452823
0.48                                    15.2212998
0.49                                    14.2380217
0.5                                     15.3702892
0.51                                    13.6708725
0.52                                    14.760851
0.53                                    15.5882207
0.54                                    13.9121955
0.55                                    15.6623438
0.56                                    15.6127409
0.57                                    15.1366189
0.58                                    14.6863413
0.59                                    16.4236212
0.6                                     15.7246468
0.61                                    16.8512316
0.62                                    15.9423415
0.63                                    16.676217
0.64                                    16.9013464
0.65                                    17.1900431
0.66                                    18.327735
0.67                                    16.1739117
0.68                                    18.1606643
0.69                                    17.2815092
0.7                                     17.7255594
0.71                                    19.5226021
0.72                                    17.9075444
0.73                                    17.095483
0.74                                    17.9591005
0.75                                    16.8499438
0.76                                    17.7836105
0.77                                    18.3711583
0.78                                    16.9118695
0.79                                    18.7124107
0.8                                     18.5502852
0.81                                    20.122717
0.82                                    18.2412011
0.83                                    20.8832017
0.84                                    19.6586595
0.85                                    20.0510899
0.86                                    20.1123511
0.87                                    19.6475599
0.88                                    22.6048195
0.89                                    20.9409178
0.9                                     20.3067498
0.91                                    22.4919048
0.92                                    21.9489108
0.93                                    21.6366036
0.94                                    23.1030594
0.95                                    22.4047606
0.96                                    23.424134
0.97                                    23.8084091
0.98                                    25.0194071
0.99                                    27.869416
1.0                                     33.1019715


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    20.3985459
0.02                                    23.747157
0.03                                    25.3636959
0.04                                    25.8207895
0.05                                    27.0362096
0.06                                    24.9933521
0.07                                    26.3606206
0.08                                    30.2793782
0.09                                    29.0835265
0.1                                     30.2057065
0.11                                    28.3624468
0.12                                    29.8756859
0.13                                    30.9845973
0.14                                    30.0445666
0.15                                    31.1860066
0.16                                    31.2247916
0.17                                    31.3592515
0.18                                    34.0797269
0.19                                    36.4358148
0.2                                     33.2545275
0.21                                    33.766863
0.22                                    32.0103841
0.23                                    32.5171007
0.24                                    30.5415839
0.25                                    34.9631452
0.26                                    35.5160792
0.27                                    37.3875986
0.28                                    35.2296675
0.29                                    36.6478923
0.3                                     35.0913114
0.31                                    37.0225465
0.32                                    37.3820378
0.33                                    35.6765048
0.34                                    35.5936203
0.35                                    39.6094253
0.36                                    35.0063628
0.37                                    36.6455405
0.38                                    38.2588518
0.39                                    37.2759431
0.4                                     38.131433
0.41                                    38.7267275
0.42                                    40.3445976
0.43                                    39.2656849
0.44                                    40.1814041
0.45                                    40.0672062
0.46                                    39.8416345
0.47                                    39.7008291
0.48                                    38.4559983
0.49                                    41.6948275
0.5                                     41.7075102
0.51                                    38.1123863
0.52                                    43.9196438
0.53                                    43.3454209
0.54                                    42.6961868
0.55                                    42.047669
0.56                                    42.6228774
0.57                                    42.7561096
0.58                                    41.0905355
0.59                                    44.1530371
0.6                                     43.7400493
0.61                                    39.0148927
0.62                                    42.3773231
0.63                                    42.6865888
0.64                                    46.9508839
0.65                                    43.4624923
0.66                                    46.9541549
0.67                                    44.4626424
0.68                                    45.5309055
0.69                                    43.2564352
0.7                                     42.1171152
0.71                                    46.3323565
0.72                                    44.9029914
0.73                                    44.4734701
0.74                                    43.1217455
0.75                                    46.5564749
0.76                                    47.1302341
0.77                                    52.3517536
0.78                                    48.767329
0.79                                    51.5329453
0.8                                     48.366647
0.81                                    48.4829235
0.82                                    47.8299752
0.83                                    49.4725317
0.84                                    50.1587206
0.85                                    49.5129729
0.86                                    52.9616934
0.87                                    48.7907731
0.88                                    54.9332663
0.89                                    52.9316409
0.9                                     50.3872778
0.91                                    56.1144064
0.92                                    55.6979155
0.93                                    55.281226
0.94                                    53.7558031
0.95                                    57.3737169
0.96                                    62.9387326
0.97                                    58.8882914
0.98                                    61.7461023
0.99                                    65.9883362
1.0                                     80.8091436


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.0237423
0.02                                    7.3466965
0.03                                    9.4716495
0.04                                    10.4171762
0.05                                    11.7873935
0.06                                    11.0401023
0.07                                    11.6429195
0.08                                    12.6192818
0.09                                    12.6040952
0.1                                     10.6155726
0.11                                    12.4651896
0.12                                    13.1754622
0.13                                    14.0934311
0.14                                    12.6665881
0.15                                    13.8892377
0.16                                    12.852038
0.17                                    15.1554468
0.18                                    13.2123559
0.19                                    13.4395266
0.2                                     14.0518354
0.21                                    14.3907159
0.22                                    13.9302497
0.23                                    13.2080526
0.24                                    13.9422083
0.25                                    12.926303
0.26                                    13.5537008
0.27                                    14.4465738
0.28                                    14.1962683
0.29                                    14.4716012
0.3                                     15.0948303
0.31                                    14.5106478
0.32                                    14.4567596
0.33                                    14.3014638
0.34                                    13.9906231
0.35                                    14.1945126
0.36                                    14.5205613
0.37                                    14.1354669
0.38                                    15.536702
0.39                                    15.9999084
0.4                                     15.2429432
0.41                                    14.6244557
0.42                                    16.1501845
0.43                                    13.8503008
0.44                                    14.8264713
0.45                                    16.3126246
0.46                                    15.1834575
0.47                                    16.2394708
0.48                                    14.9854617
0.49                                    16.9794439
0.5                                     15.7579097
0.51                                    15.9006014
0.52                                    16.6427163
0.53                                    15.3623649
0.54                                    16.4912487
0.55                                    15.8798635
0.56                                    15.6863926
0.57                                    14.9899028
0.58                                    17.283766
0.59                                    17.0340307
0.6                                     17.2354403
0.61                                    16.0895063
0.62                                    17.7966507
0.63                                    16.8934499
0.64                                    16.8312274
0.65                                    17.3767915
0.66                                    16.5449725
0.67                                    18.5080533
0.68                                    17.8879743
0.69                                    16.2390805
0.7                                     18.7295622
0.71                                    17.2382925
0.72                                    19.0048772
0.73                                    17.4009022
0.74                                    15.9674909
0.75                                    17.4192261
0.76                                    19.4840757
0.77                                    17.5982525
0.78                                    18.6992951
0.79                                    18.8204202
0.8                                     16.4323836
0.81                                    19.3934625
0.82                                    18.4450673
0.83                                    21.0386653
0.84                                    19.3856437
0.85                                    19.6717085
0.86                                    20.6126907
0.87                                    18.9320282
0.88                                    19.3399253
0.89                                    19.1441089
0.9                                     19.6989026
0.91                                    20.8846877
0.92                                    21.2078988
0.93                                    21.8378048
0.94                                    21.7138702
0.95                                    21.4108561
0.96                                    22.3048821
0.97                                    24.0654849
0.98                                    21.6396857
0.99                                    24.4724541
1.0                                     32.5655123


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.6547028
0.02                                    2.6055933
0.03                                    3.1845646
0.04                                    4.6911709
0.05                                    4.3861997
0.06                                    5.2285303
0.07                                    5.3195433
0.08                                    7.1947849
0.09                                    6.5660184
0.1                                     6.9309523
0.11                                    6.7970958
0.12                                    7.8126846
0.13                                    7.5078965
0.14                                    8.2918768
0.15                                    7.6902301
0.16                                    7.6508274
0.17                                    8.3812823
0.18                                    8.5379611
0.19                                    8.7198433
0.2                                     8.9808468
0.21                                    7.5639209
0.22                                    9.5167364
0.23                                    9.3264793
0.24                                    9.9323344
0.25                                    9.8626278
0.26                                    9.1105985
0.27                                    9.1360303
0.28                                    10.5491442
0.29                                    9.8202184
0.3                                     10.8501563
0.31                                    10.3008902
0.32                                    10.6207242
0.33                                    10.2502028
0.34                                    11.5981764
0.35                                    10.8244784
0.36                                    10.2502523
0.37                                    10.8373702
0.38                                    10.4983686
0.39                                    12.1852991
0.4                                     11.5053554
0.41                                    11.2421607
0.42                                    11.2223702
0.43                                    10.7028162
0.44                                    12.4228039
0.45                                    11.5719645
0.46                                    10.407983
0.47                                    10.9922034
0.48                                    11.9720997
0.49                                    11.9036905
0.5                                     12.3632047
0.51                                    12.1361205
0.52                                    11.0930949
0.53                                    11.8784498
0.54                                    12.0098066
0.55                                    13.09701
0.56                                    12.4282954
0.57                                    11.4648473
0.58                                    13.2961917
0.59                                    11.9551893
0.6                                     12.6504289
0.61                                    12.7628723
0.62                                    13.3630773
0.63                                    13.2802891
0.64                                    13.1918562
0.65                                    13.3143717
0.66                                    14.1138601
0.67                                    13.6707698
0.68                                    13.5715924
0.69                                    13.8170721
0.7                                     13.5674035
0.71                                    12.4121217
0.72                                    14.6406089
0.73                                    14.2919758
0.74                                    14.1661323
0.75                                    13.13666
0.76                                    13.8127681
0.77                                    13.649213
0.78                                    14.3101409
0.79                                    14.0373064
0.8                                     13.9822865
0.81                                    14.2905266
0.82                                    14.5860228
0.83                                    14.6412908
0.84                                    14.6053144
0.85                                    14.7580857
0.86                                    14.6842906
0.87                                    15.219291
0.88                                    15.9331038
0.89                                    15.7997434
0.9                                     16.2897052
0.91                                    16.950446
0.92                                    16.8057705
0.93                                    16.6504642
0.94                                    15.6730391
0.95                                    16.5109182
0.96                                    17.9186056
0.97                                    18.1577032
0.98                                    18.6294117
0.99                                    20.3565637
1.0                                     25.5835855


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.8505241
0.02                                    1.8049
0.03                                    1.9580751
0.04                                    2.4776135
0.05                                    2.3393222
0.06                                    3.1458868
0.07                                    3.1236871
0.08                                    3.149923
0.09                                    3.6476219
0.1                                     3.755321
0.11                                    3.8552534
0.12                                    3.8408887
0.13                                    3.7632524
0.14                                    4.3512193
0.15                                    4.130566
0.16                                    4.8260179
0.17                                    5.0608902
0.18                                    5.1174916
0.19                                    4.5647016
0.2                                     4.8140627
0.21                                    4.7148929
0.22                                    5.7625511
0.23                                    5.8249692
0.24                                    5.7374912
0.25                                    5.7194081
0.26                                    6.0117152
0.27                                    5.6902119
0.28                                    5.7165351
0.29                                    5.8569765
0.3                                     5.5198896
0.31                                    5.450555
0.32                                    5.6330644
0.33                                    6.1983824
0.34                                    5.6138166
0.35                                    6.5341111
0.36                                    6.525137
0.37                                    6.1647912
0.38                                    5.9423654
0.39                                    7.5146144
0.4                                     6.6815298
0.41                                    6.5409478
0.42                                    6.888926
0.43                                    6.586308
0.44                                    5.6551653
0.45                                    6.6978506
0.46                                    6.5897313
0.47                                    7.0339334
0.48                                    6.9549133
0.49                                    6.9100856
0.5                                     7.914024
0.51                                    7.4729924
0.52                                    6.8465259
0.53                                    6.8783071
0.54                                    7.7782583
0.55                                    6.5973545
0.56                                    7.0540836
0.57                                    6.6210723
0.58                                    7.6537804
0.59                                    6.8863972
0.6                                     7.2670017
0.61                                    7.5801878
0.62                                    7.2172445
0.63                                    8.047432
0.64                                    7.1613562
0.65                                    7.2230513
0.66                                    6.9775934
0.67                                    7.6794877
0.68                                    7.2344079
0.69                                    6.9807922
0.7                                     7.09417
0.71                                    7.8658727
0.72                                    9.1456027
0.73                                    7.9602829
0.74                                    7.6241146
0.75                                    8.0615335
0.76                                    8.7365558
0.77                                    7.5445572
0.78                                    7.9220055
0.79                                    9.4371002
0.8                                     9.0721586
0.81                                    7.9289802
0.82                                    9.4936444
0.83                                    8.5089617
0.84                                    8.2509615
0.85                                    8.8652823
0.86                                    8.4603188
0.87                                    9.3972064
0.88                                    8.9006007
0.89                                    9.5223301
0.9                                     8.6590635
0.91                                    9.3544527
0.92                                    9.8413786
0.93                                    10.5219596
0.94                                    9.8896264
0.95                                    9.9122903
0.96                                    10.2453474
0.97                                    11.2551671
0.98                                    12.6263436
0.99                                    13.157668
1.0                                     17.8541778


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    19.590935
0.02                                    39.8882911
0.03                                    30.3737357
0.04                                    43.8409043
0.05                                    34.7884108
0.06                                    38.7430912
0.07                                    33.5690602
0.08                                    40.7422892
0.09                                    49.6690463
0.1                                     29.2358046
0.11                                    41.0623411
0.12                                    34.0966409
0.13                                    39.4218891
0.14                                    28.2802556
0.15                                    37.7095819
0.16                                    38.395999
0.17                                    32.5681688
0.18                                    38.5188388
0.19                                    39.269177
0.2                                     43.0193698
0.21                                    26.4386644
0.22                                    35.1666003
0.23                                    40.5085143
0.24                                    44.4452654
0.25                                    31.1444433
0.26                                    38.7366357
0.27                                    46.9810264
0.28                                    41.2237141
0.29                                    30.7501506
0.3                                     58.6827782
0.31                                    33.6728262
0.32                                    46.8129794
0.33                                    56.5146523
0.34                                    46.0068184
0.35                                    29.6901508
0.36                                    36.6168163
0.37                                    61.7289333
0.38                                    57.0963101
0.39                                    42.1307831
0.4                                     41.1953495
0.41                                    61.7938413
0.42                                    75.0101352
0.43                                    50.2530896
0.44                                    55.6739219
0.45                                    64.5933782
0.46                                    61.2138295
0.47                                    54.5612789
0.48                                    78.0380041
0.49                                    63.4060475
0.5                                     62.8772548
0.51                                    63.6343796
0.52                                    54.8961835
0.53                                    55.7394922
0.54                                    77.3957977
0.55                                    87.6575856
0.56                                    73.749345
0.57                                    58.0320331
0.58                                    64.1947486
0.59                                    79.1083332
0.6                                     84.6005901
0.61                                    62.1306941
0.62                                    53.3284805
0.63                                    77.2353505
0.64                                    83.125909
0.65                                    73.9823901
0.66                                    70.782822
0.67                                    107.4527391
0.68                                    82.6112939
0.69                                    79.8224753
0.7                                     103.6796468
0.71                                    82.6573628
0.72                                    111.013953
0.73                                    85.890584
0.74                                    82.3145818
0.75                                    99.4379697
0.76                                    99.9529642
0.77                                    108.8673795
0.78                                    111.1242226
0.79                                    82.4701937
0.8                                     89.5719307
0.81                                    126.7557107
0.82                                    125.1589936
0.83                                    113.8553988
0.84                                    125.8359913
0.85                                    139.8944751
0.86                                    136.3247868
0.87                                    123.9928489
0.88                                    124.2794471
0.89                                    117.7077888
0.9                                     124.5714462
