DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.63                                    0.1946171
0.64                                    0.2014164
0.65                                    0.1745903
0.66                                    0.2115202
0.67                                    0.2396477
0.68                                    0.216729
0.69                                    0.2292218
0.7                                     0.2309694
0.71                                    0.2558489
0.72                                    0.2275841
0.73                                    0.2783816
0.74                                    0.2541099
0.75                                    0.2626279
0.76                                    0.2646468
0.77                                    0.3050759
0.78                                    0.2748844
0.79                                    0.2976137
0.8                                     0.2906512
0.81                                    0.334601
0.82                                    0.3041761
0.83                                    0.3177056
0.84                                    0.3275151
0.85                                    0.3706875
0.86                                    0.3995668
0.87                                    0.3569639
0.88                                    0.4008684
0.89                                    0.4343441
0.9                                     0.4791816
0.91                                    0.4481462
0.92                                    0.5080145
0.93                                    0.4991683
0.94                                    0.4745183
0.95                                    0.5188909
0.96                                    0.542392
0.97                                    0.5497261
0.98                                    0.5781893
0.99                                    0.55682
1.0                                     0.9780765


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9807019
0.02                                    0.9058506
0.03                                    0.8221891
0.04                                    0.8302454
0.05                                    0.8084552
0.06                                    0.8184045
0.07                                    0.8179574
0.08                                    0.8308876
0.09                                    0.7926568
0.1                                     0.7910715
0.11                                    0.8011651
0.12                                    0.7603493
0.13                                    0.7605584
0.14                                    0.7083452
0.15                                    0.7069362
0.16                                    0.7224277
0.17                                    0.7431898
0.18                                    0.7631827
0.19                                    0.7567841
0.2                                     0.7228287
0.21                                    0.7171609
0.22                                    0.6921029
0.23                                    0.7209983
0.24                                    0.7184746
0.25                                    0.6894846
0.26                                    0.6769041
0.27                                    0.7094806
0.28                                    0.6558427
0.29                                    0.6511872
0.3                                     0.6412339
0.31                                    0.6319661
0.32                                    0.6109312
0.33                                    0.6533484
0.34                                    0.5996579
0.35                                    0.5815532
0.36                                    0.5890604
0.37                                    0.6151043
0.38                                    0.6036741
0.39                                    0.6119767
0.4                                     0.6158293
0.41                                    0.6022488
0.42                                    0.6033156
0.43                                    0.5911225
0.44                                    0.5561109
0.45                                    0.5583647
0.46                                    0.5736032
0.47                                    0.5398331
0.48                                    0.5735177
0.49                                    0.52631
0.5                                     0.5348222
0.51                                    0.5278752
0.52                                    0.5355439
0.53                                    0.5566856
0.54                                    0.531761
0.55                                    0.4840022
0.56                                    0.5113368
0.57                                    0.5436457
0.58                                    0.4808716
0.59                                    0.4814127
0.6                                     0.4768214
0.61                                    0.5188972
0.62                                    0.4940491
0.63                                    0.4479828
0.64                                    0.4520127
0.65                                    0.448183
0.66                                    0.4122708
0.67                                    0.4156893
0.68                                    0.4116612
0.69                                    0.4125854
0.7                                     0.4403701
0.71                                    0.3704675
0.72                                    0.3842034
0.73                                    0.3784496
0.74                                    0.3596978
0.75                                    0.3642811
0.76                                    0.3373869
0.77                                    0.3890189
0.78                                    0.3690292
0.79                                    0.3342791
0.8                                     0.3679738
0.81                                    0.3753299
0.82                                    0.3347371
0.83                                    0.3551871
0.84                                    0.3559802
0.85                                    0.3509568
0.86                                    0.3325733
0.87                                    0.298265
0.88                                    0.2911449
0.89                                    0.2969903
0.9                                     0.2626452
0.91                                    0.2895359
0.92                                    0.2338888
0.93                                    0.2321247
0.94                                    0.258922
0.95                                    0.2249918
0.96                                    0.2578854
0.97                                    0.2250755
0.98                                    0.1817796
0.99                                    0.1309825
1.0                                     0.0184618


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.5117534
1.0                                     0.5050656
1.5                                     0.5036601
2.0                                     0.5013136
2.5                                     0.4956531
3.0                                     0.4966512
3.5                                     0.4914184
4.0                                     0.486465
4.5                                     0.4778224
5.0                                     0.4715476
5.5                                     0.4762731
6.0                                     0.4656829
6.5                                     0.4700505
7.0                                     0.4723143
7.5                                     0.4701272
8.0                                     0.46611
8.5                                     0.4572478
9.0                                     0.4617637
9.5                                     0.4514366
10.0                                    0.4513031
10.5                                    0.4416116
11.0                                    0.4522421
11.5                                    0.4482009
12.0                                    0.4446571
12.5                                    0.4470752
13.0                                    0.44775
13.5                                    0.4294989
14.0                                    0.4392325
14.5                                    0.4435238
15.0                                    0.4376893
15.5                                    0.4282025
16.0                                    0.4288208
16.5                                    0.4292716
17.0                                    0.4325297
17.5                                    0.4204091
18.0                                    0.419326
18.5                                    0.4296965
19.0                                    0.4288737
19.5                                    0.4220814
20.0                                    0.4188151
20.5                                    0.4117288
21.0                                    0.422136
21.5                                    0.4209625
22.0                                    0.4151916
22.5                                    0.4282216
23.0                                    0.4201839
23.5                                    0.4118665
24.0                                    0.4047059
24.5                                    0.4077103
25.0                                    0.4151943
25.5                                    0.4115833
26.0                                    0.4142568
26.5                                    0.4151725
27.0                                    0.4147696
27.5                                    0.4264795
28.0                                    0.4035264
28.5                                    0.4141099
29.0                                    0.4080666
29.5                                    0.4074882
30.0                                    0.414392
30.5                                    0.4010183
31.0                                    0.3845266
31.5                                    0.4100249
32.0                                    0.4035504
32.5                                    0.4047473
33.0                                    0.3998397
33.5                                    0.3919616
34.0                                    0.3959585
34.5                                    0.3943007
35.0                                    0.3945557
35.5                                    0.388356
36.0                                    0.3929609
36.5                                    0.403365
37.0                                    0.410531
37.5                                    0.3921801
38.0                                    0.3927885
38.5                                    0.4068784
39.0                                    0.3912712
39.5                                    0.3945337
40.0                                    0.393238
40.5                                    0.4015998
41.0                                    0.3967758
41.5                                    0.3972334
42.0                                    0.4003472
42.5                                    0.3938381
43.0                                    0.3937795
43.5                                    0.3980945
44.0                                    0.3877105
44.5                                    0.3872659
45.0                                    0.3871143
45.5                                    0.401724
46.0                                    0.3853714
46.5                                    0.3898692
47.0                                    0.3892055
47.5                                    0.3952611
48.0                                    0.3869223
48.5                                    0.4049486
49.0                                    0.3929737
49.5                                    0.3895415
50.0                                    0.3867412


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    6.5273785
0.02                                    5.2305068
0.03                                    8.0623074
0.04                                    9.8060389
0.05                                    11.6002686
0.06                                    10.8505951
0.07                                    13.0968917
0.08                                    10.2208478
0.09                                    11.5734709
0.1                                     12.2551915
0.11                                    13.3683712
0.12                                    14.2722593
0.13                                    14.3326261
0.14                                    14.4372251
0.15                                    12.9850589
0.16                                    12.4608253
0.17                                    14.2791096
0.18                                    14.1593687
0.19                                    17.8415703
0.2                                     16.0791511
0.21                                    16.5184605
0.22                                    13.4390598
0.23                                    14.5603788
0.24                                    15.1036625
0.25                                    15.652169
0.26                                    16.4983691
0.27                                    16.5345354
0.28                                    15.9071882
0.29                                    15.9055625
0.3                                     15.8475544
0.31                                    16.6594432
0.32                                    15.047857
0.33                                    17.5245119
0.34                                    16.9292585
0.35                                    15.4885637
0.36                                    15.6669742
0.37                                    17.7416253
0.38                                    17.4662616
0.39                                    17.0922372
0.4                                     17.5375777
0.41                                    17.5245412
0.42                                    16.9632726
0.43                                    20.7222315
0.44                                    16.404624
0.45                                    18.9770762
0.46                                    18.1563114
0.47                                    18.1338549
0.48                                    17.9741
0.49                                    17.1181009
0.5                                     19.7852908
0.51                                    19.1926613
0.52                                    19.5354715
0.53                                    21.0283801
0.54                                    18.629244
0.55                                    21.1983109
0.56                                    17.9316311
0.57                                    19.0691351
0.58                                    21.800933
0.59                                    19.4863642
0.6                                     19.5664306
0.61                                    19.6478511
0.62                                    18.9000831
0.63                                    20.1964044
0.64                                    20.1045492
0.65                                    20.6386294
0.66                                    20.9623336
0.67                                    21.6820764
0.68                                    20.7493154
0.69                                    21.7286077
0.7                                     20.1953384
0.71                                    21.4433633
0.72                                    21.8846599
0.73                                    21.6712619
0.74                                    23.2009258
0.75                                    22.296412
0.76                                    21.7270114
0.77                                    21.8871479
0.78                                    21.5064447
0.79                                    20.7440642
0.8                                     21.8248756
0.81                                    22.4653392
0.82                                    24.3793373
0.83                                    22.4187529
0.84                                    23.0719355
0.85                                    23.6905774
0.86                                    22.6101879
0.87                                    24.180196
0.88                                    24.2423398
0.89                                    21.9355672
0.9                                     25.884108
0.91                                    26.7310834
0.92                                    27.5586463
0.93                                    23.1087366
0.94                                    27.1608003
0.95                                    27.5471713
0.96                                    27.5624334
0.97                                    28.4136142
0.98                                    28.4741617
0.99                                    30.8333187
1.0                                     39.5204703


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.4207408
0.02                                    5.1100143
0.03                                    4.0628865
0.04                                    6.3161055
0.05                                    5.2924598
0.06                                    6.011094
0.07                                    7.8838079
0.08                                    6.2454372
0.09                                    8.5312346
0.1                                     11.7122488
0.11                                    7.8560761
0.12                                    8.1969322
0.13                                    11.3878424
0.14                                    10.2388441
0.15                                    9.8703808
0.16                                    9.80069
0.17                                    13.6291684
0.18                                    10.0460383
0.19                                    13.2374222
0.2                                     11.9080476
0.21                                    11.8603969
0.22                                    12.1803531
0.23                                    12.5937633
0.24                                    12.2654543
0.25                                    11.5686557
0.26                                    11.4803193
0.27                                    12.4826052
0.28                                    13.2063124
0.29                                    12.6171024
0.3                                     16.6641197
0.31                                    12.1413379
0.32                                    16.1180673
0.33                                    12.6521785
0.34                                    14.2951426
0.35                                    15.0603787
0.36                                    13.9537423
0.37                                    17.2088058
0.38                                    16.4579907
0.39                                    16.9767021
0.4                                     15.3913981
0.41                                    17.270331
0.42                                    16.9473827
0.43                                    17.6445621
0.44                                    16.995448
0.45                                    17.9107957
0.46                                    19.1779319
0.47                                    18.3172606
0.48                                    16.5327381
0.49                                    18.2601509
0.5                                     18.6204317
0.51                                    18.9828183
0.52                                    19.9909535
0.53                                    17.9921542
0.54                                    16.9976529
0.55                                    19.1440004
0.56                                    19.2893942
0.57                                    17.5670276
0.58                                    18.7902315
0.59                                    21.7984708
0.6                                     17.6165847
0.61                                    19.8525209
0.62                                    19.4400083
0.63                                    17.9887064
0.64                                    19.7644877
0.65                                    19.7788124
0.66                                    19.7191982
0.67                                    22.8516465
0.68                                    22.6558609
0.69                                    20.0249599
0.7                                     21.2209875
0.71                                    19.595723
0.72                                    22.3534516
0.73                                    20.6413629
0.74                                    21.5045069
0.75                                    20.5254122
0.76                                    22.9872116
0.77                                    23.408821
0.78                                    22.0581456
0.79                                    20.9858759
0.8                                     22.8631542
0.81                                    21.8232268
0.82                                    21.7041877
0.83                                    23.6324156
0.84                                    21.4231671
0.85                                    24.9683919
0.86                                    23.809403
0.87                                    24.3510081
0.88                                    24.3977743
0.89                                    23.9408426
0.9                                     26.1707143
0.91                                    25.4730426
0.92                                    24.7184334
0.93                                    25.699398
0.94                                    26.3886636
0.95                                    27.4758532
0.96                                    27.6438224
0.97                                    26.7121322
0.98                                    27.9476393
0.99                                    29.543283
1.0                                     42.6836354


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    20.4814946
0.02                                    23.7285926
0.03                                    25.457081
0.04                                    27.6046792
0.05                                    28.9819472
0.06                                    30.0727745
0.07                                    28.401944
0.08                                    34.5617469
0.09                                    27.9553572
0.1                                     29.5750658
0.11                                    32.9294447
0.12                                    35.7525656
0.13                                    30.5567965
0.14                                    33.4377471
0.15                                    33.0609482
0.16                                    34.7375093
0.17                                    34.7370248
0.18                                    34.0472604
0.19                                    34.3442659
0.2                                     32.1617686
0.21                                    36.4806699
0.22                                    37.3157923
0.23                                    33.5304387
0.24                                    34.5992359
0.25                                    38.7466148
0.26                                    38.6651609
0.27                                    38.9356954
0.28                                    39.0747824
0.29                                    35.5898544
0.3                                     34.9226481
0.31                                    39.022909
0.32                                    41.4211916
0.33                                    39.5453205
0.34                                    39.9232872
0.35                                    39.2065778
0.36                                    42.5784404
0.37                                    39.4966105
0.38                                    41.4800337
0.39                                    41.7614954
0.4                                     48.4227564
0.41                                    39.5025854
0.42                                    45.2583131
0.43                                    45.3465825
0.44                                    45.1131891
0.45                                    39.9932841
0.46                                    43.3786947
0.47                                    40.3499514
0.48                                    45.1379002
0.49                                    45.64683
0.5                                     47.7745036
0.51                                    44.6345934
0.52                                    48.6705135
0.53                                    48.934303
0.54                                    45.9728072
0.55                                    43.2781899
0.56                                    42.1334747
0.57                                    47.8478916
0.58                                    47.0342011
0.59                                    42.8095937
0.6                                     45.4841706
0.61                                    43.0543199
0.62                                    46.7434686
0.63                                    47.5425677
0.64                                    46.6313287
0.65                                    43.3339762
0.66                                    48.2729121
0.67                                    49.3930404
0.68                                    47.2285113
0.69                                    49.5002489
0.7                                     47.6348576
0.71                                    49.9170337
0.72                                    54.0885336
0.73                                    48.6824922
0.74                                    52.9233804
0.75                                    51.3375503
0.76                                    53.1854889
0.77                                    55.5926945
0.78                                    55.0631653
0.79                                    47.8675388
0.8                                     52.1811318
0.81                                    50.9296636
0.82                                    50.9226536
0.83                                    53.686891
0.84                                    55.3091543
0.85                                    55.4592222
0.86                                    57.6941623
0.87                                    54.2345644
0.88                                    56.9244946
0.89                                    55.5340098
0.9                                     57.5857696
0.91                                    60.2483138
0.92                                    54.3140309
0.93                                    57.3002584
0.94                                    60.7395756
0.95                                    60.3909369
0.96                                    63.4580221
0.97                                    62.3773869
0.98                                    68.8321726
0.99                                    77.8362985
1.0                                     82.0396976


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.918379
0.02                                    9.9996797
0.03                                    13.8787335
0.04                                    15.488479
0.05                                    16.3734722
0.06                                    16.9699729
0.07                                    16.7697635
0.08                                    16.9906441
0.09                                    15.6329513
0.1                                     15.9310415
0.11                                    17.1977908
0.12                                    16.9246877
0.13                                    15.381848
0.14                                    16.6945193
0.15                                    16.6908213
0.16                                    17.6114798
0.17                                    17.1456711
0.18                                    15.4453236
0.19                                    18.0859119
0.2                                     15.4126219
0.21                                    17.2847847
0.22                                    18.1068348
0.23                                    18.4887671
0.24                                    19.2917023
0.25                                    18.0800516
0.26                                    18.361078
0.27                                    19.1191953
0.28                                    17.1906139
0.29                                    19.1975828
0.3                                     17.2614188
0.31                                    18.0502416
0.32                                    18.1325702
0.33                                    19.4824322
0.34                                    18.4302136
0.35                                    18.6951314
0.36                                    17.8992447
0.37                                    18.7847345
0.38                                    18.1742687
0.39                                    19.1826761
0.4                                     19.2635101
0.41                                    19.6040744
0.42                                    16.4277953
0.43                                    19.1397826
0.44                                    19.3823428
0.45                                    22.3919633
0.46                                    17.2765104
0.47                                    19.8347393
0.48                                    19.5627611
0.49                                    20.9227635
0.5                                     20.9701203
0.51                                    21.8521021
0.52                                    19.4653648
0.53                                    21.598869
0.54                                    20.8673653
0.55                                    21.3419721
0.56                                    20.0727815
0.57                                    21.0947705
0.58                                    20.0961149
0.59                                    20.468179
0.6                                     20.8028505
0.61                                    19.4860651
0.62                                    20.7431499
0.63                                    21.3950625
0.64                                    21.560158
0.65                                    20.2079129
0.66                                    20.2433025
0.67                                    21.5720088
0.68                                    20.0065135
0.69                                    19.9679789
0.7                                     22.0062268
0.71                                    21.0673402
0.72                                    22.6177062
0.73                                    22.4874079
0.74                                    22.0187281
0.75                                    23.4840707
0.76                                    21.3151581
0.77                                    21.9404262
0.78                                    22.7764791
0.79                                    23.7389782
0.8                                     21.792042
0.81                                    23.609803
0.82                                    23.0375499
0.83                                    23.6605633
0.84                                    23.3299768
0.85                                    21.5600056
0.86                                    23.5818608
0.87                                    24.1260723
0.88                                    25.116291
0.89                                    24.4441318
0.9                                     24.6138036
0.91                                    24.2325527
0.92                                    23.5920594
0.93                                    25.2501555
0.94                                    24.0837472
0.95                                    26.9802206
0.96                                    26.5734894
0.97                                    26.7091943
0.98                                    27.7959755
0.99                                    30.0358316
1.0                                     35.226842


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.9411031
0.02                                    2.8541378
0.03                                    3.5004018
0.04                                    6.4660855
0.05                                    5.3835973
0.06                                    6.8793221
0.07                                    7.0347361
0.08                                    8.9265534
0.09                                    10.106939
0.1                                     9.1074792
0.11                                    11.3631972
0.12                                    12.3457967
0.13                                    11.3857606
0.14                                    9.8232916
0.15                                    11.8658434
0.16                                    12.1043926
0.17                                    11.1123256
0.18                                    10.7741292
0.19                                    11.7106591
0.2                                     13.2806565
0.21                                    11.3302465
0.22                                    12.4546728
0.23                                    11.0789411
0.24                                    13.1470874
0.25                                    13.8076479
0.26                                    12.5710664
0.27                                    12.514379
0.28                                    13.79763
0.29                                    12.9502725
0.3                                     12.6195238
0.31                                    13.4141578
0.32                                    14.3658183
0.33                                    15.6914143
0.34                                    14.7701831
0.35                                    14.9279742
0.36                                    15.4186625
0.37                                    14.4972713
0.38                                    12.8432041
0.39                                    13.9971507
0.4                                     13.1732465
0.41                                    14.2720009
0.42                                    14.7248083
0.43                                    15.0407103
0.44                                    15.6041079
0.45                                    14.3241511
0.46                                    15.5976417
0.47                                    13.151222
0.48                                    16.3270914
0.49                                    16.482239
0.5                                     16.1238157
0.51                                    17.1551682
0.52                                    15.1016692
0.53                                    16.2474252
0.54                                    16.0638166
0.55                                    16.8877005
0.56                                    15.8133347
0.57                                    16.2011991
0.58                                    17.532208
0.59                                    15.2506149
0.6                                     17.1970889
0.61                                    15.8905852
0.62                                    16.769527
0.63                                    18.0561833
0.64                                    16.0901601
0.65                                    16.5053196
0.66                                    15.7902935
0.67                                    19.0206732
0.68                                    16.4375529
0.69                                    17.7974023
0.7                                     17.5821241
0.71                                    17.8558899
0.72                                    17.9881454
0.73                                    18.7059247
0.74                                    18.2692667
0.75                                    16.7663413
0.76                                    18.2960616
0.77                                    18.1299932
0.78                                    18.3417848
0.79                                    16.0004462
0.8                                     16.0614728
0.81                                    18.5326052
0.82                                    18.0790184
0.83                                    19.2670341
0.84                                    18.4392447
0.85                                    18.3334058
0.86                                    19.0397371
0.87                                    19.4930622
0.88                                    20.0025718
0.89                                    20.3313142
0.9                                     20.1381432
0.91                                    19.4031951
0.92                                    20.7880812
0.93                                    20.499599
0.94                                    20.6567285
0.95                                    20.6328631
0.96                                    21.5928809
0.97                                    21.6497553
0.98                                    21.6833106
0.99                                    24.6477816
1.0                                     31.1774816


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.8900357
0.02                                    1.9074171
0.03                                    2.4042121
0.04                                    3.0565248
0.05                                    2.7454097
0.06                                    3.5907019
0.07                                    4.0369939
0.08                                    3.5418352
0.09                                    4.7868924
0.1                                     4.6245951
0.11                                    4.6305011
0.12                                    5.3031271
0.13                                    5.9362621
0.14                                    5.1535565
0.15                                    6.1919807
0.16                                    4.9187616
0.17                                    5.9297539
0.18                                    6.8491476
0.19                                    5.9285839
0.2                                     6.6881803
0.21                                    7.0100104
0.22                                    6.959207
0.23                                    7.4664385
0.24                                    8.6221622
0.25                                    7.1366027
0.26                                    8.5848743
0.27                                    7.8892175
0.28                                    7.7492593
0.29                                    7.6380587
0.3                                     8.9137684
0.31                                    7.8490031
0.32                                    7.8231867
0.33                                    7.9251303
0.34                                    8.2138934
0.35                                    7.9338427
0.36                                    8.8035977
0.37                                    8.3449939
0.38                                    8.1814427
0.39                                    8.9249371
0.4                                     10.4628683
0.41                                    8.0030377
0.42                                    8.7347195
0.43                                    9.9946057
0.44                                    8.6508816
0.45                                    8.0229062
0.46                                    9.3078811
0.47                                    8.7457912
0.48                                    9.5100801
0.49                                    9.753537
0.5                                     9.579283
0.51                                    10.0847479
0.52                                    9.2089516
0.53                                    9.9048308
0.54                                    10.1025346
0.55                                    8.7971324
0.56                                    8.9129415
0.57                                    9.1051732
0.58                                    9.5459987
0.59                                    8.7520157
0.6                                     9.9375123
0.61                                    9.5275677
0.62                                    10.5628655
0.63                                    10.5277234
0.64                                    10.7355067
0.65                                    9.87674
0.66                                    10.5646724
0.67                                    10.5753102
0.68                                    10.143516
0.69                                    11.3178785
0.7                                     9.9411072
0.71                                    9.2445296
0.72                                    10.8313235
0.73                                    10.5983517
0.74                                    9.3773594
0.75                                    9.6485304
0.76                                    10.4202971
0.77                                    10.1730433
0.78                                    12.4119748
0.79                                    10.0159191
0.8                                     10.1647308
0.81                                    9.8129835
0.82                                    10.7871942
0.83                                    10.8922941
0.84                                    12.2356337
0.85                                    11.3140664
0.86                                    12.0128674
0.87                                    10.4792122
0.88                                    10.5792125
0.89                                    12.7651355
0.9                                     13.1675314
0.91                                    11.8746862
0.92                                    11.9845216
0.93                                    12.4237616
0.94                                    13.0856052
0.95                                    13.1284303
0.96                                    13.7075031
0.97                                    13.8885566
0.98                                    14.6725891
0.99                                    16.0374487
1.0                                     20.9105882


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    19.5795769
0.02                                    31.7507398
0.03                                    35.872686
0.04                                    42.2571977
0.05                                    36.6664408
0.06                                    56.3118141
0.07                                    35.783239
0.08                                    58.678136
0.09                                    51.913194
0.1                                     42.2371017
0.11                                    34.359462
0.12                                    26.2091798
0.13                                    49.9141857
0.14                                    25.47788
0.15                                    31.8566211
0.16                                    44.4405299
0.17                                    31.6131535
0.18                                    25.0233811
0.19                                    34.7463894
0.2                                     39.6905066
0.21                                    22.5043566
0.22                                    31.4499512
0.23                                    42.6329407
0.24                                    72.5239312
0.25                                    30.8766263
0.26                                    40.7843363
0.27                                    59.008289
0.28                                    41.6446162
0.29                                    26.430735
0.3                                     65.3170041
0.31                                    28.3171493
0.32                                    48.9949806
0.33                                    72.4614022
0.34                                    44.4381413
0.35                                    29.4235716
0.36                                    41.5365295
0.37                                    72.6744251
0.38                                    55.1321927
0.39                                    39.2645958
0.4                                     34.4303817
0.41                                    53.7078627
0.42                                    92.1102539
0.43                                    48.1808339
0.44                                    56.9027307
0.45                                    64.742779
0.46                                    79.3652839
0.47                                    65.3091727
0.48                                    92.2474962
0.49                                    90.0198247
0.5                                     56.1782817
0.51                                    62.8938564
0.52                                    54.9032241
0.53                                    48.2198076
0.54                                    81.5421607
0.55                                    91.4488033
0.56                                    73.5450408
0.57                                    64.6846673
0.58                                    97.1833062
0.59                                    68.1538976
0.6                                     94.5783711
0.61                                    61.0907325
0.62                                    51.8302957
0.63                                    96.8946441
0.64                                    107.976118
0.65                                    115.5472371
0.66                                    88.3669055
0.67                                    154.5240977
0.68                                    62.4391211
0.69                                    86.4842268
0.7                                     179.1006194
0.71                                    96.7007882
0.72                                    105.2277359
0.73                                    83.5661517
0.74                                    92.9907971
0.75                                    117.5692413
0.76                                    105.9208143
0.77                                    149.656957
0.78                                    116.8096218
0.79                                    107.1802799
0.8                                     100.8636627
0.81                                    196.7309775
0.82                                    169.1617188
0.83                                    135.2091411
0.84                                    138.0604243
0.85                                    182.125865
0.86                                    170.7391596
0.87                                    169.554253
0.88                                    168.7497412
0.89                                    139.6401669
