DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.88                                    0.4779915
0.89                                    0.4728735
0.9                                     0.5986983
0.91                                    0.6101981
0.92                                    0.5637811
0.93                                    0.4036436
0.94                                    0.6161792
0.95                                    0.5250735
0.96                                    0.5232639
0.97                                    0.5904063
0.98                                    0.4429071
0.99                                    0.4541468
1.0                                     0.2441837


# Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.025337
0.02                                    0.0241558
0.03                                    0.0117133
0.04                                    0.0128989
0.05                                    0.012517
0.06                                    0.018458
0.07                                    0.0154777
0.08                                    0.0216476
0.09                                    0.0215217
0.1                                     0.011831
0.11                                    0.0083764
0.12                                    0.0202079
0.13                                    0.0250833
0.14                                    0.0288685
0.15                                    0.0162678
0.16                                    0.0164389
0.17                                    0.0126946
0.18                                    0.0265396
0.19                                    0.0149494
0.2                                     0.0265562
0.21                                    0.017031
0.22                                    0.0111335
0.23                                    0.011946
0.24                                    0.0347349
0.25                                    0.0322272
0.26                                    0.0396586
0.27                                    0.050424
0.28                                    0.0226056
0.29                                    0.0542776
0.3                                     0.0461496
0.31                                    0.04232
0.32                                    0.0723178
0.33                                    0.0535493
0.34                                    0.0554532
0.35                                    0.0441977
0.36                                    0.0613722
0.37                                    0.0590612
0.38                                    0.0527607
0.39                                    0.0968136
0.4                                     0.0840212
0.41                                    0.0858094
0.42                                    0.074826
0.43                                    0.1068257
0.44                                    0.0898107
0.45                                    0.1444274
0.46                                    0.0881692
0.47                                    0.0984199
0.48                                    0.0963488
0.49                                    0.112558
0.5                                     0.1071062
0.51                                    0.1267069
0.52                                    0.1402466
0.53                                    0.1421242
0.54                                    0.1575809
0.55                                    0.1470925
0.56                                    0.2129966
0.57                                    0.144411
0.58                                    0.1863041
0.59                                    0.2065586
0.6                                     0.168357
0.61                                    0.244203
0.62                                    0.2337125
0.63                                    0.195593
0.64                                    0.2420405
0.65                                    0.2451987
0.66                                    0.2451398
0.67                                    0.2642173
0.68                                    0.3161675
0.69                                    0.3086832
0.7                                     0.3053106
0.71                                    0.314937
0.72                                    0.2983094
0.73                                    0.2776733
0.74                                    0.3246343
0.75                                    0.3189546
0.76                                    0.3097668
0.77                                    0.3413544
0.78                                    0.3918737
0.79                                    0.3740015
0.8                                     0.3595888
0.81                                    0.2965415
0.82                                    0.2917168
0.83                                    0.3757111
0.84                                    0.3369483
0.85                                    0.4003994
0.86                                    0.3321935
0.87                                    0.3709116
0.88                                    0.3558724
0.89                                    0.3712007
0.9                                     0.393705
0.91                                    0.4605432
0.92                                    0.4523227
0.93                                    0.4104158
0.94                                    0.4368335
0.95                                    0.4965283
0.96                                    0.5070972
0.97                                    0.5466641
0.98                                    0.6007811
0.99                                    0.6068634
1.0                                     0.9843492


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9811657
0.02                                    0.9790004
0.03                                    0.975527
0.04                                    0.9716968
0.05                                    0.9722094
0.06                                    0.9537006
0.07                                    0.9491553
0.08                                    0.9556471
0.09                                    0.9286498
0.1                                     0.9447719
0.11                                    0.9429103
0.12                                    0.9256523
0.13                                    0.9088333
0.14                                    0.8732575
0.15                                    0.9171346
0.16                                    0.8888912
0.17                                    0.9018195
0.18                                    0.8510983
0.19                                    0.8717028
0.2                                     0.8361692
0.21                                    0.8498548
0.22                                    0.8405113
0.23                                    0.8322086
0.24                                    0.8051951
0.25                                    0.8010073
0.26                                    0.8294331
0.27                                    0.7489187
0.28                                    0.8157473
0.29                                    0.7437853
0.3                                     0.752439
0.31                                    0.7628688
0.32                                    0.7479951
0.33                                    0.717744
0.34                                    0.7206711
0.35                                    0.6999803
0.36                                    0.6848926
0.37                                    0.7384591
0.38                                    0.6897944
0.39                                    0.7009898
0.4                                     0.6996846
0.41                                    0.7456762
0.42                                    0.7427981
0.43                                    0.7099565
0.44                                    0.705166
0.45                                    0.697996
0.46                                    0.6337128
0.47                                    0.6546215
0.48                                    0.683549
0.49                                    0.650004
0.5                                     0.6605682
0.51                                    0.6539335
0.52                                    0.5880029
0.53                                    0.6596496
0.54                                    0.6229886
0.55                                    0.6039646
0.56                                    0.5932575
0.57                                    0.6024097
0.58                                    0.5779806
0.59                                    0.5563349
0.6                                     0.6039978
0.61                                    0.5989831
0.62                                    0.5323881
0.63                                    0.5141145
0.64                                    0.5547143
0.65                                    0.4639353
0.66                                    0.4861034
0.67                                    0.4307214
0.68                                    0.4601141
0.69                                    0.4445185
0.7                                     0.4295571
0.71                                    0.4415022
0.72                                    0.3783391
0.73                                    0.4418784
0.74                                    0.3874886
0.75                                    0.3459236
0.76                                    0.4002334
0.77                                    0.2746596
0.78                                    0.2519332
0.79                                    0.2905569
0.8                                     0.2780235
0.81                                    0.2384029
0.82                                    0.1987514
0.83                                    0.2693228
0.84                                    0.2576225
0.85                                    0.2031552
0.86                                    0.1980007
0.87                                    0.1987279
0.88                                    0.1919924
0.89                                    0.1816739
0.9                                     0.1568991
0.91                                    0.1205886
0.92                                    0.0819294
0.93                                    0.0754859
0.94                                    0.038145
0.95                                    0.037845
0.96                                    0.0469811
0.97                                    0.0425263
0.98                                    0.0284885
0.99                                    0.0410127
1.0                                     0.0335848


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.1655655
1.0                                     0.1798397
1.5                                     0.1706554
2.0                                     0.1526689
2.5                                     0.1813166
3.0                                     0.1476068
3.5                                     0.1523474
4.0                                     0.1559398
4.5                                     0.1547898
5.0                                     0.1372888
5.5                                     0.1519072
6.0                                     0.1253077
6.5                                     0.140865
7.0                                     0.1054729
7.5                                     0.1569933
8.0                                     0.1132516
8.5                                     0.1144421
9.0                                     0.1226627
9.5                                     0.1112469
10.0                                    0.1152302
10.5                                    0.1125633
11.0                                    0.0996586
11.5                                    0.1054496
12.0                                    0.111754
12.5                                    0.1140603
13.0                                    0.1047903
13.5                                    0.0923152
14.0                                    0.1120521
14.5                                    0.087316
15.0                                    0.0904675
15.5                                    0.0971852
16.0                                    0.0815033
16.5                                    0.1050463
17.0                                    0.0757632
17.5                                    0.0996241
18.0                                    0.0894597
18.5                                    0.0968248
19.0                                    0.0756173
19.5                                    0.0895247
20.0                                    0.0700521
20.5                                    0.0871486
21.0                                    0.0733008
21.5                                    0.0724097
22.0                                    0.0872021
22.5                                    0.0815332
23.0                                    0.0693
23.5                                    0.0851097
24.0                                    0.0800727
24.5                                    0.0768293
25.0                                    0.0664668
25.5                                    0.0856677
26.0                                    0.0760499
26.5                                    0.0700777
27.0                                    0.0727874
27.5                                    0.0654655
28.0                                    0.0619237
28.5                                    0.0545664
29.0                                    0.0651167
29.5                                    0.0558665
30.0                                    0.068818
30.5                                    0.0580581
31.0                                    0.0673002
31.5                                    0.0634911
32.0                                    0.0545099
32.5                                    0.0679226
33.0                                    0.0684927
33.5                                    0.0603871
34.0                                    0.05753
34.5                                    0.0674071
35.0                                    0.0576092
35.5                                    0.0596462
36.0                                    0.0597862
36.5                                    0.0544152
37.0                                    0.0601765
37.5                                    0.0601019
38.0                                    0.0646637
38.5                                    0.043709
39.0                                    0.0524371
39.5                                    0.0499098
40.0                                    0.0698563
40.5                                    0.0519846
41.0                                    0.0498878
41.5                                    0.0586058
42.0                                    0.0528003
42.5                                    0.0528787
43.0                                    0.0530785
43.5                                    0.0542618
44.0                                    0.0419415
44.5                                    0.0611254
45.0                                    0.0658821
45.5                                    0.0525145
46.0                                    0.0439712
46.5                                    0.0556369
47.0                                    0.0459999
47.5                                    0.0490828
48.0                                    0.0574543
48.5                                    0.0502002
49.0                                    0.052135
49.5                                    0.0517762
50.0                                    0.0501534


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.2388681
0.02                                    3.6478962
0.03                                    4.4258219
0.04                                    6.1978111
0.05                                    4.8912616
0.06                                    3.5762167
0.07                                    5.8422832
0.08                                    5.8053577
0.09                                    5.5817311
0.1                                     5.9243592
0.11                                    5.8087288
0.12                                    7.3406265
0.13                                    6.2782477
0.14                                    6.7309409
0.15                                    6.8035327
0.16                                    8.5844373
0.17                                    7.3101775
0.18                                    7.4644931
0.19                                    9.9791523
0.2                                     9.5016527
0.21                                    8.7766714
0.22                                    9.48252
0.23                                    8.0044355
0.24                                    8.6370033
0.25                                    8.0913752
0.26                                    9.6285999
0.27                                    8.0567823
0.28                                    9.4127002
0.29                                    7.4761731
0.3                                     10.0372943
0.31                                    8.5237577
0.32                                    9.1931253
0.33                                    11.743065
0.34                                    10.8711341
0.35                                    9.1638368
0.36                                    11.3702929
0.37                                    9.8444198
0.38                                    9.5524261
0.39                                    9.5105746
0.4                                     8.830142
0.41                                    10.9791597
0.42                                    10.8551051
0.43                                    9.8824751
0.44                                    10.8909191
0.45                                    11.2550996
0.46                                    11.6559088
0.47                                    11.6117693
0.48                                    9.6693285
0.49                                    11.0676728
0.5                                     11.7687792
0.51                                    12.0300259
0.52                                    11.5006612
0.53                                    12.9195509
0.54                                    12.5140978
0.55                                    11.527424
0.56                                    13.3696455
0.57                                    10.9500942
0.58                                    11.5922971
0.59                                    10.3740946
0.6                                     13.8941662
0.61                                    11.7943687
0.62                                    13.2969624
0.63                                    12.5417661
0.64                                    12.4926339
0.65                                    13.1077539
0.66                                    13.016728
0.67                                    12.9597153
0.68                                    14.7773822
0.69                                    14.1119273
0.7                                     13.7238096
0.71                                    13.5681528
0.72                                    13.298366
0.73                                    14.2724593
0.74                                    13.7952285
0.75                                    13.4857874
0.76                                    12.6736361
0.77                                    13.0616749
0.78                                    15.387327
0.79                                    15.8243025
0.8                                     12.6037099
0.81                                    15.880218
0.82                                    14.5289096
0.83                                    14.2981395
0.84                                    14.4235226
0.85                                    16.8582671
0.86                                    15.4608293
0.87                                    16.9326126
0.88                                    15.0301399
0.89                                    17.2778742
0.9                                     16.7207284
0.91                                    16.9163376
0.92                                    16.7092295
0.93                                    18.9296404
0.94                                    17.3679221
0.95                                    18.0309357
0.96                                    18.8634159
0.97                                    18.2347852
0.98                                    20.9436385
0.99                                    25.4100763
1.0                                     26.4506041


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.9630923
0.02                                    5.1867041
0.03                                    3.7545671
0.04                                    3.4294508
0.05                                    4.1028112
0.06                                    3.6784208
0.07                                    5.8783483
0.08                                    5.251103
0.09                                    3.802167
0.1                                     6.3408363
0.11                                    5.8889116
0.12                                    5.8530232
0.13                                    8.0914442
0.14                                    5.8671499
0.15                                    4.6879266
0.16                                    6.9096631
0.17                                    6.3848698
0.18                                    7.7966239
0.19                                    7.3443862
0.2                                     6.3057144
0.21                                    9.282687
0.22                                    7.3925062
0.23                                    7.0840745
0.24                                    6.0077837
0.25                                    6.5243099
0.26                                    7.6700822
0.27                                    8.5262997
0.28                                    7.6127554
0.29                                    6.8114273
0.3                                     7.5474305
0.31                                    7.8653442
0.32                                    8.2319877
0.33                                    10.5633188
0.34                                    11.6687928
0.35                                    7.0962209
0.36                                    9.0125901
0.37                                    9.2334575
0.38                                    10.2364557
0.39                                    8.9859548
0.4                                     8.2324088
0.41                                    9.2446208
0.42                                    7.8805725
0.43                                    8.5134116
0.44                                    8.1433437
0.45                                    8.6912104
0.46                                    9.7322205
0.47                                    9.1680727
0.48                                    10.0282293
0.49                                    9.4519421
0.5                                     8.5856967
0.51                                    11.4889734
0.52                                    11.1196735
0.53                                    11.9915202
0.54                                    9.2900637
0.55                                    11.4103758
0.56                                    10.2268881
0.57                                    11.9838048
0.58                                    8.1886963
0.59                                    10.1440491
0.6                                     11.8736734
0.61                                    12.2531576
0.62                                    10.9470595
0.63                                    11.3749394
0.64                                    10.557885
0.65                                    10.3339891
0.66                                    9.7082721
0.67                                    12.3045575
0.68                                    12.1823681
0.69                                    11.3663666
0.7                                     9.6251897
0.71                                    9.6911276
0.72                                    12.4485567
0.73                                    12.4217548
0.74                                    13.5832772
0.75                                    13.3303604
0.76                                    11.462179
0.77                                    12.1301073
0.78                                    12.9949732
0.79                                    12.4668412
0.8                                     15.8615866
0.81                                    14.1524114
0.82                                    13.91213
0.83                                    14.485734
0.84                                    15.4050031
0.85                                    15.1612973
0.86                                    12.6576123
0.87                                    14.6196276
0.88                                    15.2263882
0.89                                    16.1175395
0.9                                     16.3693884
0.91                                    13.7631818
0.92                                    16.4378523
0.93                                    16.704711
0.94                                    17.9668366
0.95                                    15.2820856
0.96                                    17.3038994
0.97                                    17.8537534
0.98                                    18.6007032
0.99                                    20.4183112
1.0                                     25.8457857


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    13.8764361
0.02                                    15.529698
0.03                                    21.2942949
0.04                                    21.9661719
0.05                                    22.315086
0.06                                    26.5298387
0.07                                    23.2087647
0.08                                    22.741036
0.09                                    28.0032288
0.1                                     26.4063556
0.11                                    27.7520163
0.12                                    22.9790172
0.13                                    25.3506696
0.14                                    28.7917134
0.15                                    24.6700684
0.16                                    30.2257491
0.17                                    26.3442052
0.18                                    27.1013434
0.19                                    29.2164833
0.2                                     27.1279509
0.21                                    32.0547713
0.22                                    23.375629
0.23                                    30.727205
0.24                                    26.7891233
0.25                                    28.9847214
0.26                                    29.5734882
0.27                                    33.3084382
0.28                                    29.8884183
0.29                                    31.0940003
0.3                                     28.0292794
0.31                                    31.6478701
0.32                                    30.8907692
0.33                                    31.2889275
0.34                                    26.1664615
0.35                                    33.3039291
0.36                                    32.7405069
0.37                                    29.3521336
0.38                                    30.1501044
0.39                                    33.9296031
0.4                                     31.8232847
0.41                                    31.7182749
0.42                                    32.6940328
0.43                                    27.4509966
0.44                                    35.922527
0.45                                    33.4001401
0.46                                    31.917883
0.47                                    36.8134378
0.48                                    32.3801192
0.49                                    35.9595668
0.5                                     31.6418787
0.51                                    28.8398065
0.52                                    40.1060368
0.53                                    38.792207
0.54                                    32.026903
0.55                                    33.2735764
0.56                                    35.2934535
0.57                                    37.0907546
0.58                                    35.5337969
0.59                                    30.2950441
0.6                                     34.4722871
0.61                                    35.3609578
0.62                                    37.461881
0.63                                    38.4990482
0.64                                    33.1396134
0.65                                    40.2441218
0.66                                    31.6360156
0.67                                    40.1994819
0.68                                    37.0319995
0.69                                    36.7538835
0.7                                     41.2076401
0.71                                    35.4620402
0.72                                    36.1704146
0.73                                    34.8459889
0.74                                    43.21635
0.75                                    44.3799132
0.76                                    39.0836557
0.77                                    42.6748212
0.78                                    40.8652039
0.79                                    40.3460427
0.8                                     38.7855323
0.81                                    39.4351888
0.82                                    36.1138374
0.83                                    45.4824812
0.84                                    41.0573817
0.85                                    42.2048835
0.86                                    40.4072118
0.87                                    39.3862344
0.88                                    41.159195
0.89                                    43.1664474
0.9                                     45.81734
0.91                                    46.0505181
0.92                                    45.0413455
0.93                                    50.2760322
0.94                                    44.7732994
0.95                                    47.8052103
0.96                                    42.5361649
0.97                                    46.4727353
0.98                                    47.451963
0.99                                    56.5908158
1.0                                     65.1830842


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.894884
0.02                                    2.3749635
0.03                                    2.3986443
0.04                                    2.1322039
0.05                                    3.7317188
0.06                                    3.2024037
0.07                                    2.8635455
0.08                                    3.883338
0.09                                    4.5214398
0.1                                     3.6347182
0.11                                    4.3251986
0.12                                    3.881434
0.13                                    4.762888
0.14                                    5.5278176
0.15                                    3.8932023
0.16                                    4.1980164
0.17                                    4.8461831
0.18                                    5.9109081
0.19                                    4.8478108
0.2                                     5.7837159
0.21                                    6.3240989
0.22                                    7.698544
0.23                                    4.9729862
0.24                                    5.9840944
0.25                                    6.2728819
0.26                                    5.575087
0.27                                    6.8955815
0.28                                    6.0708268
0.29                                    6.8188842
0.3                                     6.3827132
0.31                                    7.5143344
0.32                                    5.8815312
0.33                                    6.6110232
0.34                                    6.7365393
0.35                                    6.5282965
0.36                                    6.9094041
0.37                                    7.0480726
0.38                                    6.7443544
0.39                                    7.6350222
0.4                                     7.6971873
0.41                                    8.4488583
0.42                                    8.7128747
0.43                                    7.2838595
0.44                                    7.1359743
0.45                                    7.6122058
0.46                                    8.4609325
0.47                                    7.0777902
0.48                                    8.6551841
0.49                                    8.9323284
0.5                                     9.1062597
0.51                                    8.2622014
0.52                                    8.2416209
0.53                                    9.2197526
0.54                                    10.5212974
0.55                                    8.8379607
0.56                                    10.753849
0.57                                    9.474637
0.58                                    8.5432834
0.59                                    11.6281027
0.6                                     9.0247649
0.61                                    9.8712398
0.62                                    9.3630573
0.63                                    9.3526772
0.64                                    10.2877562
0.65                                    8.5453404
0.66                                    11.7116015
0.67                                    11.1451402
0.68                                    9.9751376
0.69                                    9.4134435
0.7                                     11.855656
0.71                                    11.7710178
0.72                                    9.7786903
0.73                                    11.732395
0.74                                    11.8006156
0.75                                    10.6356823
0.76                                    12.0928601
0.77                                    13.2131502
0.78                                    10.4851588
0.79                                    12.0246892
0.8                                     14.1235784
0.81                                    13.6874035
0.82                                    13.3467143
0.83                                    11.7842673
0.84                                    12.6892615
0.85                                    13.0658873
0.86                                    11.9384974
0.87                                    15.2478825
0.88                                    14.0824244
0.89                                    14.5941123
0.9                                     13.6854775
0.91                                    12.6091106
0.92                                    13.3381344
0.93                                    16.6459281
0.94                                    13.1373993
0.95                                    12.7012329
0.96                                    14.9279774
0.97                                    18.3326615
0.98                                    18.1893089
0.99                                    18.026939
1.0                                     23.6713834


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.2528019
0.02                                    1.4329588
0.03                                    2.6450496
0.04                                    1.8756671
0.05                                    2.8886764
0.06                                    2.7213696
0.07                                    1.7104851
0.08                                    3.0580631
0.09                                    2.1623875
0.1                                     2.6468712
0.11                                    3.803629
0.12                                    3.1700192
0.13                                    3.8162596
0.14                                    3.2537996
0.15                                    3.435731
0.16                                    3.1276479
0.17                                    2.9111906
0.18                                    3.0627967
0.19                                    4.1114874
0.2                                     3.9198289
0.21                                    3.7577034
0.22                                    3.7775466
0.23                                    3.8672002
0.24                                    4.7762883
0.25                                    5.4457894
0.26                                    4.730277
0.27                                    4.4635583
0.28                                    3.822449
0.29                                    5.9684924
0.3                                     5.4627141
0.31                                    5.4598728
0.32                                    4.7576409
0.33                                    4.6405397
0.34                                    5.554167
0.35                                    5.3653041
0.36                                    4.9199607
0.37                                    5.647742
0.38                                    6.0899722
0.39                                    4.4790661
0.4                                     5.8356943
0.41                                    4.9146261
0.42                                    6.6512273
0.43                                    5.4458738
0.44                                    6.5577414
0.45                                    6.3006621
0.46                                    7.3924084
0.47                                    4.972098
0.48                                    7.0709829
0.49                                    7.06764
0.5                                     6.8005404
0.51                                    7.0102789
0.52                                    7.0377665
0.53                                    7.0117681
0.54                                    6.2868705
0.55                                    6.444344
0.56                                    6.0574523
0.57                                    6.8689869
0.58                                    6.0550363
0.59                                    5.9285543
0.6                                     7.2667099
0.61                                    8.3121092
0.62                                    6.8007288
0.63                                    7.5438729
0.64                                    7.4726053
0.65                                    9.0958102
0.66                                    7.414942
0.67                                    7.3447901
0.68                                    7.498555
0.69                                    8.1738944
0.7                                     7.2586637
0.71                                    8.5058821
0.72                                    7.6260347
0.73                                    6.5179117
0.74                                    9.4378226
0.75                                    8.4117021
0.76                                    8.2579385
0.77                                    7.9251876
0.78                                    8.1770753
0.79                                    9.801772
0.8                                     9.7316567
0.81                                    9.0332097
0.82                                    8.4590317
0.83                                    10.5632621
0.84                                    8.4284133
0.85                                    9.9522794
0.86                                    10.3981488
0.87                                    10.6869387
0.88                                    11.828592
0.89                                    9.8021211
0.9                                     9.7551209
0.91                                    12.2256304
0.92                                    9.8391406
0.93                                    10.8223149
0.94                                    12.765635
0.95                                    11.0539363
0.96                                    12.5890119
0.97                                    12.4924006
0.98                                    15.816721
0.99                                    14.6130197
1.0                                     19.5868755


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.5769874
0.02                                    1.3316963
0.03                                    1.4574184
0.04                                    1.8601563
0.05                                    2.0379545
0.06                                    2.4834178
0.07                                    1.7826005
0.08                                    1.9945801
0.09                                    2.0963364
0.1                                     1.8106168
0.11                                    1.7848569
0.12                                    2.4599239
0.13                                    2.5597268
0.14                                    1.7510032
0.15                                    2.516055
0.16                                    1.8640186
0.17                                    2.8277781
0.18                                    2.5105194
0.19                                    1.8511522
0.2                                     2.0366494
0.21                                    2.4256905
0.22                                    2.8153341
0.23                                    2.5820428
0.24                                    2.2326301
0.25                                    2.4424857
0.26                                    3.0596335
0.27                                    2.9382561
0.28                                    2.9097206
0.29                                    2.2059927
0.3                                     2.7429194
0.31                                    3.1759445
0.32                                    3.1713962
0.33                                    2.7959228
0.34                                    2.4765742
0.35                                    2.7592103
0.36                                    2.5396611
0.37                                    2.9266126
0.38                                    3.4021456
0.39                                    4.1207629
0.4                                     3.4009337
0.41                                    2.4467254
0.42                                    3.0055969
0.43                                    3.5691311
0.44                                    3.2163907
0.45                                    4.1917165
0.46                                    4.5487701
0.47                                    3.5900072
0.48                                    3.017291
0.49                                    3.6936379
0.5                                     3.765085
0.51                                    3.7136827
0.52                                    3.7051786
0.53                                    4.1710068
0.54                                    3.7049365
0.55                                    3.5218292
0.56                                    3.4314984
0.57                                    3.7183397
0.58                                    4.0646847
0.59                                    3.874757
0.6                                     4.6769856
0.61                                    4.2024018
0.62                                    4.0261872
0.63                                    4.4283095
0.64                                    4.3141646
0.65                                    3.6537732
0.66                                    5.0062734
0.67                                    4.811977
0.68                                    4.0914229
0.69                                    4.7187278
0.7                                     4.4539187
0.71                                    4.3379889
0.72                                    4.997667
0.73                                    3.5321137
0.74                                    3.5745169
0.75                                    4.2246897
0.76                                    4.3299455
0.77                                    5.5379554
0.78                                    5.1213598
0.79                                    4.6718918
0.8                                     5.5768539
0.81                                    5.6214702
0.82                                    6.1729941
0.83                                    5.0132554
0.84                                    5.6470154
0.85                                    6.0903932
0.86                                    6.2361352
0.87                                    5.3134732
0.88                                    4.7227524
0.89                                    5.9724352
0.9                                     6.4426856
0.91                                    6.3220802
0.92                                    6.2011751
0.93                                    6.7566214
0.94                                    7.7610823
0.95                                    7.5211316
0.96                                    7.6731295
0.97                                    7.6111085
0.98                                    8.4445321
0.99                                    9.5030409
1.0                                     11.535753


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    52.8611399
0.02                                    29.9239192
0.03                                    27.2814025
0.04                                    18.4570578
0.05                                    20.8270768
0.06                                    14.9887083
0.07                                    22.1395233
0.08                                    11.3635967
0.09                                    15.6686974
0.1                                     30.7478198
0.11                                    17.7938423
0.12                                    23.626686
0.13                                    23.335407
0.14                                    50.6190015
0.15                                    30.9670378
0.16                                    26.404685
0.17                                    58.6757055
0.18                                    34.0672667
0.19                                    34.575404
0.2                                     16.9623305
0.21                                    43.4599725
0.22                                    76.1234855
0.23                                    35.3739811
0.24                                    40.5429808
0.25                                    67.8965997
0.26                                    51.7789801
0.27                                    46.4514397
0.28                                    36.4140841
0.29                                    56.7615534
0.3                                     34.1076872
0.31                                    47.8540082
0.32                                    78.5607786
0.33                                    28.3753768
0.34                                    38.1291915
0.35                                    47.2122615
0.36                                    49.2122054
0.37                                    33.2212029
0.38                                    38.9507517
0.39                                    51.8652765
0.4                                     45.6188815
0.41                                    69.4204359
0.42                                    31.2422585
0.43                                    60.7419976
0.44                                    62.0428963
0.45                                    38.1285871
0.46                                    33.5119483
0.47                                    38.1124421
0.48                                    54.5711099
0.49                                    76.0389604
0.5                                     30.2781773
0.51                                    62.4337845
0.52                                    107.7460242
0.53                                    45.5565132
0.54                                    81.5403732
0.55                                    32.2287506
0.56                                    41.3814094
0.57                                    44.4385914
0.58                                    42.29006
0.59                                    46.5432014
0.6                                     47.2770698
0.61                                    52.3032238
0.62                                    54.0510552
0.63                                    34.3763014
0.64                                    64.1350873
0.65                                    45.8250728
0.66                                    49.9389561
0.67                                    29.5946181
0.68                                    32.5243471
0.69                                    35.6593062
0.7                                     39.4190633
0.71                                    71.2399362
0.72                                    57.462566
0.73                                    70.8073064
0.74                                    79.9067239
0.75                                    60.4151623
0.76                                    33.09031
0.77                                    60.1825223
0.78                                    65.5651075
0.79                                    52.7996653
0.8                                     58.43969
0.81                                    40.4899035
0.82                                    64.6372288
0.83                                    82.1058346
0.84                                    37.1825123
0.85                                    56.1632233
0.86                                    113.6379072
0.87                                    51.2575494
0.88                                    62.4083421
0.89                                    68.5987375
0.9                                     63.4418418
