DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
# Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.0218735
0.02                                    0.0205176
0.03                                    0.0266801
0.04                                    0.024782
0.05                                    0.0229036
0.06                                    0.0188214
0.07                                    0.0262901
0.08                                    0.0229003
0.09                                    0.0194445
0.1                                     0.0261136
0.11                                    0.0275525
0.12                                    0.0168384
0.13                                    0.0249926
0.14                                    0.0238362
0.15                                    0.0296246
0.16                                    0.0275858
0.17                                    0.0200996
0.18                                    0.0198678
0.19                                    0.0294174
0.2                                     0.0205097
0.21                                    0.0262517
0.22                                    0.0368733
0.23                                    0.0367372
0.24                                    0.0314165
0.25                                    0.0269628
0.26                                    0.0383811
0.27                                    0.0375626
0.28                                    0.0433296
0.29                                    0.0445093
0.3                                     0.0541605
0.31                                    0.0490206
0.32                                    0.0599635
0.33                                    0.0529945
0.34                                    0.0715466
0.35                                    0.0682262
0.36                                    0.0797924
0.37                                    0.0850072
0.38                                    0.0790164
0.39                                    0.1112116
0.4                                     0.1000249
0.41                                    0.1099009
0.42                                    0.1065062
0.43                                    0.1207417
0.44                                    0.1284952
0.45                                    0.1031885
0.46                                    0.1139951
0.47                                    0.1300201
0.48                                    0.1195163
0.49                                    0.1352564
0.5                                     0.159669
0.51                                    0.1428538
0.52                                    0.1528555
0.53                                    0.1617667
0.54                                    0.1806199
0.55                                    0.1647449
0.56                                    0.1759226
0.57                                    0.1982958
0.58                                    0.1889747
0.59                                    0.2001641
0.6                                     0.1964123
0.61                                    0.2301072
0.62                                    0.220247
0.63                                    0.2126198
0.64                                    0.2194173
0.65                                    0.2244713
0.66                                    0.2641315
0.67                                    0.2368895
0.68                                    0.2664331
0.69                                    0.2591485
0.7                                     0.2766557
0.71                                    0.2663718
0.72                                    0.3048126
0.73                                    0.3228843
0.74                                    0.314927
0.75                                    0.3563484
0.76                                    0.3317214
0.77                                    0.356647
0.78                                    0.354411
0.79                                    0.3792146
0.8                                     0.3625875
0.81                                    0.3658611
0.82                                    0.3652282
0.83                                    0.3971539
0.84                                    0.3858404
0.85                                    0.394684
0.86                                    0.4245003
0.87                                    0.4163577
0.88                                    0.4265577
0.89                                    0.4540011
0.9                                     0.469595
0.91                                    0.5362429
0.92                                    0.530928
0.93                                    0.5541751
0.94                                    0.5292878
0.95                                    0.5904867
0.96                                    0.5727354
0.97                                    0.62544
0.98                                    0.6439615
0.99                                    0.6690443
1.0                                     0.9830295


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9757937
0.02                                    0.9077653
0.03                                    0.884762
0.04                                    0.830332
0.05                                    0.8186957
0.06                                    0.8187027
0.07                                    0.8009697
0.08                                    0.794759
0.09                                    0.7649058
0.1                                     0.7569801
0.11                                    0.719842
0.12                                    0.7406133
0.13                                    0.71877
0.14                                    0.6988958
0.15                                    0.7020456
0.16                                    0.701987
0.17                                    0.6718729
0.18                                    0.7045301
0.19                                    0.7034966
0.2                                     0.691654
0.21                                    0.6927041
0.22                                    0.6478722
0.23                                    0.677229
0.24                                    0.6584022
0.25                                    0.6435534
0.26                                    0.6298063
0.27                                    0.6322832
0.28                                    0.608278
0.29                                    0.6096209
0.3                                     0.6472807
0.31                                    0.6079739
0.32                                    0.6054759
0.33                                    0.5936364
0.34                                    0.5979009
0.35                                    0.5676675
0.36                                    0.5535554
0.37                                    0.5782465
0.38                                    0.5613961
0.39                                    0.5805891
0.4                                     0.5479221
0.41                                    0.5719778
0.42                                    0.5665298
0.43                                    0.5338817
0.44                                    0.5556697
0.45                                    0.5522869
0.46                                    0.5512009
0.47                                    0.5069802
0.48                                    0.5115731
0.49                                    0.5124654
0.5                                     0.4974698
0.51                                    0.5076783
0.52                                    0.5161296
0.53                                    0.510653
0.54                                    0.5173351
0.55                                    0.4927785
0.56                                    0.5006255
0.57                                    0.5124385
0.58                                    0.4862676
0.59                                    0.4657433
0.6                                     0.4585579
0.61                                    0.5015163
0.62                                    0.479301
0.63                                    0.4731051
0.64                                    0.4814423
0.65                                    0.4786357
0.66                                    0.4635122
0.67                                    0.4588361
0.68                                    0.4415775
0.69                                    0.4388183
0.7                                     0.4138985
0.71                                    0.4440885
0.72                                    0.3978875
0.73                                    0.3434153
0.74                                    0.364696
0.75                                    0.3820211
0.76                                    0.3279147
0.77                                    0.3527673
0.78                                    0.370541
0.79                                    0.3447982
0.8                                     0.3427587
0.81                                    0.3150232
0.82                                    0.3079715
0.83                                    0.3650562
0.84                                    0.3395804
0.85                                    0.2973897
0.86                                    0.2930781
0.87                                    0.2899092
0.88                                    0.278813
0.89                                    0.2863656
0.9                                     0.2626416
0.91                                    0.2506214
0.92                                    0.2043543
0.93                                    0.2344796
0.94                                    0.2031892
0.95                                    0.1689316
0.96                                    0.1739935
0.97                                    0.1531722
0.98                                    0.1356809
0.99                                    0.0803416
1.0                                     0.0224443


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.4596716
1.0                                     0.4592967
1.5                                     0.4514886
2.0                                     0.4497215
2.5                                     0.4392733
3.0                                     0.4462263
3.5                                     0.4346751
4.0                                     0.4276528
4.5                                     0.4231059
5.0                                     0.4127884
5.5                                     0.4248642
6.0                                     0.4187306
6.5                                     0.3985728
7.0                                     0.4076049
7.5                                     0.3993996
8.0                                     0.3916486
8.5                                     0.3963144
9.0                                     0.3828661
9.5                                     0.3753939
10.0                                    0.3857817
10.5                                    0.376581
11.0                                    0.3727688
11.5                                    0.3669342
12.0                                    0.3699848
12.5                                    0.3641435
13.0                                    0.3624265
13.5                                    0.3603632
14.0                                    0.3542265
14.5                                    0.3631537
15.0                                    0.3626903
15.5                                    0.3606667
16.0                                    0.3665279
16.5                                    0.3446223
17.0                                    0.350917
17.5                                    0.363839
18.0                                    0.339555
18.5                                    0.3254233
19.0                                    0.3501164
19.5                                    0.3369565
20.0                                    0.3362614
20.5                                    0.3453402
21.0                                    0.3412435
21.5                                    0.3433376
22.0                                    0.344308
22.5                                    0.345979
23.0                                    0.3394098
23.5                                    0.3342833
24.0                                    0.3298363
24.5                                    0.3457483
25.0                                    0.3205787
25.5                                    0.3402935
26.0                                    0.3459381
26.5                                    0.3206874
27.0                                    0.3330527
27.5                                    0.3351829
28.0                                    0.3316202
28.5                                    0.3207844
29.0                                    0.3422724
29.5                                    0.3199925
30.0                                    0.3276327
30.5                                    0.3237671
31.0                                    0.3253013
31.5                                    0.3174791
32.0                                    0.3086791
32.5                                    0.3339099
33.0                                    0.3210845
33.5                                    0.3260601
34.0                                    0.3310869
34.5                                    0.3136264
35.0                                    0.3124986
35.5                                    0.3243082
36.0                                    0.3322957
36.5                                    0.3164853
37.0                                    0.3213397
37.5                                    0.3165137
38.0                                    0.3271023
38.5                                    0.320341
39.0                                    0.3140864
39.5                                    0.3195721
40.0                                    0.3245492
40.5                                    0.3313583
41.0                                    0.3242483
41.5                                    0.3292992
42.0                                    0.3215095
42.5                                    0.3176352
43.0                                    0.3222133
43.5                                    0.3125407
44.0                                    0.3198441
44.5                                    0.3308851
45.0                                    0.3284147
45.5                                    0.3137411
46.0                                    0.3132156
46.5                                    0.3231903
47.0                                    0.3251826
47.5                                    0.3230826
48.0                                    0.3105877
48.5                                    0.3241019
49.0                                    0.3196659
49.5                                    0.3238677
50.0                                    0.3300391


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    6.02294
0.02                                    7.2815482
0.03                                    8.5293585
0.04                                    9.1266293
0.05                                    10.0870374
0.06                                    10.9176773
0.07                                    11.6278616
0.08                                    12.782125
0.09                                    12.5180711
0.1                                     13.5711592
0.11                                    12.1888743
0.12                                    13.2210372
0.13                                    14.2162163
0.14                                    13.7430836
0.15                                    13.171506
0.16                                    14.6391572
0.17                                    12.4386267
0.18                                    12.7122217
0.19                                    15.7648706
0.2                                     15.4861298
0.21                                    15.1302115
0.22                                    14.6168667
0.23                                    13.9420488
0.24                                    16.3194953
0.25                                    14.9325206
0.26                                    16.731974
0.27                                    16.4715109
0.28                                    15.7600853
0.29                                    16.0427132
0.3                                     16.2900261
0.31                                    16.51871
0.32                                    16.1254438
0.33                                    16.2532929
0.34                                    16.6350309
0.35                                    17.6037306
0.36                                    17.1630047
0.37                                    17.0337245
0.38                                    18.5099655
0.39                                    17.3320347
0.4                                     16.5353905
0.41                                    16.7612744
0.42                                    18.0037967
0.43                                    16.4028773
0.44                                    17.2782521
0.45                                    17.4970867
0.46                                    19.7323872
0.47                                    18.1747514
0.48                                    17.2505646
0.49                                    17.7468069
0.5                                     18.5887438
0.51                                    16.6229613
0.52                                    19.3669829
0.53                                    16.4843033
0.54                                    18.841231
0.55                                    17.4335502
0.56                                    17.741763
0.57                                    18.9678727
0.58                                    19.6476676
0.59                                    19.2728965
0.6                                     17.9948574
0.61                                    18.9827256
0.62                                    19.1809202
0.63                                    19.0263817
0.64                                    19.669315
0.65                                    19.0900686
0.66                                    19.0837733
0.67                                    19.6809698
0.68                                    19.3145049
0.69                                    20.235745
0.7                                     19.9360239
0.71                                    19.1229451
0.72                                    20.938378
0.73                                    20.2614968
0.74                                    20.0997089
0.75                                    20.9386074
0.76                                    21.1034723
0.77                                    21.0551172
0.78                                    21.5299764
0.79                                    20.7596162
0.8                                     20.4933788
0.81                                    21.6221839
0.82                                    20.5162628
0.83                                    21.3164959
0.84                                    22.2018467
0.85                                    23.5407636
0.86                                    22.8904837
0.87                                    22.4360994
0.88                                    20.5981145
0.89                                    22.5486001
0.9                                     23.1954286
0.91                                    22.564053
0.92                                    24.0811171
0.93                                    21.4326076
0.94                                    25.7142946
0.95                                    24.6707668
0.96                                    24.2212062
0.97                                    26.057659
0.98                                    27.4451328
0.99                                    29.1412101
1.0                                     33.3398197


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.7223957
0.02                                    4.3127638
0.03                                    5.0603688
0.04                                    6.7929047
0.05                                    6.4761571
0.06                                    6.5240899
0.07                                    7.731314
0.08                                    6.9400368
0.09                                    8.6359903
0.1                                     8.6273792
0.11                                    7.9263046
0.12                                    9.4009532
0.13                                    10.5701002
0.14                                    9.9831804
0.15                                    10.0763676
0.16                                    9.3696552
0.17                                    11.4935405
0.18                                    10.8637974
0.19                                    12.6115929
0.2                                     10.2571229
0.21                                    11.4059387
0.22                                    11.2064255
0.23                                    10.3140828
0.24                                    11.5218502
0.25                                    12.2551586
0.26                                    12.6275179
0.27                                    13.491419
0.28                                    10.9656368
0.29                                    14.2650847
0.3                                     13.1973821
0.31                                    12.3583167
0.32                                    13.4873002
0.33                                    13.1249408
0.34                                    14.2645793
0.35                                    13.8192376
0.36                                    14.9661228
0.37                                    14.2483351
0.38                                    14.427301
0.39                                    13.4379509
0.4                                     14.1836775
0.41                                    14.1700838
0.42                                    16.7959544
0.43                                    15.6311077
0.44                                    15.512573
0.45                                    15.1780702
0.46                                    15.3009587
0.47                                    15.034771
0.48                                    13.9440625
0.49                                    16.8924218
0.5                                     15.3216905
0.51                                    17.4410348
0.52                                    17.9798192
0.53                                    14.3431414
0.54                                    15.1648153
0.55                                    16.8114601
0.56                                    17.585839
0.57                                    17.8567164
0.58                                    18.5715616
0.59                                    16.2901619
0.6                                     18.5743225
0.61                                    18.5009302
0.62                                    17.0364772
0.63                                    16.7269645
0.64                                    18.4819093
0.65                                    16.8655413
0.66                                    16.7458077
0.67                                    20.0488812
0.68                                    17.797136
0.69                                    19.0402256
0.7                                     18.0530972
0.71                                    18.2164226
0.72                                    18.9606041
0.73                                    18.5174561
0.74                                    19.2680297
0.75                                    18.9947302
0.76                                    19.2789684
0.77                                    18.5823411
0.78                                    20.7252296
0.79                                    19.4506624
0.8                                     19.7162633
0.81                                    20.3785117
0.82                                    18.6298861
0.83                                    19.947665
0.84                                    21.4887877
0.85                                    21.3804252
0.86                                    21.7383007
0.87                                    20.6377336
0.88                                    21.8358744
0.89                                    20.983452
0.9                                     20.9001132
0.91                                    21.1023358
0.92                                    20.8294331
0.93                                    21.8609524
0.94                                    22.4359687
0.95                                    23.3713856
0.96                                    22.6655511
0.97                                    23.2081108
0.98                                    25.758095
0.99                                    25.6277278
1.0                                     32.5310881


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    20.11413
0.02                                    22.8104367
0.03                                    23.4945284
0.04                                    27.0627343
0.05                                    28.3297463
0.06                                    28.5854803
0.07                                    31.9674522
0.08                                    31.6368561
0.09                                    33.5059801
0.1                                     32.4237839
0.11                                    33.662851
0.12                                    29.6139812
0.13                                    34.3356741
0.14                                    34.0642348
0.15                                    32.7090901
0.16                                    34.3874834
0.17                                    33.9389443
0.18                                    35.4211166
0.19                                    35.6291053
0.2                                     34.9222692
0.21                                    36.6380046
0.22                                    36.1875981
0.23                                    36.4082777
0.24                                    37.5211372
0.25                                    37.7212152
0.26                                    36.381695
0.27                                    37.8262002
0.28                                    35.5956161
0.29                                    38.7461925
0.3                                     37.2255851
0.31                                    35.2035051
0.32                                    36.5838206
0.33                                    39.82831
0.34                                    37.1238173
0.35                                    37.5317454
0.36                                    37.4600343
0.37                                    42.4006181
0.38                                    40.9181539
0.39                                    40.5524849
0.4                                     42.0180761
0.41                                    42.5020463
0.42                                    45.0566368
0.43                                    40.1557282
0.44                                    39.6339253
0.45                                    41.4708002
0.46                                    42.7533726
0.47                                    40.5055884
0.48                                    43.8999469
0.49                                    40.7602438
0.5                                     43.2914812
0.51                                    43.0528541
0.52                                    44.662323
0.53                                    40.7010042
0.54                                    42.7140783
0.55                                    44.4201806
0.56                                    45.2349021
0.57                                    42.8867207
0.58                                    40.671167
0.59                                    44.6072903
0.6                                     43.9916986
0.61                                    44.0271131
0.62                                    44.7933482
0.63                                    46.1194632
0.64                                    44.1240364
0.65                                    45.8123009
0.66                                    47.1000698
0.67                                    46.6959676
0.68                                    45.4654426
0.69                                    50.7147498
0.7                                     46.1069007
0.71                                    45.256396
0.72                                    45.6302593
0.73                                    48.0723868
0.74                                    48.4158623
0.75                                    47.3360759
0.76                                    47.1237499
0.77                                    47.2211576
0.78                                    47.4020274
0.79                                    51.6104243
0.8                                     49.5822618
0.81                                    50.9628505
0.82                                    47.4385972
0.83                                    50.8151345
0.84                                    49.0333214
0.85                                    48.7763348
0.86                                    48.4897927
0.87                                    52.1404504
0.88                                    50.9642252
0.89                                    51.995873
0.9                                     53.5300822
0.91                                    53.0843174
0.92                                    49.389877
0.93                                    53.5605157
0.94                                    55.3766627
0.95                                    57.598622
0.96                                    57.2688892
0.97                                    57.4509847
0.98                                    59.4115104
0.99                                    65.9778522
1.0                                     76.5940928


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.9231334
0.02                                    7.6064538
0.03                                    11.7855976
0.04                                    11.4555341
0.05                                    12.7944595
0.06                                    14.1529853
0.07                                    12.4909823
0.08                                    14.6533344
0.09                                    13.2076597
0.1                                     13.0086855
0.11                                    13.5972783
0.12                                    13.7581853
0.13                                    14.2406461
0.14                                    15.6400528
0.15                                    14.6751329
0.16                                    15.6480463
0.17                                    16.2844256
0.18                                    16.1617219
0.19                                    14.861623
0.2                                     15.3111783
0.21                                    14.139901
0.22                                    14.3038683
0.23                                    15.6076148
0.24                                    17.2063082
0.25                                    14.8460751
0.26                                    16.2194331
0.27                                    16.0408313
0.28                                    17.4907192
0.29                                    17.9923095
0.3                                     16.1640212
0.31                                    15.2727884
0.32                                    16.2499194
0.33                                    16.1254369
0.34                                    17.3099945
0.35                                    17.0920997
0.36                                    17.3464113
0.37                                    17.1633634
0.38                                    16.9243505
0.39                                    17.0949879
0.4                                     16.1010814
0.41                                    15.8182677
0.42                                    16.5984806
0.43                                    16.2372554
0.44                                    17.4637152
0.45                                    17.3048943
0.46                                    18.1230393
0.47                                    19.2581805
0.48                                    16.5658834
0.49                                    17.6334367
0.5                                     18.5344033
0.51                                    18.8942212
0.52                                    19.3971434
0.53                                    18.9320093
0.54                                    16.9114211
0.55                                    19.4350223
0.56                                    19.2854174
0.57                                    16.871582
0.58                                    18.5154099
0.59                                    17.2578817
0.6                                     18.9332523
0.61                                    18.673623
0.62                                    19.2840563
0.63                                    19.1489198
0.64                                    20.620739
0.65                                    17.7400112
0.66                                    19.3050065
0.67                                    19.2211045
0.68                                    18.6411935
0.69                                    19.4520657
0.7                                     19.4871197
0.71                                    18.5058892
0.72                                    20.1696744
0.73                                    20.4055235
0.74                                    19.7324791
0.75                                    18.4703062
0.76                                    19.5418229
0.77                                    20.3682301
0.78                                    17.8219923
0.79                                    19.3185727
0.8                                     19.018678
0.81                                    19.8946419
0.82                                    20.0676248
0.83                                    20.5350342
0.84                                    19.9771828
0.85                                    19.0660724
0.86                                    21.5662255
0.87                                    19.8887902
0.88                                    20.5460974
0.89                                    20.9691102
0.9                                     19.2626541
0.91                                    20.6237008
0.92                                    21.1310641
0.93                                    21.3442354
0.94                                    21.5611835
0.95                                    23.2988159
0.96                                    20.879175
0.97                                    22.7822418
0.98                                    23.7899319
0.99                                    24.1360809
1.0                                     28.6772982


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.0213717
0.02                                    2.8256389
0.03                                    3.149842
0.04                                    4.2369473
0.05                                    5.1239254
0.06                                    6.04321
0.07                                    5.5988413
0.08                                    6.6103894
0.09                                    6.8605341
0.1                                     7.5433801
0.11                                    7.4027517
0.12                                    8.17184
0.13                                    8.7989124
0.14                                    8.8336592
0.15                                    7.7963991
0.16                                    9.0075867
0.17                                    10.1245565
0.18                                    8.7513638
0.19                                    9.6270921
0.2                                     10.1341684
0.21                                    10.3331644
0.22                                    9.5421221
0.23                                    8.8431125
0.24                                    9.7156891
0.25                                    11.1661288
0.26                                    11.3301326
0.27                                    10.2104985
0.28                                    10.2579934
0.29                                    10.8857362
0.3                                     10.9720841
0.31                                    10.8058802
0.32                                    12.0861312
0.33                                    10.7248726
0.34                                    11.6499992
0.35                                    12.3408379
0.36                                    11.7974571
0.37                                    10.9976068
0.38                                    12.5244485
0.39                                    11.6281265
0.4                                     11.366002
0.41                                    11.1735271
0.42                                    12.0611827
0.43                                    12.2733138
0.44                                    12.3170741
0.45                                    12.9529959
0.46                                    14.2034792
0.47                                    12.398586
0.48                                    12.7579148
0.49                                    13.4022908
0.5                                     13.4367883
0.51                                    12.7947575
0.52                                    13.341877
0.53                                    13.827818
0.54                                    13.8169759
0.55                                    12.6146925
0.56                                    12.7597585
0.57                                    12.6592417
0.58                                    13.125643
0.59                                    13.5722065
0.6                                     12.3531474
0.61                                    13.1549851
0.62                                    13.4213751
0.63                                    12.9224622
0.64                                    13.6458456
0.65                                    15.199815
0.66                                    14.6542409
0.67                                    14.0488019
0.68                                    13.0984618
0.69                                    14.1983645
0.7                                     15.261777
0.71                                    13.685531
0.72                                    13.3079421
0.73                                    14.0487491
0.74                                    15.668224
0.75                                    14.6491167
0.76                                    14.6662814
0.77                                    15.6348192
0.78                                    15.0442973
0.79                                    14.3509744
0.8                                     14.2001376
0.81                                    14.873163
0.82                                    13.7954746
0.83                                    15.8792144
0.84                                    15.343825
0.85                                    16.7505038
0.86                                    15.0097063
0.87                                    15.3547945
0.88                                    17.0398184
0.89                                    16.2597748
0.9                                     16.5244811
0.91                                    16.0493428
0.92                                    17.4809634
0.93                                    17.1666366
0.94                                    17.2357467
0.95                                    18.0119634
0.96                                    16.7190605
0.97                                    18.0703615
0.98                                    17.8898993
0.99                                    18.220972
1.0                                     23.4779188


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.8761536
0.02                                    1.9338647
0.03                                    2.3576309
0.04                                    2.7485597
0.05                                    2.6027189
0.06                                    3.1597737
0.07                                    3.2570752
0.08                                    3.542901
0.09                                    3.9357751
0.1                                     4.2642523
0.11                                    3.916043
0.12                                    4.1786239
0.13                                    4.6296294
0.14                                    4.5459144
0.15                                    5.0231078
0.16                                    5.1891954
0.17                                    5.5710597
0.18                                    5.6952543
0.19                                    4.7825509
0.2                                     5.6215735
0.21                                    5.3526522
0.22                                    5.1963944
0.23                                    6.218179
0.24                                    6.3072635
0.25                                    5.2902036
0.26                                    6.5371341
0.27                                    6.3395531
0.28                                    6.1254566
0.29                                    5.7478268
0.3                                     6.0962798
0.31                                    6.375468
0.32                                    6.2922879
0.33                                    5.7589583
0.34                                    7.0078127
0.35                                    5.8345672
0.36                                    6.1270301
0.37                                    6.6214737
0.38                                    6.5503689
0.39                                    6.8916867
0.4                                     6.7420004
0.41                                    6.8631672
0.42                                    6.6581299
0.43                                    8.0605403
0.44                                    7.7589234
0.45                                    7.216904
0.46                                    8.2860259
0.47                                    6.7040257
0.48                                    7.3761987
0.49                                    7.7393366
0.5                                     7.4856564
0.51                                    6.5454876
0.52                                    8.0814062
0.53                                    8.0483968
0.54                                    7.5127823
0.55                                    7.6774599
0.56                                    7.6730964
0.57                                    7.1812514
0.58                                    7.941289
0.59                                    6.9740394
0.6                                     8.5874624
0.61                                    8.571683
0.62                                    7.7519686
0.63                                    7.8937893
0.64                                    7.7895099
0.65                                    8.612654
0.66                                    8.3654443
0.67                                    9.1577515
0.68                                    9.089961
0.69                                    9.0599877
0.7                                     8.5624676
0.71                                    8.685381
0.72                                    9.478609
0.73                                    9.0075548
0.74                                    9.0395358
0.75                                    8.0462589
0.76                                    8.320316
0.77                                    9.6462939
0.78                                    9.6298524
0.79                                    8.9003919
0.8                                     8.861029
0.81                                    9.1317656
0.82                                    9.004643
0.83                                    10.0687954
0.84                                    9.2027612
0.85                                    9.1516147
0.86                                    9.4194741
0.87                                    9.6324463
0.88                                    9.6358806
0.89                                    9.1620253
0.9                                     9.1964292
0.91                                    9.4110997
0.92                                    10.0346837
0.93                                    9.6315171
0.94                                    10.5161192
0.95                                    9.9770079
0.96                                    10.6317258
0.97                                    10.9930227
0.98                                    11.2191992
0.99                                    12.8278427
1.0                                     17.2939945


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    30.9728567
0.02                                    41.7399207
0.03                                    41.1975966
0.04                                    46.8311112
0.05                                    32.2147981
0.06                                    55.6763974
0.07                                    41.1246676
0.08                                    49.3092844
0.09                                    57.5122484
0.1                                     44.5226149
0.11                                    41.4673972
0.12                                    38.0183754
0.13                                    58.1305814
0.14                                    33.9737465
0.15                                    43.8280127
0.16                                    50.3814781
0.17                                    32.1899826
0.18                                    40.2566399
0.19                                    45.3603265
0.2                                     38.9647621
0.21                                    42.2722047
0.22                                    38.5635542
0.23                                    56.1675762
0.24                                    54.113057
0.25                                    46.8551262
0.26                                    55.802452
0.27                                    53.4231324
0.28                                    59.7188369
0.29                                    40.2046588
0.3                                     54.9159549
0.31                                    41.2083343
0.32                                    53.9291221
0.33                                    67.58508
0.34                                    63.9692135
0.35                                    42.0531057
0.36                                    55.9789991
0.37                                    85.3212519
0.38                                    70.4779249
0.39                                    54.5919036
0.4                                     50.3012513
0.41                                    48.7907439
0.42                                    95.9928572
0.43                                    58.7913054
0.44                                    70.367636
0.45                                    69.2298463
0.46                                    74.2236652
0.47                                    78.9119954
0.48                                    78.4165343
0.49                                    86.4978321
0.5                                     66.0275006
0.51                                    87.0360122
0.52                                    64.664973
0.53                                    78.6973843
0.54                                    75.4202353
0.55                                    91.4913166
0.56                                    88.9058121
0.57                                    83.7833603
0.58                                    97.5980293
0.59                                    88.3027948
0.6                                     100.6013689
0.61                                    80.7245259
0.62                                    69.8962863
0.63                                    96.1858386
0.64                                    90.4806617
0.65                                    87.3602177
0.66                                    104.8114954
0.67                                    127.9590706
0.68                                    71.6559774
0.69                                    94.8713154
0.7                                     108.9782278
0.71                                    80.6670764
0.72                                    84.6423125
0.73                                    95.4597051
0.74                                    92.0880328
0.75                                    119.3259811
0.76                                    123.1533338
0.77                                    124.9787816
0.78                                    108.3644343
0.79                                    110.4441259
0.8                                     107.7865314
0.81                                    146.8062525
0.82                                    134.7457
0.83                                    121.7950049
0.84                                    118.0304191
0.85                                    161.6306569
0.86                                    133.0389577
0.87                                    165.1283966
0.88                                    142.8020698
0.89                                    157.3678839
0.9                                     174.1983596
