DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.89                                    82.7205701
0.9                                     68.2719408
0.91                                    87.4117405
0.92                                    83.9285164
0.93                                    88.6782267
0.94                                    74.3871101
0.95                                    98.7902744
0.96                                    81.4326024
0.97                                    94.8192789
0.98                                    109.9463584
0.99                                    106.6921262
1.0                                     125.1797438


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    7.1322866
0.02                                    20.5156659
0.03                                    21.3526073
0.04                                    35.5777042
0.05                                    37.0583935
0.06                                    28.4045906
0.07                                    29.8930166
0.08                                    20.5662995
0.09                                    23.8633922
0.1                                     26.8566558
0.11                                    30.5240372
0.12                                    24.7532288
0.13                                    25.7533157
0.14                                    20.7176918
0.15                                    22.3839492
0.16                                    23.728283
0.17                                    19.4621787
0.18                                    28.390771
0.19                                    26.0189012
0.2                                     20.1227953
0.21                                    21.3320543
0.22                                    32.0475104
0.23                                    24.6361954
0.24                                    21.1407577
0.25                                    15.5992925
0.26                                    22.6888277
0.27                                    27.0367899
0.28                                    19.5519273
0.29                                    21.3893871
0.3                                     20.1074486
0.31                                    18.1009197
0.32                                    20.4084493
0.33                                    30.3655673
0.34                                    23.9377769
0.35                                    24.4406735
0.36                                    20.5758287
0.37                                    18.2790781
0.38                                    22.7801086
0.39                                    21.5601803
0.4                                     21.3786885
0.41                                    27.1885691
0.42                                    19.4489909
0.43                                    29.2140658
0.44                                    30.5835785
0.45                                    21.1769108
0.46                                    11.759132
0.47                                    22.8499719
0.48                                    28.8101851
0.49                                    26.2667807
0.5                                     22.6637823
0.51                                    24.3298171
0.52                                    25.0242106
0.53                                    22.8148117
0.54                                    18.1269393
0.55                                    26.1164995
0.56                                    25.677825
0.57                                    31.4896008
0.58                                    25.2998903
0.59                                    19.7413441
0.6                                     23.7898651
0.61                                    23.8363351
0.62                                    26.9607153
0.63                                    32.1241208
0.64                                    26.0376309
0.65                                    22.9524221
0.66                                    29.4329159
0.67                                    25.2853122
0.68                                    24.3949072
0.69                                    31.3716104
0.7                                     25.1993986
0.71                                    30.3569523
0.72                                    30.3236051
0.73                                    33.1771149
0.74                                    35.0628593
0.75                                    22.9820027
0.76                                    30.5308888
0.77                                    23.5089073
0.78                                    32.3746608
0.79                                    30.2367636
0.8                                     32.6882314
0.81                                    30.585205
0.82                                    27.4115864
0.83                                    35.9631394
0.84                                    31.7579221
0.85                                    23.3545771
0.86                                    32.717901
0.87                                    39.3627559
0.88                                    38.3631501
0.89                                    32.3439674
0.9                                     37.1051767
0.91                                    35.1759157
0.92                                    34.8445604
0.93                                    38.5461981
0.94                                    40.643537
0.95                                    40.8263248
0.96                                    42.0585867
0.97                                    44.9334148
0.98                                    44.4739133
0.99                                    48.6083685
1.0                                     53.9455837


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.4251678
0.02                                    4.6424419
0.03                                    3.43276
0.04                                    12.7882248
0.05                                    6.8459105
0.06                                    18.4789612
0.07                                    8.5798635
0.08                                    20.8551186
0.09                                    20.7430765
0.1                                     11.8472573
0.11                                    13.9183046
0.12                                    15.6000154
0.13                                    19.4302408
0.14                                    20.9146839
0.15                                    17.6844818
0.16                                    24.8211255
0.17                                    13.3628793
0.18                                    18.5824712
0.19                                    18.0487437
0.2                                     19.7182662
0.21                                    15.5549279
0.22                                    18.0358316
0.23                                    8.1704505
0.24                                    20.4148872
0.25                                    22.479353
0.26                                    17.7927201
0.27                                    24.6921532
0.28                                    20.2816828
0.29                                    16.9972524
0.3                                     21.2707091
0.31                                    22.807095
0.32                                    21.3950859
0.33                                    22.8006097
0.34                                    23.3903752
0.35                                    16.016689
0.36                                    22.8932843
0.37                                    18.8324515
0.38                                    18.804034
0.39                                    21.2556389
0.4                                     19.6401196
0.41                                    15.932186
0.42                                    19.8689322
0.43                                    18.5401153
0.44                                    23.2223154
0.45                                    17.3215972
0.46                                    26.4574872
0.47                                    20.5494337
0.48                                    16.551787
0.49                                    23.7050044
0.5                                     24.9677477
0.51                                    29.1188489
0.52                                    19.1249314
0.53                                    23.4068851
0.54                                    23.3593183
0.55                                    29.0495884
0.56                                    21.9254447
0.57                                    26.0578277
0.58                                    24.1845442
0.59                                    25.5824279
0.6                                     23.2742093
0.61                                    27.0880252
0.62                                    25.7557772
0.63                                    24.3634326
0.64                                    28.0463159
0.65                                    29.0391312
0.66                                    22.5203276
0.67                                    26.6498611
0.68                                    23.6274163
0.69                                    24.9965896
0.7                                     19.8449136
0.71                                    19.9573556
0.72                                    31.961005
0.73                                    28.5658326
0.74                                    27.248461
0.75                                    22.401765
0.76                                    24.433314
0.77                                    28.7809996
0.78                                    27.0332235
0.79                                    25.8871408
0.8                                     24.5261784
0.81                                    25.9975629
0.82                                    19.9623944
0.83                                    29.5217402
0.84                                    24.334325
0.85                                    28.0489187
0.86                                    29.0609998
0.87                                    33.9769985
0.88                                    27.7524696
0.89                                    28.2100676
0.9                                     33.7691354
0.91                                    33.7588464
0.92                                    31.4242885
0.93                                    33.8390169
0.94                                    36.4733696
0.95                                    32.6520654
0.96                                    32.9406764
0.97                                    36.1315646
0.98                                    37.1036717
0.99                                    41.545458
1.0                                     43.4463253


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.5250726
0.02                                    1.4918427
0.03                                    2.5345094
0.04                                    4.9325378
0.05                                    1.9649197
0.06                                    3.8635741
0.07                                    5.2360425
0.08                                    4.5811187
0.09                                    9.529819
0.1                                     3.9307379
0.11                                    6.1676721
0.12                                    10.3179054
0.13                                    6.5907491
0.14                                    6.6745273
0.15                                    9.5961882
0.16                                    7.2956828
0.17                                    9.7864819
0.18                                    14.3839341
0.19                                    5.9380092
0.2                                     7.8583503
0.21                                    10.3795623
0.22                                    12.6194256
0.23                                    14.1692747
0.24                                    13.8502666
0.25                                    10.5760594
0.26                                    11.5419386
0.27                                    13.0602521
0.28                                    11.2197344
0.29                                    9.6794475
0.3                                     13.3636959
0.31                                    15.3794361
0.32                                    13.9993857
0.33                                    13.1860893
0.34                                    14.4531553
0.35                                    13.2074457
0.36                                    11.9517352
0.37                                    15.9920571
0.38                                    12.6526464
0.39                                    16.5367097
0.4                                     16.3513813
0.41                                    14.7654374
0.42                                    15.7214564
0.43                                    16.9933166
0.44                                    9.5726923
0.45                                    12.6584994
0.46                                    15.2195617
0.47                                    15.9649117
0.48                                    15.6011531
0.49                                    13.4472212
0.5                                     22.5484022
0.51                                    14.9646028
0.52                                    13.4299172
0.53                                    17.8602039
0.54                                    15.2574162
0.55                                    17.3690551
0.56                                    14.8847197
0.57                                    16.1932246
0.58                                    16.9913198
0.59                                    20.0933621
0.6                                     18.8960861
0.61                                    15.1084104
0.62                                    15.6735978
0.63                                    19.3081314
0.64                                    18.5225155
0.65                                    21.4119225
0.66                                    16.6949084
0.67                                    22.4909992
0.68                                    18.9073808
0.69                                    19.3595408
0.7                                     18.7631524
0.71                                    15.1087693
0.72                                    18.7775194
0.73                                    15.3635654
0.74                                    14.7839281
0.75                                    19.4859541
0.76                                    19.251891
0.77                                    19.7894136
0.78                                    16.7696993
0.79                                    16.651311
0.8                                     14.1734488
0.81                                    16.1771924
0.82                                    15.6470138
0.83                                    17.6157968
0.84                                    21.8966339
0.85                                    14.3836109
0.86                                    19.7704234
0.87                                    15.1021345
0.88                                    15.1124743
0.89                                    19.6341173
0.9                                     17.7582592
0.91                                    23.6915071
0.92                                    21.3043001
0.93                                    21.3643011
0.94                                    22.6318236
0.95                                    22.8920856
0.96                                    25.0901269
0.97                                    24.1883252
0.98                                    25.33445
0.99                                    28.4728254
1.0                                     33.519795


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.6256519
0.02                                    10.1003046
0.03                                    21.9651237
0.04                                    24.3668942
0.05                                    16.9920487
0.06                                    51.5955789
0.07                                    24.4762396
0.08                                    65.491378
0.09                                    26.9096716
0.1                                     23.2095614
0.11                                    32.0505767
0.12                                    10.8844937
0.13                                    50.9485855
0.14                                    10.2739415
0.15                                    16.6851921
0.16                                    27.7025296
0.17                                    11.9173174
0.18                                    6.3835435
0.19                                    15.3255692
0.2                                     16.0434518
0.21                                    7.2433424
0.22                                    6.7834171
0.23                                    30.5635892
0.24                                    93.0594857
0.25                                    9.6325934
0.26                                    24.5495448
0.27                                    37.594641
0.28                                    29.8932077
0.29                                    7.1289481
0.3                                     38.982746
0.31                                    7.0669608
0.32                                    29.2084269
0.33                                    133.5277833
0.34                                    22.1009321
0.35                                    4.6786938
0.36                                    30.873479
0.37                                    54.2856048
0.38                                    28.2287021
0.39                                    25.402056
0.4                                     12.9355176
0.41                                    47.2081176
0.42                                    87.6921968
0.43                                    60.9126358
0.44                                    24.7920769
0.45                                    92.1579431
0.46                                    63.0378434
0.47                                    25.0294266
0.48                                    78.529588
0.49                                    170.8684226
0.5                                     22.2107147
0.51                                    62.3334745
0.52                                    49.0019022
0.53                                    39.1067045
0.54                                    38.135692
0.55                                    71.1881834
0.56                                    46.827189
0.57                                    39.8208852
0.58                                    100.9035655
0.59                                    59.7407494
0.6                                     72.4697737
0.61                                    38.1308793
0.62                                    12.5959723
0.63                                    57.3224754
0.64                                    93.1889031
0.65                                    114.2472385
0.66                                    41.7000436
0.67                                    277.0481594
0.68                                    14.3693483
0.69                                    89.2914279
0.7                                     288.9193439
0.71                                    70.0333872
0.72                                    116.4738106
0.73                                    79.7948404
0.74                                    102.3107539
0.75                                    171.1279517
0.76                                    91.9444123
0.77                                    194.1861602
0.78                                    108.5523491
0.79                                    195.1607509
0.8                                     52.3051848
0.81                                    230.4547088
0.82                                    402.4597423
0.83                                    102.9168317
0.84                                    253.1950965
0.85                                    397.2858528
0.86                                    357.302433
0.87                                    219.8902226
0.88                                    252.0329125
0.89                                    238.7791076
0.9                                     151.8862681
