DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
30.0                                    0.540442
30.5                                    0.5394847
31.0                                    0.5391183
31.5                                    0.5396024
32.0                                    0.5361905
32.5                                    0.5399452
33.0                                    0.5368488
33.5                                    0.5398087
34.0                                    0.5390029
34.5                                    0.5383357
35.0                                    0.5393747
35.5                                    0.5389576
36.0                                    0.5379773
36.5                                    0.5381535
37.0                                    0.5388731
37.5                                    0.5387877
38.0                                    0.538585
38.5                                    0.5382353
39.0                                    0.5386066
39.5                                    0.5382112
40.0                                    0.5395643
40.5                                    0.5390783
41.0                                    0.5345525
41.5                                    0.5379371
42.0                                    0.5360166
42.5                                    0.537545
43.0                                    0.5382648
43.5                                    0.5381671
44.0                                    0.5360819
44.5                                    0.5368929
45.0                                    0.538792
45.5                                    0.5396616
46.0                                    0.535972
46.5                                    0.5390602
47.0                                    0.5371738
47.5                                    0.539075
48.0                                    0.5373323
48.5                                    0.5339867
49.0                                    0.5373348
49.5                                    0.5349264
50.0                                    0.5337159


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.9218293
0.02                                    9.0707285
0.03                                    5.8108829
0.04                                    19.3091876
0.05                                    9.9600691
0.06                                    4.0086341
0.07                                    19.4341119
0.08                                    16.5739457
0.09                                    9.0597516
0.1                                     14.7716043
0.11                                    19.3177379
0.12                                    15.0296886
0.13                                    16.3751457
0.14                                    20.358895
0.15                                    17.6067801
0.16                                    11.7759507
0.17                                    13.339701
0.18                                    26.3391456
0.19                                    24.3126981
0.2                                     19.5249488
0.21                                    23.3213749
0.22                                    13.1269912
0.23                                    10.366481
0.24                                    23.1014028
0.25                                    11.0984649
0.26                                    14.0657117
0.27                                    14.1406103
0.28                                    20.5359322
0.29                                    10.493953
0.3                                     19.4480034
0.31                                    19.4989823
0.32                                    9.283886
0.33                                    19.3875513
0.34                                    21.1144611
0.35                                    14.8032698
0.36                                    11.5334202
0.37                                    15.3432572
0.38                                    29.2303773
0.39                                    15.6841785
0.4                                     25.505636
0.41                                    12.4241416
0.42                                    14.7532954
0.43                                    13.4128419
0.44                                    16.133884
0.45                                    14.9865774
0.46                                    24.2140871
0.47                                    14.5830674
0.48                                    15.3249382
0.49                                    18.1691607
0.5                                     25.1047608
0.51                                    15.3027707
0.52                                    22.3803554
0.53                                    23.4627595
0.54                                    21.3291452
0.55                                    18.62209
0.56                                    23.0849903
0.57                                    23.7850527
0.58                                    25.3290301
0.59                                    16.545304
0.6                                     20.4945825
0.61                                    12.8841185
0.62                                    11.666127
0.63                                    36.7450971
0.64                                    26.0376832
0.65                                    23.3446846
0.66                                    22.5055807
0.67                                    34.9123415
0.68                                    30.8730556
0.69                                    38.488291
0.7                                     22.1716858
0.71                                    33.2755604
0.72                                    16.5652046
0.73                                    22.9981331
0.74                                    39.3617282
0.75                                    17.5185267
0.76                                    30.4567219
0.77                                    23.4427305
0.78                                    24.7172412
0.79                                    19.1012299
0.8                                     22.9587614
0.81                                    31.9866921
0.82                                    35.8037381
0.83                                    34.594362
0.84                                    28.4237553
0.85                                    32.9661091
0.86                                    39.1178098
0.87                                    44.0911319
0.88                                    24.1648183
0.89                                    36.2731093
0.9                                     43.4181974
0.91                                    32.0855674
0.92                                    46.9443606
0.93                                    26.7411878
0.94                                    40.4174594
0.95                                    48.2544394
0.96                                    41.3381876
0.97                                    49.1285042
0.98                                    45.0913118
0.99                                    53.1053932
1.0                                     58.2525213


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.2211753
0.02                                    6.2882671
0.03                                    3.7422478
0.04                                    6.8601828
0.05                                    2.5200352
0.06                                    6.2468335
0.07                                    4.7547171
0.08                                    3.4539231
0.09                                    4.0011281
0.1                                     11.4469072
0.11                                    5.2396056
0.12                                    3.2773124
0.13                                    11.8230513
0.14                                    8.8909586
0.15                                    5.8695186
0.16                                    9.8934083
0.17                                    23.7772384
0.18                                    9.4611503
0.19                                    27.5221609
0.2                                     16.4741984
0.21                                    12.8561494
0.22                                    10.906193
0.23                                    12.9855283
0.24                                    17.323772
0.25                                    7.4448873
0.26                                    14.813256
0.27                                    13.5464342
0.28                                    14.1861913
0.29                                    10.6088132
0.3                                     22.912758
0.31                                    7.0947225
0.32                                    17.1078405
0.33                                    23.4711361
0.34                                    7.9098045
0.35                                    12.6146813
0.36                                    18.9081289
0.37                                    13.8551879
0.38                                    12.3906048
0.39                                    11.4150693
0.4                                     10.7418092
0.41                                    23.6710153
0.42                                    14.1505387
0.43                                    26.0403415
0.44                                    22.8735294
0.45                                    20.3411511
0.46                                    20.6458122
0.47                                    15.9119879
0.48                                    27.7686566
0.49                                    28.1665394
0.5                                     23.4222716
0.51                                    33.0678678
0.52                                    30.4320759
0.53                                    25.119854
0.54                                    34.5034842
0.55                                    20.467172
0.56                                    22.6928621
0.57                                    29.9411528
0.58                                    21.5128868
0.59                                    24.1026612
0.6                                     26.131729
0.61                                    25.7623158
0.62                                    33.8999908
0.63                                    18.1441609
0.64                                    25.6416276
0.65                                    24.0843478
0.66                                    19.2718706
0.67                                    39.5769409
0.68                                    37.7953645
0.69                                    39.6875177
0.7                                     39.1237172
0.71                                    22.363707
0.72                                    42.943445
0.73                                    31.7135537
0.74                                    27.5394448
0.75                                    34.1694326
0.76                                    24.3380292
0.77                                    30.680799
0.78                                    32.220924
0.79                                    36.5893211
0.8                                     26.6467718
0.81                                    26.2368216
0.82                                    27.1463237
0.83                                    41.1912705
0.84                                    45.2651702
0.85                                    43.060779
0.86                                    39.3480679
0.87                                    39.7892187
0.88                                    40.1759158
0.89                                    43.3165868
0.9                                     43.1422199
0.91                                    43.4444326
0.92                                    46.7704878
0.93                                    47.3119094
0.94                                    45.807131
0.95                                    53.4295685
0.96                                    55.1115628
0.97                                    47.8185049
0.98                                    57.2025282
0.99                                    43.4376905
1.0                                     60.9903087


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    14.110846
0.02                                    17.4209929
0.03                                    27.4139672
0.04                                    32.535574
0.05                                    12.7076692
0.06                                    22.1625731
0.07                                    28.7737411
0.08                                    49.8658227
0.09                                    19.5535503
0.1                                     24.899907
0.11                                    46.0847857
0.12                                    27.9792671
0.13                                    21.9258549
0.14                                    31.4403845
0.15                                    28.2538594
0.16                                    33.1920293
0.17                                    35.2635273
0.18                                    15.4233011
0.19                                    32.3579587
0.2                                     35.1979402
0.21                                    37.9343652
0.22                                    22.4147483
0.23                                    25.4758214
0.24                                    50.0741074
0.25                                    51.0812842
0.26                                    44.9767728
0.27                                    42.4503178
0.28                                    26.7607125
0.29                                    43.5042958
0.3                                     37.9395616
0.31                                    41.6966949
0.32                                    29.5227555
0.33                                    46.7253328
0.34                                    37.7192112
0.35                                    35.477936
0.36                                    47.4343696
0.37                                    71.1265137
0.38                                    40.3824428
0.39                                    30.7130628
0.4                                     43.8685239
0.41                                    52.7030507
0.42                                    46.4504299
0.43                                    48.5865172
0.44                                    46.6025225
0.45                                    49.4128366
0.46                                    71.9284864
0.47                                    40.469913
0.48                                    78.8741323
0.49                                    58.1432355
0.5                                     70.3598107
0.51                                    43.044279
0.52                                    58.6143822
0.53                                    51.4360345
0.54                                    50.7651699
0.55                                    52.5474675
0.56                                    41.7284037
0.57                                    68.4174457
0.58                                    44.8622893
0.59                                    67.876919
0.6                                     33.2476541
0.61                                    59.3647795
0.62                                    57.5640314
0.63                                    59.7097539
0.64                                    43.5381908
0.65                                    57.8709412
0.66                                    74.1900671
0.67                                    78.7248801
0.68                                    82.7253566
0.69                                    57.6161657
0.7                                     80.445872
0.71                                    76.4005527
0.72                                    53.0044658
0.73                                    62.5842928
0.74                                    85.7217618
0.75                                    81.9946479
0.76                                    78.7127316
0.77                                    93.5633347
0.78                                    82.002043
0.79                                    69.4709724
0.8                                     70.1665647
0.81                                    54.2448745
0.82                                    68.942263
0.83                                    76.2679872
0.84                                    90.8941531
0.85                                    90.934052
0.86                                    109.6257433
0.87                                    78.8415706
0.88                                    107.6631969
0.89                                    89.3608216
0.9                                     85.2258584
0.91                                    93.0294123
0.92                                    95.9985061
0.93                                    93.3431458
0.94                                    87.9727425
0.95                                    99.4754696
0.96                                    99.2203919
0.97                                    106.003635
0.98                                    117.2581661
0.99                                    114.0548633
1.0                                     132.0709076


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    7.7507339
0.02                                    22.8980511
0.03                                    31.3737093
0.04                                    45.2729809
0.05                                    50.2194879
0.06                                    45.4386894
0.07                                    34.9248175
0.08                                    33.4725138
0.09                                    28.0453137
0.1                                     31.5314054
0.11                                    38.657176
0.12                                    22.4688408
0.13                                    34.2929957
0.14                                    31.9001893
0.15                                    29.6882155
0.16                                    31.5054851
0.17                                    17.8334065
0.18                                    35.0729604
0.19                                    26.1076088
0.2                                     24.4785712
0.21                                    21.3696404
0.22                                    34.4699659
0.23                                    29.7169812
0.24                                    28.3822057
0.25                                    15.2945313
0.26                                    26.3710251
0.27                                    28.3684238
0.28                                    19.9310639
0.29                                    28.7712002
0.3                                     23.9704324
0.31                                    19.6708731
0.32                                    23.3715211
0.33                                    36.1330218
0.34                                    34.2175974
0.35                                    28.3234827
0.36                                    26.6606562
0.37                                    21.0724062
0.38                                    28.0728519
0.39                                    23.0537201
0.4                                     25.3355709
0.41                                    29.9242032
0.42                                    21.5807676
0.43                                    33.6392461
0.44                                    37.4202196
0.45                                    28.171599
0.46                                    11.992698
0.47                                    20.5798811
0.48                                    33.4524693
0.49                                    30.4116075
0.5                                     26.0325102
0.51                                    29.0438632
0.52                                    25.6909495
0.53                                    24.6536428
0.54                                    18.6813631
0.55                                    26.1636251
0.56                                    28.9484101
0.57                                    37.9570643
0.58                                    27.458332
0.59                                    28.540994
0.6                                     29.1424716
0.61                                    30.736498
0.62                                    28.9009986
0.63                                    35.3268903
0.64                                    32.9646027
0.65                                    27.4427473
0.66                                    32.8578022
0.67                                    29.348502
0.68                                    16.0336852
0.69                                    31.7160319
0.7                                     23.7420564
0.71                                    40.0373719
0.72                                    36.0179179
0.73                                    39.7940566
0.74                                    45.4565836
0.75                                    30.1957123
0.76                                    32.8256158
0.77                                    30.0812863
0.78                                    33.3224466
0.79                                    40.8444964
0.8                                     43.0642805
0.81                                    41.4766674
0.82                                    36.8117295
0.83                                    42.5485111
0.84                                    39.0391288
0.85                                    25.0442226
0.86                                    40.3477032
0.87                                    47.5665438
0.88                                    45.1632528
0.89                                    38.2786951
0.9                                     43.72117
0.91                                    38.3520937
0.92                                    41.7096385
0.93                                    47.9643364
0.94                                    42.6949317
0.95                                    49.3869499
0.96                                    49.9425413
0.97                                    51.774223
0.98                                    51.7399993
0.99                                    53.0208386
1.0                                     56.2104357


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.1517865
0.02                                    6.0114454
0.03                                    4.5435973
0.04                                    11.043311
0.05                                    9.1864819
0.06                                    23.7072614
0.07                                    6.7082454
0.08                                    23.9694422
0.09                                    23.403042
0.1                                     10.9215879
0.11                                    16.9673545
0.12                                    19.094555
0.13                                    15.9970504
0.14                                    28.2163684
0.15                                    28.907521
0.16                                    26.2554207
0.17                                    16.588669
0.18                                    15.7821233
0.19                                    14.533508
0.2                                     22.6612291
0.21                                    15.3057203
0.22                                    21.3079679
0.23                                    6.034429
0.24                                    21.5062821
0.25                                    23.7035267
0.26                                    20.3633403
0.27                                    28.2431389
0.28                                    23.5827505
0.29                                    17.4947201
0.3                                     24.1972137
0.31                                    20.1700839
0.32                                    28.5112668
0.33                                    30.0949279
0.34                                    32.2591188
0.35                                    16.1095602
0.36                                    27.9629787
0.37                                    22.5640973
0.38                                    21.3092883
0.39                                    23.2731343
0.4                                     22.0651899
0.41                                    20.2000591
0.42                                    20.4794669
0.43                                    18.4282385
0.44                                    31.4408052
0.45                                    20.7597721
0.46                                    32.6217107
0.47                                    24.6532474
0.48                                    28.0554473
0.49                                    30.5048575
0.5                                     30.3231793
0.51                                    38.9379083
0.52                                    27.3804997
0.53                                    26.0490217
0.54                                    25.7313004
0.55                                    33.8919451
0.56                                    28.4350709
0.57                                    30.8692495
0.58                                    29.6265881
0.59                                    30.7928341
0.6                                     28.8051945
0.61                                    30.8942523
0.62                                    31.5130101
0.63                                    28.0373337
0.64                                    33.4810558
0.65                                    36.1905605
0.66                                    28.8979883
0.67                                    34.5116627
0.68                                    27.5376034
0.69                                    28.881759
0.7                                     20.8268583
0.71                                    31.8005339
0.72                                    37.5455339
0.73                                    36.9878054
0.74                                    36.7171317
0.75                                    26.3005596
0.76                                    31.5677169
0.77                                    29.1342215
0.78                                    30.6513387
0.79                                    34.2984694
0.8                                     28.5028647
0.81                                    35.6890273
0.82                                    20.7056062
0.83                                    33.6747392
0.84                                    22.213527
0.85                                    33.9845167
0.86                                    34.3436137
0.87                                    38.328046
0.88                                    36.5050365
0.89                                    35.9226957
0.9                                     38.1927268
0.91                                    39.6331033
0.92                                    34.1150831
0.93                                    37.7801891
0.94                                    40.1458663
0.95                                    32.7778764
0.96                                    41.3524171
0.97                                    41.3694706
0.98                                    41.9938488
0.99                                    44.5232071
1.0                                     45.6560862


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.442368
0.02                                    1.5812096
0.03                                    2.1252625
0.04                                    5.9205851
0.05                                    1.8318618
0.06                                    4.4129105
0.07                                    5.0754139
0.08                                    4.93175
0.09                                    9.4135393
0.1                                     4.6242772
0.11                                    4.2309307
0.12                                    15.3805043
0.13                                    5.1297888
0.14                                    7.2890171
0.15                                    8.2363867
0.16                                    7.3110996
0.17                                    9.8408351
0.18                                    11.7559548
0.19                                    3.393353
0.2                                     7.1958718
0.21                                    7.4417857
0.22                                    15.691673
0.23                                    17.226748
0.24                                    15.2087151
0.25                                    11.7873708
0.26                                    16.1842825
0.27                                    13.2976561
0.28                                    15.3626505
0.29                                    10.5629127
0.3                                     21.7254302
0.31                                    15.224102
0.32                                    11.5781195
0.33                                    21.8599504
0.34                                    15.3371682
0.35                                    10.1190747
0.36                                    11.5996889
0.37                                    19.7282101
0.38                                    12.6502519
0.39                                    19.1385121
0.4                                     18.723896
0.41                                    14.3820905
0.42                                    17.8088711
0.43                                    15.3206008
0.44                                    14.1855682
0.45                                    13.6512333
0.46                                    14.5844794
0.47                                    15.2598758
0.48                                    20.4399332
0.49                                    16.0137052
0.5                                     24.974045
0.51                                    14.7313572
0.52                                    12.3153721
0.53                                    22.1497103
0.54                                    22.0910104
0.55                                    12.8345057
0.56                                    13.7399044
0.57                                    16.5786817
0.58                                    18.5592431
0.59                                    21.1428233
0.6                                     22.2028951
0.61                                    18.5516
0.62                                    16.77114
0.63                                    19.2117112
0.64                                    19.8526402
0.65                                    23.2494371
0.66                                    17.9552851
0.67                                    21.2109292
0.68                                    26.8203842
0.69                                    19.6597076
0.7                                     26.8561443
0.71                                    15.9250803
0.72                                    21.6833533
0.73                                    13.1217694
0.74                                    13.1078357
0.75                                    25.4927222
0.76                                    21.2134496
0.77                                    25.2716935
0.78                                    20.670074
0.79                                    21.4980511
0.8                                     16.0932662
0.81                                    22.735337
0.82                                    16.1403987
0.83                                    22.3703339
0.84                                    27.9246839
0.85                                    18.7146979
0.86                                    24.2403222
0.87                                    19.7224977
0.88                                    17.5692321
0.89                                    25.0427091
0.9                                     23.5790095
0.91                                    27.9586644
0.92                                    25.9074369
0.93                                    26.7640158
0.94                                    26.0151936
0.95                                    27.6866251
0.96                                    29.7496342
0.97                                    28.8987235
0.98                                    31.0759929
0.99                                    31.8234531
1.0                                     34.1608792


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.5595273
0.02                                    10.4540572
0.03                                    31.6627459
0.04                                    37.694128
0.05                                    18.5310912
0.06                                    50.226059
0.07                                    13.7458571
0.08                                    62.2159457
0.09                                    22.927231
0.1                                     23.1689112
0.11                                    33.0968812
0.12                                    8.8815938
0.13                                    41.7294627
0.14                                    3.9605038
0.15                                    20.9285699
0.16                                    20.804388
0.17                                    7.8945054
0.18                                    2.7301425
0.19                                    7.3052991
0.2                                     15.9450498
0.21                                    2.7396583
0.22                                    2.7223835
0.23                                    14.1054149
0.24                                    75.1366012
0.25                                    6.1760413
0.26                                    12.9816508
0.27                                    36.8292573
0.28                                    28.9391407
0.29                                    3.5236758
0.3                                     50.1849571
0.31                                    2.6125314
0.32                                    33.3973064
0.33                                    153.5455721
0.34                                    14.6814483
0.35                                    1.4675333
0.36                                    24.9289253
0.37                                    45.1023856
0.38                                    21.0263385
0.39                                    10.1751682
0.4                                     7.6656196
0.41                                    38.9295787
0.42                                    68.7517905
0.43                                    32.0512454
0.44                                    23.3847455
0.45                                    67.10804
0.46                                    65.6239137
0.47                                    20.8800818
0.48                                    123.2415881
0.49                                    201.3058618
0.5                                     14.2453962
0.51                                    64.0139322
0.52                                    50.2460651
0.53                                    25.1964063
0.54                                    29.3200564
0.55                                    69.6465047
0.56                                    31.2864886
0.57                                    16.7916425
0.58                                    39.6807495
0.59                                    32.1828295
0.6                                     86.9013032
0.61                                    22.9705592
0.62                                    5.1922349
0.63                                    37.892832
0.64                                    106.7072007
0.65                                    112.62632
0.66                                    33.9262084
0.67                                    194.7904635
0.68                                    8.4574327
0.69                                    94.7090937
0.7                                     453.5401315
0.71                                    93.7879404
0.72                                    85.8795956
0.73                                    93.4985196
0.74                                    107.6614348
0.75                                    184.8779634
0.76                                    78.2336539
0.77                                    222.6965879
0.78                                    61.165253
0.79                                    128.26843
0.8                                     82.6834674
0.81                                    155.2155622
0.82                                    744.6911955
0.83                                    110.0490455
0.84                                    269.8071677
0.85                                    457.7385817
0.86                                    443.265497
0.87                                    311.8238437
0.88                                    169.9851854
0.89                                    122.0753276
0.9                                     180.1454996
0.91                                    928.3726445
0.92                                    736.4292163
