DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.36                                    11.3648777
0.37                                    10.3688771
0.38                                    10.9106993
0.39                                    11.5452904
0.4                                     11.1837237
0.41                                    10.934454
0.42                                    11.5885911
0.43                                    12.5938868
0.44                                    11.0422766
0.45                                    12.1377937
0.46                                    11.8413057
0.47                                    12.4091325
0.48                                    13.8196335
0.49                                    10.9932221
0.5                                     13.3772708
0.51                                    15.2207794
0.52                                    13.0992769
0.53                                    12.6754119
0.54                                    12.2130072
0.55                                    11.5818761
0.56                                    12.7840861
0.57                                    12.9968441
0.58                                    13.5547982
0.59                                    15.0353849
0.6                                     13.9677619
0.61                                    13.7560447
0.62                                    13.3938491
0.63                                    14.7092219
0.64                                    15.0094599
0.65                                    14.4854823
0.66                                    15.3884959
0.67                                    13.5956936
0.68                                    14.8253766
0.69                                    15.1499777
0.7                                     13.7313186
0.71                                    15.8522324
0.72                                    15.7448273
0.73                                    15.4723317
0.74                                    14.7278123
0.75                                    15.016013
0.76                                    16.986514
0.77                                    15.1546993
0.78                                    16.0948012
0.79                                    15.0001797
0.8                                     16.185657
0.81                                    17.1797989
0.82                                    17.093031
0.83                                    16.601975
0.84                                    17.139582
0.85                                    16.9465329
0.86                                    16.9489943
0.87                                    15.6748585
0.88                                    14.8863684
0.89                                    17.2550873
0.9                                     17.3067875
0.91                                    15.7950722
0.92                                    19.2828037
0.93                                    17.507451
0.94                                    20.2453444
0.95                                    19.718137
0.96                                    19.1813348
0.97                                    18.5981071
0.98                                    19.4931311
0.99                                    20.4107212
1.0                                     27.1138485


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    15.9482105
0.02                                    20.2056725
0.03                                    22.163896
0.04                                    28.2914251
0.05                                    26.9281854
0.06                                    27.8864803
0.07                                    26.6973261
0.08                                    25.2273127
0.09                                    27.0891679
0.1                                     29.4365502
0.11                                    29.2533223
0.12                                    28.7549697
0.13                                    31.5948332
0.14                                    27.3470591
0.15                                    29.5302189
0.16                                    30.5306775
0.17                                    32.5403729
0.18                                    32.1486968
0.19                                    31.9209615
0.2                                     29.9072518
0.21                                    35.8019051
0.22                                    34.1915625
0.23                                    32.9895869
0.24                                    30.3854625
0.25                                    34.0461301
0.26                                    36.5971161
0.27                                    31.9488878
0.28                                    30.1108825
0.29                                    31.9453538
0.3                                     35.5061377
0.31                                    33.9916811
0.32                                    32.1673978
0.33                                    30.8940154
0.34                                    33.9752305
0.35                                    35.6690973
0.36                                    34.7363458
0.37                                    35.032902
0.38                                    34.8100547
0.39                                    33.1498138
0.4                                     36.8208867
0.41                                    37.1367774
0.42                                    38.5004518
0.43                                    37.0034583
0.44                                    35.0012719
0.45                                    36.1530986
0.46                                    37.4423953
0.47                                    36.4634885
0.48                                    35.4744476
0.49                                    32.9488765
0.5                                     38.6397707
0.51                                    35.8246577
0.52                                    38.8059041
0.53                                    38.7181399
0.54                                    39.1883467
0.55                                    37.3373938
0.56                                    40.4215797
0.57                                    40.0834995
0.58                                    36.6390977
0.59                                    39.5678164
0.6                                     40.3034318
0.61                                    40.4574125
0.62                                    38.4815955
0.63                                    40.8623635
0.64                                    41.2664573
0.65                                    36.619935
0.66                                    45.6122394
0.67                                    40.216152
0.68                                    41.6368384
0.69                                    43.2102633
0.7                                     40.6098447
0.71                                    42.7418245
0.72                                    42.822529
0.73                                    39.7033466
0.74                                    41.6511276
0.75                                    43.8969202
0.76                                    42.7459444
0.77                                    42.5308276
0.78                                    43.2908022
0.79                                    42.8880209
0.8                                     46.0307674
0.81                                    48.4062768
0.82                                    43.6581275
0.83                                    47.2136631
0.84                                    44.2459357
0.85                                    47.8116655
0.86                                    46.2192766
0.87                                    46.7237014
0.88                                    42.9573097
0.89                                    49.6099251
0.9                                     48.3940496
0.91                                    45.4856777
0.92                                    49.0963579
0.93                                    45.0764537
0.94                                    48.4518896
0.95                                    47.7363562
0.96                                    50.7307118
0.97                                    52.3053499
0.98                                    52.964066
0.99                                    54.0640999
1.0                                     62.445624


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.0716128
0.02                                    3.9224102
0.03                                    4.0938813
0.04                                    4.1235142
0.05                                    5.611708
0.06                                    6.3897736
0.07                                    4.8078946
0.08                                    5.6680842
0.09                                    6.7659312
0.1                                     6.785573
0.11                                    6.1974365
0.12                                    6.289781
0.13                                    6.7503825
0.14                                    7.6724388
0.15                                    7.3272178
0.16                                    7.9085558
0.17                                    7.3863701
0.18                                    9.5828645
0.19                                    9.141455
0.2                                     8.3774431
0.21                                    9.4251624
0.22                                    8.8925816
0.23                                    9.2073352
0.24                                    8.920505
0.25                                    9.3251707
0.26                                    10.4711449
0.27                                    11.1148671
0.28                                    9.8979142
0.29                                    9.1288313
0.3                                     10.7023663
0.31                                    10.0674765
0.32                                    9.6003958
0.33                                    9.9123014
0.34                                    10.1370016
0.35                                    9.505161
0.36                                    10.4439645
0.37                                    10.3486312
0.38                                    11.6317912
0.39                                    11.1913602
0.4                                     11.3156749
0.41                                    10.0967061
0.42                                    11.4986287
0.43                                    11.5850525
0.44                                    11.7303029
0.45                                    12.1526309
0.46                                    11.7919056
0.47                                    12.1797222
0.48                                    11.715183
0.49                                    12.0454811
0.5                                     12.1956664
0.51                                    12.1750603
0.52                                    12.7485341
0.53                                    12.4100816
0.54                                    12.4246065
0.55                                    13.1642655
0.56                                    13.8038916
0.57                                    12.6732368
0.58                                    13.5006627
0.59                                    12.4266772
0.6                                     12.8103824
0.61                                    12.7039328
0.62                                    13.635152
0.63                                    13.3215875
0.64                                    13.6312066
0.65                                    12.8595864
0.66                                    14.0345823
0.67                                    13.7121083
0.68                                    13.8019784
0.69                                    14.0413303
0.7                                     14.7730129
0.71                                    13.1760127
0.72                                    14.0772001
0.73                                    12.087373
0.74                                    14.5977076
0.75                                    13.6539708
0.76                                    14.1183071
0.77                                    14.7392163
0.78                                    14.553893
0.79                                    15.1927111
0.8                                     14.6091543
0.81                                    14.115781
0.82                                    15.8771876
0.83                                    15.3644707
0.84                                    15.6968789
0.85                                    14.466668
0.86                                    14.5180147
0.87                                    17.6724781
0.88                                    17.1614561
0.89                                    18.6493343
0.9                                     15.9204851
0.91                                    16.6539131
0.92                                    15.9389563
0.93                                    16.827978
0.94                                    17.3135573
0.95                                    16.5321168
0.96                                    17.2607939
0.97                                    18.9298453
0.98                                    17.6960477
0.99                                    19.0756872
1.0                                     22.5663946


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.1160014
0.02                                    1.8995381
0.03                                    2.7599934
0.04                                    2.6301827
0.05                                    3.4585561
0.06                                    3.4173695
0.07                                    3.1448032
0.08                                    3.8810054
0.09                                    3.9601822
0.1                                     3.8469173
0.11                                    5.012476
0.12                                    4.8475568
0.13                                    4.6294688
0.14                                    5.533293
0.15                                    5.1850025
0.16                                    5.205626
0.17                                    5.3389891
0.18                                    5.5987928
0.19                                    5.2492487
0.2                                     6.3343004
0.21                                    6.2863791
0.22                                    6.3019452
0.23                                    5.7889134
0.24                                    6.7261204
0.25                                    6.4588476
0.26                                    5.7700898
0.27                                    6.3983155
0.28                                    6.647048
0.29                                    8.2867363
0.3                                     6.9735183
0.31                                    7.2293352
0.32                                    7.6819663
0.33                                    7.5283275
0.34                                    8.6885498
0.35                                    7.1545268
0.36                                    6.8723217
0.37                                    8.316744
0.38                                    9.2321712
0.39                                    8.0047928
0.4                                     7.6282661
0.41                                    8.0233578
0.42                                    7.1172708
0.43                                    8.5423302
0.44                                    8.9129187
0.45                                    8.2505945
0.46                                    9.1062348
0.47                                    7.9069663
0.48                                    8.756751
0.49                                    7.9166175
0.5                                     8.7432871
0.51                                    9.4028568
0.52                                    8.8181308
0.53                                    10.3344692
0.54                                    9.228812
0.55                                    8.4197164
0.56                                    9.7903212
0.57                                    9.0584002
0.58                                    9.5359175
0.59                                    9.0376744
0.6                                     9.8947177
0.61                                    9.9828686
0.62                                    9.4960919
0.63                                    9.6881635
0.64                                    10.4373468
0.65                                    10.0286739
0.66                                    8.7436721
0.67                                    10.0295665
0.68                                    9.8753027
0.69                                    9.591231
0.7                                     9.8502363
0.71                                    10.0688364
0.72                                    9.9181534
0.73                                    10.0618638
0.74                                    12.2588278
0.75                                    10.5198957
0.76                                    9.7633725
0.77                                    11.0390029
0.78                                    11.2810774
0.79                                    11.3697848
0.8                                     11.095535
0.81                                    10.5604059
0.82                                    11.0666762
0.83                                    11.7380688
0.84                                    11.8666777
0.85                                    12.5597566
0.86                                    12.1135666
0.87                                    12.3044073
0.88                                    12.0452089
0.89                                    11.553943
0.9                                     11.8785752
0.91                                    12.0787649
0.92                                    13.0418314
0.93                                    12.2310312
0.94                                    13.5142991
0.95                                    13.1939371
0.96                                    12.758556
0.97                                    13.5736231
0.98                                    14.5846265
0.99                                    14.9174452
1.0                                     17.8540124


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.6409342
0.02                                    1.7807781
0.03                                    1.7967012
0.04                                    1.8864216
0.05                                    2.2674099
0.06                                    2.6326722
0.07                                    2.4862139
0.08                                    2.9718412
0.09                                    2.7408463
0.1                                     2.7459557
0.11                                    2.8161094
0.12                                    2.6632011
0.13                                    3.1703502
0.14                                    3.0162213
0.15                                    2.9702548
0.16                                    3.0345295
0.17                                    3.1296771
0.18                                    2.8945175
0.19                                    3.1554769
0.2                                     3.1599038
0.21                                    3.3001324
0.22                                    3.2850246
0.23                                    3.6167901
0.24                                    3.523953
0.25                                    3.7605299
0.26                                    3.9647252
0.27                                    3.5432822
0.28                                    4.0008956
0.29                                    3.5331585
0.3                                     3.8364688
0.31                                    4.0951833
0.32                                    3.9218432
0.33                                    3.6389303
0.34                                    4.2324302
0.35                                    3.8937315
0.36                                    3.8122688
0.37                                    4.2998891
0.38                                    3.8798267
0.39                                    4.7969722
0.4                                     4.240303
0.41                                    4.8643213
0.42                                    4.2522554
0.43                                    4.480414
0.44                                    4.245756
0.45                                    4.6945383
0.46                                    4.7317501
0.47                                    4.7727657
0.48                                    4.7400283
0.49                                    4.4145065
0.5                                     4.9940126
0.51                                    4.8604
0.52                                    4.8230193
0.53                                    5.3624233
0.54                                    5.333141
0.55                                    5.1315836
0.56                                    5.53119
0.57                                    4.8308657
0.58                                    5.399393
0.59                                    5.1857868
0.6                                     5.4459354
0.61                                    5.4758709
0.62                                    5.2799866
0.63                                    5.456727
0.64                                    5.8579692
0.65                                    6.2385606
0.66                                    5.6226065
0.67                                    6.5563211
0.68                                    5.3628377
0.69                                    6.6120767
0.7                                     6.5139582
0.71                                    5.9978985
0.72                                    5.9866584
0.73                                    5.7372793
0.74                                    5.8394884
0.75                                    6.0979828
0.76                                    6.2807645
0.77                                    5.4893869
0.78                                    5.56352
0.79                                    6.5634789
0.8                                     6.2295393
0.81                                    6.8949967
0.82                                    6.2552298
0.83                                    7.0664795
0.84                                    6.6938066
0.85                                    6.9388863
0.86                                    6.8302733
0.87                                    6.6872296
0.88                                    7.355624
0.89                                    7.8375941
0.9                                     7.8641345
0.91                                    7.609406
0.92                                    6.9668344
0.93                                    6.8933745
0.94                                    7.5362127
0.95                                    7.5124938
0.96                                    7.31214
0.97                                    9.1921937
0.98                                    8.4395956
0.99                                    10.3749307
1.0                                     11.220663


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    47.7463105
0.02                                    37.5584289
0.03                                    37.134029
0.04                                    32.5358081
0.05                                    35.1760745
0.06                                    26.9662821
0.07                                    31.216964
0.08                                    24.9731296
0.09                                    39.9086411
0.1                                     41.0668066
0.11                                    36.8559149
0.12                                    40.5133784
0.13                                    34.6676543
0.14                                    52.7187795
0.15                                    38.1412312
0.16                                    37.5688482
0.17                                    54.2989594
0.18                                    46.7281071
0.19                                    37.9042254
0.2                                     31.0114639
0.21                                    46.2899734
0.22                                    66.7916466
0.23                                    46.8297095
0.24                                    49.074259
0.25                                    52.7936278
0.26                                    44.4401795
0.27                                    52.1498172
0.28                                    52.3295181
0.29                                    68.1958708
0.3                                     47.0590285
0.31                                    44.9679113
0.32                                    54.9480906
0.33                                    45.6232312
0.34                                    61.8519595
0.35                                    59.9801727
0.36                                    54.0723762
0.37                                    49.1433109
0.38                                    48.0763542
0.39                                    65.6197987
0.4                                     49.3727746
0.41                                    55.8423033
0.42                                    57.319762
0.43                                    60.097933
0.44                                    65.7455125
0.45                                    56.9243409
0.46                                    53.2986242
0.47                                    59.540258
0.48                                    44.6073586
0.49                                    62.451209
0.5                                     46.2797309
0.51                                    65.680283
0.52                                    84.8652758
0.53                                    63.5296845
0.54                                    87.8760931
0.55                                    58.6117684
0.56                                    85.5048075
0.57                                    56.2100767
0.58                                    68.1766138
0.59                                    64.8652523
0.6                                     54.5067806
0.61                                    64.3597158
0.62                                    73.2018419
0.63                                    51.3402484
0.64                                    77.3564928
0.65                                    70.7353193
0.66                                    77.0964944
0.67                                    44.4638923
0.68                                    60.4913351
0.69                                    76.646305
0.7                                     64.4150693
0.71                                    78.3546226
0.72                                    77.2624968
0.73                                    85.4601852
0.74                                    102.9495911
0.75                                    81.1942809
0.76                                    72.6958811
0.77                                    95.4104599
0.78                                    75.4832144
0.79                                    86.3161605
0.8                                     90.4877473
0.81                                    70.5648803
0.82                                    80.2568283
0.83                                    98.9100964
0.84                                    77.437758
0.85                                    76.0006265
0.86                                    106.2671574
0.87                                    104.7574344
0.88                                    86.0454115
0.89                                    103.658956
0.9                                     92.9934461
0.91                                    131.2296356
0.92                                    124.274792
