DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.47                                    17.9764834
0.48                                    19.2217708
0.49                                    19.4470401
0.5                                     19.947097
0.51                                    21.0237306
0.52                                    21.2424129
0.53                                    23.4005203
0.54                                    19.5801881
0.55                                    20.5900725
0.56                                    19.1983272
0.57                                    20.7657261
0.58                                    20.4579244
0.59                                    19.9279524
0.6                                     19.0965566
0.61                                    20.8050153
0.62                                    22.4139988
0.63                                    23.0010964
0.64                                    21.387357
0.65                                    22.8395452
0.66                                    20.3980998
0.67                                    23.7565909
0.68                                    23.4444333
0.69                                    24.5205054
0.7                                     23.0755446
0.71                                    23.3699209
0.72                                    23.361721
0.73                                    22.2152869
0.74                                    24.8470389
0.75                                    20.1175673
0.76                                    21.2973476
0.77                                    22.0788545
0.78                                    23.4008854
0.79                                    25.1851923
0.8                                     24.3052689
0.81                                    22.6867663
0.82                                    28.1394962
0.83                                    26.8500574
0.84                                    24.5758768
0.85                                    25.0169789
0.86                                    24.5172467
0.87                                    26.2023022
0.88                                    26.2431914
0.89                                    25.6422831
0.9                                     28.0585968
0.91                                    26.5016949
0.92                                    29.3553034
0.93                                    26.9052931
0.94                                    27.9598445
0.95                                    34.5722229
0.96                                    30.6177079
0.97                                    31.5645934
0.98                                    34.986553
0.99                                    37.0917953
1.0                                     46.6589236


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.4668519
0.02                                    5.5290459
0.03                                    4.9441083
0.04                                    5.9089115
0.05                                    5.6540377
0.06                                    6.5232303
0.07                                    10.0385072
0.08                                    6.1733987
0.09                                    6.9712079
0.1                                     12.608351
0.11                                    11.1765108
0.12                                    7.026714
0.13                                    13.6578693
0.14                                    12.9924276
0.15                                    11.4512497
0.16                                    11.9718301
0.17                                    15.52409
0.18                                    10.5994038
0.19                                    15.5425148
0.2                                     15.3877491
0.21                                    12.6484649
0.22                                    13.1151579
0.23                                    16.0540227
0.24                                    14.7208634
0.25                                    11.7617292
0.26                                    16.13864
0.27                                    13.2130994
0.28                                    12.9423277
0.29                                    13.8069027
0.3                                     16.3530928
0.31                                    12.5842285
0.32                                    14.8681729
0.33                                    16.7241269
0.34                                    13.6015317
0.35                                    16.1043472
0.36                                    16.4507844
0.37                                    17.6014907
0.38                                    15.5901411
0.39                                    17.2765303
0.4                                     17.9267245
0.41                                    17.1981348
0.42                                    16.5864823
0.43                                    20.9794651
0.44                                    19.7200087
0.45                                    19.4767343
0.46                                    17.8599096
0.47                                    17.8911645
0.48                                    19.3304852
0.49                                    20.1399991
0.5                                     19.5215558
0.51                                    22.0861642
0.52                                    23.304713
0.53                                    22.0616103
0.54                                    21.1151238
0.55                                    17.7879587
0.56                                    18.9274681
0.57                                    21.0797491
0.58                                    19.9267124
0.59                                    24.1795499
0.6                                     17.7929076
0.61                                    22.1353076
0.62                                    21.4074068
0.63                                    21.3479143
0.64                                    22.2434868
0.65                                    20.5218727
0.66                                    21.6261684
0.67                                    27.8796097
0.68                                    24.4368064
0.69                                    22.8998765
0.7                                     24.3690501
0.71                                    22.6094372
0.72                                    26.7019741
0.73                                    21.0178496
0.74                                    24.9190744
0.75                                    22.5285447
0.76                                    25.5921492
0.77                                    26.378921
0.78                                    24.4308261
0.79                                    24.2457321
0.8                                     23.6459766
0.81                                    24.6110423
0.82                                    25.049333
0.83                                    23.2231299
0.84                                    28.2733335
0.85                                    28.8236236
0.86                                    28.7522959
0.87                                    24.0926846
0.88                                    29.1702498
0.89                                    28.6557573
0.9                                     29.111405
0.91                                    29.2226932
0.92                                    32.8551782
0.93                                    30.3306519
0.94                                    30.06057
0.95                                    32.4000827
0.96                                    31.5164185
0.97                                    34.361469
0.98                                    34.771028
0.99                                    36.4988695
1.0                                     49.4055516


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    23.8209052
0.02                                    24.0582487
0.03                                    24.9922797
0.04                                    30.9344546
0.05                                    26.3724772
0.06                                    30.9725088
0.07                                    32.7911651
0.08                                    37.9991698
0.09                                    30.7735777
0.1                                     32.8012164
0.11                                    33.3270233
0.12                                    33.9580843
0.13                                    33.2763216
0.14                                    31.385948
0.15                                    35.175084
0.16                                    37.6800245
0.17                                    41.3671154
0.18                                    33.3269136
0.19                                    37.9782059
0.2                                     40.7830626
0.21                                    40.6140225
0.22                                    36.5560041
0.23                                    34.3512469
0.24                                    42.8847291
0.25                                    40.3509535
0.26                                    44.7397233
0.27                                    41.8496529
0.28                                    45.9565388
0.29                                    42.8447143
0.3                                     39.7238385
0.31                                    38.7540265
0.32                                    39.662454
0.33                                    41.00179
0.34                                    40.5907896
0.35                                    44.1670117
0.36                                    44.7650638
0.37                                    44.236756
0.38                                    43.7636963
0.39                                    44.636084
0.4                                     52.7166401
0.41                                    46.4671248
0.42                                    44.8244525
0.43                                    42.2635434
0.44                                    49.2030322
0.45                                    42.6874708
0.46                                    55.3877844
0.47                                    50.7306538
0.48                                    57.2929793
0.49                                    47.9652322
0.5                                     50.8614969
0.51                                    50.0659711
0.52                                    56.5408305
0.53                                    52.8068928
0.54                                    52.4438986
0.55                                    53.3411672
0.56                                    50.0326848
0.57                                    47.1975478
0.58                                    52.9916838
0.59                                    50.5565994
0.6                                     50.1332104
0.61                                    48.6390573
0.62                                    53.1121464
0.63                                    54.7173711
0.64                                    49.2745405
0.65                                    53.0244236
0.66                                    53.4677041
0.67                                    59.1272125
0.68                                    58.808945
0.69                                    49.9807658
0.7                                     57.1249329
0.71                                    59.151112
0.72                                    63.2859428
0.73                                    54.7191184
0.74                                    62.7852239
0.75                                    57.8868245
0.76                                    64.1006975
0.77                                    60.9091043
0.78                                    61.4722511
0.79                                    51.6154758
0.8                                     56.4573104
0.81                                    59.6940983
0.82                                    54.327405
0.83                                    55.6341585
0.84                                    66.4491356
0.85                                    58.7152225
0.86                                    68.6097725
0.87                                    63.4841328
0.88                                    66.9543844
0.89                                    68.1941264
0.9                                     66.2102518
0.91                                    70.1723781
0.92                                    66.8791041
0.93                                    75.4236603
0.94                                    71.3221696
0.95                                    69.3773658
0.96                                    68.0427584
0.97                                    74.9266141
0.98                                    78.4496791
0.99                                    86.4137062
1.0                                     99.4093028


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    7.0798934
0.02                                    11.914599
0.03                                    18.4508951
0.04                                    22.8336031
0.05                                    22.8725331
0.06                                    20.4011869
0.07                                    22.454487
0.08                                    17.7885219
0.09                                    19.2783826
0.1                                     19.1472745
0.11                                    20.7828658
0.12                                    16.1807067
0.13                                    20.0357929
0.14                                    21.4462371
0.15                                    20.6414701
0.16                                    20.3188497
0.17                                    17.7413141
0.18                                    21.0954776
0.19                                    19.4391432
0.2                                     18.6474322
0.21                                    20.6790973
0.22                                    20.4220481
0.23                                    19.3598655
0.24                                    18.4541873
0.25                                    17.6653543
0.26                                    22.1235085
0.27                                    22.3773356
0.28                                    18.701608
0.29                                    21.5456964
0.3                                     19.5563375
0.31                                    16.7148652
0.32                                    21.4698033
0.33                                    21.7335004
0.34                                    19.6066031
0.35                                    20.1367639
0.36                                    21.8841326
0.37                                    19.0041154
0.38                                    21.5163144
0.39                                    20.9802128
0.4                                     19.2483243
0.41                                    20.0109683
0.42                                    21.5169102
0.43                                    21.5640084
0.44                                    21.6355238
0.45                                    21.0592166
0.46                                    19.5144371
0.47                                    21.0605605
0.48                                    24.104141
0.49                                    20.6718246
0.5                                     20.1967641
0.51                                    23.6619997
0.52                                    21.0776638
0.53                                    22.8588129
0.54                                    21.7409718
0.55                                    20.2379849
0.56                                    20.3548984
0.57                                    22.9143378
0.58                                    19.722361
0.59                                    21.7138376
0.6                                     21.0716939
0.61                                    22.3266866
0.62                                    25.8900804
0.63                                    24.2473789
0.64                                    22.1847191
0.65                                    23.0038347
0.66                                    21.7043495
0.67                                    22.8221803
0.68                                    21.7331854
0.69                                    22.0905893
0.7                                     24.3362441
0.71                                    25.6481005
0.72                                    24.5151558
0.73                                    26.8280938
0.74                                    27.3315006
0.75                                    23.9380611
0.76                                    26.3687841
0.77                                    22.2705488
0.78                                    25.6717558
0.79                                    25.7002099
0.8                                     25.4777097
0.81                                    25.928288
0.82                                    27.5970039
0.83                                    28.3805947
0.84                                    26.6133371
0.85                                    25.9792126
0.86                                    28.575656
0.87                                    26.273057
0.88                                    29.6950722
0.89                                    27.4823365
0.9                                     28.9140392
0.91                                    28.8284577
0.92                                    29.3383496
0.93                                    30.8586247
0.94                                    28.7314004
0.95                                    31.1689938
0.96                                    32.5494876
0.97                                    31.9712492
0.98                                    34.1705916
0.99                                    37.2445951
1.0                                     42.6045291


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.8957366
0.02                                    3.2453681
0.03                                    3.8253164
0.04                                    7.5365167
0.05                                    6.098416
0.06                                    10.4568017
0.07                                    9.8364464
0.08                                    13.2606884
0.09                                    10.8855999
0.1                                     9.398222
0.11                                    12.7401645
0.12                                    11.864201
0.13                                    13.8150319
0.14                                    13.431149
0.15                                    13.6654951
0.16                                    16.2072017
0.17                                    14.4070856
0.18                                    12.9932736
0.19                                    14.7283301
0.2                                     16.2190768
0.21                                    10.6105951
0.22                                    14.7776891
0.23                                    10.7687963
0.24                                    13.9640238
0.25                                    16.7815078
0.26                                    13.2858444
0.27                                    12.7261178
0.28                                    14.5923928
0.29                                    15.1096144
0.3                                     14.6321947
0.31                                    14.1757909
0.32                                    15.822866
0.33                                    17.7236425
0.34                                    19.3456524
0.35                                    15.0580865
0.36                                    19.328771
0.37                                    16.3845135
0.38                                    17.4668638
0.39                                    16.3078093
0.4                                     17.5777265
0.41                                    16.2150046
0.42                                    16.7704434
0.43                                    15.0656955
0.44                                    19.2212417
0.45                                    14.5233423
0.46                                    17.7495427
0.47                                    16.1253055
0.48                                    16.9452324
0.49                                    17.2431808
0.5                                     16.4106265
0.51                                    20.2453037
0.52                                    17.6039656
0.53                                    19.4462369
0.54                                    15.847698
0.55                                    21.7440214
0.56                                    16.530443
0.57                                    17.5342252
0.58                                    18.6022738
0.59                                    19.1426099
0.6                                     19.1484796
0.61                                    20.6896006
0.62                                    19.7615385
0.63                                    21.2727764
0.64                                    18.2440538
0.65                                    18.5347945
0.66                                    17.2621864
0.67                                    21.3784228
0.68                                    18.6603371
0.69                                    19.428309
0.7                                     17.9942579
0.71                                    20.1426153
0.72                                    20.7588557
0.73                                    18.8874742
0.74                                    19.0619663
0.75                                    20.4755655
0.76                                    21.409557
0.77                                    19.6753369
0.78                                    21.7750579
0.79                                    19.159662
0.8                                     19.3850056
0.81                                    19.7240167
0.82                                    21.0836085
0.83                                    20.2629036
0.84                                    21.6723505
0.85                                    23.0287038
0.86                                    22.6760893
0.87                                    23.815413
0.88                                    24.1431169
0.89                                    22.3425616
0.9                                     22.7376717
0.91                                    24.7145343
0.92                                    24.1730975
0.93                                    25.5070454
0.94                                    24.4946253
0.95                                    25.4323515
0.96                                    22.5032307
0.97                                    27.085924
0.98                                    26.1547697
0.99                                    29.8262687
1.0                                     37.2321776


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.0043147
0.02                                    1.9711109
0.03                                    2.8434627
0.04                                    4.088349
0.05                                    2.8043394
0.06                                    4.0160137
0.07                                    4.2438589
0.08                                    4.1764865
0.09                                    6.2219507
0.1                                     4.6434379
0.11                                    5.6035565
0.12                                    6.7826104
0.13                                    6.2846632
0.14                                    6.3252622
0.15                                    7.5892742
0.16                                    6.200608
0.17                                    6.3639939
0.18                                    8.7906551
0.19                                    6.7518974
0.2                                     6.7096206
0.21                                    8.1802974
0.22                                    8.6600923
0.23                                    10.2086534
0.24                                    9.3384309
0.25                                    9.3250676
0.26                                    9.3412588
0.27                                    9.1723132
0.28                                    8.2462433
0.29                                    9.1120262
0.3                                     12.2287829
0.31                                    9.5168192
0.32                                    9.1498623
0.33                                    9.9437409
0.34                                    10.174867
0.35                                    9.7124323
0.36                                    10.2544039
0.37                                    9.719429
0.38                                    10.2319814
0.39                                    10.6560286
0.4                                     13.3257563
0.41                                    10.0062435
0.42                                    10.1464929
0.43                                    11.6110004
0.44                                    10.2788285
0.45                                    9.4810512
0.46                                    10.5256972
0.47                                    11.2632918
0.48                                    13.380428
0.49                                    10.8050711
0.5                                     12.2469389
0.51                                    11.4397368
0.52                                    12.1722413
0.53                                    12.1075405
0.54                                    11.8111752
0.55                                    10.776356
0.56                                    9.7332803
0.57                                    10.2437892
0.58                                    11.9222174
0.59                                    10.8127856
0.6                                     11.7368345
0.61                                    11.1317548
0.62                                    13.3834773
0.63                                    11.0208669
0.64                                    13.3526195
0.65                                    14.155724
0.66                                    11.9051883
0.67                                    14.3376977
0.68                                    12.7316702
0.69                                    15.6052957
0.7                                     13.9113851
0.71                                    11.9094684
0.72                                    11.5713935
0.73                                    13.2486391
0.74                                    10.9189463
0.75                                    11.9217861
0.76                                    13.1019754
0.77                                    12.7982461
0.78                                    13.1074212
0.79                                    12.5696258
0.8                                     11.155321
0.81                                    12.7764396
0.82                                    11.7700794
0.83                                    12.9552843
0.84                                    14.8993291
0.85                                    13.2182913
0.86                                    12.9470358
0.87                                    11.8859777
0.88                                    13.4592619
0.89                                    16.488145
0.9                                     14.0263989
0.91                                    16.1970388
0.92                                    14.1160815
0.93                                    14.4136366
0.94                                    15.4466794
0.95                                    18.2864693
0.96                                    17.4110701
0.97                                    16.7612157
0.98                                    19.6579909
0.99                                    20.4076274
1.0                                     25.4183772


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    16.0235598
0.02                                    27.9723944
0.03                                    36.825258
0.04                                    55.6442938
0.05                                    26.2197004
0.06                                    59.0421865
0.07                                    32.23772
0.08                                    70.0438805
0.09                                    57.6717826
0.1                                     48.7600002
0.11                                    44.099575
0.12                                    32.1873336
0.13                                    65.5817927
0.14                                    27.5831362
0.15                                    42.7257472
0.16                                    47.6404677
0.17                                    24.9254517
0.18                                    29.1290938
0.19                                    33.5296235
0.2                                     41.2018788
0.21                                    22.372189
0.22                                    31.4914615
0.23                                    62.4405742
0.24                                    96.1661637
0.25                                    26.7627285
0.26                                    46.5978411
0.27                                    57.5706881
0.28                                    41.9718212
0.29                                    23.3394176
0.3                                     71.6817863
0.31                                    25.9250603
0.32                                    64.9334973
0.33                                    101.4678888
0.34                                    48.3844341
0.35                                    21.0536391
0.36                                    56.1510197
0.37                                    72.6715382
0.38                                    76.0361635
0.39                                    42.9819135
0.4                                     34.3803971
0.41                                    65.3836545
0.42                                    93.8696107
0.43                                    52.9745922
0.44                                    58.2646795
0.45                                    72.2439878
0.46                                    74.6658882
0.47                                    65.2286341
0.48                                    112.6651555
0.49                                    122.9880258
0.5                                     75.718079
0.51                                    69.6488259
0.52                                    80.8156285
0.53                                    50.0680455
0.54                                    81.61852
0.55                                    112.3940529
0.56                                    114.1961223
0.57                                    60.3209991
0.58                                    104.8075154
0.59                                    78.5677741
0.6                                     142.3467816
0.61                                    61.9662863
0.62                                    46.1079417
0.63                                    131.9291373
0.64                                    98.2165165
0.65                                    122.5020421
0.66                                    103.4013687
0.67                                    204.7884017
0.68                                    51.5151753
0.69                                    106.5503478
0.7                                     241.3300846
0.71                                    96.5055691
0.72                                    159.827173
0.73                                    123.0799707
0.74                                    110.9982774
0.75                                    182.2203175
0.76                                    110.5713185
0.77                                    168.048002
0.78                                    112.5103279
0.79                                    166.8110661
0.8                                     121.877048
0.81                                    176.585173
0.82                                    296.6873151
0.83                                    146.480986
0.84                                    204.1124199
0.85                                    259.4560709
0.86                                    218.6685766
0.87                                    226.8285805
0.88                                    226.878578
0.89                                    178.9578925
0.9                                     143.5640811
0.91                                    345.2739262
