DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.66                                    0.5370854
0.67                                    0.5133802
0.68                                    0.5125258
0.69                                    0.4976251
0.7                                     0.5691779
0.71                                    0.4941479
0.72                                    0.4804661
0.73                                    0.4836222
0.74                                    0.4297078
0.75                                    0.4252826
0.76                                    0.4243458
0.77                                    0.4354697
0.78                                    0.4240198
0.79                                    0.3991497
0.8                                     0.4640926
0.81                                    0.3639953
0.82                                    0.390256
0.83                                    0.4114856
0.84                                    0.396476
0.85                                    0.3798501
0.86                                    0.3854734
0.87                                    0.381745
0.88                                    0.3213048
0.89                                    0.3465174
0.9                                     0.248302
0.91                                    0.3089831
0.92                                    0.2827986
0.93                                    0.2549813
0.94                                    0.2895848
0.95                                    0.2398475
0.96                                    0.2614106
0.97                                    0.2442605
0.98                                    0.1568946
0.99                                    0.1092924
1.0                                     0.0132359


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.5147468
1.0                                     0.5122307
1.5                                     0.5128187
2.0                                     0.5041311
2.5                                     0.5005093
3.0                                     0.5028898
3.5                                     0.4968449
4.0                                     0.495214
4.5                                     0.4881997
5.0                                     0.4857553
5.5                                     0.4912706
6.0                                     0.4707633
6.5                                     0.4750896
7.0                                     0.4865427
7.5                                     0.4775276
8.0                                     0.4835879
8.5                                     0.4730364
9.0                                     0.468581
9.5                                     0.4586572
10.0                                    0.4665364
10.5                                    0.45732
11.0                                    0.4641975
11.5                                    0.4531938
12.0                                    0.4640757
12.5                                    0.46775
13.0                                    0.4652627
13.5                                    0.459233
14.0                                    0.4571761
14.5                                    0.4615443
15.0                                    0.4597889
15.5                                    0.4562893
16.0                                    0.4518708
16.5                                    0.4640049
17.0                                    0.4529974
17.5                                    0.4418575
18.0                                    0.4414522
18.5                                    0.4499476
19.0                                    0.4425167
19.5                                    0.4474648
20.0                                    0.4456125
20.5                                    0.4355992
21.0                                    0.4578989
21.5                                    0.4446553
22.0                                    0.4393334
22.5                                    0.4320947
23.0                                    0.4445678
23.5                                    0.4223361
24.0                                    0.4281245
24.5                                    0.4490345
25.0                                    0.4198097
25.5                                    0.4348073
26.0                                    0.4320776
26.5                                    0.4307423
27.0                                    0.4354877
27.5                                    0.431125
28.0                                    0.4148478
28.5                                    0.4403278
29.0                                    0.4296889
29.5                                    0.4380317
30.0                                    0.4331414
30.5                                    0.4260889
31.0                                    0.4234501
31.5                                    0.4214086
32.0                                    0.4258393
32.5                                    0.4255682
33.0                                    0.4139601
33.5                                    0.4220599
34.0                                    0.4137035
34.5                                    0.4132305
35.0                                    0.4091219
35.5                                    0.4180757
36.0                                    0.4165142
36.5                                    0.4061163
37.0                                    0.4134866
37.5                                    0.3920458
38.0                                    0.4183185
38.5                                    0.4058758
39.0                                    0.4129334
39.5                                    0.4077718
40.0                                    0.4158466
40.5                                    0.4319005
41.0                                    0.4046096
41.5                                    0.4160071
42.0                                    0.4047436
42.5                                    0.3994232
43.0                                    0.4115124
43.5                                    0.4008178
44.0                                    0.38513
44.5                                    0.4136623
45.0                                    0.3897432
45.5                                    0.4133984
46.0                                    0.3974196
46.5                                    0.4093377
47.0                                    0.4139158
47.5                                    0.4139182
48.0                                    0.3958714
48.5                                    0.4068682
49.0                                    0.3991912
49.5                                    0.4032237
50.0                                    0.3979167


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    6.7144705
0.02                                    6.4095513
0.03                                    10.260804
0.04                                    7.747498
0.05                                    10.4932658
0.06                                    10.425512
0.07                                    11.8117225
0.08                                    11.0302597
0.09                                    9.7599113
0.1                                     12.1616051
0.11                                    12.2172545
0.12                                    10.9262313
0.13                                    12.5201417
0.14                                    14.3694832
0.15                                    11.9178206
0.16                                    13.4858516
0.17                                    14.9437259
0.18                                    12.7838341
0.19                                    14.4203125
0.2                                     15.0430122
0.21                                    14.470329
0.22                                    13.5895717
0.23                                    13.5590365
0.24                                    14.8641879
0.25                                    13.7966955
0.26                                    13.2624162
0.27                                    14.6730061
0.28                                    16.9277705
0.29                                    14.0564375
0.3                                     16.3349189
0.31                                    13.2046264
0.32                                    13.5416515
0.33                                    15.9740668
0.34                                    15.6355408
0.35                                    14.9545349
0.36                                    13.8711519
0.37                                    14.5785096
0.38                                    17.4981509
0.39                                    16.9497407
0.4                                     16.940317
0.41                                    16.3173522
0.42                                    15.9574111
0.43                                    16.4051011
0.44                                    16.4166844
0.45                                    17.4132423
0.46                                    15.5957966
0.47                                    19.6035088
0.48                                    17.9697405
0.49                                    19.5355871
0.5                                     17.5013013
0.51                                    16.7576873
0.52                                    17.9744835
0.53                                    19.2058684
0.54                                    18.5180332
0.55                                    19.5954704
0.56                                    20.0670435
0.57                                    19.7572656
0.58                                    21.6998467
0.59                                    18.4851898
0.6                                     18.6740102
0.61                                    19.8841863
0.62                                    18.3792339
0.63                                    18.6869696
0.64                                    20.6313543
0.65                                    16.7059763
0.66                                    20.9267361
0.67                                    22.392368
0.68                                    20.8462036
0.69                                    21.9973551
0.7                                     22.8666805
0.71                                    21.7533467
0.72                                    21.3838727
0.73                                    20.3530786
0.74                                    23.4833335
0.75                                    21.0414275
0.76                                    22.7140741
0.77                                    21.8878048
0.78                                    23.9103569
0.79                                    23.3970488
0.8                                     23.6176117
0.81                                    22.8206777
0.82                                    22.0733078
0.83                                    22.3435524
0.84                                    21.4798507
0.85                                    25.0846015
0.86                                    24.7407692
0.87                                    25.3463215
0.88                                    22.6965368
0.89                                    24.13625
0.9                                     25.0370904
0.91                                    26.8282963
0.92                                    27.8528978
0.93                                    24.4106615
0.94                                    27.2760569
0.95                                    30.896035
0.96                                    29.5731251
0.97                                    28.0508942
0.98                                    31.0006606
0.99                                    35.8386365
1.0                                     45.2049831


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.4298097
0.02                                    5.1745699
0.03                                    4.2008458
0.04                                    6.5085336
0.05                                    5.0344564
0.06                                    5.2815272
0.07                                    8.915286
0.08                                    6.2275688
0.09                                    6.3903531
0.1                                     9.9853657
0.11                                    7.8288769
0.12                                    7.9775425
0.13                                    9.4284168
0.14                                    10.3874722
0.15                                    11.6131955
0.16                                    11.9904795
0.17                                    11.5333017
0.18                                    10.5529155
0.19                                    12.0614834
0.2                                     12.5252882
0.21                                    11.2266322
0.22                                    13.2084752
0.23                                    11.995115
0.24                                    13.627072
0.25                                    9.6931024
0.26                                    15.8809529
0.27                                    12.2022201
0.28                                    16.8337885
0.29                                    13.0908595
0.3                                     15.7066422
0.31                                    10.2308703
0.32                                    15.4797926
0.33                                    13.2164864
0.34                                    12.7030281
0.35                                    11.8495846
0.36                                    12.0692765
0.37                                    15.4083395
0.38                                    15.5741468
0.39                                    15.25998
0.4                                     15.8867526
0.41                                    18.1661449
0.42                                    14.8347271
0.43                                    17.3962508
0.44                                    15.2302393
0.45                                    16.1294608
0.46                                    17.9299514
0.47                                    17.885858
0.48                                    16.9539395
0.49                                    16.4141145
0.5                                     17.3320508
0.51                                    18.4308304
0.52                                    20.0478143
0.53                                    17.5256128
0.54                                    19.717216
0.55                                    15.6886544
0.56                                    17.5599299
0.57                                    17.2611031
0.58                                    18.8481124
0.59                                    18.6430821
0.6                                     17.1624757
0.61                                    20.861461
0.62                                    19.0177867
0.63                                    19.3863558
0.64                                    18.309693
0.65                                    20.5057305
0.66                                    19.2571192
0.67                                    24.2743477
0.68                                    22.6941686
0.69                                    20.3392157
0.7                                     20.3046684
0.71                                    23.1264135
0.72                                    20.1512859
0.73                                    21.8545659
0.74                                    20.7657105
0.75                                    21.3594295
0.76                                    20.266136
0.77                                    22.5352532
0.78                                    21.1537291
0.79                                    22.5921139
0.8                                     21.7144375
0.81                                    22.3061818
0.82                                    22.1927392
0.83                                    22.9841213
0.84                                    24.4893284
0.85                                    24.3493366
0.86                                    26.6764132
0.87                                    22.7879538
0.88                                    26.2519661
0.89                                    28.033228
0.9                                     28.1563139
0.91                                    26.137086
0.92                                    27.4277992
0.93                                    28.0755488
0.94                                    29.437904
0.95                                    30.1258612
0.96                                    30.4986605
0.97                                    32.3192895
0.98                                    31.4550056
0.99                                    33.8832609
1.0                                     46.6256125


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    19.6209117
0.02                                    26.9799512
0.03                                    20.9001116
0.04                                    24.0990565
0.05                                    26.3410749
0.06                                    28.7451875
0.07                                    25.9426992
0.08                                    28.7784324
0.09                                    34.0996163
0.1                                     37.2860958
0.11                                    31.7468119
0.12                                    33.4381219
0.13                                    34.9315793
0.14                                    36.6909422
0.15                                    32.1453594
0.16                                    29.5292293
0.17                                    37.8067352
0.18                                    32.7617648
0.19                                    34.4394832
0.2                                     41.7655821
0.21                                    37.800603
0.22                                    37.3482173
0.23                                    38.2535146
0.24                                    35.8806924
0.25                                    39.4335532
0.26                                    36.3543339
0.27                                    39.3946895
0.28                                    40.158374
0.29                                    43.2365892
0.3                                     39.1064249
0.31                                    38.9340433
0.32                                    39.7382933
0.33                                    40.7149332
0.34                                    45.411975
0.35                                    39.9693224
0.36                                    42.3588974
0.37                                    47.2876308
0.38                                    44.4095848
0.39                                    42.813726
0.4                                     37.6386516
0.41                                    44.6204574
0.42                                    42.3256691
0.43                                    40.8910371
0.44                                    45.161717
0.45                                    44.1544242
0.46                                    53.7377376
0.47                                    47.3366017
0.48                                    47.9449142
0.49                                    48.6759004
0.5                                     41.809928
0.51                                    43.2790097
0.52                                    46.3941757
0.53                                    50.9791687
0.54                                    49.8012583
0.55                                    44.8095214
0.56                                    50.2473006
0.57                                    46.524203
0.58                                    45.3784113
0.59                                    46.9290587
0.6                                     46.2955217
0.61                                    46.8746761
0.62                                    48.5364614
0.63                                    47.5230903
0.64                                    55.3636695
0.65                                    50.1973111
0.66                                    55.1638358
0.67                                    51.6978572
0.68                                    52.8564724
0.69                                    49.332629
0.7                                     49.6219246
0.71                                    53.9722779
0.72                                    55.7189581
0.73                                    51.7735516
0.74                                    60.2990072
0.75                                    56.4292951
0.76                                    58.8631414
0.77                                    62.6078777
0.78                                    54.4064864
0.79                                    52.8318565
0.8                                     57.4059556
0.81                                    58.9287285
0.82                                    56.882277
0.83                                    58.3817756
0.84                                    63.6519555
0.85                                    60.2937776
0.86                                    63.1633603
0.87                                    60.8309629
0.88                                    61.4157029
0.89                                    57.6478703
0.9                                     57.001605
0.91                                    63.0345751
0.92                                    63.7358938
0.93                                    65.6915585
0.94                                    67.8830512
0.95                                    68.1189496
0.96                                    70.6960732
0.97                                    70.3834287
0.98                                    77.6193143
0.99                                    78.7558518
1.0                                     99.8260627


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    5.9691474
0.02                                    10.1604848
0.03                                    14.1402238
0.04                                    17.063976
0.05                                    17.8179621
0.06                                    15.6928299
0.07                                    17.2316841
0.08                                    15.001067
0.09                                    14.8300735
0.1                                     16.1355225
0.11                                    16.7103591
0.12                                    14.1293009
0.13                                    16.3668056
0.14                                    14.6039831
0.15                                    15.2378388
0.16                                    17.9217854
0.17                                    17.3792842
0.18                                    14.4955749
0.19                                    15.8405413
0.2                                     14.5454321
0.21                                    17.449293
0.22                                    17.8042264
0.23                                    17.6939625
0.24                                    16.0665906
0.25                                    14.8024146
0.26                                    16.7314514
0.27                                    18.9411345
0.28                                    15.193574
0.29                                    15.4615965
0.3                                     16.7190819
0.31                                    16.6154607
0.32                                    17.5809455
0.33                                    17.4443675
0.34                                    16.8601113
0.35                                    19.0747764
0.36                                    14.9725401
0.37                                    17.199549
0.38                                    19.3257513
0.39                                    18.131115
0.4                                     18.6504112
0.41                                    18.573145
0.42                                    17.207433
0.43                                    19.7152629
0.44                                    17.0532415
0.45                                    20.2530166
0.46                                    17.0568196
0.47                                    17.8484724
0.48                                    18.2876708
0.49                                    18.9455413
0.5                                     20.7213899
0.51                                    15.5022592
0.52                                    18.4995496
0.53                                    18.3378456
0.54                                    18.6954258
0.55                                    20.7371389
0.56                                    19.6053225
0.57                                    18.6549344
0.58                                    18.55849
0.59                                    19.2522175
0.6                                     18.8285593
0.61                                    21.1047997
0.62                                    22.0285005
0.63                                    22.7008668
0.64                                    20.0811226
0.65                                    19.1459716
0.66                                    21.8448875
0.67                                    21.9732906
0.68                                    19.061705
0.69                                    21.6633684
0.7                                     21.8144611
0.71                                    23.731827
0.72                                    24.3993037
0.73                                    23.489366
0.74                                    23.2205311
0.75                                    22.2349212
0.76                                    21.959548
0.77                                    20.6595047
0.78                                    23.7292606
0.79                                    24.9201802
0.8                                     22.823437
0.81                                    23.403122
0.82                                    24.2436963
0.83                                    25.3895207
0.84                                    24.4975372
0.85                                    20.3192845
0.86                                    25.7835897
0.87                                    25.0168471
0.88                                    26.6460953
0.89                                    24.257771
0.9                                     25.7906998
0.91                                    24.7402104
0.92                                    26.8596536
0.93                                    28.9598705
0.94                                    28.9543577
0.95                                    26.9564815
0.96                                    29.6417096
0.97                                    30.3563359
0.98                                    31.7109026
0.99                                    35.2735636
1.0                                     43.1877426


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.829311
0.02                                    3.0681443
0.03                                    3.5345222
0.04                                    6.90423
0.05                                    6.4795508
0.06                                    8.9569244
0.07                                    7.0622942
0.08                                    10.4530386
0.09                                    9.8529142
0.1                                     10.4940727
0.11                                    10.2686702
0.12                                    11.3470628
0.13                                    11.9961034
0.14                                    10.8343872
0.15                                    13.2306143
0.16                                    11.593831
0.17                                    10.3305332
0.18                                    10.8230225
0.19                                    10.1438434
0.2                                     14.0545971
0.21                                    10.1918372
0.22                                    12.8074093
0.23                                    11.7302639
0.24                                    12.4767393
0.25                                    14.4166359
0.26                                    11.5056428
0.27                                    15.4119455
0.28                                    14.2758604
0.29                                    12.0089539
0.3                                     14.3974297
0.31                                    15.5019102
0.32                                    14.6843326
0.33                                    14.4302868
0.34                                    14.3939146
0.35                                    13.7636558
0.36                                    15.5585176
0.37                                    14.8606087
0.38                                    15.2833555
0.39                                    13.6045742
0.4                                     13.5006739
0.41                                    15.0126886
0.42                                    14.5139236
0.43                                    13.9034445
0.44                                    16.6816038
0.45                                    16.5842239
0.46                                    16.0354886
0.47                                    15.8619291
0.48                                    15.5142625
0.49                                    14.130568
0.5                                     16.1821081
0.51                                    17.5879857
0.52                                    15.7651633
0.53                                    14.8589373
0.54                                    17.1210395
0.55                                    16.5384899
0.56                                    16.6129899
0.57                                    15.3542889
0.58                                    17.4677504
0.59                                    15.6507123
0.6                                     16.2654561
0.61                                    18.3874565
0.62                                    17.1309367
0.63                                    17.0635984
0.64                                    18.4616244
0.65                                    18.2344141
0.66                                    15.3494914
0.67                                    17.3721395
0.68                                    18.1630104
0.69                                    16.5539926
0.7                                     18.241081
0.71                                    17.6849373
0.72                                    20.2937625
0.73                                    18.4316506
0.74                                    17.196956
0.75                                    17.727876
0.76                                    18.8512971
0.77                                    15.483554
0.78                                    17.9197525
0.79                                    19.1944428
0.8                                     16.8262442
0.81                                    19.1049471
0.82                                    18.6083849
0.83                                    20.10338
0.84                                    18.1259549
0.85                                    20.3408698
0.86                                    20.9221329
0.87                                    21.1966755
0.88                                    22.114721
0.89                                    19.7477018
0.9                                     21.0671854
0.91                                    21.3960118
0.92                                    20.4332245
0.93                                    22.2841269
0.94                                    23.5855118
0.95                                    22.2213082
0.96                                    22.4417486
0.97                                    25.875488
0.98                                    24.9252387
0.99                                    28.5182807
1.0                                     34.9707492


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.7400252
0.02                                    1.7212506
0.03                                    2.1884266
0.04                                    3.007506
0.05                                    2.7810745
0.06                                    3.9520953
0.07                                    3.6088563
0.08                                    3.4360637
0.09                                    5.3998977
0.1                                     4.5192048
0.11                                    4.3853774
0.12                                    5.4924582
0.13                                    4.6418619
0.14                                    5.7171521
0.15                                    6.2339526
0.16                                    5.9936179
0.17                                    5.673145
0.18                                    8.7278319
0.19                                    5.1919601
0.2                                     7.2176847
0.21                                    8.7772791
0.22                                    8.1499281
0.23                                    8.2902032
0.24                                    8.0301799
0.25                                    9.0111051
0.26                                    8.8846592
0.27                                    7.5412383
0.28                                    7.773101
0.29                                    8.8342267
0.3                                     8.1593198
0.31                                    8.9218973
0.32                                    6.9413747
0.33                                    8.2540952
0.34                                    8.9428104
0.35                                    8.7645281
0.36                                    9.2513637
0.37                                    10.1383556
0.38                                    9.1930384
0.39                                    9.1775906
0.4                                     10.2394619
0.41                                    9.1720461
0.42                                    8.7209522
0.43                                    8.7377137
0.44                                    8.5977309
0.45                                    8.9784225
0.46                                    9.8806686
0.47                                    9.9385427
0.48                                    11.77073
0.49                                    11.2006717
0.5                                     10.262005
0.51                                    10.9018323
0.52                                    9.0057589
0.53                                    9.9423716
0.54                                    10.7439253
0.55                                    9.4693468
0.56                                    9.2520085
0.57                                    9.7867484
0.58                                    10.7035703
0.59                                    11.2477024
0.6                                     11.4074394
0.61                                    10.5470085
0.62                                    11.133739
0.63                                    11.2447371
0.64                                    10.2434251
0.65                                    11.2503414
0.66                                    11.0519797
0.67                                    11.9880567
0.68                                    10.6677566
0.69                                    11.6734683
0.7                                     11.719924
0.71                                    10.2202534
0.72                                    11.1905124
0.73                                    12.1991055
0.74                                    10.5079986
0.75                                    10.7082627
0.76                                    12.026182
0.77                                    11.1053397
0.78                                    10.963039
0.79                                    11.1891305
0.8                                     10.3619781
0.81                                    11.8247458
0.82                                    12.9654972
0.83                                    12.3572234
0.84                                    15.108295
0.85                                    12.3506149
0.86                                    12.4458641
0.87                                    12.8700969
0.88                                    14.0902288
0.89                                    13.8909584
0.9                                     13.0138363
0.91                                    13.5443653
0.92                                    13.0672582
0.93                                    14.2700819
0.94                                    13.0190733
0.95                                    14.6043227
0.96                                    17.1491072
0.97                                    16.847294
0.98                                    17.2950165
0.99                                    19.7857768
1.0                                     26.5988728


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    16.8789242
0.02                                    25.775555
0.03                                    33.4728717
0.04                                    41.2147575
0.05                                    34.4503653
0.06                                    61.265743
0.07                                    31.7006233
0.08                                    69.7458953
0.09                                    44.7793695
0.1                                     38.6321529
0.11                                    33.9593215
0.12                                    24.275806
0.13                                    43.5391963
0.14                                    31.9773969
0.15                                    40.8762523
0.16                                    44.7286005
0.17                                    38.1776748
0.18                                    23.5596209
0.19                                    37.0208982
0.2                                     35.8576758
0.21                                    23.4193148
0.22                                    29.5395669
0.23                                    42.3066873
0.24                                    68.3691452
0.25                                    33.1290908
0.26                                    40.0416141
0.27                                    55.1137201
0.28                                    43.5711777
0.29                                    19.75058
0.3                                     53.2328739
0.31                                    22.1509939
0.32                                    43.7206782
0.33                                    72.4660187
0.34                                    40.1587892
0.35                                    21.49999
0.36                                    33.9970189
0.37                                    66.5390359
0.38                                    53.9562684
0.39                                    36.4223881
0.4                                     32.323261
0.41                                    72.0138747
0.42                                    80.4283924
0.43                                    54.4667492
0.44                                    49.9476041
0.45                                    72.6718404
0.46                                    83.5181731
0.47                                    53.5204236
0.48                                    84.0506693
0.49                                    91.7371504
0.5                                     49.6093753
0.51                                    59.4760959
0.52                                    53.0476498
0.53                                    51.1530312
0.54                                    61.1255559
0.55                                    107.9948285
0.56                                    82.9215919
0.57                                    53.5702539
0.58                                    97.4719812
0.59                                    58.6008636
0.6                                     100.0929777
0.61                                    76.1898337
0.62                                    54.1417914
0.63                                    104.8238662
0.64                                    92.1144975
0.65                                    94.1794651
0.66                                    100.1029566
0.67                                    148.3769163
0.68                                    58.4880864
0.69                                    95.2254127
0.7                                     179.5681369
0.71                                    91.075494
0.72                                    137.0762149
0.73                                    101.315736
0.74                                    81.7265006
0.75                                    106.4281253
0.76                                    96.1091771
0.77                                    134.224893
0.78                                    125.418124
0.79                                    119.5822953
0.8                                     85.0097386
0.81                                    209.5372355
0.82                                    227.4436728
0.83                                    134.4328429
0.84                                    141.7754499
0.85                                    169.948446
0.86                                    198.9301332
0.87                                    147.1759997
0.88                                    155.6752226
0.89                                    145.3954957
0.9                                     178.3440218
0.91                                    279.9964156
