DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.8                                     0.3598543
0.81                                    0.3954724
0.82                                    0.4114146
0.83                                    0.4263752
0.84                                    0.4281757
0.85                                    0.4344575
0.86                                    0.4472118
0.87                                    0.4761453
0.88                                    0.4966211
0.89                                    0.4869941
0.9                                     0.5209395
0.91                                    0.52592
0.92                                    0.5454249
0.93                                    0.5923477
0.94                                    0.5974853
0.95                                    0.6018438
0.96                                    0.6474523
0.97                                    0.6771449
0.98                                    0.6896751
0.99                                    0.7382051
1.0                                     0.9850153


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9850797
0.02                                    0.9653348
0.03                                    0.9560278
0.04                                    0.9487585
0.05                                    0.9444225
0.06                                    0.9369352
0.07                                    0.9366495
0.08                                    0.9072284
0.09                                    0.9092439
0.1                                     0.8994157
0.11                                    0.8948405
0.12                                    0.8701624
0.13                                    0.8696021
0.14                                    0.8774345
0.15                                    0.8530848
0.16                                    0.8587013
0.17                                    0.8329101
0.18                                    0.8264372
0.19                                    0.8223752
0.2                                     0.8181784
0.21                                    0.8051562
0.22                                    0.7936822
0.23                                    0.7840619
0.24                                    0.7515015
0.25                                    0.7602023
0.26                                    0.7505344
0.27                                    0.7514237
0.28                                    0.7404155
0.29                                    0.7274116
0.3                                     0.7052848
0.31                                    0.6988456
0.32                                    0.6952139
0.33                                    0.6944361
0.34                                    0.6735616
0.35                                    0.7055596
0.36                                    0.6683102
0.37                                    0.6575991
0.38                                    0.6885391
0.39                                    0.6737238
0.4                                     0.6729786
0.41                                    0.6616487
0.42                                    0.6703324
0.43                                    0.6596068
0.44                                    0.6398948
0.45                                    0.6105154
0.46                                    0.5966221
0.47                                    0.5962509
0.48                                    0.5577844
0.49                                    0.5853883
0.5                                     0.5736113
0.51                                    0.5139953
0.52                                    0.5106366
0.53                                    0.509263
0.54                                    0.5387415
0.55                                    0.514058
0.56                                    0.5008148
0.57                                    0.4779062
0.58                                    0.4547965
0.59                                    0.4697818
0.6                                     0.4883561
0.61                                    0.4732651
0.62                                    0.4619229
0.63                                    0.4351963
0.64                                    0.4353006
0.65                                    0.4284402
0.66                                    0.4296563
0.67                                    0.4300397
0.68                                    0.4412966
0.69                                    0.4146461
0.7                                     0.3868765
0.71                                    0.4015024
0.72                                    0.3694588
0.73                                    0.3791777
0.74                                    0.346452
0.75                                    0.354739
0.76                                    0.3485149
0.77                                    0.3497226
0.78                                    0.3082916
0.79                                    0.3261383
0.8                                     0.3160587
0.81                                    0.2864806
0.82                                    0.2745504
0.83                                    0.2542529
0.84                                    0.2646605
0.85                                    0.2405154
0.86                                    0.2328029
0.87                                    0.2125589
0.88                                    0.1827107
0.89                                    0.1529959
0.9                                     0.1660276
0.91                                    0.1202542
0.92                                    0.102002
0.93                                    0.0907154
0.94                                    0.0729601
0.95                                    0.0581317
0.96                                    0.0499941
0.97                                    0.04652
0.98                                    0.044115
0.99                                    0.0350639
1.0                                     0.0228901


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.1578026
1.0                                     0.1542389
1.5                                     0.1620597
2.0                                     0.150338
2.5                                     0.1524513
3.0                                     0.148923
3.5                                     0.1397687
4.0                                     0.1453004
4.5                                     0.1375628
5.0                                     0.1345096
5.5                                     0.1318996
6.0                                     0.1303498
6.5                                     0.1202571
7.0                                     0.1094018
7.5                                     0.1057789
8.0                                     0.103012
8.5                                     0.1117657
9.0                                     0.102515
9.5                                     0.0976547
10.0                                    0.0985934
10.5                                    0.1013621
11.0                                    0.0924145
11.5                                    0.0932927
12.0                                    0.0896098
12.5                                    0.0902091
13.0                                    0.0854724
13.5                                    0.0877069
14.0                                    0.0838004
14.5                                    0.0764256
15.0                                    0.0805253
15.5                                    0.0833529
16.0                                    0.0766262
16.5                                    0.0789579
17.0                                    0.0770036
17.5                                    0.0760344
18.0                                    0.0716023
18.5                                    0.0701555
19.0                                    0.0721243
19.5                                    0.0691868
20.0                                    0.0710441
20.5                                    0.0674939
21.0                                    0.0695642
21.5                                    0.0655579
22.0                                    0.0697469
22.5                                    0.0708233
23.0                                    0.0645407
23.5                                    0.0673052
24.0                                    0.0634399
24.5                                    0.0647955
25.0                                    0.0634096
25.5                                    0.0631948
26.0                                    0.0660784
26.5                                    0.06095
27.0                                    0.0672755
27.5                                    0.0584142
28.0                                    0.0679012
28.5                                    0.0623534
29.0                                    0.0664534
29.5                                    0.0622051
30.0                                    0.0587429
30.5                                    0.0620851
31.0                                    0.0619269
31.5                                    0.0617873
32.0                                    0.0590104
32.5                                    0.0577698
33.0                                    0.0620854
33.5                                    0.0607975
34.0                                    0.059106
34.5                                    0.0580875
35.0                                    0.0596084
35.5                                    0.0616325
36.0                                    0.0557489
36.5                                    0.0600937
37.0                                    0.0569414
37.5                                    0.0553531
38.0                                    0.0577606
38.5                                    0.0595388
39.0                                    0.0578385
39.5                                    0.0563677
40.0                                    0.0596638
40.5                                    0.0592525
41.0                                    0.0581476
41.5                                    0.0606522
42.0                                    0.0590473
42.5                                    0.0540792
43.0                                    0.0581332
43.5                                    0.0572333
44.0                                    0.0566202
44.5                                    0.0623037
45.0                                    0.061173
45.5                                    0.0571139
46.0                                    0.0526262
46.5                                    0.0591069
47.0                                    0.0557178
47.5                                    0.0557365
48.0                                    0.0586154
48.5                                    0.058949
49.0                                    0.0577351
49.5                                    0.0563564
50.0                                    0.0592709


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.7666821
0.02                                    4.5465202
0.03                                    5.2663327
0.04                                    5.1775871
0.05                                    5.8062385
0.06                                    6.2135008
0.07                                    6.5961094
0.08                                    6.3320307
0.09                                    6.2658796
0.1                                     6.8236314
0.11                                    7.0247204
0.12                                    6.9964892
0.13                                    7.5948279
0.14                                    6.9518657
0.15                                    8.0195096
0.16                                    8.1654748
0.17                                    8.6285916
0.18                                    7.6277034
0.19                                    8.8320658
0.2                                     9.6950483
0.21                                    9.2026123
0.22                                    8.5836594
0.23                                    9.3507793
0.24                                    9.7078609
0.25                                    9.9739019
0.26                                    9.3312145
0.27                                    10.0634131
0.28                                    9.3403465
0.29                                    9.9702983
0.3                                     9.564013
0.31                                    9.0741981
0.32                                    10.2732221
0.33                                    10.5484676
0.34                                    10.8801248
0.35                                    9.7086333
0.36                                    10.2403934
0.37                                    10.7142223
0.38                                    11.1644857
0.39                                    10.464759
0.4                                     11.0466282
0.41                                    9.7403713
0.42                                    10.3837467
0.43                                    11.7760241
0.44                                    10.8201498
0.45                                    10.9978447
0.46                                    11.5304698
0.47                                    10.9574124
0.48                                    11.4444274
0.49                                    11.7149215
0.5                                     11.3013511
0.51                                    11.7771864
0.52                                    13.0571356
0.53                                    11.703041
0.54                                    11.8329533
0.55                                    11.6538712
0.56                                    11.3621995
0.57                                    12.1146317
0.58                                    11.4966897
0.59                                    13.1383506
0.6                                     11.6532098
0.61                                    13.0679675
0.62                                    12.780558
0.63                                    12.1201095
0.64                                    12.341711
0.65                                    12.2278443
0.66                                    13.7951615
0.67                                    13.1110291
0.68                                    12.8774462
0.69                                    13.3858883
0.7                                     12.8973238
0.71                                    13.4716078
0.72                                    13.6632786
0.73                                    12.8567154
0.74                                    13.5246179
0.75                                    14.1829508
0.76                                    15.1827243
0.77                                    14.7208025
0.78                                    14.3043624
0.79                                    13.5858571
0.8                                     15.8829244
0.81                                    14.1884489
0.82                                    15.1109302
0.83                                    15.2994084
0.84                                    15.6698815
0.85                                    14.4383306
0.86                                    16.041016
0.87                                    14.7054532
0.88                                    15.0473892
0.89                                    14.9191089
0.9                                     15.5925471
0.91                                    15.8334418
0.92                                    15.339027
0.93                                    16.990828
0.94                                    16.5628835
0.95                                    16.5369666
0.96                                    16.9426876
0.97                                    16.4434967
0.98                                    18.2234037
0.99                                    19.8506603
1.0                                     20.5613262


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.1392655
0.02                                    3.9039734
0.03                                    3.0150762
0.04                                    3.4354494
0.05                                    4.560946
0.06                                    4.1608114
0.07                                    5.2489607
0.08                                    4.5587396
0.09                                    5.1074654
0.1                                     6.5097676
0.11                                    5.9353119
0.12                                    5.8232465
0.13                                    5.9053865
0.14                                    6.5762212
0.15                                    6.4090194
0.16                                    6.8611551
0.17                                    7.4422551
0.18                                    7.1334088
0.19                                    7.0866163
0.2                                     6.2219314
0.21                                    6.6407281
0.22                                    6.963069
0.23                                    7.3955506
0.24                                    7.603296
0.25                                    6.721234
0.26                                    6.4916895
0.27                                    7.503186
0.28                                    7.0828845
0.29                                    7.339462
0.3                                     7.5825558
0.31                                    7.7758281
0.32                                    6.7450256
0.33                                    7.3578386
0.34                                    8.1568823
0.35                                    7.8488286
0.36                                    7.7037947
0.37                                    8.0051727
0.38                                    8.2851638
0.39                                    7.7399831
0.4                                     8.7203502
0.41                                    8.5133975
0.42                                    8.2862597
0.43                                    8.0530882
0.44                                    8.0253729
0.45                                    9.1057633
0.46                                    8.729578
0.47                                    8.7847672
0.48                                    8.8156824
0.49                                    8.5292459
0.5                                     9.308977
0.51                                    9.6472813
0.52                                    9.4960589
0.53                                    10.0266187
0.54                                    9.3767343
0.55                                    9.3129892
0.56                                    10.049327
0.57                                    9.6989385
0.58                                    9.1870198
0.59                                    9.403452
0.6                                     9.832293
0.61                                    10.7873869
0.62                                    9.4748676
0.63                                    10.6076957
0.64                                    10.8572443
0.65                                    9.4698924
0.66                                    11.1934962
0.67                                    10.1270711
0.68                                    10.2941269
0.69                                    11.2797765
0.7                                     10.7970537
0.71                                    10.991807
0.72                                    11.1946988
0.73                                    10.8654876
0.74                                    10.6153138
0.75                                    10.7630679
0.76                                    10.896691
0.77                                    11.360888
0.78                                    11.014419
0.79                                    11.7677675
0.8                                     11.4959046
0.81                                    11.5886865
0.82                                    11.6708864
0.83                                    12.8268272
0.84                                    12.3175569
0.85                                    11.8267452
0.86                                    12.3174727
0.87                                    12.1772937
0.88                                    12.1192585
0.89                                    12.4041826
0.9                                     12.3666601
0.91                                    13.276005
0.92                                    13.0883373
0.93                                    13.3426739
0.94                                    13.6995873
0.95                                    14.382998
0.96                                    15.7398203
0.97                                    15.0233944
0.98                                    15.0946612
0.99                                    15.47208
1.0                                     19.7144346


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    14.8448889
0.02                                    20.2137156
0.03                                    20.840284
0.04                                    20.3841615
0.05                                    21.4910812
0.06                                    22.8682271
0.07                                    21.9702049
0.08                                    23.246556
0.09                                    24.1992735
0.1                                     25.9980114
0.11                                    25.3606112
0.12                                    24.9011927
0.13                                    25.5354978
0.14                                    24.7839743
0.15                                    25.8201601
0.16                                    27.4750555
0.17                                    26.7328131
0.18                                    28.5152412
0.19                                    27.660921
0.2                                     25.9603858
0.21                                    28.8014521
0.22                                    28.1044893
0.23                                    27.5666436
0.24                                    28.8186832
0.25                                    27.7540638
0.26                                    28.7229815
0.27                                    29.0073146
0.28                                    30.4836051
0.29                                    29.2571275
0.3                                     29.081361
0.31                                    29.6045986
0.32                                    28.3805619
0.33                                    30.179072
0.34                                    26.338694
0.35                                    29.1210197
0.36                                    29.9021216
0.37                                    29.7215147
0.38                                    29.6969278
0.39                                    32.8033136
0.4                                     33.0737302
0.41                                    29.6616188
0.42                                    30.5156596
0.43                                    31.1312451
0.44                                    31.7206682
0.45                                    29.0418803
0.46                                    32.4074368
0.47                                    32.60201
0.48                                    32.3900214
0.49                                    33.4831157
0.5                                     31.4798176
0.51                                    31.8630386
0.52                                    33.9069872
0.53                                    34.0299714
0.54                                    32.7110403
0.55                                    32.7934797
0.56                                    36.4737986
0.57                                    33.6847238
0.58                                    33.5477568
0.59                                    32.6710524
0.6                                     35.2417954
0.61                                    35.7428518
0.62                                    36.6747234
0.63                                    35.9246346
0.64                                    36.3568266
0.65                                    34.6932442
0.66                                    33.2670094
0.67                                    34.5790029
0.68                                    36.1086761
0.69                                    34.5472507
0.7                                     34.1578104
0.71                                    35.5100961
0.72                                    36.9190811
0.73                                    38.4827756
0.74                                    38.1430888
0.75                                    40.0725518
0.76                                    39.1605674
0.77                                    37.9008925
0.78                                    36.9805442
0.79                                    37.5746379
0.8                                     39.3156123
0.81                                    37.4643902
0.82                                    38.9933947
0.83                                    37.1601594
0.84                                    37.2816985
0.85                                    40.7486004
0.86                                    37.9477766
0.87                                    40.1428551
0.88                                    39.5507033
0.89                                    40.5294673
0.9                                     41.4032173
0.91                                    40.2118499
0.92                                    41.4429008
0.93                                    40.967924
0.94                                    43.8639858
0.95                                    42.4951356
0.96                                    41.8079446
0.97                                    43.9200371
0.98                                    47.1405939
0.99                                    46.9513435
1.0                                     54.358915


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.6643356
0.02                                    3.0128517
0.03                                    3.0732041
0.04                                    3.2197634
0.05                                    3.485388
0.06                                    3.5335728
0.07                                    3.8646245
0.08                                    4.0840653
0.09                                    4.020289
0.1                                     4.7148499
0.11                                    4.9706318
0.12                                    4.9739437
0.13                                    5.1917966
0.14                                    5.0979074
0.15                                    5.3092156
0.16                                    5.4418329
0.17                                    5.5960955
0.18                                    5.7151837
0.19                                    6.4084657
0.2                                     5.2411141
0.21                                    6.7403114
0.22                                    6.6201972
0.23                                    6.3717373
0.24                                    6.6940508
0.25                                    5.9786103
0.26                                    6.956308
0.27                                    6.5108838
0.28                                    6.813856
0.29                                    7.4638365
0.3                                     7.017689
0.31                                    6.6218754
0.32                                    6.5016247
0.33                                    6.9157258
0.34                                    7.0855324
0.35                                    6.9632204
0.36                                    7.1036197
0.37                                    7.3257142
0.38                                    7.1508845
0.39                                    7.2806062
0.4                                     8.8514636
0.41                                    7.6269439
0.42                                    8.6964819
0.43                                    8.2798662
0.44                                    7.9767969
0.45                                    7.3529922
0.46                                    8.2923564
0.47                                    8.3334634
0.48                                    8.2865706
0.49                                    8.472024
0.5                                     8.2015292
0.51                                    7.651873
0.52                                    8.6274961
0.53                                    8.938514
0.54                                    9.5300943
0.55                                    9.1703012
0.56                                    8.7700586
0.57                                    8.5927922
0.58                                    9.05483
0.59                                    8.5943715
0.6                                     8.4671891
0.61                                    9.4483306
0.62                                    9.4129153
0.63                                    10.1623056
0.64                                    9.4947595
0.65                                    9.5667105
0.66                                    8.5992003
0.67                                    8.916058
0.68                                    9.7180061
0.69                                    9.4840318
0.7                                     9.9245467
0.71                                    9.4371039
0.72                                    9.2507466
0.73                                    10.0931631
0.74                                    9.7196103
0.75                                    10.3098552
0.76                                    10.4429518
0.77                                    10.575171
0.78                                    10.7680718
0.79                                    10.0895635
0.8                                     10.6669407
0.81                                    10.5908602
0.82                                    11.6717948
0.83                                    10.8352403
0.84                                    10.5948741
0.85                                    10.73178
0.86                                    10.7035313
0.87                                    11.4950172
0.88                                    11.420082
0.89                                    11.4621922
0.9                                     11.3921612
0.91                                    11.0822878
0.92                                    11.6681576
0.93                                    12.1160737
0.94                                    11.807064
0.95                                    12.4182762
0.96                                    12.5733889
0.97                                    13.5822329
0.98                                    13.7499307
0.99                                    14.5147455
1.0                                     16.2327374


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.8784379
0.02                                    1.6017981
0.03                                    2.4951827
0.04                                    2.2428167
0.05                                    2.5854055
0.06                                    2.5221152
0.07                                    2.6210893
0.08                                    2.9935821
0.09                                    3.3847929
0.1                                     3.0449287
0.11                                    3.2462187
0.12                                    3.4601147
0.13                                    3.7230482
0.14                                    3.2868015
0.15                                    3.7452385
0.16                                    3.7048941
0.17                                    3.428531
0.18                                    3.4427693
0.19                                    4.2312893
0.2                                     3.9912306
0.21                                    4.3552519
0.22                                    4.5823388
0.23                                    4.4066209
0.24                                    4.8045598
0.25                                    3.939576
0.26                                    4.8156161
0.27                                    4.5397972
0.28                                    4.5051022
0.29                                    4.8759127
0.3                                     4.9001946
0.31                                    4.9669314
0.32                                    5.145936
0.33                                    4.4116526
0.34                                    5.0503716
0.35                                    4.9017712
0.36                                    4.7152918
0.37                                    5.1556496
0.38                                    5.1258392
0.39                                    4.9670948
0.4                                     5.6031494
0.41                                    5.6758773
0.42                                    5.5343433
0.43                                    5.3708726
0.44                                    5.3165765
0.45                                    5.6109906
0.46                                    5.4235012
0.47                                    5.0029888
0.48                                    5.851055
0.49                                    5.8375054
0.5                                     5.6714888
0.51                                    5.8308616
0.52                                    6.182351
0.53                                    6.0055706
0.54                                    6.153602
0.55                                    5.962566
0.56                                    6.081233
0.57                                    5.7759402
0.58                                    6.3670125
0.59                                    6.2137356
0.6                                     6.6483209
0.61                                    5.9835725
0.62                                    5.6910655
0.63                                    6.5944075
0.64                                    6.5237038
0.65                                    6.5527744
0.66                                    6.8656406
0.67                                    7.0755486
0.68                                    6.3240422
0.69                                    6.9734106
0.7                                     6.9178843
0.71                                    6.820177
0.72                                    6.802464
0.73                                    6.7789558
0.74                                    7.160381
0.75                                    7.1113664
0.76                                    7.5031193
0.77                                    7.5345999
0.78                                    7.7460254
0.79                                    7.7420847
0.8                                     8.1680144
0.81                                    7.9441654
0.82                                    7.7356503
0.83                                    8.0614734
0.84                                    8.0937185
0.85                                    8.3504741
0.86                                    7.8408182
0.87                                    7.8251148
0.88                                    8.7101399
0.89                                    8.6366505
0.9                                     7.5317646
0.91                                    8.6253027
0.92                                    8.8342313
0.93                                    9.3091702
0.94                                    8.9308785
0.95                                    9.116004
0.96                                    10.2764412
0.97                                    10.2780313
0.98                                    10.2709896
0.99                                    12.1655324
1.0                                     12.7147741


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.5152196
0.02                                    1.416621
0.03                                    1.6043044
0.04                                    1.7632125
0.05                                    2.3379173
0.06                                    1.9567963
0.07                                    1.8299427
0.08                                    2.2866984
0.09                                    2.1164019
0.1                                     2.3181413
0.11                                    2.2148226
0.12                                    2.4043358
0.13                                    2.4109007
0.14                                    2.3207728
0.15                                    2.3374032
0.16                                    2.3107327
0.17                                    2.6265157
0.18                                    2.5956007
0.19                                    2.4418145
0.2                                     2.3831727
0.21                                    2.5857034
0.22                                    2.7999305
0.23                                    2.7752236
0.24                                    2.6189021
0.25                                    2.6059696
0.26                                    2.8411959
0.27                                    2.7226798
0.28                                    2.8851941
0.29                                    2.6730509
0.3                                     2.7715965
0.31                                    3.1366367
0.32                                    3.1164709
0.33                                    3.1538045
0.34                                    3.0129362
0.35                                    2.8618858
0.36                                    2.7859658
0.37                                    3.1648843
0.38                                    3.1391137
0.39                                    3.4513877
0.4                                     3.3770057
0.41                                    3.0507812
0.42                                    3.2117129
0.43                                    3.1309636
0.44                                    3.0686184
0.45                                    3.2270183
0.46                                    3.4489373
0.47                                    3.4000475
0.48                                    3.2589201
0.49                                    3.1564882
0.5                                     3.4518525
0.51                                    3.4826731
0.52                                    3.6610343
0.53                                    4.1948057
0.54                                    3.8467433
0.55                                    3.4076056
0.56                                    3.6018617
0.57                                    3.9069718
0.58                                    3.8635777
0.59                                    3.5566586
0.6                                     3.9659445
0.61                                    3.5643374
0.62                                    3.7008917
0.63                                    3.7717165
0.64                                    3.5577313
0.65                                    4.087919
0.66                                    3.8720684
0.67                                    4.3559605
0.68                                    3.9382886
0.69                                    4.1635473
0.7                                     3.9256359
0.71                                    4.2490235
0.72                                    4.1849971
0.73                                    4.2296553
0.74                                    4.4794232
0.75                                    4.4086946
0.76                                    4.0889119
0.77                                    4.6836877
0.78                                    4.2281157
0.79                                    4.3538795
0.8                                     4.5670138
0.81                                    4.8950542
0.82                                    4.4097702
0.83                                    3.8661288
0.84                                    4.6814307
0.85                                    4.4465796
0.86                                    4.6128041
0.87                                    4.6118388
0.88                                    4.7127276
0.89                                    4.7233022
0.9                                     5.2909943
0.91                                    4.8509729
0.92                                    5.2654743
0.93                                    5.0421681
0.94                                    5.5303317
0.95                                    5.7149874
0.96                                    5.5816781
0.97                                    6.1538874
0.98                                    6.0211562
0.99                                    6.3870895
1.0                                     8.8397822


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    28.3485746
0.02                                    23.6923158
0.03                                    34.3707429
0.04                                    23.0531923
0.05                                    24.0987236
0.06                                    17.3222515
0.07                                    22.3219681
0.08                                    20.438259
0.09                                    23.0700591
0.1                                     31.1360396
0.11                                    22.5047794
0.12                                    27.2044291
0.13                                    24.2022083
0.14                                    38.9659323
0.15                                    27.5350194
0.16                                    23.2315269
0.17                                    36.0162583
0.18                                    36.6420593
0.19                                    34.5887006
0.2                                     24.9232527
0.21                                    43.3046885
0.22                                    51.4965709
0.23                                    41.2041324
0.24                                    35.296233
0.25                                    37.4926432
0.26                                    44.6457729
0.27                                    36.8034098
0.28                                    36.4015751
0.29                                    52.0716543
0.3                                     30.3193146
0.31                                    47.7703898
0.32                                    41.2832919
0.33                                    27.4376156
0.34                                    41.4703195
0.35                                    48.128091
0.36                                    39.1148573
0.37                                    42.2999682
0.38                                    36.0284748
0.39                                    51.2970022
0.4                                     36.8996434
0.41                                    47.3304686
0.42                                    42.7882891
0.43                                    47.3264629
0.44                                    57.6926534
0.45                                    44.6539965
0.46                                    35.1191843
0.47                                    41.3681031
0.48                                    44.5803859
0.49                                    55.4111395
0.5                                     43.4279268
0.51                                    55.6959373
0.52                                    62.6483184
0.53                                    57.9029373
0.54                                    58.2664991
0.55                                    35.362922
0.56                                    44.2537499
0.57                                    43.3741069
0.58                                    51.4079115
0.59                                    53.9113568
0.6                                     40.5429615
0.61                                    58.432823
0.62                                    61.9891696
0.63                                    51.5294492
0.64                                    48.3822287
0.65                                    46.0158007
0.66                                    43.3644881
0.67                                    34.5981073
0.68                                    53.8641305
0.69                                    51.8709218
0.7                                     47.900254
0.71                                    65.9592556
0.72                                    59.7606429
0.73                                    51.3355226
0.74                                    70.6659619
0.75                                    65.2189959
0.76                                    51.2203278
0.77                                    57.4355998
0.78                                    67.3937316
0.79                                    54.6063126
0.8                                     62.6200662
0.81                                    52.1776096
0.82                                    56.9595758
0.83                                    67.8442425
0.84                                    57.1994299
0.85                                    60.4370812
0.86                                    86.2455493
0.87                                    64.3234715
0.88                                    61.8900684
0.89                                    64.0149223
