DeePore output results including 15 single-value
paramters, 4 functions and 11 distributions
__________________________________________________
        ### Single-value parameters ###
__________________________________________________

Properties                              Value
0.17                                    0.0223673
0.18                                    0.0240035
0.19                                    0.0267778
0.2                                     0.0205288
0.21                                    0.0252202
0.22                                    0.0246955
0.23                                    0.0256607
0.24                                    0.0345674
0.25                                    0.0278953
0.26                                    0.0340208
0.27                                    0.0370737
0.28                                    0.0436216
0.29                                    0.0463729
0.3                                     0.0437072
0.31                                    0.0458917
0.32                                    0.0659574
0.33                                    0.0540688
0.34                                    0.0670923
0.35                                    0.0719835
0.36                                    0.0765852
0.37                                    0.0708243
0.38                                    0.0841728
0.39                                    0.1066966
0.4                                     0.0975262
0.41                                    0.1104696
0.42                                    0.1142716
0.43                                    0.1099047
0.44                                    0.1242657
0.45                                    0.133298
0.46                                    0.1368823
0.47                                    0.1474802
0.48                                    0.1590016
0.49                                    0.1599678
0.5                                     0.1532245
0.51                                    0.1839999
0.52                                    0.1818366
0.53                                    0.2082202
0.54                                    0.2046017
0.55                                    0.2161976
0.56                                    0.2106494
0.57                                    0.2148959
0.58                                    0.2279137
0.59                                    0.2340323
0.6                                     0.2206494
0.61                                    0.2560225
0.62                                    0.2814878
0.63                                    0.2665629
0.64                                    0.2596917
0.65                                    0.276894
0.66                                    0.2672902
0.67                                    0.298566
0.68                                    0.3009901
0.69                                    0.3286053
0.7                                     0.3349828
0.71                                    0.3116744
0.72                                    0.3220005
0.73                                    0.3588712
0.74                                    0.3465295
0.75                                    0.3557777
0.76                                    0.3796912
0.77                                    0.3882909
0.78                                    0.3739808
0.79                                    0.4098284
0.8                                     0.436172
0.81                                    0.4273103
0.82                                    0.4222488
0.83                                    0.4484005
0.84                                    0.4372901
0.85                                    0.455497
0.86                                    0.4227487
0.87                                    0.4811822
0.88                                    0.4894812
0.89                                    0.5186536
0.9                                     0.5073478
0.91                                    0.5155485
0.92                                    0.5503842
0.93                                    0.5408071
0.94                                    0.5626783
0.95                                    0.5953394
0.96                                    0.6168638
0.97                                    0.6198471
0.98                                    0.646461
0.99                                    0.698486
1.0                                     0.9821142


# Non-Wetting Relative Permeability (fraction)
--------------------------------------------------
Wetting-sat (Sw)                        Value
--------------------------------------------------
0.01                                    0.9802434
0.02                                    0.9372119
0.03                                    0.9147989
0.04                                    0.8854789
0.05                                    0.8579918
0.06                                    0.84071
0.07                                    0.8299677
0.08                                    0.8109358
0.09                                    0.7879327
0.1                                     0.7735727
0.11                                    0.7709903
0.12                                    0.7464375
0.13                                    0.7346692
0.14                                    0.7242465
0.15                                    0.748312
0.16                                    0.7128246
0.17                                    0.7023681
0.18                                    0.6686519
0.19                                    0.672304
0.2                                     0.6689161
0.21                                    0.6586448
0.22                                    0.6413837
0.23                                    0.6406099
0.24                                    0.6483563
0.25                                    0.6295884
0.26                                    0.6228663
0.27                                    0.6271745
0.28                                    0.5991004
0.29                                    0.5856048
0.3                                     0.5711274
0.31                                    0.5890395
0.32                                    0.5965003
0.33                                    0.576228
0.34                                    0.5631998
0.35                                    0.5856835
0.36                                    0.5691376
0.37                                    0.5481849
0.38                                    0.5569796
0.39                                    0.5582875
0.4                                     0.5517768
0.41                                    0.5431411
0.42                                    0.5030257
0.43                                    0.5510098
0.44                                    0.5670648
0.45                                    0.4968916
0.46                                    0.5144504
0.47                                    0.4924796
0.48                                    0.4748614
0.49                                    0.5022605
0.5                                     0.479056
0.51                                    0.4611153
0.52                                    0.4564181
0.53                                    0.4501165
0.54                                    0.4621388
0.55                                    0.453313
0.56                                    0.4260684
0.57                                    0.4351259
0.58                                    0.412889
0.59                                    0.4102236
0.6                                     0.4029654
0.61                                    0.3995029
0.62                                    0.3842709
0.63                                    0.3864641
0.64                                    0.3806762
0.65                                    0.3828827
0.66                                    0.3857205
0.67                                    0.3739788
0.68                                    0.3703682
0.69                                    0.3578087
0.7                                     0.3391494
0.71                                    0.3379031
0.72                                    0.3172002
0.73                                    0.3214439
0.74                                    0.3150035
0.75                                    0.300189
0.76                                    0.3190389
0.77                                    0.2941786
0.78                                    0.2971283
0.79                                    0.2463587
0.8                                     0.2518239
0.81                                    0.2456812
0.82                                    0.2759165
0.83                                    0.2731677
0.84                                    0.2620462
0.85                                    0.235517
0.86                                    0.2232635
0.87                                    0.2190214
0.88                                    0.1891062
0.89                                    0.2037235
0.9                                     0.1716506
0.91                                    0.1939927
0.92                                    0.1604802
0.93                                    0.1444564
0.94                                    0.1380655
0.95                                    0.1337803
0.96                                    0.1122737
0.97                                    0.0815443
0.98                                    0.0755913
0.99                                    0.0731533
1.0                                     0.0182504


# Two-point Correlation Function (1/um)
--------------------------------------------------
lag (px)                                Value
--------------------------------------------------
0.5                                     0.3186513
1.0                                     0.3129475
1.5                                     0.3089965
2.0                                     0.3081265
2.5                                     0.3064089
3.0                                     0.3038573
3.5                                     0.3015243
4.0                                     0.2863841
4.5                                     0.2858846
5.0                                     0.2902583
5.5                                     0.2860907
6.0                                     0.2848103
6.5                                     0.2770632
7.0                                     0.2766665
7.5                                     0.2720131
8.0                                     0.2795684
8.5                                     0.2592995
9.0                                     0.253235
9.5                                     0.2539472
10.0                                    0.251332
10.5                                    0.242054
11.0                                    0.2496311
11.5                                    0.2297212
12.0                                    0.242834
12.5                                    0.2450846
13.0                                    0.2380822
13.5                                    0.2284296
14.0                                    0.2349211
14.5                                    0.2256289
15.0                                    0.2316406
15.5                                    0.2279768
16.0                                    0.2298245
16.5                                    0.220536
17.0                                    0.2288738
17.5                                    0.2172306
18.0                                    0.2167487
18.5                                    0.2118829
19.0                                    0.2166494
19.5                                    0.2141482
20.0                                    0.2102666
20.5                                    0.2050234
21.0                                    0.2061259
21.5                                    0.195874
22.0                                    0.2135597
22.5                                    0.2004377
23.0                                    0.1995368
23.5                                    0.2034189
24.0                                    0.2011683
24.5                                    0.1948632
25.0                                    0.1994649
25.5                                    0.217688
26.0                                    0.1967232
26.5                                    0.2109858
27.0                                    0.2063156
27.5                                    0.2121961
28.0                                    0.2062053
28.5                                    0.1954679
29.0                                    0.1996913
29.5                                    0.1937762
30.0                                    0.1926685
30.5                                    0.2097062
31.0                                    0.2092153
31.5                                    0.1882782
32.0                                    0.1950903
32.5                                    0.20936
33.0                                    0.1991993
33.5                                    0.1913591
34.0                                    0.1973058
34.5                                    0.2031234
35.0                                    0.2048336
35.5                                    0.2060433
36.0                                    0.1981329
36.5                                    0.1939168
37.0                                    0.2014072
37.5                                    0.1982876
38.0                                    0.1927633
38.5                                    0.1953977
39.0                                    0.2001809
39.5                                    0.2000861
40.0                                    0.1825494
40.5                                    0.1934431
41.0                                    0.2053792
41.5                                    0.2011952
42.0                                    0.1891099
42.5                                    0.2030844
43.0                                    0.1975828
43.5                                    0.1986898
44.0                                    0.2014815
44.5                                    0.1975216
45.0                                    0.1881282
45.5                                    0.1948954
46.0                                    0.1989432
46.5                                    0.1930498
47.0                                    0.1950587
47.5                                    0.1982931
48.0                                    0.1901072
48.5                                    0.1912581
49.0                                    0.1834297
49.5                                    0.1881909
50.0                                    0.2069482


# Pore Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.5309415
0.02                                    5.7307091
0.03                                    6.6306321
0.04                                    7.9597189
0.05                                    8.6095901
0.06                                    9.0404804
0.07                                    9.9147525
0.08                                    9.6896474
0.09                                    10.2248872
0.1                                     10.4548344
0.11                                    10.8676287
0.12                                    10.2972492
0.13                                    12.0165573
0.14                                    11.3622417
0.15                                    11.159294
0.16                                    11.9264213
0.17                                    11.8595372
0.18                                    11.7305625
0.19                                    12.2245452
0.2                                     13.3229573
0.21                                    13.0118685
0.22                                    12.8547714
0.23                                    12.2450247
0.24                                    13.0728215
0.25                                    12.2049704
0.26                                    13.5935588
0.27                                    12.8000402
0.28                                    13.3987679
0.29                                    13.8478954
0.3                                     13.148066
0.31                                    13.4479523
0.32                                    15.2326298
0.33                                    14.6773372
0.34                                    14.8338976
0.35                                    12.9163858
0.36                                    14.9484121
0.37                                    14.3119466
0.38                                    14.3590045
0.39                                    15.5555239
0.4                                     14.3413507
0.41                                    14.5472038
0.42                                    14.3258821
0.43                                    15.6189017
0.44                                    15.7852537
0.45                                    14.9969516
0.46                                    15.5122431
0.47                                    15.4361215
0.48                                    16.0888702
0.49                                    16.3495461
0.5                                     16.164278
0.51                                    15.9824125
0.52                                    16.4158055
0.53                                    16.0512378
0.54                                    16.0246016
0.55                                    15.7519259
0.56                                    16.7556378
0.57                                    17.1975233
0.58                                    16.9318456
0.59                                    17.030875
0.6                                     16.4141431
0.61                                    16.9913399
0.62                                    16.7740999
0.63                                    16.4709898
0.64                                    16.8371519
0.65                                    17.4591663
0.66                                    16.6676321
0.67                                    17.1153799
0.68                                    18.3708065
0.69                                    17.6135983
0.7                                     17.5573168
0.71                                    18.6074554
0.72                                    18.2648342
0.73                                    18.5140755
0.74                                    17.4175505
0.75                                    18.0664286
0.76                                    17.5888263
0.77                                    19.5633995
0.78                                    18.6681809
0.79                                    18.6664507
0.8                                     19.4303138
0.81                                    18.887832
0.82                                    18.9280973
0.83                                    19.3614086
0.84                                    18.7070921
0.85                                    19.1472217
0.86                                    18.650328
0.87                                    19.2595261
0.88                                    20.1346202
0.89                                    21.2367176
0.9                                     20.8965623
0.91                                    19.8922724
0.92                                    20.3554456
0.93                                    20.3214168
0.94                                    21.5791498
0.95                                    22.4129163
0.96                                    20.1920595
0.97                                    21.9445946
0.98                                    23.504179
0.99                                    23.5702566
1.0                                     27.483466


# Throat Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    3.1037302
0.02                                    3.8306151
0.03                                    4.7916491
0.04                                    5.4693003
0.05                                    6.6999852
0.06                                    6.2737468
0.07                                    6.0555635
0.08                                    6.7136178
0.09                                    6.8653737
0.1                                     7.24293
0.11                                    7.3740042
0.12                                    8.4172857
0.13                                    7.1611822
0.14                                    8.1368398
0.15                                    9.4276091
0.16                                    8.5852886
0.17                                    7.7935697
0.18                                    9.1441927
0.19                                    8.0329826
0.2                                     9.6541919
0.21                                    9.3466315
0.22                                    9.1844021
0.23                                    8.4781174
0.24                                    10.0443575
0.25                                    10.3116926
0.26                                    10.4771133
0.27                                    11.133927
0.28                                    10.8943999
0.29                                    10.9681759
0.3                                     10.9791707
0.31                                    11.4984671
0.32                                    10.780364
0.33                                    11.2074428
0.34                                    12.1661698
0.35                                    11.7068347
0.36                                    11.9611011
0.37                                    11.2171461
0.38                                    11.7414045
0.39                                    11.6322436
0.4                                     11.6580947
0.41                                    12.1357797
0.42                                    12.6237912
0.43                                    11.4962275
0.44                                    12.8661803
0.45                                    12.8280213
0.46                                    11.9495242
0.47                                    12.2587795
0.48                                    13.6415549
0.49                                    13.3283127
0.5                                     13.9509047
0.51                                    13.594185
0.52                                    14.1269965
0.53                                    13.7799641
0.54                                    14.0639795
0.55                                    15.654838
0.56                                    14.9195577
0.57                                    14.2954954
0.58                                    14.1462458
0.59                                    14.9791456
0.6                                     14.2967186
0.61                                    14.5862202
0.62                                    15.3508882
0.63                                    14.5301315
0.64                                    14.7138442
0.65                                    14.382954
0.66                                    15.0956149
0.67                                    15.6930344
0.68                                    15.2714829
0.69                                    15.0157996
0.7                                     15.2990242
0.71                                    15.6852188
0.72                                    16.334113
0.73                                    15.4172754
0.74                                    17.0068414
0.75                                    16.1270294
0.76                                    15.5997312
0.77                                    17.2464116
0.78                                    17.077411
0.79                                    16.7208064
0.8                                     17.1858653
0.81                                    16.5825048
0.82                                    17.780859
0.83                                    18.4059527
0.84                                    17.4374672
0.85                                    18.0936866
0.86                                    17.3056701
0.87                                    17.8858318
0.88                                    18.3244613
0.89                                    18.4157889
0.9                                     17.8022178
0.91                                    18.4403484
0.92                                    18.4725991
0.93                                    18.9844224
0.94                                    19.1996314
0.95                                    19.5020052
0.96                                    19.6817141
0.97                                    19.5810015
0.98                                    21.5136187
0.99                                    22.0919798
1.0                                     26.8876634


# Throat Lenght Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    17.7013324
0.02                                    21.1935975
0.03                                    21.7063408
0.04                                    26.3499357
0.05                                    23.5013874
0.06                                    26.9667717
0.07                                    26.3685995
0.08                                    27.4037005
0.09                                    27.5094619
0.1                                     28.3042734
0.11                                    27.9289132
0.12                                    31.0265272
0.13                                    32.2044024
0.14                                    30.7432871
0.15                                    31.7171052
0.16                                    30.8907671
0.17                                    30.5392196
0.18                                    32.0489683
0.19                                    34.8747744
0.2                                     32.8925374
0.21                                    31.1088879
0.22                                    33.6754322
0.23                                    35.1197863
0.24                                    34.1217768
0.25                                    33.4381695
0.26                                    32.8396474
0.27                                    34.9160541
0.28                                    35.6627435
0.29                                    31.6293016
0.3                                     37.0752025
0.31                                    34.6620468
0.32                                    31.8661689
0.33                                    34.1592451
0.34                                    36.1148622
0.35                                    34.4191011
0.36                                    38.0466293
0.37                                    36.056078
0.38                                    36.5298189
0.39                                    36.0490017
0.4                                     40.2115973
0.41                                    36.2325857
0.42                                    34.6189928
0.43                                    37.5524898
0.44                                    38.8175847
0.45                                    36.4028639
0.46                                    37.3285412
0.47                                    37.500517
0.48                                    41.1374568
0.49                                    39.0250165
0.5                                     42.0004992
0.51                                    39.6285135
0.52                                    39.961418
0.53                                    39.4808803
0.54                                    40.3257496
0.55                                    40.3886785
0.56                                    41.3600474
0.57                                    40.431128
0.58                                    35.925413
0.59                                    40.671374
0.6                                     42.8231915
0.61                                    39.4724128
0.62                                    40.7155004
0.63                                    41.8772004
0.64                                    40.6984204
0.65                                    41.8601908
0.66                                    42.2593863
0.67                                    40.6137203
0.68                                    44.566261
0.69                                    42.6207243
0.7                                     43.4700696
0.71                                    42.7856321
0.72                                    45.4822617
0.73                                    42.6963151
0.74                                    46.6112509
0.75                                    44.6510316
0.76                                    44.7363073
0.77                                    43.858926
0.78                                    47.6258766
0.79                                    46.1240842
0.8                                     44.3155144
0.81                                    45.7784432
0.82                                    46.432203
0.83                                    46.8559564
0.84                                    44.2685765
0.85                                    47.6995173
0.86                                    44.9049458
0.87                                    47.6388077
0.88                                    48.398658
0.89                                    45.3428021
0.9                                     49.1139099
0.91                                    49.1078025
0.92                                    50.4692907
0.93                                    48.1371997
0.94                                    51.2751886
0.95                                    52.5462916
0.96                                    51.4331361
0.97                                    51.5414749
0.98                                    54.9876034
0.99                                    55.0124512
1.0                                     64.0171733


# Pore Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    4.1558324
0.02                                    5.2876435
0.03                                    5.9357631
0.04                                    6.5542575
0.05                                    7.5238795
0.06                                    8.8265953
0.07                                    8.5870055
0.08                                    8.3574918
0.09                                    8.9247124
0.1                                     8.927277
0.11                                    9.6550339
0.12                                    10.0473463
0.13                                    10.3589925
0.14                                    10.5191145
0.15                                    10.9802211
0.16                                    10.8234555
0.17                                    10.8619242
0.18                                    11.0068245
0.19                                    12.5063513
0.2                                     11.467806
0.21                                    11.1173547
0.22                                    11.0249301
0.23                                    11.9315276
0.24                                    12.4122978
0.25                                    12.6794455
0.26                                    12.5822915
0.27                                    12.9178977
0.28                                    11.8449352
0.29                                    12.2507257
0.3                                     11.8279731
0.31                                    13.3083012
0.32                                    12.8451676
0.33                                    13.3574
0.34                                    11.8404933
0.35                                    12.0459082
0.36                                    13.1093646
0.37                                    12.9800165
0.38                                    14.190949
0.39                                    14.1350568
0.4                                     12.6935185
0.41                                    13.2905285
0.42                                    13.6301717
0.43                                    11.8757631
0.44                                    14.2408301
0.45                                    14.5197164
0.46                                    14.9208159
0.47                                    13.9931338
0.48                                    13.6652925
0.49                                    14.368146
0.5                                     13.4551284
0.51                                    13.6823821
0.52                                    13.1022023
0.53                                    14.3570974
0.54                                    13.9406409
0.55                                    14.0816917
0.56                                    14.3162507
0.57                                    13.9299637
0.58                                    15.3825345
0.59                                    13.6662136
0.6                                     15.205465
0.61                                    14.2178931
0.62                                    14.152155
0.63                                    15.0833006
0.64                                    13.6567075
0.65                                    15.4957175
0.66                                    15.2918288
0.67                                    14.8646327
0.68                                    15.2018063
0.69                                    16.5011049
0.7                                     13.953078
0.71                                    15.0724736
0.72                                    15.2609804
0.73                                    14.1577739
0.74                                    15.7744703
0.75                                    14.9669768
0.76                                    15.7675964
0.77                                    16.6868904
0.78                                    14.4986035
0.79                                    16.2671528
0.8                                     16.1448378
0.81                                    16.981923
0.82                                    16.8326981
0.83                                    16.5867788
0.84                                    16.6345978
0.85                                    17.0018563
0.86                                    16.54601
0.87                                    17.1059364
0.88                                    17.3370978
0.89                                    16.2464645
0.9                                     17.6584513
0.91                                    16.7101228
0.92                                    17.3930798
0.93                                    17.3052641
0.94                                    17.7534576
0.95                                    18.4167142
0.96                                    18.5619123
0.97                                    18.5082673
0.98                                    19.0042249
0.99                                    19.0021071
1.0                                     21.7457912


# Throat Inscribed Radius Distribution (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    2.0134304
0.02                                    2.1157687
0.03                                    2.8195815
0.04                                    3.3081435
0.05                                    3.5930982
0.06                                    4.6199057
0.07                                    4.5714906
0.08                                    4.8332488
0.09                                    5.2221495
0.1                                     5.2560732
0.11                                    5.9491598
0.12                                    5.6274134
0.13                                    5.7483398
0.14                                    6.4910907
0.15                                    6.2042237
0.16                                    6.4742473
0.17                                    6.8150705
0.18                                    6.6677545
0.19                                    6.665006
0.2                                     6.9420527
0.21                                    7.3688731
0.22                                    6.7156057
0.23                                    7.4631527
0.24                                    7.7662545
0.25                                    8.0024388
0.26                                    7.1491654
0.27                                    8.1309725
0.28                                    7.779189
0.29                                    7.8752763
0.3                                     7.8128242
0.31                                    7.8606202
0.32                                    8.1090694
0.33                                    8.754359
0.34                                    8.3093146
0.35                                    8.2170189
0.36                                    8.8342896
0.37                                    8.2656431
0.38                                    7.9931258
0.39                                    9.3141019
0.4                                     8.6265526
0.41                                    9.4200336
0.42                                    10.1188792
0.43                                    8.9070639
0.44                                    8.8186201
0.45                                    9.0036087
0.46                                    9.7167159
0.47                                    8.837177
0.48                                    9.4938823
0.49                                    9.6184549
0.5                                     9.6746454
0.51                                    9.9275464
0.52                                    10.3415651
0.53                                    10.5884445
0.54                                    9.5036724
0.55                                    9.7362109
0.56                                    10.2875795
0.57                                    10.1015173
0.58                                    10.0762068
0.59                                    10.0996676
0.6                                     10.5144976
0.61                                    10.5345253
0.62                                    11.3590843
0.63                                    11.7832158
0.64                                    10.4186374
0.65                                    11.0129373
0.66                                    11.0726504
0.67                                    10.8279501
0.68                                    10.6575607
0.69                                    11.903641
0.7                                     11.1781802
0.71                                    10.8369561
0.72                                    13.1181493
0.73                                    11.2033463
0.74                                    11.3696709
0.75                                    12.3318916
0.76                                    11.1801505
0.77                                    12.3804466
0.78                                    11.812463
0.79                                    12.0497
0.8                                     12.2610192
0.81                                    12.4913744
0.82                                    11.9447924
0.83                                    12.7184898
0.84                                    12.2380573
0.85                                    12.9244374
0.86                                    13.0698951
0.87                                    12.7312894
0.88                                    12.1613727
0.89                                    13.1713459
0.9                                     13.5906562
0.91                                    13.0652197
0.92                                    13.1524501
0.93                                    13.5458982
0.94                                    13.6269837
0.95                                    13.2641818
0.96                                    14.4716856
0.97                                    14.8913091
0.98                                    15.0496207
0.99                                    16.1453427
1.0                                     19.6415186


# Throat Average Distance (um)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    1.7671656
0.02                                    1.7262395
0.03                                    2.0196614
0.04                                    2.2716517
0.05                                    2.2522765
0.06                                    2.6666279
0.07                                    2.7852429
0.08                                    3.0014018
0.09                                    3.0133272
0.1                                     3.0398912
0.11                                    3.4545618
0.12                                    3.2381136
0.13                                    3.7260245
0.14                                    3.4134007
0.15                                    3.2955711
0.16                                    3.790004
0.17                                    3.6369828
0.18                                    4.1384168
0.19                                    3.9078188
0.2                                     3.9208469
0.21                                    4.1565112
0.22                                    4.4500583
0.23                                    3.9340602
0.24                                    4.1641008
0.25                                    4.5637895
0.26                                    3.9609855
0.27                                    4.3977859
0.28                                    4.8757313
0.29                                    4.5679466
0.3                                     4.4296471
0.31                                    4.8172801
0.32                                    5.2631107
0.33                                    5.0379415
0.34                                    4.8664912
0.35                                    4.8226596
0.36                                    4.2927764
0.37                                    4.9872554
0.38                                    5.0364174
0.39                                    5.2384527
0.4                                     4.9298193
0.41                                    5.1893597
0.42                                    5.2821802
0.43                                    5.6802393
0.44                                    4.8839314
0.45                                    6.1552741
0.46                                    5.4941219
0.47                                    5.2892483
0.48                                    5.1182366
0.49                                    5.4679351
0.5                                     5.6636127
0.51                                    5.4265979
0.52                                    5.4901834
0.53                                    5.4043438
0.54                                    5.4132419
0.55                                    5.8329675
0.56                                    6.1311265
0.57                                    5.8704286
0.58                                    5.5381468
0.59                                    5.8763403
0.6                                     6.0110342
0.61                                    6.1444143
0.62                                    6.2030387
0.63                                    6.4006239
0.64                                    6.1174473
0.65                                    5.9937947
0.66                                    6.6965778
0.67                                    6.1999564
0.68                                    6.5192367
0.69                                    6.8329296
0.7                                     6.2026473
0.71                                    6.5400942
0.72                                    6.2832781
0.73                                    7.0423477
0.74                                    6.5816501
0.75                                    6.8614422
0.76                                    7.0293055
0.77                                    6.8327612
0.78                                    6.5222141
0.79                                    6.797745
0.8                                     6.2750086
0.81                                    6.650884
0.82                                    7.068851
0.83                                    6.5393266
0.84                                    7.1571417
0.85                                    7.6890694
0.86                                    7.2281304
0.87                                    6.9635207
0.88                                    7.2633208
0.89                                    7.9273124
0.9                                     7.3731384
0.91                                    7.6017414
0.92                                    7.9769222
0.93                                    7.612799
0.94                                    8.0172861
0.95                                    8.138221
0.96                                    8.5252421
0.97                                    8.5040751
0.98                                    9.2149478
0.99                                    9.8574067
1.0                                     13.1107087


# Throat Permeability Distribution (um2)
--------------------------------------------------
Cumulative probability                  Value
--------------------------------------------------
0.01                                    32.0782888
0.02                                    42.2405319
0.03                                    33.8094287
0.04                                    35.0812265
0.05                                    33.2373608
0.06                                    32.5394698
0.07                                    37.0046921
0.08                                    36.885228
0.09                                    41.7621096
0.1                                     37.4942925
0.11                                    40.3591424
0.12                                    48.0878538
0.13                                    35.8856933
0.14                                    42.119261
0.15                                    42.0913111
0.16                                    36.2136442
0.17                                    36.0542419
0.18                                    45.5332248
0.19                                    37.4562928
0.2                                     43.6005326
0.21                                    46.3929164
0.22                                    40.9739711
0.23                                    45.9390588
0.24                                    39.3731358
0.25                                    39.2790209
0.26                                    51.8882563
0.27                                    48.0342203
0.28                                    42.3150363
0.29                                    43.4515271
0.3                                     44.6711188
0.31                                    50.8734736
0.32                                    50.2268949
0.33                                    47.224703
0.34                                    56.5523176
0.35                                    48.4476639
0.36                                    50.4030305
0.37                                    53.1003317
0.38                                    52.858134
0.39                                    49.2287972
0.4                                     56.9933575
0.41                                    58.8674975
0.42                                    55.007469
0.43                                    53.9672567
0.44                                    53.8046974
0.45                                    56.3535429
0.46                                    60.1289821
0.47                                    57.1933088
0.48                                    63.1914236
0.49                                    58.2363566
0.5                                     56.2776594
0.51                                    49.2683946
0.52                                    54.4102063
0.53                                    72.9374712
0.54                                    68.8587552
0.55                                    70.9916656
0.56                                    75.0239398
0.57                                    74.5674556
0.58                                    72.6196632
0.59                                    76.5632973
0.6                                     83.5655987
0.61                                    60.0340923
0.62                                    64.1090855
0.63                                    72.3837248
0.64                                    75.0607306
0.65                                    79.7937731
0.66                                    73.809405
0.67                                    81.6577734
0.68                                    74.6636699
0.69                                    73.6483278
0.7                                     70.9417131
0.71                                    73.228448
0.72                                    77.404735
0.73                                    79.0618656
0.74                                    88.9694213
0.75                                    86.7889053
0.76                                    100.1240718
0.77                                    93.9436746
0.78                                    79.0767954
0.79                                    97.3262066
0.8                                     83.9320925
0.81                                    101.1852642
0.82                                    76.6315295
0.83                                    95.1887955
0.84                                    112.7858155
0.85                                    111.1738343
0.86                                    100.2369454
0.87                                    111.3723711
0.88                                    123.0039715
0.89                                    112.2450378
